Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
40.9,187.86789271473964,442.9143242533411,123.7581765572918,-1.17,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
41.0,188.69675711944836,441.0941638761746,124.5581765572918,-1.18,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
41.1,189.5256215241571,439.27400349900813,125.3581765572918,-1.18,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
41.2,190.3544859288658,437.45384312184166,126.1581765572918,-1.19,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
41.3,191.18335033357454,435.6336827446752,126.9581765572918,-1.19,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
41.4,192.01221473828326,433.8135223675087,127.75817655729179,-1.2,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
41.5,192.841079142992,431.99336199034224,128.5581765572918,-1.2,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
41.6,193.6699435477007,430.17320161317576,129.3581765572918,-1.21,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
41.7,194.49880795240944,428.3530412360093,130.15817655729182,-1.21,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
41.8,195.32767235711816,426.5328808588428,130.95817655729184,-1.22,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
41.9,196.15653676182689,424.71272048167634,131.75817655729185,-1.22,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
42.0,196.9854011665356,422.89256010450987,132.55817655729186,-1.23,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
42.1,197.81426557124433,421.0723997273434,133.35817655729187,-1.23,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
42.2,198.64312997595306,419.2522393501769,134.15817655729188,-1.24,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
42.3,199.47199438066178,417.43207897301045,134.9581765572919,-1.24,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
42.4,200.3008587853705,415.611918595844,135.7581765572919,-1.25,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
42.5,201.12972319007923,413.7917582186775,136.55817655729192,-1.25,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
42.6,201.95858759478796,411.971597841511,137.35817655729193,-1.26,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
42.7,202.78745199949668,410.15143746434455,138.15817655729194,-1.26,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
42.8,203.6163164042054,408.3312770871781,138.95817655729195,-1.27,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
42.9,204.44518080891413,406.5111167100116,139.75817655729196,-1.27,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
43.0,205.27404521362286,404.69095633284513,140.55817655729197,-1.28,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
43.1,206.10290961833158,402.87079595567866,141.35817655729198,-1.28,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
43.2,206.9317740230403,401.0506355785122,142.158176557292,-1.29,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
43.3,207.76063842774903,399.2304752013457,142.958176557292,-1.3,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
43.4,208.58950283245775,397.41031482417924,143.75817655729202,-1.3,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
43.5,209.41836723716648,395.59015444701276,144.55817655729203,-1.31,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
43.6,210.2472316418752,393.7699940698463,145.35817655729204,-1.31,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
43.7,211.07609604658393,391.9498336926798,146.15817655729205,-1.32,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
43.8,211.90496045129265,390.12967331551334,146.95817655729206,-1.32,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
43.9,212.73382485600138,388.30951293834687,147.75817655729207,-1.33,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
44.0,213.5626892607101,386.4893525611804,148.5581765572921,-1.34,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
44.1,214.39155366541883,384.6691921840139,149.3581765572921,-1.34,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
44.2,215.22041807012755,382.84903180684745,150.1581765572921,-1.35,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
44.3,216.04928247483628,381.028871429681,150.95817655729212,-1.36,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
44.4,216.878146879545,379.2087110525145,151.75817655729213,-1.36,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
44.5,217.7070112842537,377.38855067534803,152.55817655729214,-1.37,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
44.6,218.5358756889624,375.56839029818155,153.35817655729215,-1.37,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
44.7,219.3647400936711,373.7482299210151,154.15817655729217,-1.38,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
44.8,220.19360449837978,371.9280695438486,154.95817655729218,-1.39,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
44.9,221.02246890308848,370.10790916668213,155.7581765572922,-1.39,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
45.0,221.85133330779718,368.28774878951566,156.5581765572922,-1.4,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
45.1,222.6801977125059,366.4675884123492,157.3581765572922,-1.41,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
45.2,223.5090621172146,364.6474280351827,158.15817655729222,-1.41,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
45.3,224.3379265219233,362.82726765801624,158.95817655729223,-1.42,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
45.4,225.166790926632,361.00710728084977,159.75817655729224,-1.43,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
45.5,225.99565533134069,359.1869469036833,160.55817655729226,-1.43,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
45.6,226.82451973604938,357.3667865265168,161.35817655729227,-1.44,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
45.7,227.6533841407581,355.54662614935035,162.15817655729228,-1.45,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
45.8,228.4822485454668,353.7264657721839,162.9581765572923,-1.45,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
45.9,229.3111129501755,351.9063053950174,163.7581765572923,-1.46,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
46.0,230.1399773548842,350.0861450178509,164.5581765572923,-1.47,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
46.1,230.9688417595929,348.26598464068445,165.35817655729232,-1.48,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
46.2,231.79770616430162,346.445824263518,166.15817655729234,-1.48,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
46.3,232.6265705690103,344.6256638863515,166.95817655729235,-1.49,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
46.4,233.455434973719,342.80550350918503,167.75817655729236,-1.5,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
46.5,234.2842993784277,340.98534313201856,168.55817655729237,-1.51,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
46.6,235.1131637831364,339.1651827548521,169.35817655729238,-1.51,-1.14,5000,5000,5000,5000,8.29,-18.2,8.0,20
46.7,235.84335794076472,337.5616991623571,170.1581765572924,-1.52,-1.14,5000,5000,5000,5000,7.3,-16.03,8.0,20
46.8,236.47619287737592,336.1720133821948,170.9581765572924,-1.53,-1.14,5000,5000,5000,5000,6.33,-13.9,8.0,20
46.9,237.02464982243896,334.96761903938744,171.75817655729242,-1.53,-1.14,5000,5000,5000,5000,5.48,-12.04,8.0,20
47.0,237.49997917482693,333.9238106089544,172.55817655729243,-1.54,-1.14,5000,5000,5000,5000,4.75,-10.44,8.0,20
47.1,237.91193128022985,333.01917663591246,173.35817655729244,-1.54,-1.14,5000,5000,5000,5000,4.12,-9.05,8.0,20
47.2,238.2689564382457,332.2351605259428,174.15817655729245,-1.55,-1.14,5000,5000,5000,5000,3.57,-7.84,8.0,20
47.3,238.57837824185944,331.55567989730235,174.95817655729246,-1.55,-1.14,5000,5000,5000,5000,3.09,-6.79,8.0,20
47.4,238.84654380499134,330.966796685814,175.75817655729247,-1.55,-1.14,5000,5000,5000,5000,2.68,-5.89,8.0,20
47.5,239.07895395970567,330.45643123585745,176.55817655729248,-1.55,-1.14,5000,5000,5000,5000,2.32,-5.1,8.0,20
47.6,239.28037609379143,330.0141145125618,177.3581765572925,-1.56,-1.14,5000,5000,5000,5000,2.01,-4.42,8.0,20
47.7,239.45494194333241,329.63077335237216,178.1581765572925,-1.56,-1.14,5000,5000,5000,5000,1.75,-3.83,8.0,20
47.8,239.60623234626794,329.2985443468745,178.95817655729252,-1.56,-1.14,5000,5000,5000,5000,1.51,-3.32,8.0,20
47.9,239.7373506954787,329.01061254210987,179.75817655729253,-1.56,-1.14,5000,5000,5000,5000,1.31,-2.88,8.0,20
48.0,239.85098659812806,328.7610716446472,180.55817655729254,-1.56,-1.14,5000,5000,5000,5000,1.14,-2.5,8.0,20
48.1,239.9494710470908,328.5448028668462,181.35817655729255,-1.56,-1.14,5000,5000,5000,5000,0.98,-2.16,8.0,20
48.2,240.03482423619187,328.35736992608537,182.15817655729256,-1.56,-1.14,5000,5000,5000,5000,0.85,-1.87,8.0,20
48.3,240.10879700007945,328.19492804409265,182.95817655729257,-1.57,-1.14,5000,5000,5000,5000,0.74,-1.62,8.0,20
48.4,240.17290672878204,328.0541450796989,183.7581765572926,-1.57,-1.14,5000,5000,5000,5000,0.64,-1.41,8.0,20
48.5,240.2284684936576,327.9321331772244,184.5581765572926,-1.57,-1.14,5000,5000,5000,5000,0.56,-1.22,8.0,20
48.6,240.27662202321642,327.82638952841313,185.3581765572926,-1.57,-1.14,5000,5000,5000,5000,0.48,-1.06,8.0,20
48.7,240.31835508216741,327.7347450327767,186.15817655729262,-1.57,-1.14,5000,5000,5000,5000,0.42,-0.92,8.0,20
48.8,240.35452373325828,327.6553198032251,186.95817655729263,-1.57,-1.14,5000,5000,5000,5000,0.36,-0.79,8.0,20
48.9,240.38586989753702,327.5864846042804,187.75817655729264,-1.57,-1.14,5000,5000,5000,5000,0.31,-0.69,8.0,20
49.0,240.41303657324525,327.52682743186165,188.55817655729265,-1.57,-1.14,5000,5000,5000,5000,0.27,-0.6,8.0,20
49.1,240.43658102552573,327.4751245490987,189.35817655729267,-1.57,-1.14,5000,5000,5000,5000,0.24,-0.52,8.0,20
49.2,240.45698621750213,327.43031538403756,190.15817655729268,-1.57,-1.14,5000,5000,5000,5000,0.2,-0.45,8.0,20
49.3,240.47467071721502,327.39148077431787,190.9581765572927,-1.57,-1.14,5000,5000,5000,5000,0.18,-0.39,8.0,20
49.4,240.48999728363285,327.35782411256076,191.7581765572927,-1.57,-1.14,5000,5000,5000,5000,0.15,-0.34,8.0,20
49.5,240.50328030786164,327.3286550057046,192.5581765572927,-1.57,-1.14,5000,5000,5000,5000,0.13,-0.29,8.0,20
49.6,240.51479226219325,327.30337511309597,193.35817655729272,-1.57,-1.14,5000,5000,5000,5000,0.12,-0.25,8.0,20
49.7,240.52476928928067,327.28146587283516,194.15817655729273,-1.57,-1.14,5000,5000,5000,5000,0.1,-0.22,8.0,20
49.8,240.53341604608974,327.2624778646091,194.95817655729275,-1.57,-1.14,5000,5000,5000,5000,0.09,-0.19,8.0,20
49.9,240.54090990199094,327.2460215908132,195.75817655729276,-1.57,-1.14,5000,5000,5000,5000,0.07,-0.16,8.0,20
50.0,240.5474045771053,327.23175948685673,196.55817655729277,-1.57,-1.14,5000,5000,5000,5000,0.06,-0.14,8.0,20
50.1,240.55303329553777,327.21939899676113,197.35817655729278,-1.57,-1.14,5000,5000,5000,5000,0.06,-0.12,8.0,20
50.2,240.55791151817925,327.20868657201163,198.1581765572928,-1.57,-1.14,5000,5000,5000,5000,0.05,-0.11,8.0,20
50.3,240.56213931113518,327.19940247056206,198.9581765572928,-1.57,-1.14,5000,5000,5000,5000,0.04,-0.09,8.0,20
50.4,240.56580339836367,327.1913562493058,199.7581765572928,-1.57,-1.14,5000,5000,5000,5000,0.04,-0.08,8.0,20
50.5,240.56897894062834,327.1843828575503,200.55817655729282,-1.57,-1.14,5000,5000,5000,5000,0.03,-0.07,8.0,20
50.6,240.57173107725774,327.1783392513622,201.35817655729284,-1.57,-1.14,5000,5000,5000,5000,0.03,-0.06,8.0,20
50.7,240.57411626233653,327.17310145933254,202.15817655729285,-1.57,-1.14,5000,5000,5000,5000,0.02,-0.05,8.0,20
50.8,240.57618342273815,327.1685620395735,202.95817655729286,-1.57,-1.14,5000,5000,5000,5000,0.02,-0.05,8.0,20
50.9,240.57797496175291,327.16462787578234,203.75817655729287,-1.57,-1.14,5000,5000,5000,5000,0.02,-0.04,8.0,20
51.0,240.57952762889903,327.16121826716335,204.55817655729288,-1.57,-1.14,5000,5000,5000,5000,0.02,-0.03,8.0,20
51.1,240.580873273759,327.1582632730269,205.3581765572929,-1.57,-1.14,5000,5000,5000,5000,0.01,-0.03,8.0,20
51.2,240.5820394993043,327.1557022781086,206.1581765572929,-1.57,-1.14,5000,5000,5000,5000,0.01,-0.03,8.0,20
51.3,240.58305022811024,327.15348274917943,206.95817655729292,-1.57,-1.14,5000,5000,5000,5000,0.01,-0.02,8.0,20
51.4,240.58392619307537,327.15155915744083,207.75817655729293,-1.57,-1.14,5000,5000,5000,5000,0.01,-0.02,8.0,20
51.5,240.58468536271184,327.1498920446007,208.55817655729294,-1.57,-1.14,5000,5000,5000,5000,0.01,-0.02,8.0,20
51.6,240.5853433097301,327.14844721347254,209.35817655729295,-1.57,-1.14,5000,5000,5000,5000,0.01,-0.01,8.0,20
51.7,240.58591353047925,327.14719502649484,210.15817655729296,-1.57,-1.14,5000,5000,5000,5000,0.01,-0.01,8.0,20
51.8,240.58640772179518,327.1461097977808,210.95817655729297,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.01,8.0,20
51.9,240.58683602093566,327.14516926622866,211.75817655729298,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.01,8.0,20
52.0,240.58720721352407,327.1443541388835,212.558176557293,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.01,8.0,20
52.1,240.58752891376736,327.1436476951843,213.358176557293,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.01,8.0,20
52.2,240.5878077206449,327.14303544397836,214.15817655729302,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.01,8.0,20
52.3,240.58804935327208,327.14250482626653,214.95817655729303,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.01,8.0,20
52.4,240.58825876821564,327.142044957583,215.75817655729304,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
52.5,240.58844026116674,327.1416464047239,216.55817655729305,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
52.6,240.58859755505767,327.141300992246,217.35817655729306,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
52.7,240.5887338764298,327.14100163476513,218.15817655729307,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
52.8,240.588852021619,327.14074219161506,218.9581765572931,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
52.9,240.5889544141163,327.140517340885,219.7581765572931,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
53.0,240.58904315428063,327.14032247025233,220.5581765572931,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
53.1,240.58912006242306,327.14015358237066,221.35817655729312,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
53.2,240.5891867161465,327.14000721287323,222.15817655729313,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
53.3,240.5892444827068,327.1398803593088,222.95817655729314,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
53.4,240.58929454705907,327.1397704195529,223.75817655729315,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
53.5,240.58933793616436,327.1396751384312,224.55817655729317,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
53.6,240.5893755400556,327.139592561459,225.35817655729318,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
53.7,240.5894081300947,327.1395209947498,226.1581765572932,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
53.8,240.58943637479524,327.13945897026844,226.9581765572932,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
53.9,240.5894608535357,327.13940521571794,227.7581765572932,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
54.0,240.5894820684441,327.13935862844085,228.55817655729322,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
54.1,240.58950045469808,327.1393182528007,229.35817655729323,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
54.2,240.58951638945152,327.13928326057925,230.15817655729325,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
54.3,240.58953019957116,327.13925293398734,230.95817655729326,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
54.4,240.5895421683415,327.139226650941,231.75817655729327,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
54.5,240.5895525412758,327.1392038723008,232.55817655729328,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
54.6,240.58956153115219,327.1391841308127,233.3581765572933,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
54.7,240.5895693223784,327.13916702152295,234.1581765572933,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
54.8,240.58957607477444,327.1391521934719,234.9581765572933,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
54.9,240.58958192685103,327.1391393424943,235.75817655729333,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
55.0,240.58958699865073,327.13912820498035,236.55817655729334,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
55.1,240.58959139421046,327.1391185524683,237.35817655729335,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
55.2,240.58959520369558,327.1391101869578,238.15817655729336,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
55.3,240.58959850524934,327.1391029368487,238.95817655729337,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
55.4,240.58960136659593,327.13909665342084,239.75817655729338,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
55.5,240.58960384642964,327.13909120778334,240.5581765572934,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
55.6,240.58960599561885,327.1390864882309,241.3581765572934,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
55.7,240.5896078582495,327.13908239795205,242.15817655729342,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
55.8,240.58960947252942,327.13907885304377,242.95817655729343,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
55.9,240.589610871572,327.1390757807899,243.75817655729344,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
56.0,240.58961208407558,327.13907311816985,244.55817655729345,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
56.1,240.589613134912,327.13907081056584,245.35817655729346,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
56.2,240.58961404563692,327.13906881064236,246.15817655729347,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
56.3,240.58961483493184,327.13906707737533,246.95817655729348,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
56.4,240.58961551898744,327.13906557521057,247.7581765572935,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
56.5,240.58961611183562,327.13906427333444,248.5581765572935,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
56.6,240.58961662563738,327.1390631450418,249.35817655729352,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
56.7,240.58961707093223,327.1390621671882,250.15817655729353,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
56.8,240.58961745685446,327.13906131971504,250.95817655729354,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
56.9,240.58961779132036,327.1390605852383,251.75817655729355,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
57.0,240.58961808119082,327.13905994869185,252.55817655729356,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
57.1,240.58961833241187,327.13905939701823,253.35817655729358,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
57.2,240.5896185501368,327.1390589189011,254.1581765572936,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
57.3,240.58961873883175,327.13905850453295,254.9581765572936,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
57.4,240.58961890236736,327.13905814541386,255.7581765572936,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
57.5,240.5896190440982,327.1390578341773,256.5581765572936,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
57.6,240.5896191669316,327.139057564439,257.35817655729363,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
57.7,240.58961927338723,327.13905733066576,258.15817655729364,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
57.8,240.58961936564876,327.1390571280623,258.95817655729365,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
57.9,240.58961944560878,327.13905695247263,259.75817655729367,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
58.0,240.58961951490744,327.1390568002949,260.5581765572937,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
58.1,240.5896195749663,327.13905666840753,261.3581765572937,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
58.2,240.5896196270173,327.13905655410514,262.1581765572937,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
58.3,240.58961967212815,327.1390564550431,262.9581765572937,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
58.4,240.58961971122423,327.1390563691893,263.7581765572937,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
58.5,240.5896197451075,327.1390562947827,264.55817655729373,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
58.6,240.58961977447302,327.13905623029694,265.35817655729375,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
58.7,240.58961979992313,327.13905617440935,266.15817655729376,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
58.8,240.58961982197988,327.1390561259734,266.95817655729377,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
58.9,240.58961984109573,327.13905608399557,267.7581765572938,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
59.0,240.5896198576628,327.1390560476148,268.5581765572938,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
59.1,240.58961987202093,327.1390560160848,269.3581765572938,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
59.2,240.58961988446464,327.1390559887588,270.1581765572938,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
59.3,240.5896198952492,327.13905596507624,270.9581765572938,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
59.4,240.58961990459582,327.1390559445514,271.75817655729384,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
59.5,240.5896199126962,327.13905592676315,272.55817655729385,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
59.6,240.58961991971654,327.1390559113467,273.35817655729386,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
59.7,240.58961992580083,327.13905589798577,274.15817655729387,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
59.8,240.58961993107388,327.1390558864063,274.9581765572939,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
59.9,240.58961993564387,327.1390558763708,275.7581765572939,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
60.0,240.58961993960452,327.13905586767333,276.5581765572939,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
60.1,240.5896199430371,327.1390558601355,277.3581765572939,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
60.2,240.589619946012,327.1390558536027,278.1581765572939,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
60.3,240.58961994859024,327.139055847941,278.95817655729394,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
60.4,240.58961995082473,327.13905584303416,279.75817655729395,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
60.5,240.58961995276127,327.1390558387816,280.55817655729396,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
60.6,240.5896199544396,327.13905583509603,281.358176557294,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
60.7,240.58961995589416,327.1390558319019,282.158176557294,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
60.8,240.58961995715478,327.1390558291336,282.958176557294,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
60.9,240.5896199582473,327.1390558267344,283.758176557294,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
