Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
61.0,240.58961995919418,327.13905582465514,284.558176557294,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
61.1,240.5896199600148,327.1390558228531,285.35817655729403,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
61.2,240.589619960726,327.1390558212913,286.15817655729404,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
61.3,240.58961996134238,327.13905581993777,286.95817655729405,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
61.4,240.58961996187656,327.1390558187647,287.75817655729406,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
61.5,240.58961996233953,327.13905581774804,288.5581765572941,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
61.6,240.58961996274076,327.1390558168669,289.3581765572941,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
61.7,240.5896199630885,327.1390558161033,290.1581765572941,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
61.8,240.58961996338988,327.13905581544145,290.9581765572941,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
61.9,240.58961996365107,327.1390558148679,291.7581765572941,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
62.0,240.58961996387742,327.1390558143708,292.55817655729413,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
62.1,240.58961996407362,327.13905581394,293.35817655729414,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
62.2,240.58961996424364,327.13905581356664,294.15817655729415,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
62.3,240.589619964391,327.13905581324303,294.95817655729417,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
62.4,240.5896199645187,327.1390558129626,295.7581765572942,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
62.5,240.58961996462938,327.13905581271956,296.5581765572942,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
62.6,240.5896199647253,327.1390558125089,297.3581765572942,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
62.7,240.58961996480843,327.1390558123264,298.1581765572942,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
62.8,240.58961996488048,327.1390558121682,298.9581765572942,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
62.9,240.58961996494293,327.1390558120311,299.75817655729423,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
63.0,240.58961996499704,327.1390558119122,300.55817655729425,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
63.1,240.58961996504394,327.1390558118092,301.35817655729426,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
63.2,240.58961996508458,327.13905581171997,302.15817655729427,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
63.3,240.5896199651198,327.1390558116426,302.9581765572943,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
63.4,240.58961996515032,327.1390558115756,303.7581765572943,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
63.5,240.58961996517678,327.1390558115175,304.5581765572943,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
63.6,240.58961996519972,327.13905581146713,305.3581765572943,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
63.7,240.58961996521958,327.1390558114235,306.1581765572943,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
63.8,240.5896199652368,327.1390558113857,306.95817655729434,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
63.9,240.58961996525173,327.1390558113529,307.75817655729435,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
64.0,240.58961996526466,327.13905581132445,308.55817655729436,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
64.1,240.5896199652759,327.13905581129984,309.35817655729437,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
64.2,240.5896199652856,327.1390558112785,310.1581765572944,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
64.3,240.58961996529402,327.13905581126005,310.9581765572944,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
64.4,240.58961996530132,327.139055811244,311.7581765572944,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
64.5,240.58961996530766,327.1390558112301,312.5581765572944,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
64.6,240.58961996531315,327.13905581121804,313.3581765572944,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
64.7,240.5896199653179,327.1390558112076,314.15817655729444,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
64.8,240.58961996532202,327.13905581119855,314.95817655729445,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
64.9,240.5896199653256,327.1390558111907,315.75817655729446,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
65.0,240.5896199653287,327.13905581118394,316.5581765572945,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
65.1,240.58961996533137,327.139055811178,317.3581765572945,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
65.2,240.5896199653337,327.1390558111729,318.1581765572945,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
65.3,240.58961996533571,327.1390558111685,318.9581765572945,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
65.4,240.58961996533745,327.13905581116467,319.7581765572945,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
65.5,240.58961996533895,327.13905581116137,320.55817655729453,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
65.6,240.58961996534026,327.13905581115847,321.35817655729454,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
65.7,240.5896199653414,327.13905581115597,322.15817655729455,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
65.8,240.5896199653424,327.1390558111538,322.95817655729456,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
65.9,240.58961996534325,327.13905581115193,323.7581765572946,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
66.0,240.58961996534399,327.1390558111503,324.5581765572946,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
66.1,240.58961996534464,327.13905581114886,325.3581765572946,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
66.2,240.58961996534518,327.13905581114767,326.1581765572946,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
66.3,240.58961996534566,327.1390558111466,326.9581765572946,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
66.4,240.5896199653461,327.1390558111457,327.75817655729463,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
66.5,240.58961996534646,327.1390558111449,328.55817655729464,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
66.6,240.58961996534677,327.1390558111442,329.35817655729466,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
66.7,240.58961996534703,327.13905581114363,330.15817655729467,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
66.8,240.58961996534725,327.1390558111431,330.9581765572947,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
66.9,240.58961996534745,327.13905581114267,331.7581765572947,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
67.0,240.58961996534762,327.13905581114227,332.5581765572947,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
67.1,240.58961996534777,327.13905581114193,333.3581765572947,-1.57,-1.13,5000,5000,5000,5000,0.0,-0.0,8.0,20
67.2,240.5896199653479,327.13905581114165,334.1581765572947,-1.57,-1.13,5000,5000,5000,5000,0.0,-0.0,8.0,20
67.3,240.58961996534802,327.1390558111414,334.95817655729473,-1.57,-1.13,5000,5000,5000,5000,0.0,-0.0,8.0,20
67.4,240.58961996534813,327.1390558111412,335.75817655729475,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
67.5,240.58961996534822,327.139055811141,336.55817655729476,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
67.6,240.5896199653483,327.13905581114085,337.35817655729477,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
67.7,240.58961996534836,327.1390558111407,338.1581765572948,-1.57,-1.15,5000,5000,5000,5000,0.0,-0.0,8.0,20
67.8,240.58961996534842,327.13905581114057,338.9581765572948,-1.57,-1.13,5000,5000,5000,5000,0.0,-0.0,8.0,20
67.9,240.58961996534848,327.13905581114045,339.7581765572948,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
68.0,240.5896199653485,327.13905581114034,340.5581765572948,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
68.1,240.58961996534853,327.1390558111403,341.3581765572948,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
68.2,240.58961996534856,327.1390558111402,342.15817655729484,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
68.3,240.5896199653486,327.13905581114017,342.95817655729485,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
68.4,240.58961996534862,327.1390558111401,343.75817655729486,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
68.5,240.58961996534865,327.13905581114005,344.55817655729487,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
68.6,240.58961996534867,327.13905581114,345.3581765572949,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
68.7,240.5896199653487,327.13905581113994,346.1581765572949,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
68.8,240.5896199653487,327.13905581113994,346.9581765572949,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
68.9,240.5896199653487,327.13905581113994,347.7581765572949,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
69.0,240.5896199653487,327.13905581113994,348.5581765572949,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
69.1,240.5896199653487,327.13905581113994,349.35817655729494,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
69.2,240.5896199653487,327.13905581113994,350.15817655729495,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
69.3,240.5896199653487,327.13905581113994,350.95817655729496,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
69.4,240.5896199653487,327.13905581113994,351.758176557295,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
69.5,240.5896199653487,327.13905581113994,352.558176557295,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
69.6,240.5896199653487,327.13905581113994,353.358176557295,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
69.7,240.5896199653487,327.13905581113994,354.158176557295,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
69.8,240.5896199653487,327.13905581113994,354.958176557295,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
69.9,240.5896199653487,327.13905581113994,355.75817655729503,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
70.0,240.5896199653487,327.13905581113994,356.55817655729504,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
70.1,240.5896199653487,327.13905581113994,357.35817655729505,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
70.2,240.5896199653487,327.13905581113994,358.15817655729506,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
70.3,240.5896199653487,327.13905581113994,358.9581765572951,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
70.4,240.5896199653487,327.13905581113994,359.7581765572951,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
70.5,240.5896199653487,327.13905581113994,360.5581765572951,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
70.6,240.5896199653487,327.13905581113994,361.3581765572951,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
70.7,240.5896199653487,327.13905581113994,362.1581765572951,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
70.8,240.5896199653487,327.13905581113994,362.95817655729513,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
70.9,240.5896199653487,327.13905581113994,363.75817655729514,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
71.0,240.5896199653487,327.13905581113994,364.55817655729516,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
71.1,240.5896199653487,327.13905581113994,365.35817655729517,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
71.2,240.5896199653487,327.13905581113994,366.1581765572952,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
71.3,240.5896199653487,327.13905581113994,366.9581765572952,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
71.4,240.5896199653487,327.13905581113994,367.7581765572952,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
71.5,240.5896199653487,327.13905581113994,368.5581765572952,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
71.6,240.5896199653487,327.13905581113994,369.3581765572952,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
71.7,240.5896199653487,327.13905581113994,370.15817655729523,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
71.8,240.5896199653487,327.13905581113994,370.95817655729525,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
71.9,240.5896199653487,327.13905581113994,371.75817655729526,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
72.0,240.5896199653487,327.13905581113994,372.55817655729527,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
72.1,240.5896199653487,327.13905581113994,373.3581765572953,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
72.2,240.5896199653487,327.13905581113994,374.1581765572953,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
72.3,240.5896199653487,327.13905581113994,374.9581765572953,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
72.4,240.5896199653487,327.13905581113994,375.7581765572953,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
72.5,240.5896199653487,327.13905581113994,376.5581765572953,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
72.6,240.5896199653487,327.13905581113994,377.35817655729534,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
72.7,240.5896199653487,327.13905581113994,378.15817655729535,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
72.8,240.5896199653487,327.13905581113994,378.95817655729536,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
72.9,240.5896199653487,327.13905581113994,379.75817655729537,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
73.0,240.5896199653487,327.13905581113994,380.5581765572954,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
73.1,240.5896199653487,327.13905581113994,381.3581765572954,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
73.2,240.5896199653487,327.13905581113994,382.1581765572954,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
73.3,240.5896199653487,327.13905581113994,382.9581765572954,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
73.4,240.5896199653487,327.13905581113994,383.7581765572954,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
73.5,240.5896199653487,327.13905581113994,384.55817655729544,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
73.6,240.5896199653487,327.13905581113994,385.35817655729545,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
73.7,240.5896199653487,327.13905581113994,386.15817655729546,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
73.8,240.5896199653487,327.13905581113994,386.9581765572955,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
73.9,240.5896199653487,327.13905581113994,387.7581765572955,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
74.0,240.5896199653487,327.13905581113994,388.5581765572955,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
74.1,240.5896199653487,327.13905581113994,389.3581765572955,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
74.2,240.5896199653487,327.13905581113994,390.1581765572955,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
74.3,240.5896199653487,327.13905581113994,390.95817655729553,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
74.4,240.5896199653487,327.13905581113994,391.75817655729554,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
74.5,240.5896199653487,327.13905581113994,392.55817655729555,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
74.6,240.5896199653487,327.13905581113994,393.35817655729556,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
74.7,240.5896199653487,327.13905581113994,394.1581765572956,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
74.8,240.5896199653487,327.13905581113994,394.9581765572956,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
74.9,240.5896199653487,327.13905581113994,395.7581765572956,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
75.0,240.5896199653487,327.13905581113994,396.5581765572956,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
75.1,240.5896199653487,327.13905581113994,397.3581765572956,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
75.2,240.5896199653487,327.13905581113994,398.15817655729563,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
75.3,240.5896199653487,327.13905581113994,398.95817655729564,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
75.4,240.5896199653487,327.13905581113994,399.75817655729566,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
75.5,240.5896199653487,327.13905581113994,400.55817655729567,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
75.6,240.5896199653487,327.13905581113994,401.3581765572957,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
75.7,240.5896199653487,327.13905581113994,402.1581765572957,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
75.8,240.5896199653487,327.13905581113994,402.9581765572957,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
75.9,240.5896199653487,327.13905581113994,403.7581765572957,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
76.0,240.5896199653487,327.13905581113994,404.5581765572957,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
76.1,240.5896199653487,327.13905581113994,405.35817655729574,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
76.2,240.5896199653487,327.13905581113994,406.15817655729575,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
76.3,240.5896199653487,327.13905581113994,406.95817655729576,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
76.4,240.5896199653487,327.13905581113994,407.75817655729577,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
76.5,240.5896199653487,327.13905581113994,408.5581765572958,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
76.6,240.5896199653487,327.13905581113994,409.3581765572958,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
76.7,240.5896199653487,327.13905581113994,410.1581765572958,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
76.8,240.5896199653487,327.13905581113994,410.9581765572958,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
76.9,240.5896199653487,327.13905581113994,411.7581765572958,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
77.0,240.5896199653487,327.13905581113994,412.55817655729584,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
77.1,240.5896199653487,327.13905581113994,413.35817655729585,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
77.2,240.5896199653487,327.13905581113994,414.15817655729586,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
77.3,240.5896199653487,327.13905581113994,414.9581765572959,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
77.4,240.5896199653487,327.13905581113994,415.73740689953604,-1.57,-1.11,4940,4940,4940,4940,0.0,-0.0,7.79,20
77.5,240.5896199653487,327.13905581113994,416.4750782901901,-1.57,-1.11,4880,4880,4880,4880,0.0,-0.0,7.38,20
77.6,240.5896199653487,327.13905581113994,417.1734072066759,-1.57,-1.11,4820,4820,4820,4820,0.0,-0.0,6.98,20
77.7,240.5896199653487,327.13905581113994,417.83449191428247,-1.57,-1.11,4760,4760,4760,4760,0.0,-0.0,6.61,20
77.8,240.5896199653487,327.13905581113994,418.4603187708167,-1.57,-1.11,4700,4700,4700,4700,0.0,-0.0,6.26,20
77.9,240.5896199653487,327.13905581113994,419.0527681950024,-1.57,-1.11,4640,4640,4640,4640,0.0,-0.0,5.92,20
78.0,240.5896199653487,327.13905581113994,419.6136203165649,-1.57,-1.11,4580,4580,4580,4580,0.0,-0.0,5.61,20
78.1,240.5896199653487,327.13905581113994,420.14456032497736,-1.57,-1.11,4520,4520,4520,4520,0.0,-0.0,5.31,20
78.2,240.5896199653487,327.13905581113994,420.6471835329412,-1.57,-1.11,4460,4460,4460,4460,0.0,-0.0,5.03,20
78.3,240.5896199653487,327.13905581113994,421.1230001698136,-1.57,-1.11,4400,4400,4400,4400,0.0,-0.0,4.76,20
78.4,240.5896199653487,327.13905581113994,421.57343991938615,-1.57,-1.11,4340,4340,4340,4340,0.0,-0.0,4.5,20
78.5,240.5896199653487,327.13905581113994,421.99985621564815,-1.57,-1.11,4280,4280,4280,4280,0.0,-0.0,4.26,20
78.6,240.5896199653487,327.13905581113994,422.40353030944283,-1.57,-1.11,4220,4220,4220,4220,0.0,-0.0,4.04,20
78.7,240.5896199653487,327.13905581113994,422.78567511823513,-1.57,-1.11,4160,4160,4160,4160,0.0,-0.0,3.82,20
78.8,240.5896199653487,327.13905581113994,423.1474388705585,-1.57,-1.11,4100,4100,4100,4100,0.0,-0.0,3.62,20
78.9,240.5896199653487,327.13905581113994,423.48990855609134,-1.57,-1.11,4040,4040,4040,4040,0.0,-0.0,3.42,20
79.0,240.5896199653487,327.13905581113994,423.81411319172906,-1.57,-1.11,3980,3980,3980,3980,0.0,-0.0,3.24,20
79.1,240.5896199653487,327.13905581113994,424.1210269134661,-1.57,-1.11,3920,3920,3920,3920,0.0,-0.0,3.07,20
79.2,240.5896199653487,327.13905581113994,424.4115719033772,-1.57,-1.11,3860,3860,3860,3860,0.0,-0.0,2.91,20
79.3,240.5896199653487,327.13905581113994,424.686621160493,-1.57,-1.11,3800,3800,3800,3800,0.0,-0.0,2.75,20
79.4,240.5896199653487,327.13905581113994,424.947001123896,-1.57,-1.11,3740,3740,3740,3740,0.0,-0.0,2.6,20
79.5,240.5896199653487,327.13905581113994,425.19349415591745,-1.57,-1.11,3680,3680,3680,3680,0.0,-0.0,2.46,20
79.6,240.5896199653487,327.13905581113994,425.4268408928978,-1.57,-1.11,3620,3620,3620,3620,0.0,-0.0,2.33,20
79.7,240.5896199653487,327.13905581113994,425.64774247057255,-1.57,-1.11,3560,3560,3560,3560,0.0,-0.0,2.21,20
79.8,240.5896199653487,327.13905581113994,425.8568626307713,-1.57,-1.11,3500,3500,3500,3500,0.0,-0.0,2.09,20
79.9,240.5896199653487,327.13905581113994,426.0548297157594,-1.57,-1.11,3440,3440,3440,3440,0.0,-0.0,1.98,20
80.0,240.5896199653487,327.13905581113994,426.24223855621483,-1.57,-1.11,3380,3380,3380,3380,0.0,-0.0,1.87,20
80.1,240.5896199653487,327.13905581113994,426.41965225851266,-1.57,-1.11,3320,3320,3320,3320,0.0,-0.0,1.77,20
80.2,240.5896199653487,327.13905581113994,426.58760389668794,-1.57,-1.11,3260,3260,3260,3260,0.0,-0.0,1.68,20
80.3,240.5896199653487,327.13905581113994,426.7465981141605,-1.57,-1.11,3200,3200,3200,3200,0.0,-0.0,1.59,20
80.4,240.5896199653487,327.13905581113994,426.89711264003455,-1.57,-1.11,3140,3140,3140,3140,0.0,-0.0,1.51,20
80.5,240.5896199653487,327.13905581113994,427.03959972452867,-1.57,-1.11,3080,3080,3080,3080,0.0,-0.0,1.42,20
80.6,240.5896199653487,327.13905581113994,427.1744874978497,-1.57,-1.11,3119,3119,3119,3119,0.0,-0.0,1.35,20
80.7,240.5896199653487,327.13905581113994,427.30218125659366,-1.57,-1.11,3059,3059,3059,3059,0.0,-0.0,1.28,20
80.8,240.5896199653487,327.13905581113994,427.42306468153794,-1.57,-1.11,3001,3001,3001,3001,0.0,-0.0,1.21,20
80.9,240.5896199653487,327.13905581113994,427.53750099048517,-1.57,-1.11,3061,3061,3061,3061,0.0,-0.0,1.14,20
81.0,240.5896199653487,327.13905581113994,427.6458340296219,-1.57,-1.11,3001,3001,3001,3001,0.0,-0.0,1.08,20
81.1,240.76829109886066,327.2289258620444,427.4120011140477,0.71,0.47,2941,2941,2941,2941,1.79,0.9,-2.34,20
81.2,240.98269645907496,327.3367699231297,427.1594615652276,0.71,0.47,2881,2881,2881,2881,2.14,1.08,-2.53,20
81.3,241.23998289133212,327.46618279643207,426.88671885250193,0.71,0.47,2821,2821,2821,2821,2.57,1.29,-2.73,20
