Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
81.4,241.54872661004072,327.6214782443949,426.59215672275815,0.71,0.47,2761,2761,2761,2761,3.09,1.55,-2.95,20
81.5,241.91921907249105,327.8078327819503,426.2740296226349,0.71,0.47,2701,2701,2701,2701,3.7,1.86,-3.18,20
81.6,242.36381002743144,328.0314582270168,425.93045235450177,0.71,0.47,2641,2641,2641,2641,4.45,2.24,-3.44,20
81.7,242.8973191733599,328.2998087610966,425.559388904918,0.71,0.47,2581,2581,2581,2581,5.34,2.68,-3.71,20
81.8,243.53753014847405,328.6218294019924,425.15864037936757,0.71,0.47,2521,2521,2521,2521,6.4,3.22,-4.01,20
81.9,244.30578331861102,329.00825417106734,424.72583197177306,0.71,0.47,2461,2461,2461,2461,7.68,3.86,-4.33,20
82.0,245.2276871227754,329.47196389395725,424.258398891571,0.72,0.47,2401,2401,2401,2401,9.22,4.64,-4.67,20
82.1,246.33397168777265,330.02841556142516,423.7535711649528,0.72,0.47,2341,2341,2341,2341,11.06,5.56,-5.05,20
82.2,247.66151316576935,330.69615756238665,423.20835722020513,0.72,0.47,2281,2281,2281,2281,13.28,6.68,-5.45,20
82.3,249.2545629393654,331.4974479635404,422.61952615987764,0.72,0.47,2221,2221,2221,2221,15.93,8.01,-5.89,20
82.4,251.04127427448464,332.39614847258474,421.98358861472394,0.72,0.47,2161,2161,2161,2161,17.87,8.99,-6.36,20
82.5,252.82798560960387,333.29484898162906,421.29677606595794,0.72,0.47,2101,2101,2101,2101,17.87,8.99,-6.87,20
82.6,254.6146969447231,334.1935494906734,420.5550185132907,0.72,0.47,2100,2100,2100,2100,17.87,8.99,-7.42,20
82.7,256.4014082798423,335.0922499997177,419.7550185132907,0.72,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
82.8,258.1881196149615,335.990950508762,418.95501851329067,0.72,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
82.9,259.97483095008073,336.88965101780633,418.15501851329066,0.72,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
83.0,261.76154228519994,337.78835152685065,417.35501851329064,0.73,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
83.1,263.54825362031914,338.68705203589496,416.55501851329063,0.73,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
83.2,265.33496495543835,339.5857525449393,415.7550185132906,0.73,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
83.3,267.12167629055756,340.4844530539836,414.9550185132906,0.73,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
83.4,268.90838762567677,341.3831535630279,414.1550185132906,0.73,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
83.5,270.695098960796,342.28185407207224,413.3550185132906,0.73,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
83.6,272.4818102959152,343.18055458111655,412.5550185132906,0.73,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
83.7,274.2685216310344,344.07925509016087,411.75501851329057,0.73,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
83.8,276.0552329661536,344.9779555992052,410.95501851329055,0.74,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
83.9,277.8419443012728,345.8766561082495,410.15501851329054,0.74,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
84.0,279.628655636392,346.7753566172938,409.35501851329053,0.74,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
84.1,281.4153669715112,347.67405712633814,408.5550185132905,0.74,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
84.2,283.2020783066304,348.57275763538246,407.7550185132905,0.74,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
84.3,284.98878964174963,349.4714581444268,406.9550185132905,0.74,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
84.4,286.77550097686884,350.3701586534711,406.1550185132905,0.74,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
84.5,288.56221231198805,351.2688591625154,405.3550185132905,0.75,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
84.6,290.34892364710726,352.16755967155973,404.55501851329046,0.75,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
84.7,292.13563498222646,353.06626018060405,403.75501851329045,0.75,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
84.8,293.92234631734567,353.96496068964836,402.95501851329044,0.75,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
84.9,295.7090576524649,354.8636611986927,402.15501851329043,0.75,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
85.0,297.4957689875841,355.762361707737,401.3550185132904,0.75,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
85.1,299.2824803227033,356.6610622167813,400.5550185132904,0.75,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
85.2,301.0691916578225,357.55976272582564,399.7550185132904,0.75,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
85.3,302.8559029929417,358.45846323486995,398.9550185132904,0.76,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
85.4,304.6426143280609,359.35716374391427,398.1550185132904,0.76,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
85.5,306.4293256631801,360.2558642529586,397.35501851329036,0.76,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
85.6,308.21603699829933,361.1545647620029,396.55501851329035,0.76,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
85.7,310.00274833341854,362.0532652710472,395.75501851329034,0.76,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
85.8,311.78945966853775,362.95196578009154,394.9550185132903,0.76,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
85.9,313.57617100365695,363.85066628913586,394.1550185132903,0.76,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
86.0,315.36288233877616,364.7493667981802,393.3550185132903,0.77,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
86.1,317.14959367389537,365.6480673072245,392.5550185132903,0.77,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
86.2,318.9363050090146,366.5467678162688,391.7550185132903,0.77,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
86.3,320.7230163441338,367.44546832531313,390.95501851329027,0.77,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
86.4,322.509727679253,368.34416883435745,390.15501851329026,0.77,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
86.5,324.2964390143722,369.24286934340176,389.35501851329025,0.77,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
86.6,326.0831503494914,370.1415698524461,388.55501851329024,0.78,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
86.7,327.8698616846106,371.0402703614904,387.7550185132902,0.78,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
86.8,329.6565730197298,371.9389708705347,386.9550185132902,0.78,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
86.9,331.443284354849,372.83767137957904,386.1550185132902,0.78,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
87.0,333.22999568996823,373.73637188862335,385.3550185132902,0.78,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
87.1,335.01670702508744,374.63507239766767,384.5550185132902,0.78,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
87.2,336.80341836020665,375.533772906712,383.75501851329017,0.78,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
87.3,338.59012969532586,376.4324734157563,382.95501851329016,0.79,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
87.4,340.37684103044506,377.3311739248006,382.15501851329014,0.79,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
87.5,342.16355236556427,378.22987443384494,381.35501851329013,0.79,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
87.6,343.9502637006835,379.12857494288926,380.5550185132901,0.79,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
87.7,345.7369750358027,380.0272754519336,379.7550185132901,0.79,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
87.8,347.5236863709219,380.9259759609779,378.9550185132901,0.79,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
87.9,349.3103977060411,381.8246764700222,378.1550185132901,0.8,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
88.0,351.0971090411603,382.72337697906653,377.3550185132901,0.8,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
88.1,352.8838203762795,383.62207748811085,376.55501851329007,0.8,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
88.2,354.6705317113987,384.52077799715516,375.75501851329005,0.8,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
88.3,356.45724304651793,385.4194785061995,374.95501851329004,0.8,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
88.4,358.24395438163714,386.3181790152438,374.15501851329003,0.8,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
88.5,360.03066571675635,387.2168795242881,373.35501851329,0.81,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
88.6,361.81737705187555,388.11558003333244,372.55501851329,0.81,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
88.7,363.60408838699476,389.01428054237675,371.75501851329,0.81,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
88.8,365.39079972211397,389.91298105142107,370.95501851329,0.81,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
88.9,367.1775110572332,390.8116815604654,370.15501851329,0.81,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
89.0,368.9642223923524,391.7103820695097,369.35501851328996,0.82,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
89.1,370.7509337274716,392.609082578554,368.55501851328995,0.82,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
89.2,372.5376450625908,393.50778308759834,367.75501851328994,0.82,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
89.3,374.32435639771,394.40648359664266,366.95501851328993,0.82,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
89.4,376.1110677328292,395.305184105687,366.1550185132899,0.82,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
89.5,377.8977790679484,396.2038846147313,365.3550185132899,0.83,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
89.6,379.6844904030676,397.1025851237756,364.5550185132899,0.83,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
89.7,381.47120173818683,398.00128563281993,363.7550185132899,0.83,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
89.8,383.25791307330604,398.89998614186425,362.9550185132899,0.83,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
89.9,385.04462440842525,399.79868665090856,362.15501851328986,0.83,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
90.0,386.83133574354446,400.6973871599529,361.35501851328985,0.84,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
90.1,388.61804707866366,401.5960876689972,360.55501851328984,0.84,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
90.2,390.4047584137829,402.4947881780415,359.7550185132898,0.84,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
90.3,392.1914697489021,403.39348868708583,358.9550185132898,0.84,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
90.4,393.9781810840213,404.29218919613015,358.1550185132898,0.84,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
90.5,395.7648924191405,405.19088970517447,357.3550185132898,0.85,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
90.6,397.5516037542597,406.0895902142188,356.5550185132898,0.85,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
90.7,399.3383150893789,406.9882907232631,355.75501851328977,0.85,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
90.8,401.1250264244981,407.8869912323074,354.95501851328976,0.85,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
90.9,402.9117377596173,408.78569174135174,354.15501851328975,0.85,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
91.0,404.69844909473653,409.68439225039606,353.35501851328974,0.86,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
91.1,406.48516042985574,410.5830927594404,352.5550185132897,0.86,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
91.2,408.27187176497495,411.48179326848464,351.7550185132897,0.86,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
91.3,410.05858310009415,412.38049377752895,350.9550185132897,0.86,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
91.4,411.84529443521336,413.2791942865732,350.1550185132897,0.87,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
91.5,413.63200577033257,414.1778947956175,349.3550185132897,0.87,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
91.6,415.4187171054518,415.07659530466174,348.55501851328967,0.87,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
91.7,417.205428440571,415.975295813706,347.75501851328966,0.87,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
91.8,418.9921397756902,416.8739963227503,346.95501851328964,0.87,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
91.9,420.7788511108094,417.77269683179463,346.15501851328963,0.88,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
92.0,422.5655624459286,418.6713973408389,345.3550185132896,0.88,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
92.1,424.3522737810478,419.57009784988315,344.5550185132896,0.88,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
92.2,426.138985116167,420.4687983589274,343.7550185132896,0.88,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
92.3,427.9256964512862,421.3674988679717,342.9550185132896,0.89,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
92.4,429.71240778640544,422.266199377016,342.1550185132896,0.89,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
92.5,431.49911912152464,423.16489988606025,341.35501851328956,0.89,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
92.6,433.28583045664385,424.0636003951046,340.55501851328955,0.89,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
92.7,435.07254179176306,424.96230090414883,339.75501851328954,0.9,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
92.8,436.85925312688227,425.8610014131931,338.95501851328953,0.9,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
92.9,438.6459644620015,426.7597019222374,338.1550185132895,0.9,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
93.0,440.4326757971207,427.6584024312817,337.3550185132895,0.9,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
93.1,442.2193871322399,428.55710294032593,336.5550185132895,0.91,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
93.2,444.0060984673591,429.45580344937025,335.7550185132895,0.91,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
93.3,445.7928098024783,430.3545039584145,334.9550185132895,0.91,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
93.4,447.5795211375975,431.2532044674588,334.15501851328946,0.91,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
93.5,449.3662324727167,432.15190497650303,333.35501851328945,0.92,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
93.6,451.1529438078359,433.05060548554735,332.55501851328944,0.92,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
93.7,452.93965514295513,433.9493059945916,331.75501851328943,0.92,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
93.8,454.72636647807434,434.84800650363593,330.9550185132894,0.93,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
93.9,456.51307781319355,435.7467070126802,330.1550185132894,0.93,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
94.0,458.29978914831275,436.64540752172445,329.3550185132894,0.93,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
94.1,460.08650048343196,437.5441080307687,328.5550185132894,0.93,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
94.2,461.87321181855117,438.44280853981303,327.7550185132894,0.94,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
94.3,463.6599231536704,439.3415090488573,326.95501851328936,0.94,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
94.4,465.4466344887896,440.24020955790155,326.15501851328935,0.94,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
94.5,467.2333458239088,441.13891006694587,325.35501851328934,0.95,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
94.6,469.020057159028,442.03761057599013,324.5550185132893,0.95,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
94.7,470.8067684941472,442.9363110850344,323.7550185132893,0.95,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
94.8,472.5934798292664,443.8350115940787,322.9550185132893,0.96,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
94.9,474.3801911643856,444.73371210312297,322.1550185132893,0.96,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
95.0,476.16690249950483,445.63241261216723,321.3550185132893,0.96,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
95.1,477.95361383462404,446.53111312121155,320.55501851328927,0.96,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
95.2,479.74032516974324,447.4298136302558,319.75501851328926,0.97,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
95.3,481.52703650486245,448.32851413930007,318.95501851328925,0.97,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
95.4,483.31374783998166,449.22721464834433,318.15501851328924,0.97,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
95.5,485.10045917510087,450.12591515738865,317.3550185132892,0.98,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
95.6,486.8871705102201,451.0246156664329,316.5550185132892,0.98,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
95.7,488.6738818453393,451.92331617547717,315.7550185132892,0.98,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
95.8,490.4605931804585,452.8220166845215,314.9550185132892,0.99,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
95.9,492.2473045155777,453.72071719356575,314.1550185132892,0.99,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
96.0,494.0340158506969,454.61941770261,313.35501851328917,0.99,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
96.1,495.8207271858161,455.51811821165427,312.55501851328916,1.0,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
96.2,497.6074385209353,456.4168187206986,311.75501851328914,1.0,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
96.3,499.3941498560545,457.3155192297429,310.95501851328913,1.01,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
96.4,501.18086119117373,458.21421973878716,310.1550185132891,1.01,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
96.5,502.96757252629294,459.1129202478314,309.3550185132891,1.01,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
96.6,504.75428386141215,460.0116207568757,308.5550185132891,1.02,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
96.7,506.54099519653136,460.91032126591995,307.7550185132891,1.02,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
96.8,508.32770653165056,461.80902177496426,306.9550185132891,1.02,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
96.9,510.11441786676977,462.7077222840085,306.15501851328906,1.03,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
97.0,511.901129201889,463.6064227930528,305.35501851328905,1.03,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
97.1,513.6878405370082,464.5051233020971,304.55501851328904,1.04,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
97.2,515.4745518721274,465.40382381114136,303.75501851328903,1.04,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
97.3,517.2612632072467,466.3025243201857,302.955018513289,1.04,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
97.4,519.0479745423659,467.20122482922994,302.155018513289,1.05,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
97.5,520.8346858774851,468.0999253382742,301.355018513289,1.05,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
97.6,522.6213972126043,468.9986258473185,300.555018513289,1.06,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
97.7,524.4081085477235,469.8973263563628,299.755018513289,1.06,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
97.8,526.1948198828427,470.79602686540704,298.95501851328896,1.06,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
97.9,527.9815312179619,471.69472737445136,298.15501851328895,1.07,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
98.0,529.7682425530811,472.5934278834956,297.35501851328894,1.07,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
98.1,531.5549538882003,473.49212839253994,296.5550185132889,1.08,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
98.2,533.3416652233195,474.3908289015842,295.7550185132889,1.08,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
98.3,535.1283765584387,475.28952941062846,294.9550185132889,1.08,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
98.4,536.9150878935579,476.1882299196727,294.1550185132889,1.09,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
98.5,538.7017992286771,477.08693042871704,293.3550185132889,1.09,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
98.6,540.4885105637964,477.9856309377613,292.55501851328887,1.1,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
98.7,542.2752218989156,478.88433144680556,291.75501851328886,1.1,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
98.8,544.0619332340348,479.7830319558499,290.95501851328885,1.11,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
98.9,545.848644569154,480.68173246489414,290.15501851328884,1.11,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
99.0,547.6353559042732,481.5804329739384,289.3550185132888,1.12,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
99.1,549.4220672393924,482.47913348298266,288.5550185132888,1.12,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
99.2,551.2087785745116,483.377833992027,287.7550185132888,1.13,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
99.3,552.9954899096308,484.27653450107124,286.9550185132888,1.13,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
99.4,554.78220124475,485.17523501011556,286.1550185132888,1.14,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
99.5,556.5689125798692,486.0739355191598,285.35501851328877,1.14,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
99.6,558.3556239149884,486.9726360282041,284.55501851328876,1.15,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
99.7,560.1423352501076,487.87133653724834,283.75501851328875,1.15,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
99.8,561.9290465852268,488.77003704629266,282.95501851328873,1.16,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
99.9,563.715757920346,489.6687375553369,282.1550185132887,1.16,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
100.0,565.5024692554653,490.5674380643812,281.3550185132887,1.17,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
100.1,567.2891805905845,491.4661385734255,280.5550185132887,1.17,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
100.2,569.0758919257037,492.36483908246976,279.7550185132887,1.18,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
100.3,570.8626032608229,493.263539591514,278.9550185132887,1.18,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
100.4,572.6493145959421,494.16224010055834,278.15501851328867,1.19,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
100.5,574.4360259310613,495.0609406096026,277.35501851328866,1.19,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
100.6,576.2227372661805,495.95964111864686,276.55501851328864,1.2,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
100.7,578.0094486012997,496.8583416276912,275.75501851328863,1.2,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
100.8,579.7961599364189,497.75704213673544,274.9550185132886,1.21,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
100.9,581.5828712715381,498.6557426457797,274.1550185132886,1.22,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
101.0,583.3695826066573,499.554443154824,273.3550185132886,1.22,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
101.1,585.1562939417765,500.4531436638683,272.5550185132886,1.23,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
101.2,586.9430052768957,501.35184417291254,271.7550185132886,1.23,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
101.3,588.729716612015,502.25054468195685,270.95501851328856,1.24,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
101.4,590.5164279471342,503.1492451910011,270.15501851328855,1.25,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
101.5,592.3031392822534,504.0479457000454,269.35501851328854,1.25,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
101.6,594.0898506173726,504.94664620908964,268.55501851328853,1.26,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
