Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
101.7,595.8765619524918,505.84534671813395,267.7550185132885,1.26,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
101.8,597.663273287611,506.7440472271782,266.9550185132885,1.27,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
101.9,599.4499846227302,507.6427477362225,266.1550185132885,1.28,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
102.0,601.2366959578494,508.5414482452668,265.3550185132885,1.28,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
102.1,603.0234072929686,509.44014875431105,264.5550185132885,1.29,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
102.2,604.8101186280878,510.3388492633553,263.75501851328846,1.3,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
102.3,606.596829963207,511.23754977239963,262.95501851328845,1.3,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
102.4,608.3835412983262,512.136250281444,262.15501851328844,1.31,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
102.5,610.1702526334454,513.0349507904882,261.3550185132884,1.32,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
102.6,611.9569639685647,513.9336512995325,260.5550185132884,1.32,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
102.7,613.7436753036839,514.8323518085767,259.7550185132884,1.33,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
102.8,615.5303866388031,515.731052317621,258.9550185132884,1.34,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
102.9,617.3170979739223,516.6297528266653,258.1550185132884,1.34,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
103.0,619.1038093090415,517.5284533357095,257.35501851328837,1.35,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
103.1,620.8905206441607,518.4271538447538,256.55501851328836,1.36,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
103.2,622.6772319792799,519.325854353798,255.75501851328835,1.36,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
103.3,624.4639433143991,520.2245548628423,254.95501851328834,1.37,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
103.4,626.2506546495183,521.1232553718866,254.15501851328833,1.38,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
103.5,628.0373659846375,522.0219558809308,253.35501851328831,1.39,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
103.6,629.8240773197567,522.9206563899751,252.5550185132883,1.39,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
103.7,631.6107886548759,523.8193568990193,251.7550185132883,1.4,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
103.8,633.3974999899951,524.7180574080636,250.95501851328828,1.41,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
103.9,635.1842113251143,525.6167579171079,250.15501851328827,1.42,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
104.0,636.9709226602336,526.5154584261521,249.35501851328826,1.43,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
104.1,638.7576339953528,527.4141589351964,248.55501851328825,1.43,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
104.2,640.544345330472,528.3128594442406,247.75501851328823,1.44,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
104.3,642.3310566655912,529.2115599532849,246.95501851328822,1.45,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
104.4,644.1177680007104,530.1102604623292,246.1550185132882,1.46,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
104.5,645.9044793358296,531.0089609713734,245.3550185132882,1.47,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
104.6,647.6911906709488,531.9076614804177,244.5550185132882,1.47,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
104.7,649.477902006068,532.806361989462,243.75501851328818,1.48,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
104.8,651.2646133411872,533.7050624985063,242.95501851328817,1.49,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
104.9,653.0513246763064,534.6037630075506,242.15501851328816,1.5,0.47,2100,2100,2100,2100,17.87,8.99,-8.0,20
105.0,654.7898431325357,535.4782229109977,241.35501851328814,1.51,0.47,2100,2100,2100,2100,17.39,8.74,-8.0,20
105.1,656.2965591279343,536.2360881606519,240.55501851328813,1.52,0.47,2100,2100,2100,2100,15.07,7.58,-8.0,20
105.2,657.6023796572798,536.8929047103521,239.75501851328812,1.52,0.47,2100,2100,2100,2100,13.06,6.57,-8.0,20
105.3,658.7340907827127,537.4621457200924,238.9550185132881,1.53,0.47,2100,2100,2100,2100,11.32,5.69,-8.0,20
105.4,659.7149070914211,537.9554879285339,238.1550185132881,1.53,0.47,2100,2100,2100,2100,9.81,4.93,-8.0,20
105.5,660.5649478923017,538.3830511758499,237.3550185132881,1.54,0.47,2100,2100,2100,2100,8.5,4.28,-8.0,20
105.6,661.3016499197315,538.7536059901904,236.55501851328808,1.54,0.47,2100,2100,2100,2100,7.37,3.71,-8.0,20
105.7,661.9401250101707,539.0747534959522,235.75501851328806,1.55,0.47,2100,2100,2100,2100,6.38,3.21,-8.0,20
105.8,662.4934700885514,539.3530813342791,234.95501851328805,1.55,0.47,2100,2100,2100,2100,5.53,2.78,-8.0,20
105.9,662.9730358231479,539.5942987941623,234.15501851328804,1.55,0.47,2100,2100,2100,2100,4.8,2.41,-8.0,20
106.0,663.3886594597983,539.8033539260612,233.35501851328803,1.55,0.47,2100,2100,2100,2100,4.16,2.09,-8.0,20
106.1,663.748866611562,539.9845350403735,232.55501851328802,1.56,0.47,2100,2100,2100,2100,3.6,1.81,-8.0,20
106.2,664.0610461430905,540.1415586727776,231.755018513288,1.56,0.47,2100,2100,2100,2100,3.12,1.57,-8.0,20
106.3,664.3316017370819,540.277645820861,230.955018513288,1.56,0.47,2100,2100,2100,2100,2.71,1.36,-8.0,20
106.4,664.5660832518744,540.3955880158667,230.15501851328798,1.56,0.47,2100,2100,2100,2100,2.34,1.18,-8.0,20
106.5,664.7693005646945,540.4978045848716,229.35501851328797,1.56,0.47,2100,2100,2100,2100,2.03,1.02,-8.0,20
106.6,664.9454222358054,540.5863922780092,228.55501851328796,1.56,0.47,2100,2100,2100,2100,1.76,0.89,-8.0,20
106.7,665.0980610174348,540.6631682787284,227.75501851328795,1.56,0.47,2100,2100,2100,2100,1.53,0.77,-8.0,20
106.8,665.2303479615136,540.7297074793519,226.95501851328794,1.57,0.47,2100,2100,2100,2100,1.32,0.67,-8.0,20
106.9,665.3449966463819,540.7873747865588,226.15501851328793,1.57,0.47,2100,2100,2100,2100,1.15,0.58,-8.0,20
107.0,665.4443588399345,540.8373531194715,225.35501851328792,1.57,0.47,2100,2100,2100,2100,0.99,0.5,-8.0,20
107.1,665.5304727410133,540.8806676746624,224.5550185132879,1.57,0.47,2100,2100,2100,2100,0.86,0.43,-8.0,20
107.2,665.605104788615,540.9182069558279,223.7550185132879,1.57,0.47,2100,2100,2100,2100,0.75,0.38,-8.0,20
107.3,665.6697858965364,540.9507409995047,222.95501851328788,1.57,0.47,2100,2100,2100,2100,0.65,0.33,-8.0,20
107.4,665.725842856735,540.9789371706912,222.15501851328787,1.57,0.47,2100,2100,2100,2100,0.56,0.28,-8.0,20
107.5,665.7744255555738,541.0033738523862,221.35501851328786,1.57,0.47,2100,2100,2100,2100,0.49,0.24,-8.0,20
107.6,665.816530561234,541.0245523098552,220.55501851328785,1.57,0.47,2100,2100,2100,2100,0.42,0.21,-8.0,20
107.7,665.8530215661395,541.042906972995,219.75501851328784,1.57,0.47,2100,2100,2100,2100,0.36,0.18,-8.0,20
107.8,665.8846471037243,541.0588143477162,218.95501851328783,1.57,0.47,2100,2100,2100,2100,0.32,0.16,-8.0,20
107.9,665.9120559029645,541.0726007391412,218.1550185132878,1.57,0.47,2100,2100,2100,2100,0.27,0.14,-8.0,20
108.0,665.9358101956394,541.0845489450429,217.3550185132878,1.57,0.47,2100,2100,2100,2100,0.24,0.12,-8.0,20
108.1,665.956397249291,541.0949040568244,216.5550185132878,1.57,0.47,2100,2100,2100,2100,0.21,0.1,-8.0,20
108.2,665.9742393624556,541.103878487035,215.75501851328778,1.57,0.47,2100,2100,2100,2100,0.18,0.09,-8.0,20
108.3,665.9897025271982,541.1116563265508,214.95501851328777,1.57,0.47,2100,2100,2100,2100,0.15,0.08,-8.0,20
108.4,666.0031039366419,541.1183971207979,214.15501851328776,1.57,0.47,2100,2100,2100,2100,0.13,0.07,-8.0,20
108.5,666.0147184914931,541.1242391424787,213.35501851328775,1.57,0.47,2100,2100,2100,2100,0.12,0.06,-8.0,20
108.6,666.0247844390308,541.1293022279353,212.55501851328773,1.57,0.47,2100,2100,2100,2100,0.1,0.05,-8.0,20
108.7,666.0335082602301,541.1336902353311,211.75501851328772,1.57,0.47,2100,2100,2100,2100,0.09,0.04,-8.0,20
108.8,666.0410689052695,541.137493175074,210.9550185132877,1.57,0.47,2100,2100,2100,2100,0.08,0.04,-8.0,20
108.9,666.0476214643037,541.1407890561846,210.1550185132877,1.57,0.47,2100,2100,2100,2100,0.07,0.03,-8.0,20
109.0,666.0533003488,541.1436454864805,209.3550185132877,1.57,0.47,2100,2100,2100,2100,0.06,0.03,-8.0,20
109.1,666.0582220486967,541.1461210594036,208.55501851328768,1.57,0.47,2100,2100,2100,2100,0.05,0.02,-8.0,20
109.2,666.0624875219406,541.148266555937,207.75501851328767,1.57,0.47,2100,2100,2100,2100,0.04,0.02,-8.0,20
109.3,666.0661842654187,541.1501259862658,206.95501851328765,1.57,0.47,2100,2100,2100,2100,0.04,0.02,-8.0,20
109.4,666.0693881097662,541.1517374925509,206.15501851328764,1.57,0.47,2100,2100,2100,2100,0.03,0.02,-8.0,20
109.5,666.0721647748675,541.1531341313313,205.35501851328763,1.57,0.47,2100,2100,2100,2100,0.03,0.01,-8.0,20
109.6,666.0745712179553,541.1543445516077,204.55501851328762,1.57,0.47,2100,2100,2100,2100,0.02,0.01,-8.0,20
109.7,666.0766568019646,541.1553935825139,203.7550185132876,1.57,0.47,2100,2100,2100,2100,0.02,0.01,-8.0,20
109.8,666.0784643081062,541.1563027426325,202.9550185132876,1.57,0.47,2100,2100,2100,2100,0.02,0.01,-8.0,20
109.9,666.0800308134287,541.157090681402,202.1550185132876,1.57,0.47,2100,2100,2100,2100,0.02,0.01,-8.0,20
110.0,666.081388451375,541.1577735616689,201.35501851328758,1.57,0.47,2100,2100,2100,2100,0.01,0.01,-8.0,20
110.1,666.0825650709285,541.1583653912336,200.55501851328756,1.57,0.47,2100,2100,2100,2100,0.01,0.01,-8.0,20
110.2,666.0835848078748,541.1588783101896,199.75501851328755,1.57,0.47,2100,2100,2100,2100,0.01,0.01,-8.0,20
110.3,666.0844685798949,541.1593228399515,198.95501851328754,1.57,0.47,2100,2100,2100,2100,0.01,0.0,-8.0,20
110.4,666.0852345156457,541.1597080990784,198.15501851328753,1.57,0.47,2100,2100,2100,2100,0.01,0.0,-8.0,20
110.5,666.0858983266297,541.1600419903218,197.35501851328752,1.57,0.47,2100,2100,2100,2100,0.01,0.0,-8.0,20
110.6,666.0864736294825,541.1603313627328,196.5550185132875,1.57,0.47,2100,2100,2100,2100,0.01,0.0,-8.0,20
110.7,666.0869722252883,541.1605821521556,195.7550185132875,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
110.8,666.0874043416533,541.1607995029887,194.95501851328748,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
110.9,666.087778842503,541.1609878737106,194.15501851328747,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
111.0,666.088103409906,541.1611511283363,193.35501851328746,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
111.1,666.0883847016553,541.1612926156787,192.55501851328745,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
111.2,666.088628487838,541.1614152380421,191.75501851328744,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
111.3,666.0888397691964,541.161521510757,190.95501851328743,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
111.4,666.0890228797069,541.1616136137766,190.15501851328742,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
111.5,666.0891815754828,541.1616934363935,189.3550185132874,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
111.6,666.0893191118219,541.1617626159949,188.5550185132874,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
111.7,666.0894383099824,541.1618225716494,187.75501851328738,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
111.8,666.0895416150548,541.1618745332166,186.95501851328737,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
111.9,666.0896311461177,541.161919566575,186.15501851328736,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
112.0,666.0897087397054,541.1619585954854,185.35501851328735,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
112.1,666.0897759874815,541.1619924205412,184.55501851328734,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
112.2,666.0898342688874,541.1620217355895,183.75501851328733,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
112.3,666.0898847794392,541.1620471419648,182.9550185132873,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
112.4,666.0899285552507,541.1620691608233,182.1550185132873,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
112.5,666.0899664942874,541.162088243834,181.3550185132873,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
112.6,666.0899993747859,541.1621047824433,180.55501851328728,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
112.7,666.0900278712179,541.1621191159047,179.75501851328727,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
112.8,666.0900525681257,541.1621315382379,178.95501851328726,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
112.9,666.0900739721124,541.16214230426,178.15501851328725,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
113.0,666.0900925222342,541.1621516348125,177.35501851328723,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
113.1,666.0901085990064,541.1621597212913,176.55501851328722,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
113.2,666.090122532209,541.162166729573,175.7550185132872,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
113.3,666.0901346076512,541.1621728034171,174.9550185132872,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
113.4,666.0901450730345,541.1621780674153,174.1550185132872,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
113.5,666.0901541430333,541.1621826295471,173.35501851328718,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
113.6,666.0901620036989,541.1621865833947,172.55501851328717,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
113.7,666.0901688162758,541.1621900100625,171.75501851328715,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
113.8,666.0901747205091,541.1621929798414,170.95501851328714,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
113.9,666.0901798375113,541.1621955536497,170.15501851328713,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
114.0,666.0901842722466,541.1621977842835,169.35501851328712,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
114.1,666.0901881156838,541.1621997174996,168.5550185132871,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
114.2,666.0901914466627,541.1622013929534,167.7550185132871,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
114.3,666.0901943335111,541.1622028450134,166.9550185132871,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
114.4,666.0901968354464,541.1622041034655,166.15501851328708,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
114.5,666.0901990037903,541.1622051941239,165.35501851328706,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
114.6,666.0902008830217,541.1622061393612,164.55501851328705,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
114.7,666.0902025116889,541.1622069585668,163.75501851328704,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
114.8,666.0902039232004,541.1622076685451,162.95501851328703,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
114.9,666.0902051465105,541.1622082838595,162.15501851328702,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
115.0,666.0902062067125,541.1622088171321,161.355018513287,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
115.1,666.0902071255543,541.1622092793016,160.555018513287,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
115.2,666.0902079218839,541.1622096798485,159.75501851328698,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
115.3,666.0902086120361,541.1622100269892,158.95501851328697,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
115.4,666.090209210168,541.1622103278445,158.15501851328696,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
115.5,666.0902097285491,541.1622105885857,157.35501851328695,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
115.6,666.0902101778127,541.1622108145615,156.55501851328694,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
115.7,666.0902105671744,541.1622110104071,155.75501851328693,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
115.8,666.0902109046212,541.1622111801399,154.95501851328692,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
115.9,666.0902111970752,541.1622113272417,154.1550185132869,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
116.0,666.0902114505352,541.16221145473,153.3550185132869,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
116.1,666.0902116702006,541.1622115652199,152.55501851328688,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
116.2,666.0902118605773,541.1622116609777,151.75501851328687,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
116.3,666.0902120255704,541.1622117439679,150.95501851328686,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
116.4,666.0902121685644,541.1622118158926,150.15501851328685,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
116.5,666.0902122924927,541.1622118782275,149.35501851328684,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
116.6,666.090212399897,541.162211932251,148.55501851328683,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
116.7,666.0902124929809,541.1622119790713,147.7550185132868,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
116.8,666.0902125736535,541.162212019649,146.9550185132868,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
116.9,666.0902126435698,541.1622120548163,146.1550185132868,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
117.0,666.090212704164,541.1622120852946,145.35501851328678,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
117.1,666.0902127566789,541.1622121117092,144.55501851328677,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
117.2,666.0902128021918,541.1622121346018,143.75501851328676,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
117.3,666.0902128416363,541.162212154442,142.95501851328675,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
117.4,666.0902128758216,541.162212171637,142.15501851328673,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
117.5,666.0902129054489,541.1622121865391,141.35501851328672,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
117.6,666.0902129311258,541.1622121994544,140.5550185132867,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
117.7,666.0902129533791,541.1622122106477,139.7550185132867,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
117.8,666.0902129726653,541.1622122203485,138.9550185132867,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
117.9,666.09021298938,541.1622122287558,138.15501851328668,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
118.0,666.0902130038661,541.1622122360423,137.35501851328667,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
118.1,666.0902130164208,541.1622122423571,136.55501851328665,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
118.2,666.0902130273014,541.16221224783,135.75501851328664,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
118.3,666.0902130367313,541.1622122525731,134.95501851328663,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
118.4,666.0902130449039,541.1622122566839,134.15501851328662,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
118.5,666.0902130519868,541.1622122602465,133.3550185132866,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
118.6,666.0902130581253,541.1622122633341,132.5550185132866,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
118.7,666.0902130634454,541.1622122660101,131.7550185132866,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
118.8,666.0902130680561,541.1622122683292,130.95501851328657,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
118.9,666.090213072052,541.1622122703392,130.15501851328656,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
119.0,666.0902130755152,541.1622122720811,129.35501851328655,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
119.1,666.0902130785166,541.1622122735907,128.55501851328654,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
119.2,666.0902130811179,541.1622122748992,127.75501851328654,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
119.3,666.0902130833723,541.1622122760331,126.95501851328655,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
119.4,666.0902130853261,541.1622122770158,126.15501851328655,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
119.5,666.0902130870194,541.1622122778675,125.35501851328655,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
119.6,666.0902130884868,541.1622122786057,124.55501851328656,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
119.7,666.0902130897587,541.1622122792454,123.75501851328656,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
119.8,666.090213090861,541.1622122797999,122.95501851328656,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
119.9,666.0902130918163,541.1622122802804,122.15501851328656,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
120.0,666.0902130926443,541.1622122806968,121.35501851328657,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
120.1,666.0902130933617,541.1622122810578,120.55501851328657,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
120.2,666.0902130939836,541.1622122813706,119.75501851328657,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
120.3,666.0902130945226,541.1622122816417,118.95501851328657,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
120.4,666.0902130949897,541.1622122818767,118.15501851328658,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
120.5,666.0902130953946,541.1622122820803,117.35501851328658,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
120.6,666.0902130957454,541.1622122822567,116.55501851328658,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
120.7,666.0902130960494,541.1622122824097,115.75501851328659,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
120.8,666.0902130963129,541.1622122825422,114.95501851328659,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
120.9,666.0902130965413,541.162212282657,114.15501851328659,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
121.0,666.0902130967393,541.1622122827566,113.3550185132866,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
121.1,666.0902130969108,541.1622122828429,112.5550185132866,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
121.2,666.0902130970595,541.1622122829177,111.7550185132866,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
121.3,666.0902130971883,541.1622122829825,110.9550185132866,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
121.4,666.0902130973,541.1622122830387,110.1550185132866,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
121.5,666.0902130973967,541.1622122830873,109.35501851328661,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
121.6,666.0902130974806,541.1622122831295,108.55501851328661,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
121.7,666.0902130975533,541.1622122831661,107.75501851328661,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
121.8,666.0902130976162,541.1622122831978,106.95501851328662,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
121.9,666.0902130976708,541.1622122832252,106.15501851328662,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
122.0,666.0902130977181,541.162212283249,105.35501851328662,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
122.1,666.0902130977591,541.1622122832696,104.55501851328663,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
122.2,666.0902130977947,541.1622122832874,103.75501851328663,1.57,0.47,2100,2100,2100,2100,0.0,0.0,-8.0,20
