Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
142.8,723.0779805756857,418.0090557978218,71.62774280910732,-1.49,-1.14,5000,5000,5000,5000,8.4,-18.15,8.0,20
142.9,723.9178929238356,416.19396702659725,72.42774280910731,-1.49,-1.14,5000,5000,5000,5000,8.4,-18.15,8.0,20
143.0,724.7578052719853,414.3788782553727,73.22774280910731,-1.5,-1.14,5000,5000,5000,5000,8.4,-18.15,8.0,20
143.1,725.5977176201351,412.5637894841481,74.02774280910731,-1.51,-1.14,5000,5000,5000,5000,8.4,-18.15,8.0,20
143.2,726.4376299682848,410.74870071292355,74.8277428091073,-1.51,-1.14,5000,5000,5000,5000,8.4,-18.15,8.0,20
143.3,727.2775423164346,408.933611941699,75.6277428091073,-1.52,-1.14,5000,5000,5000,5000,8.4,-18.15,8.0,20
143.4,728.1174546645843,407.1185231704744,76.4277428091073,-1.52,-1.14,5000,5000,5000,5000,8.4,-18.15,8.0,20
143.5,728.8682335466775,405.4960558718786,77.2277428091073,-1.53,-1.14,5000,5000,5000,5000,7.51,-16.22,8.0,20
143.6,729.518908577825,404.08991754642886,78.0277428091073,-1.53,-1.14,5000,5000,5000,5000,6.51,-14.06,8.0,20
143.7,730.0828269381527,402.87126433103913,78.82774280910729,-1.54,-1.14,5000,5000,5000,5000,5.64,-12.19,8.0,20
143.8,730.5715561837701,401.8150982110347,79.62774280910729,-1.54,-1.14,5000,5000,5000,5000,4.89,-10.56,8.0,20
143.9,730.9951215299718,400.8997542403642,80.42774280910729,-1.55,-1.14,5000,5000,5000,5000,4.24,-9.15,8.0,20
144.0,731.36221149668,400.10645613244975,81.22774280910728,-1.55,-1.14,5000,5000,5000,5000,3.67,-7.93,8.0,20
144.1,731.6803561344936,399.41893110559056,82.02774280910728,-1.55,-1.14,5000,5000,5000,5000,3.18,-6.88,8.0,20
144.2,731.9560814872656,398.8230760823126,82.82774280910728,-1.56,-1.14,5000,5000,5000,5000,2.76,-5.96,8.0,20
144.3,732.1950434596679,398.30666839547166,83.62774280910727,-1.56,-1.14,5000,5000,5000,5000,2.39,-5.16,8.0,20
144.4,732.4021438357499,397.8591150668762,84.42774280910727,-1.56,-1.14,5000,5000,5000,5000,2.07,-4.48,8.0,20
144.5,732.5816308283544,397.4712355154268,85.22774280910727,-1.56,-1.14,5000,5000,5000,5000,1.79,-3.88,8.0,20
144.6,732.7371862219449,397.135073237504,86.02774280910727,-1.56,-1.14,5000,5000,5000,5000,1.56,-3.36,8.0,20
144.7,732.87200089639,396.8437325966376,86.82774280910726,-1.56,-1.14,5000,5000,5000,5000,1.35,-2.91,8.0,20
144.8,732.988840280909,396.5912373745534,87.62774280910726,-1.56,-1.14,5000,5000,5000,5000,1.17,-2.52,8.0,20
144.9,733.0901010808255,396.3724081820804,88.42774280910726,-1.57,-1.14,5000,5000,5000,5000,1.01,-2.19,8.0,20
145.0,733.1778604407532,396.18275621527044,89.22774280910726,-1.57,-1.14,5000,5000,5000,5000,0.88,-1.9,8.0,20
145.1,733.2539185526905,396.01839117736847,90.02774280910725,-1.57,-1.14,5000,5000,5000,5000,0.76,-1.64,8.0,20
145.2,733.3198355830361,395.8759414778535,90.82774280910725,-1.57,-1.14,5000,5000,5000,5000,0.66,-1.42,8.0,20
145.3,733.3769636760023,395.7524850716071,91.62774280910725,-1.57,-1.14,5000,5000,5000,5000,0.57,-1.23,8.0,20
145.4,733.4264746899064,395.64548951952696,92.42774280910724,-1.57,-1.14,5000,5000,5000,5000,0.5,-1.07,8.0,20
145.5,733.4693842352899,395.55276004105747,93.22774280910724,-1.57,-1.14,5000,5000,5000,5000,0.43,-0.93,8.0,20
145.6,733.5065725079556,395.47239449305056,94.02774280910724,-1.57,-1.14,5000,5000,5000,5000,0.37,-0.8,8.0,20
145.7,733.538802344266,395.4027443514446,94.82774280910724,-1.57,-1.14,5000,5000,5000,5000,0.32,-0.7,8.0,20
145.8,733.5667348690682,395.3423808953861,95.62774280910723,-1.57,-1.14,5000,5000,5000,5000,0.28,-0.6,8.0,20
145.9,733.5909430572302,395.2900659001354,96.42774280910723,-1.57,-1.14,5000,5000,5000,5000,0.24,-0.52,8.0,20
146.0,733.6119234869706,395.2447262375848,97.22774280910723,-1.57,-1.14,5000,5000,5000,5000,0.21,-0.45,8.0,20
146.1,733.6301065260789,395.20543186337426,98.02774280910722,-1.57,-1.14,5000,5000,5000,5000,0.18,-0.39,8.0,20
146.2,733.6458651599727,395.1713767390585,98.82774280910722,-1.57,-1.14,5000,5000,5000,5000,0.16,-0.34,8.0,20
146.3,733.6595226426807,395.1418622979848,99.62774280910722,-1.57,-1.14,5000,5000,5000,5000,0.14,-0.3,8.0,20
146.4,733.6713591276944,395.11628311572093,100.42774280910722,-1.57,-1.14,5000,5000,5000,5000,0.12,-0.26,8.0,20
146.5,733.6816174147061,395.0941144910922,101.22774280910721,-1.57,-1.14,5000,5000,5000,5000,0.1,-0.22,8.0,20
146.6,733.6905079301164,395.0749016830807,102.02774280910721,-1.57,-1.14,5000,5000,5000,5000,0.09,-0.19,8.0,20
146.7,733.6982130434719,395.0582505828041,102.8277428091072,-1.57,-1.14,5000,5000,5000,5000,0.08,-0.17,8.0,20
146.8,733.70489080838,395.043819629231,103.6277428091072,-1.57,-1.14,5000,5000,5000,5000,0.07,-0.14,8.0,20
146.9,733.7106782046337,395.031312802801,104.4277428091072,-1.57,-1.14,5000,5000,5000,5000,0.06,-0.13,8.0,20
147.0,733.7156939480536,395.02047355322827,105.2277428091072,-1.57,-1.14,5000,5000,5000,5000,0.05,-0.11,8.0,20
147.1,733.7200409256842,395.01107953693196,106.0277428091072,-1.57,-1.14,5000,5000,5000,5000,0.04,-0.09,8.0,20
147.2,733.7238083062973,395.00293805614183,106.82774280910719,-1.57,-1.14,5000,5000,5000,5000,0.04,-0.08,8.0,20
147.3,733.7270733694954,394.9958821061237,107.62774280910719,-1.57,-1.14,5000,5000,5000,5000,0.03,-0.07,8.0,20
147.4,733.7299030909338,394.98976694944133,108.42774280910719,-1.57,-1.14,5000,5000,5000,5000,0.03,-0.06,8.0,20
147.5,733.7323555161804,394.98446714698326,109.22774280910718,-1.57,-1.14,5000,5000,5000,5000,0.02,-0.05,8.0,20
147.6,733.7344809513941,394.97987398485293,110.02774280910718,-1.57,-1.14,5000,5000,5000,5000,0.02,-0.05,8.0,20
147.7,733.7363229952459,394.97589324434,110.82774280910718,-1.57,-1.14,5000,5000,5000,5000,0.02,-0.04,8.0,20
147.8,733.7379194332509,394.9724432692288,111.62774280910718,-1.57,-1.14,5000,5000,5000,5000,0.02,-0.03,8.0,20
147.9,733.7393030128552,394.96945329079904,112.42774280910717,-1.57,-1.14,5000,5000,5000,5000,0.01,-0.03,8.0,20
148.0,733.7405021151789,394.9668619761599,113.22774280910717,-1.57,-1.14,5000,5000,5000,5000,0.01,-0.03,8.0,20
148.1,733.7415413371928,394.9646161701394,114.02774280910717,-1.57,-1.14,5000,5000,5000,5000,0.01,-0.02,8.0,20
148.2,733.7424419962714,394.9626698049216,114.82774280910716,-1.57,-1.14,5000,5000,5000,5000,0.01,-0.02,8.0,20
148.3,733.7432225674729,394.96098295506613,115.62774280910716,-1.57,-1.14,5000,5000,5000,5000,0.01,-0.02,8.0,20
148.4,733.7438990625143,394.95952101852475,116.42774280910716,-1.57,-1.14,5000,5000,5000,5000,0.01,-0.01,8.0,20
148.5,733.7444853582168,394.95825400685555,117.22774280910716,-1.57,-1.14,5000,5000,5000,5000,0.01,-0.01,8.0,20
148.6,733.744993481159,394.9571559300756,118.02774280910715,-1.57,-1.14,5000,5000,5000,5000,0.01,-0.01,8.0,20
148.7,733.7454338543755,394.956204263533,118.82774280910715,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.01,8.0,20
148.8,733.7458155111632,394.9553794858627,119.62774280910715,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.01,8.0,20
148.9,733.7461462803792,394.95466467854845,120.42774280910714,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.01,8.0,20
149.0,733.746432947033,394.95404517887613,121.22774280910714,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.01,8.0,20
149.1,733.7466813914663,394.9535082791601,122.02774280910714,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.01,8.0,20
149.2,733.7468967099752,394.95304296607287,122.82774280910714,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
149.3,733.7470833193496,394.9526396947306,123.62774280910713,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
149.4,733.747245047474,394.9522901929006,124.42774280910713,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
149.5,733.7473852118486,394.95198729131465,125.22774280910713,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
149.6,733.7475066876399,394.9517247766068,126.02774280910712,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
149.7,733.747611966659,394.95149726386,126.82774280910712,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
149.8,733.7477032084755,394.9513000861461,127.62774280910712,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
149.9,733.7477822847165,394.95112919879404,128.42774280910712,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
150.0,733.7478508174587,394.95098109642225,129.22774280910713,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
150.1,733.7479102125019,394.9508527410334,130.02774280910714,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
150.2,733.747961688206,394.9507414996964,130.82774280910715,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
150.3,733.748006300483,394.95064509053765,131.62774280910716,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
150.4,733.7480449644563,394.9505615359334,132.42774280910717,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
150.5,733.7480784732332,394.95048912194306,133.22774280910718,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
150.6,733.7481075141732,394.95042636315145,134.0277428091072,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
150.7,733.7481326829878,394.9503719721987,134.8277428091072,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
150.8,733.7481544959605,394.950324833373,135.62774280910722,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
150.9,733.7481734005369,394.950283979724,136.42774280910723,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
151.0,733.748189784503,394.95024857322824,137.22774280910724,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
151.1,733.7482039839404,394.95021788759857,138.02774280910725,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
151.2,733.7482162901193,394.9501912933862,138.82774280910726,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
151.3,733.7482269554745,394.9501682450688,139.62774280910727,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
151.4,733.7482361987823,394.95014826986045,140.4277428091073,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
151.5,733.748244209649,394.9501309580132,141.2277428091073,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
151.6,733.7482511524001,394.9501159544122,142.0277428091073,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
151.7,733.7482571694512,394.95010295129134,142.82774280910732,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
151.8,733.7482623842288,394.95009168191996,143.62774280910733,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
151.9,733.7482669037028,394.9500819151314,144.42774280910734,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
152.0,733.7482708205802,394.9500734505813,145.22774280910735,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
152.1,733.7482742152072,394.95006611463793,146.02774280910737,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
152.2,733.7482771572173,394.95005975682034,146.82774280910738,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
152.3,733.7482797069595,394.9500542467117,147.6277428091074,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
152.4,733.7482819167359,394.9500494712843,148.4277428091074,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
152.5,733.7482838318755,394.9500453325805,149.2277428091074,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
152.6,733.7482854916632,394.95004174570386,150.02774280910742,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
152.7,733.7482869301458,394.95003863707745,150.82774280910743,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
152.8,733.7482881768308,394.95003594293456,151.62774280910745,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
152.9,733.748289257291,394.95003360801076,152.42774280910746,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
153.0,733.74829019369,394.9500315844101,153.22774280910747,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
153.1,733.7482910052357,394.9500298306229,154.02774280910748,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
153.2,733.7482917085754,394.95002831067393,154.8277428091075,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
153.3,733.7482923181364,394.9500269933848,155.6277428091075,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
153.4,733.7482928464226,394.95002585173427,156.4277428091075,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
153.5,733.7482933042706,394.9500248623038,157.22774280910753,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
153.6,733.7482937010723,394.9500240047974,158.02774280910754,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
153.7,733.748294044967,394.9500232616252,158.82774280910755,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
153.8,733.7482943430091,394.9500226175426,159.62774280910756,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
153.9,733.7482946013123,394.9500220593377,160.42774280910757,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
154.0,733.7482948251751,394.95002157556013,161.22774280910758,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
154.1,733.7482950191895,394.9500211562862,162.0277428091076,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
154.2,733.7482951873353,394.9500207929155,162.8277428091076,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
154.3,733.7482953330617,394.9500204779942,163.62774280910762,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
154.4,733.7482954593579,394.9500202050624,164.42774280910763,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
154.5,733.7482955688146,394.95001996852153,165.22774280910764,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
154.6,733.748295663677,394.95001976351944,166.02774280910765,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
154.7,733.7482957458911,394.95001958585095,166.82774280910766,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
154.8,733.7482958171433,394.9500194318716,167.62774280910767,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
154.9,733.7482958788953,394.95001929842283,168.42774280910768,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
155.0,733.7482959324136,394.9500191827672,169.2277428091077,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
155.1,733.7482959787961,394.9500190825324,170.0277428091077,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
155.2,733.7482960189943,394.95001899566216,170.82774280910772,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
155.3,733.7482960538329,394.95001892037465,171.62774280910773,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
155.4,733.7482960840262,394.95001885512545,172.42774280910774,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
155.5,733.7482961101937,394.9500187985762,173.22774280910775,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
155.6,733.7482961328723,394.9500187495668,174.02774280910776,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
155.7,733.748296152527,394.950018707092,174.82774280910778,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
155.8,733.7482961695612,394.9500186702805,175.6277428091078,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
155.9,733.7482961843241,394.9500186383772,176.4277428091078,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
156.0,733.7482961971186,394.9500186107277,177.2277428091078,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
156.1,733.7482962082072,394.95001858676477,178.02774280910782,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
156.2,733.7482962178173,394.9500185659969,178.82774280910783,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
156.3,733.7482962261461,394.9500185479981,179.62774280910784,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
156.4,733.7482962333643,394.95001853239916,180.42774280910785,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
156.5,733.7482962396201,394.95001851888003,181.22774280910787,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
156.6,733.7482962450418,394.95001850716346,182.02774280910788,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
156.7,733.7482962497406,394.9500184970091,182.8277428091079,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
156.8,733.7482962538129,394.9500184882087,183.6277428091079,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
156.9,733.7482962573422,394.95001848058166,184.4277428091079,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
157.0,733.7482962604009,394.95001847397157,185.22774280910792,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
157.1,733.7482962630519,394.95001846824283,186.02774280910793,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
157.2,733.7482962653494,394.9500184632779,186.82774280910795,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
157.3,733.7482962673405,394.95001845897497,187.62774280910796,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
157.4,733.7482962690661,394.95001845524575,188.42774280910797,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
157.5,733.7482962705617,394.95001845201375,189.22774280910798,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
157.6,733.7482962718578,394.9500184492127,190.027742809108,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
157.7,733.7482962729812,394.9500184467851,190.827742809108,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
157.8,733.7482962739548,394.95001844468123,191.627742809108,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
157.9,733.7482962747986,394.95001844285787,192.42774280910803,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
158.0,733.7482962755298,394.9500184412776,193.22774280910804,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
158.1,733.7482962761636,394.95001843990804,194.02774280910805,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
158.2,733.7482962767128,394.9500184387211,194.82774280910806,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
158.3,733.7482962771888,394.9500184376924,195.62774280910807,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
158.4,733.7482962776014,394.95001843680086,196.42774280910808,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
158.5,733.748296277959,394.9500184360282,197.2277428091081,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
158.6,733.7482962782689,394.9500184353585,198.0277428091081,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
158.7,733.7482962785374,394.95001843477814,198.82774280910812,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
158.8,733.7482962787701,394.9500184342752,199.62774280910813,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
158.9,733.7482962789718,394.95001843383926,200.42774280910814,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
159.0,733.7482962791466,394.9500184334615,201.22774280910815,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
159.1,733.7482962792982,394.95001843313406,202.02774280910816,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
159.2,733.7482962794295,394.9500184328503,202.82774280910817,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
159.3,733.7482962795433,394.9500184326044,203.62774280910818,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
159.4,733.7482962796419,394.95001843239123,204.4277428091082,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
159.5,733.7482962797274,394.9500184322065,205.2277428091082,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
159.6,733.7482962798015,394.9500184320464,206.02774280910822,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
159.7,733.7482962798657,394.95001843190767,206.82774280910823,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
159.8,733.7482962799213,394.95001843178744,207.62774280910824,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
159.9,733.7482962799695,394.95001843168325,208.42774280910825,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
160.0,733.7482962800113,394.9500184315929,209.22774280910826,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
160.1,733.7482962800476,394.95001843151465,210.02774280910828,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
160.2,733.748296280079,394.95001843144684,210.8277428091083,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
160.3,733.7482962801062,394.95001843138806,211.6277428091083,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
160.4,733.7482962801297,394.95001843133707,212.4277428091083,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
160.5,733.7482962801502,394.9500184312929,213.22774280910832,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
160.6,733.7482962801679,394.95001843125465,214.02774280910833,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
160.7,733.7482962801832,394.95001843122145,214.82774280910834,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
160.8,733.7482962801965,394.9500184311927,215.62774280910836,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
160.9,733.748296280208,394.9500184311678,216.42774280910837,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
161.0,733.748296280218,394.9500184311462,217.22774280910838,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
161.1,733.7482962802267,394.9500184311275,218.0277428091084,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
161.2,733.7482962802342,394.9500184311113,218.8277428091084,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
161.3,733.7482962802407,394.95001843109725,219.6277428091084,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
161.4,733.7482962802463,394.9500184310851,220.42774280910842,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
161.5,733.7482962802512,394.9500184310745,221.22774280910843,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
161.6,733.7482962802554,394.95001843106536,222.02774280910845,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
161.7,733.7482962802591,394.9500184310574,222.82774280910846,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
161.8,733.7482962802623,394.9500184310505,223.62774280910847,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
161.9,733.748296280265,394.95001843104455,224.42774280910848,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
162.0,733.7482962802674,394.9500184310394,225.2277428091085,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
162.1,733.7482962802694,394.9500184310349,226.0277428091085,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
162.2,733.7482962802712,394.950018431031,226.8277428091085,-1.57,-1.13,5000,5000,5000,5000,0.0,-0.0,8.0,20
162.3,733.7482962802728,394.9500184310277,227.62774280910853,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
162.4,733.7482962802742,394.9500184310248,228.42774280910854,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
162.5,733.7482962802753,394.9500184310223,229.22774280910855,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
162.6,733.7482962802763,394.95001843102006,230.02774280910856,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
162.7,733.7482962802773,394.9500184310182,230.82774280910857,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
162.8,733.748296280278,394.95001843101653,231.62774280910858,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
162.9,733.7482962802787,394.9500184310151,232.4277428091086,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
