Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
163.0,733.7482962802793,394.95001843101386,233.2277428091086,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
163.1,733.7482962802798,394.9500184310128,234.02774280910862,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
163.2,733.7482962802802,394.95001843101187,234.82774280910863,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
163.3,733.7482962802806,394.9500184310111,235.62774280910864,-1.57,-1.15,5000,5000,5000,5000,0.0,-0.0,8.0,20
163.4,733.7482962802809,394.9500184310104,236.42774280910865,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
163.5,733.7482962802811,394.95001843100977,237.22774280910866,-1.57,-1.15,5000,5000,5000,5000,0.0,-0.0,8.0,20
163.6,733.7482962802814,394.95001843100925,238.02774280910867,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
163.7,733.7482962802816,394.9500184310088,238.82774280910868,-1.57,-1.13,5000,5000,5000,5000,0.0,-0.0,8.0,20
163.8,733.7482962802818,394.9500184310084,239.6277428091087,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
163.9,733.7482962802819,394.95001843100806,240.4277428091087,-1.57,-1.15,5000,5000,5000,5000,0.0,-0.0,8.0,20
164.0,733.748296280282,394.9500184310078,241.22774280910872,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
164.1,733.7482962802821,394.9500184310075,242.02774280910873,-1.57,-1.13,5000,5000,5000,5000,0.0,-0.0,8.0,20
164.2,733.7482962802823,394.95001843100727,242.82774280910874,-1.57,-1.12,5000,5000,5000,5000,0.0,-0.0,8.0,20
164.3,733.7482962802824,394.9500184310071,243.62774280910875,-1.57,-1.12,5000,5000,5000,5000,0.0,-0.0,8.0,20
164.4,733.7482962802825,394.9500184310069,244.42774280910876,-1.57,-1.14,5000,5000,5000,5000,0.0,-0.0,8.0,20
164.5,733.7482962802826,394.95001843100675,245.22774280910878,-1.57,-1.17,5000,5000,5000,5000,0.0,-0.0,8.0,20
164.6,733.7482962802826,394.95001843100664,246.0277428091088,-1.57,-1.21,5000,5000,5000,5000,0.0,-0.0,8.0,20
164.7,733.7482962802826,394.9500184310065,246.8277428091088,-1.57,-1.17,5000,5000,5000,5000,0.0,-0.0,8.0,20
164.8,733.7482962802826,394.9500184310064,247.6277428091088,-1.57,-1.11,5000,5000,5000,5000,0.0,-0.0,8.0,20
164.9,733.7482962802826,394.95001843100636,248.42774280910882,-1.57,-1.03,5000,5000,5000,5000,0.0,-0.0,8.0,20
165.0,733.7482962802826,394.9500184310063,249.22774280910883,-1.57,-0.98,5000,5000,5000,5000,0.0,-0.0,8.0,20
165.1,733.7482962802826,394.95001843100624,250.02774280910884,-1.57,-0.93,5000,5000,5000,5000,0.0,-0.0,8.0,20
165.2,733.7482962802826,394.9500184310062,250.82774280910886,-1.57,-0.86,5000,5000,5000,5000,0.0,-0.0,8.0,20
165.3,733.7482962802826,394.95001843100613,251.62774280910887,-1.57,-0.79,5000,5000,5000,5000,0.0,-0.0,8.0,20
165.4,733.7482962802826,394.9500184310061,252.42774280910888,-1.57,-0.69,5000,5000,5000,5000,0.0,-0.0,8.0,20
165.5,733.7482962802826,394.950018431006,253.2277428091089,-1.57,-0.59,5000,5000,5000,5000,0.0,-0.0,8.0,20
165.6,733.7482962802826,394.950018431006,254.0277428091089,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
165.7,733.7482962802826,394.950018431006,254.8277428091089,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
165.8,733.7482962802826,394.950018431006,255.62774280910892,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
165.9,733.7482962802826,394.950018431006,256.4277428091089,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
166.0,733.7482962802826,394.950018431006,257.2277428091089,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
166.1,733.7482962802826,394.950018431006,258.02774280910893,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
166.2,733.7482962802826,394.950018431006,258.82774280910894,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
166.3,733.7482962802826,394.950018431006,259.62774280910895,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
166.4,733.7482962802826,394.950018431006,260.42774280910896,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
166.5,733.7482962802826,394.950018431006,261.227742809109,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
166.6,733.7482962802826,394.950018431006,262.027742809109,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
166.7,733.7482962802826,394.950018431006,262.827742809109,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
166.8,733.7482962802826,394.950018431006,263.627742809109,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
166.9,733.7482962802826,394.950018431006,264.427742809109,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
167.0,733.7482962802826,394.950018431006,265.22774280910903,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
167.1,733.7482962802826,394.950018431006,266.02774280910904,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
167.2,733.7482962802826,394.950018431006,266.82774280910905,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
167.3,733.7482962802826,394.950018431006,267.62774280910907,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
167.4,733.7482962802826,394.950018431006,268.4277428091091,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
167.5,733.7482962802826,394.950018431006,269.2277428091091,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
167.6,733.7482962802826,394.950018431006,270.0277428091091,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
167.7,733.7482962802826,394.950018431006,270.8277428091091,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
167.8,733.7482962802826,394.950018431006,271.6277428091091,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
167.9,733.7482962802826,394.950018431006,272.42774280910913,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
168.0,733.7482962802826,394.950018431006,273.22774280910915,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
168.1,733.7482962802826,394.950018431006,274.02774280910916,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
168.2,733.7482962802826,394.950018431006,274.82774280910917,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
168.3,733.7482962802826,394.950018431006,275.6277428091092,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
168.4,733.7482962802826,394.950018431006,276.4277428091092,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
168.5,733.7482962802826,394.950018431006,277.2277428091092,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
168.6,733.7482962802826,394.950018431006,278.0277428091092,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
168.7,733.7482962802826,394.950018431006,278.8277428091092,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
168.8,733.7482962802826,394.950018431006,279.62774280910924,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
168.9,733.7482962802826,394.950018431006,280.42774280910925,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
169.0,733.7482962802826,394.950018431006,281.22774280910926,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
169.1,733.7482962802826,394.950018431006,282.02774280910927,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
169.2,733.7482962802826,394.950018431006,282.8277428091093,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
169.3,733.7482962802826,394.950018431006,283.6277428091093,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
169.4,733.7482962802826,394.950018431006,284.4277428091093,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
169.5,733.7482962802826,394.950018431006,285.2277428091093,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
169.6,733.7482962802826,394.950018431006,286.0277428091093,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
169.7,733.7482962802826,394.950018431006,286.82774280910934,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
169.8,733.7482962802826,394.950018431006,287.62774280910935,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
169.9,733.7482962802826,394.950018431006,288.42774280910936,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
170.0,733.7482962802826,394.950018431006,289.2277428091094,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
170.1,733.7482962802826,394.950018431006,290.0277428091094,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
170.2,733.7482962802826,394.950018431006,290.8277428091094,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
170.3,733.7482962802826,394.950018431006,291.6277428091094,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
170.4,733.7482962802826,394.950018431006,292.4277428091094,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
170.5,733.7482962802826,394.950018431006,293.22774280910943,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
170.6,733.7482962802826,394.950018431006,294.02774280910944,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
170.7,733.7482962802826,394.950018431006,294.82774280910945,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
170.8,733.7482962802826,394.950018431006,295.62774280910946,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
170.9,733.7482962802826,394.950018431006,296.4277428091095,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
171.0,733.7482962802826,394.950018431006,297.2277428091095,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
171.1,733.7482962802826,394.950018431006,298.0277428091095,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
171.2,733.7482962802826,394.950018431006,298.8277428091095,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
171.3,733.7482962802826,394.950018431006,299.6277428091095,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
171.4,733.7482962802826,394.950018431006,300.42774280910953,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
171.5,733.7482962802826,394.950018431006,301.22774280910954,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
171.6,733.7482962802826,394.950018431006,302.02774280910955,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
171.7,733.7482962802826,394.950018431006,302.82774280910957,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
171.8,733.7482962802826,394.950018431006,303.6277428091096,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
171.9,733.7482962802826,394.950018431006,304.4277428091096,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
172.0,733.7482962802826,394.950018431006,305.2277428091096,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
172.1,733.7482962802826,394.950018431006,306.0277428091096,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
172.2,733.7482962802826,394.950018431006,306.8277428091096,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
172.3,733.7482962802826,394.950018431006,307.62774280910963,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
172.4,733.7482962802826,394.950018431006,308.42774280910965,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
172.5,733.7482962802826,394.950018431006,309.22774280910966,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
172.6,733.7482962802826,394.950018431006,310.02774280910967,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
172.7,733.7482962802826,394.950018431006,310.8277428091097,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
172.8,733.7482962802826,394.950018431006,311.6277428091097,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
172.9,733.7482962802826,394.950018431006,312.4277428091097,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
173.0,733.7482962802826,394.950018431006,313.2277428091097,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
173.1,733.7482962802826,394.950018431006,314.0277428091097,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
173.2,733.7482962802826,394.950018431006,314.82774280910974,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
173.3,733.7482962802826,394.950018431006,315.62774280910975,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
173.4,733.7482962802826,394.950018431006,316.42774280910976,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
173.5,733.7482962802826,394.950018431006,317.22774280910977,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
173.6,733.7482962802826,394.950018431006,318.0277428091098,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
173.7,733.7482962802826,394.950018431006,318.8277428091098,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
173.8,733.7482962802826,394.950018431006,319.6277428091098,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
173.9,733.7482962802826,394.950018431006,320.4277428091098,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
174.0,733.7482962802826,394.950018431006,321.2277428091098,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
174.1,733.7482962802826,394.950018431006,322.02774280910984,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
174.2,733.7482962802826,394.950018431006,322.82774280910985,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
174.3,733.7482962802826,394.950018431006,323.62774280910986,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
174.4,733.7482962802826,394.950018431006,324.4277428091099,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
174.5,733.7482962802826,394.950018431006,325.2277428091099,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
174.6,733.7482962802826,394.950018431006,326.0277428091099,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
174.7,733.7482962802826,394.950018431006,326.8277428091099,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
174.8,733.7482962802826,394.950018431006,327.6277428091099,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
174.9,733.7482962802826,394.950018431006,328.42774280910993,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
175.0,733.7482962802826,394.950018431006,329.22774280910994,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
175.1,733.7482962802826,394.950018431006,330.02774280910995,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
175.2,733.7482962802826,394.950018431006,330.82774280910996,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
175.3,733.7482962802826,394.950018431006,331.62774280911,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
175.4,733.7482962802826,394.950018431006,332.42774280911,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
175.5,733.7482962802826,394.950018431006,333.22774280911,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
175.6,733.7482962802826,394.950018431006,334.02774280911,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
175.7,733.7482962802826,394.950018431006,334.82774280911,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
175.8,733.7482962802826,394.950018431006,335.62774280911003,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
175.9,733.7482962802826,394.950018431006,336.42774280911004,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
176.0,733.7482962802826,394.950018431006,337.22774280911005,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
176.1,733.7482962802826,394.950018431006,338.02774280911007,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
176.2,733.7482962802826,394.950018431006,338.8277428091101,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
176.3,733.7482962802826,394.950018431006,339.6277428091101,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
176.4,733.7482962802826,394.950018431006,340.4277428091101,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
176.5,733.7482962802826,394.950018431006,341.2277428091101,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
176.6,733.7482962802826,394.950018431006,342.0277428091101,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
176.7,733.7482962802826,394.950018431006,342.82774280911013,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
176.8,733.7482962802826,394.950018431006,343.62774280911015,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
176.9,733.7482962802826,394.950018431006,344.42774280911016,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
177.0,733.7482962802826,394.950018431006,345.22774280911017,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
177.1,733.7482962802826,394.950018431006,346.0277428091102,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
177.2,733.7482962802826,394.950018431006,346.8277428091102,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
177.3,733.7482962802826,394.950018431006,347.6277428091102,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
177.4,733.7482962802826,394.950018431006,348.4277428091102,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
177.5,733.7482962802826,394.950018431006,349.2277428091102,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
177.6,733.7482962802826,394.950018431006,350.02774280911024,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
177.7,733.7482962802826,394.950018431006,350.82774280911025,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
177.8,733.7482962802826,394.950018431006,351.62774280911026,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
177.9,733.7482962802826,394.950018431006,352.42774280911027,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
178.0,733.7482962802826,394.950018431006,353.2277428091103,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
178.1,733.7482962802826,394.950018431006,354.0277428091103,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
178.2,733.7482962802826,394.950018431006,354.8277428091103,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
178.3,733.7482962802826,394.950018431006,355.6277428091103,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
178.4,733.7482962802826,394.950018431006,356.4277428091103,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
178.5,733.7482962802826,394.950018431006,357.22774280911034,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
178.6,733.7482962802826,394.950018431006,358.02774280911035,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
178.7,733.7482962802826,394.950018431006,358.82774280911036,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
178.8,733.7482962802826,394.950018431006,359.6277428091104,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
178.9,733.7482962802826,394.950018431006,360.4277428091104,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
179.0,733.7482962802826,394.950018431006,361.2277428091104,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
179.1,733.7482962802826,394.950018431006,362.0277428091104,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
179.2,733.7482962802826,394.950018431006,362.8277428091104,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
179.3,733.7482962802826,394.950018431006,363.62774280911043,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
179.4,733.7482962802826,394.950018431006,364.42774280911044,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
179.5,733.7482962802826,394.950018431006,365.22774280911045,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
179.6,733.7482962802826,394.950018431006,366.02774280911046,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
179.7,733.7482962802826,394.950018431006,366.8277428091105,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
179.8,733.7482962802826,394.950018431006,367.6277428091105,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
179.9,733.7482962802826,394.950018431006,368.4277428091105,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
180.0,733.7482962802826,394.950018431006,369.2277428091105,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
180.1,733.7482962802826,394.950018431006,370.0277428091105,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
180.2,733.7482962802826,394.950018431006,370.82774280911053,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
180.3,733.7482962802826,394.950018431006,371.62774280911054,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
180.4,733.7482962802826,394.950018431006,372.42774280911055,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
180.5,733.7482962802826,394.950018431006,373.22774280911057,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
180.6,733.7482962802826,394.950018431006,374.0277428091106,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
180.7,733.7482962802826,394.950018431006,374.8277428091106,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
180.8,733.7482962802826,394.950018431006,375.6277428091106,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
180.9,733.7482962802826,394.950018431006,376.4277428091106,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
181.0,733.7482962802826,394.950018431006,377.2277428091106,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
181.1,733.7482962802826,394.950018431006,378.02774280911063,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
181.2,733.7482962802826,394.950018431006,378.82774280911065,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
181.3,733.7482962802826,394.950018431006,379.62774280911066,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
181.4,733.7482962802826,394.950018431006,380.42774280911067,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
181.5,733.7482962802826,394.950018431006,381.2277428091107,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
181.6,733.7482962802826,394.950018431006,382.0277428091107,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
181.7,733.7482962802826,394.950018431006,382.8277428091107,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
181.8,733.7482962802826,394.950018431006,383.6277428091107,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
181.9,733.7482962802826,394.950018431006,384.4277428091107,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
182.0,733.7482962802826,394.950018431006,385.22774280911074,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
182.1,733.7482962802826,394.950018431006,386.02774280911075,-1.57,-0.46,5000,5000,5000,5000,0.0,-0.0,8.0,20
182.2,733.7482962802826,394.950018431006,386.8275196893893,-1.57,-0.46,4996,4996,4996,4996,0.0,-0.0,8.0,20
182.3,733.7482962802826,394.950018431006,387.58464180271966,-1.57,-0.46,4936,4936,4936,4936,0.0,-0.0,7.57,20
182.4,733.7482962802826,394.950018431006,388.3013840700057,-1.57,-0.46,4876,4876,4876,4876,0.0,-0.0,7.17,20
182.5,733.7482962802826,394.950018431006,388.9799000830365,-1.57,-0.46,4816,4816,4816,4816,0.0,-0.0,6.79,20
182.6,733.7482962802826,394.950018431006,389.62222857537233,-1.57,-0.46,4756,4756,4756,4756,0.0,-0.0,6.42,20
182.7,733.7482962802826,394.950018431006,390.23029954811693,-1.57,-0.46,4696,4696,4696,4696,0.0,-0.0,6.08,20
182.8,733.7482962802826,394.950018431006,390.8059400689818,-1.57,-0.46,4636,4636,4636,4636,0.0,-0.0,5.76,20
182.9,733.7482962802826,394.950018431006,391.3508797620672,-1.57,-0.46,4576,4576,4576,4576,0.0,-0.0,5.45,20
183.0,733.7482962802826,394.950018431006,391.8667560048547,-1.57,-0.46,4516,4516,4516,4516,0.0,-0.0,5.16,20
183.1,733.7482962802826,394.950018431006,392.3551188480269,-1.57,-0.46,4456,4456,4456,4456,0.0,-0.0,4.88,20
183.2,733.7482962802826,394.950018431006,392.8174356728966,-1.57,-0.46,4396,4396,4396,4396,0.0,-0.0,4.62,20
183.3,733.7482962802826,394.950018431006,393.25509560043986,-1.57,-0.46,4336,4336,4336,4336,0.0,-0.0,4.38,20
183.4,733.7482962802826,394.950018431006,393.66941366518085,-1.57,-0.46,4276,4276,4276,4276,0.0,-0.0,4.14,20
