Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
183.5,733.7482962802826,394.950018431006,394.061634766469,-1.57,-0.46,4216,4216,4216,4216,0.0,-0.0,3.92,20
183.6,733.7482962802826,394.950018431006,394.43293740902175,-1.57,-0.46,4156,4156,4156,4156,0.0,-0.0,3.71,20
183.7,733.7482962802826,394.950018431006,394.7844372439717,-1.57,-0.46,4096,4096,4096,4096,0.0,-0.0,3.51,20
183.8,733.7482962802826,394.950018431006,395.11719042105767,-1.57,-0.46,4036,4036,4036,4036,0.0,-0.0,3.33,20
183.9,733.7482962802826,394.950018431006,395.4321967620324,-1.57,-0.46,3976,3976,3976,3976,0.0,-0.0,3.15,20
184.0,733.7482962802826,394.950018431006,395.73040276482175,-1.57,-0.46,3916,3916,3916,3916,0.0,-0.0,2.98,20
184.1,733.7482962802826,394.950018431006,396.01270444746234,-1.57,-0.46,3856,3856,3856,3856,0.0,-0.0,2.82,20
184.2,733.7482962802826,394.950018431006,396.2799500403621,-1.57,-0.46,3796,3796,3796,3796,0.0,-0.0,2.67,20
184.3,733.7482962802826,394.950018431006,396.5329425349739,-1.57,-0.46,3736,3736,3736,3736,0.0,-0.0,2.53,20
184.4,733.7482962802826,394.950018431006,396.77244209653975,-1.57,-0.46,3676,3676,3676,3676,0.0,-0.0,2.39,20
184.5,733.7482962802826,394.950018431006,396.9991683481554,-1.57,-0.46,3616,3616,3616,3616,0.0,-0.0,2.27,20
184.6,733.7482962802826,394.950018431006,397.2138025330182,-1.57,-0.46,3556,3556,3556,3556,0.0,-0.0,2.15,20
184.7,733.7482962802826,394.950018431006,397.416989561355,-1.57,-0.46,3496,3496,3496,3496,0.0,-0.0,2.03,20
184.8,733.7482962802826,394.950018431006,397.60933994818055,-1.57,-0.46,3436,3436,3436,3436,0.0,-0.0,1.92,20
184.9,733.7482962802826,394.950018431006,397.7914316477087,-1.57,-0.46,3376,3376,3376,3376,0.0,-0.0,1.82,20
185.0,733.7482962802826,394.950018431006,397.9638117899287,-1.57,-0.46,3316,3316,3316,3316,0.0,-0.0,1.72,20
185.1,733.7482962802826,394.950018431006,398.1269983245636,-1.57,-0.46,3256,3256,3256,3256,0.0,-0.0,1.63,20
185.2,733.7482962802826,394.950018431006,398.2814815773513,-1.57,-0.46,3196,3196,3196,3196,0.0,-0.0,1.54,20
185.3,733.7482962802826,394.950018431006,398.4277257233237,-1.57,-0.46,3136,3136,3136,3136,0.0,-0.0,1.46,20
185.4,733.7482962802826,394.950018431006,398.56617018151087,-1.57,-0.46,3076,3076,3076,3076,0.0,-0.0,1.38,20
185.5,733.7482962802826,394.950018431006,398.6972309352614,-1.57,-0.46,3076,3076,3076,3076,0.0,-0.0,1.31,20
185.6,733.7482962802826,394.950018431006,398.82130178214527,-1.57,-0.46,3016,3016,3016,3016,0.0,-0.0,1.24,20
185.7,733.7482962802826,394.950018431006,398.9387555171953,-1.57,-0.46,3076,3076,3076,3076,0.0,-0.0,1.17,20
185.8,733.7482962802826,394.950018431006,399.0499450530427,-1.57,-0.46,3016,3016,3016,3016,0.0,-0.0,1.11,20
185.9,733.584857176155,394.8347463214478,399.2878341939459,-0.06,-2.53,3076,3076,3076,3076,-1.63,-1.15,2.38,20
186.0,733.3887302512019,394.696419789978,399.5066922035769,-0.06,-2.53,3136,3136,3136,3136,-1.96,-1.38,2.19,20
186.1,733.1533779412582,394.5304279522142,399.7080415724374,-0.06,-2.53,3196,3196,3196,3196,-2.35,-1.66,2.01,20
186.2,732.8709551693257,394.33123774689767,399.8932829917891,-0.06,-2.53,3256,3256,3256,3256,-2.82,-1.99,1.85,20
186.3,732.5320478430068,394.0922095005178,400.0637050975926,-0.06,-2.53,3313,3313,3313,3313,-3.39,-2.39,1.7,20
186.4,732.1253590514241,393.805375604862,400.2204934349319,-0.06,-2.53,3253,3253,3253,3253,-4.07,-2.87,1.57,20
186.5,731.6373325015248,393.461174930075,400.36473870528397,-0.06,-2.53,3193,3193,3193,3193,-4.88,-3.44,1.44,20
186.6,731.0517006416458,393.04813412033064,400.49744435400794,-0.06,-2.53,3253,3253,3253,3253,-5.86,-4.13,1.33,20
186.7,730.3489424097909,392.5524851486374,400.619533550834,-0.06,-2.53,3193,3193,3193,3193,-7.03,-4.96,1.22,20
186.8,729.505632531565,391.9577063826055,400.73185561191394,-0.06,-2.53,3253,3253,3253,3253,-8.43,-5.95,1.12,20
186.9,728.4936606776939,391.2439718633673,400.8351919081075,-0.06,-2.53,3193,3193,3193,3193,-10.12,-7.14,1.03,20
187.0,727.2792944530486,390.38749044028134,400.9302613006056,-0.06,-2.53,3253,3253,3253,3253,-12.14,-8.56,0.95,20
187.1,725.8220549834742,389.35971273257826,401.0177251417038,-0.06,-2.53,3313,3313,3313,3313,-14.57,-10.28,0.87,20
187.2,724.1876639421988,388.2069916369967,401.09819187551415,-0.06,-2.53,3288,3288,3288,3288,-16.34,-11.53,0.8,20
187.3,722.5532729009234,387.0542705414151,401.1841624804086,-0.06,-2.53,3348,3348,3348,3348,-16.34,-11.53,0.86,20
187.4,720.918881859648,385.90154944583355,401.2770107336946,-0.06,-2.53,3326,3326,3326,3326,-16.34,-11.53,0.93,20
187.5,719.2844908183725,384.748828350252,401.3772868472435,-0.06,-2.53,3386,3386,3386,3386,-16.34,-11.53,1.0,20
187.6,717.6500997770971,383.5961072546704,401.4855850498763,-0.06,-2.53,3394,3394,3394,3394,-16.34,-11.53,1.08,20
187.7,716.0157087358217,382.44338615908885,401.60254710871976,-0.06,-2.53,3454,3454,3454,3454,-16.34,-11.53,1.17,20
187.8,714.3813176945463,381.2906650635073,401.7288661322707,-0.06,-2.53,3394,3394,3394,3394,-16.34,-11.53,1.26,20
187.9,712.7469266532709,380.1379439679257,401.8652906777057,-0.06,-2.53,3454,3454,3454,3454,-16.34,-11.53,1.36,20
188.0,711.1125356119954,378.98522287234414,402.0126291867755,-0.06,-2.53,3514,3514,3514,3514,-16.34,-11.53,1.47,20
188.1,709.47814457072,377.83250177676257,402.1717547765709,-0.06,-2.53,3574,3574,3574,3574,-16.34,-11.53,1.59,20
188.2,707.8437535294446,376.679780681181,402.34361041354987,-0.06,-2.53,3559,3559,3559,3559,-16.34,-11.53,1.72,20
188.3,706.2093624881692,375.52705958559943,402.5292145014872,-0.06,-2.53,3619,3619,3619,3619,-16.34,-11.53,1.86,20
188.4,704.5749714468938,374.37433849001786,402.7296669164595,-0.06,-2.53,3679,3679,3679,3679,-16.34,-11.53,2.0,20
188.5,702.9405804056183,373.2216173944363,402.9461555246296,-0.06,-2.53,3739,3739,3739,3739,-16.34,-11.53,2.16,20
188.6,701.3061893643429,372.0688962988547,403.1799632214533,-0.06,-2.53,3788,3788,3788,3788,-16.34,-11.53,2.34,20
188.7,699.6717983230675,370.91617520327316,403.4324755340229,-0.06,-2.53,3848,3848,3848,3848,-16.34,-11.53,2.53,20
188.8,698.0374072817921,369.7634541076916,403.7051888315981,-0.05,-2.53,3908,3908,3908,3908,-16.34,-11.53,2.73,20
188.9,696.4030162405166,368.61073301211,403.9997191929793,-0.05,-2.53,3968,3968,3968,3968,-16.34,-11.53,2.95,20
189.0,694.7686251992412,367.45801191652845,404.317811983271,-0.05,-2.53,4028,4028,4028,4028,-16.34,-11.53,3.18,20
189.1,693.1342341579658,366.3052908209469,404.661352196786,-0.05,-2.53,4088,4088,4088,4088,-16.34,-11.53,3.44,20
189.2,691.4998431166904,365.1525697253653,405.03237562738224,-0.05,-2.53,4148,4148,4148,4148,-16.34,-11.53,3.71,20
189.3,689.865452075415,363.99984862978374,405.43308093242615,-0.05,-2.53,4208,4208,4208,4208,-16.34,-11.53,4.01,20
189.4,688.2310610341395,362.8471275342022,405.86584266187356,-0.05,-2.53,4268,4268,4268,4268,-16.34,-11.53,4.33,20
189.5,686.5966699928641,361.6944064386206,406.3332253296768,-0.05,-2.53,4328,4328,4328,4328,-16.34,-11.53,4.67,20
189.6,684.9622789515887,360.54168534303903,406.83799861090426,-0.05,-2.53,4388,4388,4388,4388,-16.34,-11.53,5.05,20
189.7,683.3278879103133,359.38896424745747,407.3831537546299,-0.05,-2.53,4448,4448,4448,4448,-16.34,-11.53,5.45,20
189.8,681.6934968690379,358.2362431518759,407.97192130985366,-0.05,-2.53,4508,4508,4508,4508,-16.34,-11.53,5.89,20
189.9,680.0591058277624,357.0835220562943,408.6077902694953,-0.05,-2.53,4568,4568,4568,4568,-16.34,-11.53,6.36,20
190.0,678.424714786487,355.93080096071276,409.2945287459083,-0.05,-2.53,4628,4628,4628,4628,-16.34,-11.53,6.87,20
190.1,676.7903237452116,354.7780798651312,410.0362063004343,-0.05,-2.53,4688,4688,4688,4688,-16.34,-11.53,7.42,20
190.2,675.1559327039362,353.6253587695496,410.8362063004343,-0.05,-2.53,4748,4748,4748,4748,-16.34,-11.53,8.0,20
190.3,673.5215416626608,352.47263767396805,411.6362063004343,-0.04,-2.53,4808,4808,4808,4808,-16.34,-11.53,8.0,20
190.4,671.8871506213853,351.3199165783865,412.4362063004343,-0.04,-2.53,4868,4868,4868,4868,-16.34,-11.53,8.0,20
190.5,670.2527595801099,350.1671954828049,413.23620630043433,-0.04,-2.53,4928,4928,4928,4928,-16.34,-11.53,8.0,20
190.6,668.6183685388345,349.01447438722334,414.03620630043434,-0.04,-2.53,4988,4988,4988,4988,-16.34,-11.53,8.0,20
190.7,666.9839774975591,347.8617532916418,414.83620630043436,-0.04,-2.53,5000,5000,5000,5000,-16.34,-11.53,8.0,20
190.8,665.3495864562836,346.7090321960602,415.63620630043437,-0.04,-2.53,5000,5000,5000,5000,-16.34,-11.53,8.0,20
190.9,663.7151954150082,345.55631110047864,416.4362063004344,-0.04,-2.53,5000,5000,5000,5000,-16.34,-11.53,8.0,20
191.0,662.0808043737328,344.40359000489707,417.2362063004344,-0.03,-2.53,5000,5000,5000,5000,-16.34,-11.53,8.0,20
191.1,660.4464133324574,343.2508689093155,418.0362063004344,-0.03,-2.53,5000,5000,5000,5000,-16.34,-11.53,8.0,20
191.2,658.812022291182,342.09814781373393,418.8362063004344,-0.03,-2.53,5000,5000,5000,5000,-16.34,-11.53,8.0,20
191.3,657.1776312499065,340.94542671815236,419.60890572172326,-0.03,-2.53,5000,5000,5000,5000,-16.34,-11.53,7.73,20
191.4,655.5432402086311,339.7927056225708,420.34039450721,-0.03,-2.53,5000,5000,5000,5000,-16.34,-11.53,7.31,20
191.5,653.9088491673557,338.6399845269892,421.0328705574708,-0.03,-2.53,5000,5000,5000,5000,-16.34,-11.53,6.92,20
191.6,652.2744581260803,337.48726343140765,421.6884145517177,-0.03,-2.53,4940,4940,4940,4940,-16.34,-11.53,6.56,20
191.7,650.6400670848049,336.3345423358261,422.30899619960474,-0.02,-2.53,4880,4880,4880,4880,-16.34,-11.53,6.21,20
191.8,649.0056760435294,335.1818212402445,422.8964801596045,-0.02,-2.53,4820,4820,4820,4820,-16.34,-11.53,5.87,20
191.9,647.371285002254,334.02910014466295,423.4526316417376,-0.02,-2.53,4760,4760,4760,4760,-16.34,-11.53,5.56,20
192.0,645.7368939609786,332.8763790490814,423.9791217114903,-0.02,-2.53,4700,4700,4700,4700,-16.34,-11.53,5.26,20
192.1,644.1025029197032,331.7236579534998,424.47753231085613,-0.02,-2.53,4640,4640,4640,4640,-16.34,-11.53,4.98,20
192.2,642.4681118784277,330.57093685791824,424.94936101158913,-0.02,-2.53,4580,4580,4580,4580,-16.34,-11.53,4.72,20
192.3,640.8337208371523,329.4182157623367,425.3960255149497,-0.02,-2.53,4520,4520,4520,4520,-16.34,-11.53,4.47,20
192.4,639.1993297958769,328.2654946667551,425.8188679114644,-0.02,-2.53,4460,4460,4460,4460,-16.34,-11.53,4.23,20
192.5,637.5649387546015,327.11277357117353,426.2191587134983,-0.02,-2.53,4400,4400,4400,4400,-16.34,-11.53,4.0,20
192.6,635.9305477133261,325.96005247559197,426.5981006727571,-0.02,-2.53,4340,4340,4340,4340,-16.34,-11.53,3.79,20
192.7,634.2961566720506,324.8073313800104,426.9568323941887,-0.01,-2.53,4280,4280,4280,4280,-16.34,-11.53,3.59,20
192.8,632.6617656307752,323.6546102844288,427.296431757144,-0.01,-2.53,4220,4220,4220,4220,-16.34,-11.53,3.4,20
192.9,631.0273745894998,322.50188918884726,427.61791915407497,-0.01,-2.53,4160,4160,4160,4160,-16.34,-11.53,3.21,20
193.0,629.3929835482244,321.3491680932657,427.922260556503,-0.01,-2.53,4100,4100,4100,4100,-16.34,-11.53,3.04,20
193.1,627.758592506949,320.1964469976841,428.21037041746814,-0.01,-2.53,4040,4040,4040,4040,-16.34,-11.53,2.88,20
193.2,626.1242014656735,319.04372590210255,428.48311441918185,-0.01,-2.53,3980,3980,3980,3980,-16.34,-11.53,2.73,20
193.3,624.4898104243981,317.891004806521,428.7413120741375,-0.01,-2.53,3920,3920,3920,3920,-16.34,-11.53,2.58,20
193.4,622.8554193831227,316.7382837109394,428.98573918749554,-0.01,-2.53,3860,3860,3860,3860,-16.34,-11.53,2.44,20
193.5,621.2210283418473,315.58556261535784,429.21713018814114,-0.01,-2.53,3800,3800,3800,3800,-16.34,-11.53,2.31,20
193.6,619.5866373005719,314.4328415197763,429.43618033541895,-0.01,-2.53,3740,3740,3740,3740,-16.34,-11.53,2.19,20
193.7,617.9522462592964,313.2801204241947,429.6435478081753,-0.01,-2.53,3680,3680,3680,3680,-16.34,-11.53,2.07,20
193.8,616.317855218021,312.12739932861314,429.8398556823846,-0.01,-2.53,3620,3620,3620,3620,-16.34,-11.53,1.96,20
193.9,614.6834641767456,310.97467823303157,430.0256938033028,-0.01,-2.53,3576,3576,3576,3576,-16.34,-11.53,1.86,20
194.0,613.0490731354702,309.82195713745,430.20162055777195,-0.01,-2.53,3608,3608,3608,3608,-16.34,-11.53,1.76,20
194.1,611.4146820941947,308.66923604186843,430.3681645520028,-0.01,-2.53,3548,3548,3548,3548,-16.34,-11.53,1.67,20
194.2,609.7802910529193,307.51651494628686,430.52582619987464,-0.01,-2.53,3488,3488,3488,3488,-16.34,-11.53,1.58,20
194.3,608.1459000116439,306.3637938507053,430.6750792265267,-0.01,-2.53,3548,3548,3548,3548,-16.34,-11.53,1.49,20
194.4,606.5115089703685,305.2110727551237,430.8163720917573,-0.01,-2.53,3488,3488,3488,3488,-16.34,-11.53,1.41,20
194.5,604.8771179290931,304.05835165954215,430.9501293375089,-0.01,-2.53,3428,3428,3428,3428,-16.34,-11.53,1.34,20
194.6,603.2427268878176,302.9056305639606,431.07675286348706,-0.01,-2.53,3488,3488,3488,3488,-16.34,-11.53,1.27,20
194.7,601.6083358465422,301.752909468379,431.1966231347464,-0.01,-2.53,3428,3428,3428,3428,-16.34,-11.53,1.2,20
194.8,599.9739448052668,300.60018837279745,431.31010032487194,-0.01,-2.53,3368,3368,3368,3368,-16.34,-11.53,1.13,20
194.9,598.3395537639914,299.4474672772159,431.4175253981908,-0.0,-2.53,3428,3428,3428,3428,-16.34,-11.53,1.07,20
195.0,596.705162722716,298.2947461816343,431.51922113426593,-0.0,-2.53,3368,3368,3368,3368,-16.34,-11.53,1.02,20
195.1,595.0707716814405,297.14202508605274,431.6154930977504,-0.0,-2.53,3308,3308,3308,3308,-16.34,-11.53,0.96,20
195.2,593.4363806401651,295.98930399047117,431.70663055651573,-0.0,-2.53,3368,3368,3368,3368,-16.34,-11.53,0.91,20
195.3,591.8019895988897,294.8365828948896,431.79290735081355,-0.0,-2.53,3308,3308,3308,3308,-16.34,-11.53,0.86,20
195.4,590.1675985576143,293.68386179930803,431.87458271608216,-0.0,-2.53,3326,3326,3326,3326,-16.34,-11.53,0.82,20
195.5,588.5332075163388,292.53114070372646,431.95190206186976,-0.0,-2.53,3266,3266,3266,3266,-16.34,-11.53,0.77,20
195.6,586.8988164750634,291.3784196081449,432.0250977092154,-0.0,-2.53,3326,3326,3326,3326,-16.34,-11.53,0.73,20
195.7,585.264425433788,290.2256985125633,432.0943895887026,-0.0,-2.53,3266,3266,3266,3266,-16.34,-11.53,0.69,20
195.8,583.6300343925126,289.07297741698176,432.1599859012838,-0.0,-2.53,3263,3263,3263,3263,-16.34,-11.53,0.66,20
195.9,581.9956433512372,287.9202563214002,432.22208374386065,-0.0,-2.53,3222,3222,3222,3222,-16.34,-11.53,0.62,20
196.0,580.3612523099617,286.7675352258186,432.2808697015001,-0.0,-2.53,3282,3282,3282,3282,-16.34,-11.53,0.59,20
196.1,578.7268612686863,285.61481413023705,432.33652040806544,-0.0,-2.53,3222,3222,3222,3222,-16.34,-11.53,0.56,20
196.2,577.0924702274109,284.4620930346555,432.3892030769473,-0.0,-2.53,3250,3250,3250,3250,-16.34,-11.53,0.53,20
196.3,575.4580791861355,283.3093719390739,432.43907600348876,-0.0,-2.53,3190,3190,3190,3190,-16.34,-11.53,0.5,20
196.4,573.8236881448601,282.15665084349234,432.4862890406147,-0.0,-2.53,3250,3250,3250,3250,-16.34,-11.53,0.47,20
196.5,572.1892971035846,281.0039297479108,432.5309840490939,-0.0,-2.53,3190,3190,3190,3190,-16.34,-11.53,0.45,20
196.6,570.5549060623092,279.8512086523292,432.57329532378753,-0.0,-2.53,3229,3229,3229,3229,-16.34,-11.53,0.42,20
196.7,568.9205150210338,278.69848755674764,432.6133499971642,-0.0,-2.53,3169,3169,3169,3169,-16.34,-11.53,0.4,20
196.8,567.2861239797584,277.54576646116607,432.65126842129416,-0.0,-2.53,3229,3229,3229,3229,-16.34,-11.53,0.38,20
196.9,565.651732938483,276.3930453655845,432.68716452947046,-0.0,-2.53,3169,3169,3169,3169,-16.34,-11.53,0.36,20
197.0,564.0173418972075,275.24032427000293,432.7211461785441,-0.0,-2.53,3193,3193,3193,3193,-16.34,-11.53,0.34,20
197.1,562.3829508559321,274.08760317442136,432.7533154730004,-0.0,-2.53,3133,3133,3133,3133,-16.34,-11.53,0.32,20
197.2,560.7485598146567,272.9348820788398,432.7837690717524,-0.0,-2.53,3193,3193,3193,3193,-16.34,-11.53,0.3,20
197.3,559.1141687733813,271.7821609832582,432.8125984785709,-0.0,-2.53,3133,3133,3133,3133,-16.34,-11.53,0.29,20
197.4,557.4797777321058,270.62943988767665,432.83989031702583,-0.0,-2.53,3193,3193,3193,3193,-16.34,-11.53,0.27,20
197.5,555.8453866908304,269.4767187920951,432.86572659076313,-0.0,-2.53,3133,3133,3133,3133,-16.34,-11.53,0.26,20
197.6,554.210995649555,268.3239976965135,432.8901849299011,-0.0,-2.53,3193,3193,3193,3193,-16.34,-11.53,0.24,20
197.7,552.5766046082796,267.17127660093195,432.91333882428506,-0.0,-2.53,3133,3133,3133,3133,-16.34,-11.53,0.23,20
197.8,550.9422135670042,266.0185555053504,432.9352578443019,-0.0,-2.53,3165,3165,3165,3165,-16.34,-11.53,0.22,20
197.9,549.3078225257287,264.8658344097688,432.9560078499178,-0.0,-2.53,3105,3105,3105,3105,-16.34,-11.53,0.21,20
198.0,547.6734314844533,263.71311331418724,432.9756511885675,-0.0,-2.53,3165,3165,3165,3165,-16.34,-11.53,0.2,20
198.1,546.0390404431779,262.56039221860567,432.9942468824892,-0.0,-2.53,3105,3105,3105,3105,-16.34,-11.53,0.19,20
198.2,544.4046494019025,261.4076711230241,433.0118508060685,-0.0,-2.53,3165,3165,3165,3165,-16.34,-11.53,0.18,20
198.3,542.770258360627,260.25495002744253,433.0285158537235,-0.0,-2.53,3105,3105,3105,3105,-16.34,-11.53,0.17,20
198.4,541.1358673193516,259.10222893186096,433.04429209883693,-0.0,-2.53,3165,3165,3165,3165,-16.34,-11.53,0.16,20
198.5,539.5014762780762,257.9495078362794,433.059226944211,-0.0,-2.53,3105,3105,3105,3105,-16.34,-11.53,0.15,20
198.6,537.8670852368008,256.7967867406978,433.0733652644984,-0.0,-2.53,3165,3165,3165,3165,-16.34,-11.53,0.14,20
198.7,536.2326941955254,255.64406564511623,433.0867495410372,-0.0,-2.53,3105,3105,3105,3105,-16.34,-11.53,0.13,20
198.8,534.59830315425,254.49134454953463,433.09941998949387,-0.0,-2.53,3146,3146,3146,3146,-16.34,-11.53,0.13,20
198.9,532.9639121129745,253.33862345395303,433.1114146806995,-0.0,-2.53,3086,3086,3086,3086,-16.34,-11.53,0.12,20
199.0,531.3295210716991,252.18590235837144,433.1227696550409,-0.0,-2.53,3146,3146,3146,3146,-16.34,-11.53,0.11,20
199.1,529.6951300304237,251.03318126278984,433.13351903075073,-0.0,-2.53,3086,3086,3086,3086,-16.34,-11.53,0.11,20
199.2,528.0607389891483,249.88046016720824,433.1436951064227,-0.0,-2.53,3146,3146,3146,3146,-16.34,-11.53,0.1,20
199.3,526.4263479478728,248.72773907162664,433.1533284580588,-0.0,-2.53,3086,3086,3086,3086,-16.34,-11.53,0.1,20
199.4,524.7919569065974,247.57501797604505,433.162448030941,-0.0,-2.53,3146,3146,3146,3146,-16.34,-11.53,0.09,20
199.5,523.157565865322,246.42229688046345,433.17108122660284,-0.0,-2.53,3086,3086,3086,3086,-16.34,-11.53,0.09,20
199.6,521.5231748240466,245.26957578488185,433.1792539851627,-0.0,-2.53,3146,3146,3146,3146,-16.34,-11.53,0.08,20
199.7,519.8887837827712,244.11685468930025,433.18699086326603,-0.0,-2.53,3086,3086,3086,3086,-16.34,-11.53,0.08,20
199.8,518.2543927414957,242.96413359371866,433.1943151078705,-0.0,-2.53,3146,3146,3146,3146,-16.34,-11.53,0.07,20
199.9,516.6200017002203,241.81141249813706,433.2012487260961,-0.0,-2.53,3086,3086,3086,3086,-16.34,-11.53,0.07,20
200.0,514.9856106589449,240.65869140255546,433.2078125513496,-0.0,-2.53,3135,3135,3135,3135,-16.34,-11.53,0.07,20
200.1,513.3512196176695,239.50597030697386,433.21402630592297,-0.0,-2.53,3075,3075,3075,3075,-16.34,-11.53,0.06,20
200.2,511.7168285763941,238.35324921139227,433.21990866025243,-0.0,-2.53,3135,3135,3135,3135,-16.34,-11.53,0.06,20
200.3,510.08243753511874,237.20052811581067,433.22547728901765,-0.0,-2.53,3075,3075,3075,3075,-16.34,-11.53,0.06,20
200.4,508.4480464938434,236.04780702022907,433.2307489242487,-0.0,-2.53,3135,3135,3135,3135,-16.34,-11.53,0.05,20
200.5,506.813655452568,234.89508592464747,433.2357394056008,-0.0,-2.53,3075,3075,3075,3075,-16.34,-11.53,0.05,20
200.6,505.17926441129265,233.74236482906588,433.24046372794743,-0.0,-2.53,3135,3135,3135,3135,-16.34,-11.53,0.05,20
200.7,503.5448733700173,232.58964373348428,433.2449360864356,-0.0,-2.53,3075,3075,3075,3075,-16.34,-11.53,0.04,20
200.8,501.9104823287419,231.43692263790268,433.24916991913767,-0.0,-2.53,3135,3135,3135,3135,-16.34,-11.53,0.04,20
200.9,500.27609128746656,230.28420154232109,433.253177947429,-0.0,-2.53,3075,3075,3075,3075,-16.34,-11.53,0.04,20
201.0,498.6417002461912,229.1314804467395,433.25697221421143,-0.0,-2.53,3135,3135,3135,3135,-16.34,-11.53,0.04,20
201.1,497.0073092049158,227.9787593511579,433.2605641200988,-0.0,-2.53,3075,3075,3075,3075,-16.34,-11.53,0.04,20
201.2,495.37291816364046,226.8260382555763,433.2639644576722,-0.0,-2.53,3132,3132,3132,3132,-16.34,-11.53,0.03,20
201.3,493.7385271223651,225.6733171599947,433.2671834439084,-0.0,-2.53,3072,3072,3072,3072,-16.34,-11.53,0.03,20
201.4,492.10413608108973,224.5205960644131,433.2702307508786,-0.0,-2.53,3132,3132,3132,3132,-16.34,-11.53,0.03,20
201.5,490.46974503981437,223.3678749688315,433.2731155348104,-0.0,-2.53,3072,3072,3072,3072,-16.34,-11.53,0.03,20
201.6,488.835353998539,222.2151538732499,433.2758464635992,-0.0,-2.53,3132,3132,3132,3132,-16.34,-11.53,0.03,20
201.7,487.20096295726364,221.0624327776683,433.27843174285255,-0.0,-2.53,3072,3072,3072,3072,-16.34,-11.53,0.03,20
201.8,485.5665719159883,219.9097116820867,433.2808791405458,-0.0,-2.53,3129,3129,3129,3129,-16.34,-11.53,0.02,20
201.9,483.9321808747129,218.7569905865051,433.283196010362,-0.0,-2.53,3069,3069,3069,3069,-16.34,-11.53,0.02,20
202.0,482.29778983343755,217.6042694909235,433.2853893137881,-0.0,-2.53,3129,3129,3129,3129,-16.34,-11.53,0.02,20
202.1,480.6633987921622,216.45154839534192,433.28746564103136,-0.0,-2.53,3069,3069,3069,3069,-16.34,-11.53,0.02,20
202.2,479.0290077508868,215.29882729976032,433.2894312308217,-0.0,-2.53,3129,3129,3129,3129,-16.34,-11.53,0.02,20
202.3,477.39461670961146,214.14610620417872,433.29129198915655,-0.0,-2.53,3069,3069,3069,3069,-16.34,-11.53,0.02,20
202.4,475.7602256683361,212.99338510859712,433.29305350704686,-0.0,-2.53,3129,3129,3129,3129,-16.34,-11.53,0.02,20
202.5,474.1258346270607,211.84066401301553,433.29472107731635,-0.0,-2.53,3069,3069,3069,3069,-16.34,-11.53,0.02,20
202.6,472.49144358578536,210.68794291743393,433.2962997105048,-0.0,-2.53,3129,3129,3129,3129,-16.34,-11.53,0.02,20
202.7,470.85705254451,209.53522182185233,433.2977941499232,-0.0,-2.53,3069,3069,3069,3069,-16.34,-11.53,0.01,20
202.8,469.22266150323463,208.38250072627073,433.299208885906,-0.0,-2.53,3127,3127,3127,3127,-16.34,-11.53,0.01,20
202.9,467.58827046195927,207.22977963068914,433.30054816930306,-0.0,-2.53,3067,3067,3067,3067,-16.34,-11.53,0.01,20
