Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
203.0,465.9538794206839,206.07705853510754,433.3018160242522,-0.0,-2.53,3127,3127,3127,3127,-16.34,-11.53,0.01,20
203.1,464.31948837940854,204.92433743952594,433.3030162602708,-0.0,-2.53,3067,3067,3067,3067,-16.34,-11.53,0.01,20
203.2,462.6850973381332,203.77161634394434,433.30415248370167,-0.0,-2.53,3127,3127,3127,3127,-16.34,-11.53,0.01,20
203.3,461.0507062968578,202.61889524836275,433.3052281085496,-0.0,-2.53,3067,3067,3067,3067,-16.34,-11.53,0.01,20
203.4,459.41631525558245,201.46617415278115,433.30624636673895,-0.0,-2.53,3127,3127,3127,3127,-16.34,-11.53,0.01,20
203.5,457.7819242143071,200.31345305719955,433.30721031782485,-0.0,-2.53,3067,3067,3067,3067,-16.34,-11.53,0.01,20
203.6,456.1475331730317,199.16073196161796,433.3081228581862,-0.0,-2.53,3127,3127,3127,3127,-16.34,-11.53,0.01,20
203.7,454.51314213175635,198.00801086603636,433.3089867297283,-0.0,-2.53,3067,3067,3067,3067,-16.34,-11.53,0.01,20
203.8,452.878751090481,196.85528977045476,433.30980452812145,-0.0,-2.53,3126,3126,3126,3126,-16.34,-11.53,0.01,20
203.9,451.2443600492056,195.70256867487316,433.3105787106003,-0.0,-2.53,3066,3066,3066,3066,-16.34,-11.53,0.01,20
204.0,449.60996900793026,194.54984757929157,433.31131160334695,-0.0,-2.53,3126,3126,3126,3126,-16.34,-11.53,0.01,20
204.1,447.9755779666549,193.39712648370997,433.31200540848045,-0.0,-2.53,3066,3066,3066,3066,-16.34,-11.53,0.01,20
204.2,446.34118692537953,192.24440538812837,433.3126622106735,-0.0,-2.53,3126,3126,3126,3126,-16.34,-11.53,0.01,20
204.3,444.70679588410417,191.09168429254677,433.3132839834163,-0.0,-2.53,3066,3066,3066,3066,-16.34,-11.53,0.01,20
204.4,443.0724048428288,189.93896319696518,433.3138725949461,-0.0,-2.53,3126,3126,3126,3126,-16.34,-11.53,0.01,20
204.5,441.43801380155344,188.78624210138358,433.31442981386095,-0.0,-2.53,3066,3066,3066,3066,-16.34,-11.53,0.01,20
204.6,439.8036227602781,187.63352100580198,433.3149573144337,-0.0,-2.53,3126,3126,3126,3126,-16.34,-11.53,0.01,20
204.7,438.1692317190027,186.48079991022038,433.31545668164256,-0.0,-2.53,3066,3066,3066,3066,-16.34,-11.53,0.0,20
204.8,436.53484067772735,185.3280788146388,433.3159294159336,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
204.9,434.900449636452,184.1753577190572,433.31637693772916,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
205.0,433.2660585951766,183.0226366234756,433.3168005916956,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
205.1,431.63166755390125,181.869915527894,433.31720165078383,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
205.2,429.9972765126259,180.7171944323124,433.31758132005405,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
205.3,428.3628854713505,179.5644733367308,433.3179407402965,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
205.4,426.72849443007516,178.4117522411492,433.31828099145935,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
205.5,425.0941033887998,177.2590311455676,433.31860309589354,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
205.6,423.45971234752443,176.106310049986,433.31890802142453,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
205.7,421.82532130624907,174.9535889544044,433.3191966842606,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
205.8,420.1909302649737,173.8008678588228,433.31946995174536,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
205.9,418.55653922369834,172.64814676324124,433.3197286449643,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
206.0,416.922148182423,171.49542566765967,433.31997354121154,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
206.1,415.2877571411476,170.34270457207808,433.3202053763256,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
206.2,413.65336609987224,169.18998347649648,433.3204248469002,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
206.3,412.0189750585969,168.0372623809149,433.32063261237755,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
206.4,410.3845840173215,166.88454128533334,433.32082929702943,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
206.5,408.75019297604615,165.73182018975177,433.3210154918332,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
206.6,407.1158019347708,164.5790990941702,433.3211917562474,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
206.7,405.4814108934954,163.4263779985886,433.32135861989286,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
206.8,403.84701985222006,162.273656903007,433.3215165841439,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
206.9,402.2126288109447,161.12093580742544,433.32166612363494,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
207.0,400.57823776966933,159.96821471184387,433.32180768768643,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
207.1,398.94384672839396,158.8154936162623,433.32194170165513,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
207.2,397.3094556871186,157.66277252068073,433.3220685682122,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
207.3,395.67506464584324,156.51005142509916,433.3221886685529,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
207.4,394.04067360456787,155.35733032951757,433.32230236354206,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
207.5,392.4062825632925,154.20460923393597,433.3224099947985,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
207.6,390.77189152201714,153.0518881383544,433.3225118857212,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
207.7,389.1375004807418,151.89916704277283,433.3226083424614,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
207.8,387.5031094394664,150.74644594719126,433.32269965484215,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
207.9,385.86871839819105,149.59372485160966,433.32278609722925,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
208.0,384.2343273569157,148.44100375602807,433.3228679293557,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
208.1,382.5999363156403,147.2882826604465,433.3229453971021,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
208.2,380.96554527436496,146.13556156486493,433.32301873323536,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
208.3,379.3311542330896,144.98284046928336,433.32308815810813,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
208.4,377.6967631918142,143.8301193737018,433.32315388032106,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
208.5,376.06237215053886,142.67739827812022,433.3232160973493,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
208.6,374.4279811092635,141.52467718253865,433.32327499613604,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
208.7,372.79359006798813,140.37195608695706,433.32333075365415,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
208.8,371.15919902671277,139.21923499137546,433.3233835374379,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
208.9,369.5248079854374,138.0665138957939,433.32343350608653,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
209.0,367.89041694416204,136.91379280021232,433.3234808097406,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
209.1,366.2560259028867,135.76107170463075,433.3235255905331,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
209.2,364.6216348616113,134.60835060904915,433.3235679830167,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
209.3,362.98724382033595,133.45562951346756,433.3236081145678,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
209.4,361.3528527790606,132.302908417886,433.3236461057695,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
209.5,359.7184617377852,131.15018732230442,433.3236820707738,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
209.6,358.08407069650985,129.99746622672285,433.32371611764455,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
209.7,356.4496796552345,128.84474513114128,433.32374834868216,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
209.8,354.8152886139591,127.6920240355597,433.3237788607311,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
209.9,353.18089757268376,126.53930293997811,433.3238077454708,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
210.0,351.5465065314084,125.38658184439653,433.32383508969104,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
210.1,349.91211549013303,124.23386074881495,433.32386097555286,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
210.2,348.27772444885767,123.08113965323336,433.3238854808354,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
210.3,346.6433334075823,121.92841855765178,433.3239086791695,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
210.4,345.00894236630694,120.7756974620702,433.32393064025916,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
210.5,343.3745513250316,119.62297636648861,433.3239514300907,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
210.6,341.7401602837562,118.47025527090703,433.3239711111312,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
210.7,340.10576924248085,117.31753417532545,433.3239897425162,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
210.8,338.4713782012055,116.16481307974387,433.32400738022733,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
210.9,336.8369871599301,115.01209198416228,433.32402407726056,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
211.0,335.20259611865475,113.8593708885807,433.32403988378536,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
211.1,333.5682050773794,112.70664979299912,433.3240548472955,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
211.2,331.933814036104,111.55392869741753,433.32406901275175,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
211.3,330.29942299482866,110.40120760183595,433.32408242271697,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
211.4,328.6650319535533,109.24848650625437,433.3240951174841,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
211.5,327.03064091227793,108.09576541067278,433.3241071351969,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
211.6,325.39624987100257,106.9430443150912,433.3241185119651,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
211.7,323.7618588297272,105.79032321950962,433.32412928197226,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
211.8,322.12746778845184,104.63760212392803,433.3241394775791,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
211.9,320.4930767471765,103.48488102834645,433.3241491294202,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
212.0,318.8586857059011,102.33215993276487,433.32415826649645,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
212.1,317.22429466462575,101.17943883718328,433.32416691626196,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
212.2,315.5899036233504,100.0267177416017,433.3241751047067,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
212.3,313.955512582075,98.87399664602012,433.32418285643433,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
212.4,312.32112154079965,97.72127555043853,433.3241901947365,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
212.5,310.6867304995243,96.56855445485695,433.3241971416626,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
212.6,309.0523394582489,95.41583335927537,433.3242037180859,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
212.7,307.41794841697356,94.26311226369378,433.3242099437667,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
212.8,305.7835573756982,93.1103911681122,433.32421583741115,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
212.9,304.14916633442283,91.95767007253062,433.3242214167279,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
213.0,302.51477529314747,90.80494897694903,433.3242266984811,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
213.1,300.8803842518721,89.65222788136745,433.32423169854076,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
213.2,299.24599321059674,88.49950678578587,433.3242364319306,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
213.3,297.6116021693214,87.34678569020429,433.324240912873,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
213.4,295.977211128046,86.1940645946227,433.3242451548318,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
213.5,294.34282008677064,85.04134349904112,433.3242491705528,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
213.6,292.7084290454953,83.88862240345954,433.324252972102,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
213.7,291.0740380042199,82.73590130787795,433.32425657090187,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
213.8,289.43964696294455,81.58318021229637,433.3242599777658,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
213.9,287.8052559216692,80.43045911671479,433.3242632029303,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
214.0,286.1708648803938,79.2777380211332,433.32426625608605,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
214.1,284.53647383911846,78.12501692555162,433.3242691464068,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
214.2,282.9020827978431,76.97229582997005,433.3242718825771,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
214.3,281.26769175656773,75.81957473438848,433.32427447281833,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
214.4,279.63330071529236,74.66685363880691,433.32427692491336,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
214.5,277.998909674017,73.51413254322534,433.32427924623,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
214.6,276.36451863274164,72.36141144764377,433.3242814437431,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
214.7,274.73012759146627,71.2086903520622,433.32428352405543,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
214.8,273.0957365501909,70.05596925648064,433.3242854934178,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
214.9,271.46134550891554,68.90324816089907,433.3242873577475,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
215.0,269.8269544676402,67.7505270653175,433.3242891226463,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
215.1,268.1925634263648,66.59780596973593,433.32429079341716,-0.0,-2.53,3065,3065,3065,3065,-16.34,-11.53,0.0,20
215.2,266.55817238508945,65.44508487415436,433.32429237508023,-0.0,-2.53,3125,3125,3125,3125,-16.34,-11.53,0.0,20
215.3,264.9398995150614,64.30373177775402,433.32429387238795,-0.0,-2.53,3065,3065,3065,3065,-16.18,-11.41,0.0,20
215.4,263.53739636103717,63.31455909420706,433.32429528983926,-0.0,-2.53,3005,3005,3005,3005,-14.03,-9.89,0.0,20
215.5,262.32189362754946,62.45727610179969,433.3242966316932,-0.0,-2.53,2945,2945,2945,2945,-12.16,-8.57,0.0,20
215.6,261.26845792519345,61.71429750837997,433.32429790198154,-0.0,-2.53,2934,2934,2934,2934,-10.53,-7.43,0.0,20
215.7,260.3554803164849,61.07038272741622,433.3242991045212,-0.0,-2.53,2874,2874,2874,2874,-9.13,-6.44,0.0,20
215.8,259.5642330556041,60.51232325058096,433.3243002429254,-0.0,-2.53,2912,2912,2912,2912,-7.91,-5.58,0.0,20
215.9,258.87848542950746,60.028671703990405,433.3243013206147,-0.0,-2.53,2852,2852,2852,2852,-6.86,-4.84,0.0,20
216.0,258.2841708202237,59.60950703027859,433.3243023408273,-0.0,-2.53,2792,2792,2792,2792,-5.94,-4.19,0.0,20
216.1,258.1613280257992,60.74834041827798,433.24430089212547,0.67,1.68,2732,2732,2732,2732,-1.23,11.39,-0.8,20
216.2,258.02454188416334,62.016437792977634,433.1578993275275,0.67,1.68,2672,2672,2672,2672,-1.37,12.68,-0.86,20
216.3,257.86860063329556,63.46211561141696,433.0645856377617,0.67,1.68,2732,2732,2732,2732,-1.56,14.46,-0.93,20
216.4,257.68787277731064,65.1375815392422,432.9638068528146,0.68,1.68,2708,2708,2708,2708,-1.81,16.75,-1.01,20
216.5,257.47604899322494,67.10132714450322,432.85496576507177,0.68,1.68,2768,2768,2768,2768,-2.12,19.64,-1.09,20
216.6,257.2615587725744,69.08979236804757,432.7374173903095,0.68,1.68,2708,2708,2708,2708,-2.14,19.88,-1.18,20
216.7,257.04706855192387,71.07825759159192,432.6104651455662,0.68,1.68,2725,2725,2725,2725,-2.14,19.88,-1.27,20
216.8,256.83257833127334,73.06672281513627,432.4733567212435,0.69,1.68,2665,2665,2665,2665,-2.14,19.88,-1.37,20
216.9,256.6180881106228,75.05518803868063,432.32527962297496,0.69,1.68,2605,2605,2605,2605,-2.14,19.88,-1.48,20
217.0,256.4035978899723,77.04365326222498,432.16535635684494,0.69,1.68,2664,2664,2664,2664,-2.14,19.88,-1.6,20
217.1,256.18910766932174,79.03211848576933,431.9926392294245,0.69,1.68,2604,2604,2604,2604,-2.14,19.88,-1.73,20
217.2,255.9746174486712,81.02058370931368,431.8061047318105,0.7,1.68,2544,2544,2544,2544,-2.14,19.88,-1.87,20
217.3,255.76012722802068,83.00904893285804,431.6046474743873,0.7,1.68,2484,2484,2484,2484,-2.14,19.88,-2.01,20
217.4,255.54563700737015,84.99751415640239,431.3870736363703,0.7,1.68,2424,2424,2424,2424,-2.14,19.88,-2.18,20
217.5,255.33114678671961,86.98597937994674,431.1520938913119,0.7,1.68,2364,2364,2364,2364,-2.14,19.88,-2.35,20
217.6,255.11665656606908,88.9744446034911,430.8983157666488,0.71,1.68,2304,2304,2304,2304,-2.14,19.88,-2.54,20
217.7,254.90216634541855,90.96290982703545,430.6242353920127,0.71,1.68,2244,2244,2244,2244,-2.14,19.88,-2.74,20
217.8,254.68767612476802,92.9513750505798,430.3282285874057,0.71,1.68,2184,2184,2184,2184,-2.14,19.88,-2.96,20
217.9,254.47318590411749,94.93984027412415,430.00854123843015,0.71,1.68,2124,2124,2124,2124,-2.14,19.88,-3.2,20
218.0,254.25869568346695,96.9283054976685,429.66327890153656,0.72,1.68,2100,2100,2100,2100,-2.14,19.88,-3.45,20
218.1,254.04420546281642,98.91677072121286,429.29039557769147,0.72,1.68,2100,2100,2100,2100,-2.14,19.88,-3.73,20
218.2,253.8297152421659,100.90523594475721,428.8876815879388,0.72,1.68,2100,2100,2100,2100,-2.14,19.88,-4.03,20
218.3,253.61522502151536,102.89370116830156,428.4527504790059,0.72,1.68,2100,2100,2100,2100,-2.14,19.88,-4.35,20
218.4,253.40073480086483,104.88216639184591,427.98302488135835,0.73,1.68,2100,2100,2100,2100,-2.14,19.88,-4.7,20
218.5,253.1862445802143,106.87063161539027,427.475721235899,0.73,1.68,2100,2100,2100,2100,-2.14,19.88,-5.07,20
218.6,252.97175435956376,108.85909683893462,426.9278332988029,0.73,1.68,2100,2100,2100,2100,-2.14,19.88,-5.48,20
218.7,252.75726413891323,110.84756206247897,426.3361143267391,0.73,1.68,2100,2100,2100,2100,-2.14,19.88,-5.92,20
218.8,252.5427739182627,112.83602728602332,425.69705783691023,0.74,1.68,2100,2100,2100,2100,-2.14,19.88,-6.39,20
218.9,252.32828369761216,114.82449250956768,425.00687682789504,0.74,1.68,2100,2100,2100,2100,-2.14,19.88,-6.9,20
219.0,252.11379347696163,116.81295773311203,424.26148133815866,0.74,1.68,2100,2100,2100,2100,-2.14,19.88,-7.45,20
219.1,251.8993032563111,118.80142295665638,423.46148133815865,0.74,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
219.2,251.68481303566057,120.78988818020073,422.66148133815864,0.74,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
219.3,251.47032281501004,122.77835340374509,421.8614813381586,0.75,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
219.4,251.2558325943595,124.76681862728944,421.0614813381586,0.75,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
219.5,251.04134237370897,126.75528385083379,420.2614813381586,0.75,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
219.6,250.82685215305844,128.74374907437814,419.4614813381586,0.75,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
219.7,250.6123619324079,130.7322142979225,418.6614813381586,0.75,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
219.8,250.39787171175738,132.72067952146685,417.86148133815857,0.76,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
219.9,250.18338149110684,134.7091447450112,417.06148133815856,0.76,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
220.0,249.9688912704563,136.69760996855555,416.26148133815855,0.76,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
220.1,249.75440104980578,138.6860751920999,415.46148133815853,0.76,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
220.2,249.53991082915525,140.67454041564426,414.6614813381585,0.77,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
220.3,249.32542060850471,142.6630056391886,413.8614813381585,0.77,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
220.4,249.11093038785418,144.65147086273296,413.0614813381585,0.77,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
220.5,248.89644016720365,146.63993608627732,412.2614813381585,0.77,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
220.6,248.68194994655312,148.62840130982167,411.4614813381585,0.77,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
220.7,248.4674597259026,150.61686653336602,410.66148133815847,0.78,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
220.8,248.25296950525205,152.60533175691037,409.86148133815846,0.78,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
220.9,248.03847928460152,154.59379698045473,409.06148133815844,0.78,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
221.0,247.823989063951,156.58226220399908,408.26148133815843,0.78,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
221.1,247.60949884330046,158.57072742754343,407.4614813381584,0.79,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
221.2,247.3950086226499,160.55919265108778,406.6614813381584,0.79,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
221.3,247.18051840199936,162.54765787463214,405.8614813381584,0.79,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
221.4,246.9660281813488,164.5361230981765,405.0614813381584,0.79,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
221.5,246.75153796069827,166.52458832172084,404.2614813381584,0.8,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
221.6,246.5370477400477,168.5130535452652,403.46148133815836,0.8,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
221.7,246.32255751939718,170.50151876880955,402.66148133815835,0.8,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
221.8,246.10806729874662,172.4899839923539,401.86148133815834,0.8,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
221.9,245.8935770780961,174.47844921589825,401.06148133815833,0.81,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
222.0,245.67908685744553,176.4669144394426,400.2614813381583,0.81,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
222.1,245.464596636795,178.45537966298696,399.4614813381583,0.81,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
222.2,245.25010641614443,180.4438448865313,398.6614813381583,0.81,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
222.3,245.0356161954939,182.43231011007566,397.8614813381583,0.82,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
222.4,244.82112597484334,184.42077533362,397.0614813381583,0.82,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
222.5,244.60663575419278,186.40924055716437,396.26148133815826,0.82,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
