Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
242.7,221.02899692939638,404.9894383591907,234.66148133815597,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
242.8,221.02899679005972,404.9894396509332,233.86148133815595,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
242.9,221.02899666930128,404.9894407704434,233.06148133815594,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.0,221.02899656464396,404.9894417406856,232.26148133815593,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.1,221.02899647394094,404.9894425815622,231.46148133815592,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.2,221.02899639533166,404.98944331032186,230.6614813381559,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.3,221.0289963272036,404.9894439419136,229.8614813381559,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.4,221.0289962681593,404.9894444892931,229.0614813381559,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.5,221.02899621698757,404.98944496368864,228.26148133815587,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.6,221.02899617263873,404.98944537483146,227.46148133815586,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.7,221.02899613420308,404.98944573115523,226.66148133815585,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.8,221.0289961008922,404.98944603996915,225.86148133815584,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.9,221.02899607202275,404.98944630760786,225.06148133815583,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
244.0,221.02899604700255,404.9894465395614,224.26148133815582,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
244.1,221.02899602531838,404.9894467405878,223.4614813381558,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
244.2,221.02899600652543,404.98944691481074,222.6614813381558,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
244.3,221.02899599023823,404.9894470658039,221.86148133815578,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
244.4,221.02899597612264,404.9894471966647,221.06148133815577,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
244.5,221.02899596388914,404.98944731007737,220.26148133815576,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
244.6,221.02899595328677,404.98944740836833,219.46148133815575,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
244.7,221.02899594409803,404.9894474935538,218.66148133815574,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
244.8,221.02899593613446,404.98944756738126,217.86148133815573,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
244.9,221.0289959292327,404.98944763136507,217.06148133815572,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
245.0,221.0289959232512,404.9894476868177,216.2614813381557,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
245.1,221.0289959180672,404.98944773487665,215.4614813381557,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
245.2,221.02899591357442,404.9894477765277,214.66148133815568,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
245.3,221.02899590968067,404.9894478126253,213.86148133815567,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
245.4,221.02899590630608,404.9894478439099,213.06148133815566,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
245.5,221.02899590338146,404.9894478710232,212.26148133815565,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
245.6,221.02899590084678,404.9894478945214,211.46148133815564,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
245.7,221.02899589865004,404.9894479148865,210.66148133815562,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
245.8,221.0289958967462,404.9894479325363,209.8614813381556,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
245.9,221.02899589509622,404.98944794783273,209.0614813381556,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
246.0,221.02899589366623,404.98944796108964,208.2614813381556,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
246.1,221.0289958924269,404.989447972579,207.46148133815558,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
246.2,221.02899589135282,404.98944798253643,206.66148133815557,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
246.3,221.02899589042195,404.9894479911662,205.86148133815556,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
246.4,221.0289958896152,404.9894479986453,205.06148133815555,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
246.5,221.02899588891603,404.9894480051272,204.26148133815553,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
246.6,221.02899588831008,404.98944801074487,203.46148133815552,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
246.7,221.0289958877849,404.9894480156135,202.6614813381555,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
246.8,221.02899588732976,404.989448019833,201.8614813381555,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
246.9,221.0289958869353,404.9894480234899,201.0614813381555,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
247.0,221.02899588659344,404.9894480266592,200.26148133815548,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
247.1,221.02899588629714,404.98944802940593,199.46148133815547,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
247.2,221.02899588604035,404.9894480317864,198.66148133815545,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
247.3,221.0289958858178,404.9894480338495,197.86148133815544,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
247.4,221.02899588562494,404.9894480356375,197.06148133815543,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
247.5,221.0289958854578,404.9894480371871,196.26148133815542,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
247.6,221.02899588531292,404.9894480385301,195.4614813381554,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
247.7,221.02899588518738,404.989448039694,194.6614813381554,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
247.8,221.0289958850786,404.98944804070277,193.8614813381554,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
247.9,221.02899588498428,404.989448041577,193.06148133815537,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
248.0,221.02899588490254,404.9894480423347,192.26148133815536,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
248.1,221.02899588483172,404.98944804299134,191.46148133815535,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
248.2,221.02899588477032,404.98944804356046,190.66148133815534,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
248.3,221.02899588471712,404.9894480440537,189.86148133815533,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
248.4,221.02899588467102,404.98944804448115,189.06148133815532,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
248.5,221.02899588463106,404.9894480448516,188.2614813381553,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
248.6,221.0289958845964,404.98944804517265,187.4614813381553,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
248.7,221.0289958845664,404.9894480454509,186.66148133815528,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
248.8,221.0289958845404,404.9894480456921,185.86148133815527,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
248.9,221.02899588451785,404.9894480459011,185.06148133815526,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
249.0,221.02899588449833,404.98944804608226,184.26148133815525,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
249.1,221.0289958844814,404.98944804623926,183.46148133815524,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
249.2,221.02899588446672,404.9894480463753,182.66148133815523,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
249.3,221.028995884454,404.9894480464932,181.86148133815522,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
249.4,221.02899588444296,404.9894480465954,181.0614813381552,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
249.5,221.0289958844334,404.98944804668395,180.2614813381552,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
249.6,221.02899588442514,404.9894480467607,179.46148133815518,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
249.7,221.02899588441795,404.9894480468272,178.66148133815517,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
249.8,221.02899588441173,404.98944804688483,177.86148133815516,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
249.9,221.02899588440633,404.9894480469348,177.06148133815515,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
250.0,221.02899588440167,404.9894480469781,176.26148133815514,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
250.1,221.02899588439763,404.9894480470156,175.46148133815512,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
250.2,221.02899588439413,404.98944804704814,174.6614813381551,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
250.3,221.0289958843911,404.98944804707634,173.8614813381551,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
250.4,221.02899588438845,404.9894480471008,173.0614813381551,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
250.5,221.02899588438618,404.989448047122,172.26148133815508,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
250.6,221.0289958843842,404.98944804714034,171.5034415606057,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-7.58,20
250.7,221.02899588438248,404.98944804715626,170.7858305711923,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-7.18,20
250.8,221.028995884381,404.9894480471701,170.10649216788093,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-6.79,20
250.9,221.02899588437973,404.989448047182,169.4633851460795,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-6.43,20
251.0,221.02899588437862,404.98944804719235,168.85457716544082,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-6.09,20
251.1,221.02899588437765,404.98944804720134,168.27823894376954,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-5.76,20
251.2,221.0289958843768,404.9894480472091,167.7326387605874,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-5.46,20
251.3,221.02899588437606,404.9894480472159,167.21613725384165,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-5.17,20
251.4,221.02899588437543,404.98944804722174,166.72718249412233,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-4.89,20
251.5,221.0289958843749,404.9894480472268,166.26430532158804,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-4.63,20
251.6,221.0289958843744,404.9894480472312,165.8261149315889,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-4.38,20
251.7,221.02899588437398,404.989448047235,165.41129469572306,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-4.15,20
251.8,221.02899588437361,404.9894480472383,165.01859820577005,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-3.93,20
251.9,221.0289958843733,404.9894480472411,164.64684552861453,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-3.72,20
252.0,221.02899588437305,404.98944804724357,164.2949196609073,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-3.52,20
252.1,221.02899588437282,404.98944804724573,163.96176317281115,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-3.33,20
252.2,221.02899588437262,404.9894480472476,163.64637503074678,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-3.15,20
252.3,221.02899588437245,404.9894480472492,163.34780758959252,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-2.99,20
252.4,221.0289958843723,404.9894480472506,163.06516374529983,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-2.83,20
252.5,221.02899588437216,404.9894480472518,162.7975942393694,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-2.68,20
252.6,221.02899588437205,404.98944804725284,162.5442951070886,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-2.53,20
252.7,221.02899588437197,404.98944804725375,162.30450526186277,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-2.4,20
252.8,221.02899588437188,404.98944804725454,162.07750420838232,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-2.27,20
252.9,221.0289958843718,404.9894480472552,161.86260987775415,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-2.15,20
253.0,221.02899588437174,404.9894480472558,161.65917657809283,1.57,1.68,2160,2160,2160,2160,-0.0,0.0,-2.03,20
253.1,221.02899588437168,404.9894480472563,161.46659305441344,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-1.93,20
253.2,221.02899588437162,404.98944804725676,161.28428065199697,1.57,1.68,2160,2160,2160,2160,-0.0,0.0,-1.82,20
253.3,221.0289958843716,404.98944804725716,161.11169157770937,1.57,1.68,2220,2220,2220,2220,-0.0,0.0,-1.73,20
253.4,221.02899588437157,404.9894480472575,160.94830725405043,1.57,1.68,2271,2271,2271,2271,-0.0,0.0,-1.63,20
253.5,221.02899588437154,404.9894480472578,160.79363676098663,1.57,1.69,2211,2211,2211,2211,-0.0,0.0,-1.55,20
253.6,221.0289958843715,404.989448047258,160.64721536088624,1.57,1.69,2271,2271,2271,2271,-0.0,0.0,-1.46,20
253.7,221.02899588437148,404.98944804725824,160.50860310212454,1.57,1.69,2331,2331,2331,2331,-0.0,0.0,-1.39,20
253.8,221.02899588437145,404.9894480472584,160.37738349716346,1.57,1.69,2288,2288,2288,2288,-0.0,0.0,-1.31,20
253.9,221.02899588437143,404.9894480472586,160.25316227113365,1.57,1.68,2348,2348,2348,2348,-0.0,0.0,-1.24,20
254.0,221.0289958843714,404.98944804725875,160.13556617715875,1.57,1.68,2408,2408,2408,2408,-0.0,0.0,-1.18,20
254.1,221.0289958843714,404.98944804725886,160.02424187486253,1.57,1.66,2348,2348,2348,2348,-0.0,0.0,-1.11,20
254.2,220.9664186472124,405.17940617261706,160.26232238412317,-0.52,1.89,2408,2408,2408,2408,-0.63,1.9,2.38,20
254.3,220.89132596262172,405.4073559230466,160.51944933412466,-0.52,1.89,2468,2468,2468,2468,-0.75,2.28,2.57,20
254.4,220.80121474111291,405.6808956235621,160.79714644012628,-0.52,1.89,2528,2528,2528,2528,-0.9,2.74,2.78,20
254.5,220.69308127530235,406.0091432641807,161.09705931460803,-0.52,1.89,2588,2588,2588,2588,-1.08,3.28,3.0,20
254.6,220.56332111632966,406.403040432923,161.42096521904833,-0.52,1.89,2648,2648,2648,2648,-1.3,3.94,3.24,20
254.7,220.40760892556244,406.87571703541374,161.77078359584385,-0.52,1.89,2708,2708,2708,2708,-1.56,4.73,3.5,20
254.8,220.2207542966418,407.44292895840266,162.14858744278303,-0.52,1.89,2768,2768,2768,2768,-1.87,5.67,3.78,20
254.9,219.996528741937,408.12358326598934,162.55661559747733,-0.52,1.89,2828,2828,2828,2828,-2.24,6.81,4.08,20
255.0,219.72745807629124,408.9403684350934,162.99728600454716,-0.52,1.89,2888,2888,2888,2888,-2.69,8.17,4.41,20
255.1,219.40457327751633,409.9205106380182,163.4732100441826,-0.52,1.89,2948,2948,2948,2948,-3.23,9.8,4.76,20
255.2,219.01711151898647,411.096681281528,163.98720800698885,-0.52,1.89,3008,3008,3008,3008,-3.87,11.76,5.14,20
255.3,218.55215740875062,412.50808605373976,164.5423258068196,-0.52,1.89,3068,3068,3068,3068,-4.65,14.11,5.55,20
255.4,217.9942124764676,414.20177178039387,165.14185303063684,-0.52,1.89,3128,3128,3128,3128,-5.58,16.94,6.0,20
255.5,217.36844010487832,416.10135303397465,165.78934243235943,-0.52,1.89,3188,3188,3188,3188,-6.26,19.0,6.47,20
255.6,216.74266773328904,418.0009342875554,166.48863098621985,-0.52,1.89,3248,3248,3248,3248,-6.26,19.0,6.99,20
255.7,216.11689536169976,419.9005155411362,167.2438626243891,-0.52,1.89,3308,3308,3308,3308,-6.26,19.0,7.55,20
255.8,215.49112299011048,421.800096794717,168.0438626243891,-0.52,1.89,3368,3368,3368,3368,-6.26,19.0,8.0,20
255.9,214.8653506185212,423.69967804829776,168.84386262438912,-0.52,1.89,3428,3428,3428,3428,-6.26,19.0,8.0,20
256.0,214.23957824693193,425.59925930187853,169.64386262438913,-0.52,1.89,3488,3488,3488,3488,-6.26,19.0,8.0,20
256.1,213.61380587534265,427.4988405554593,170.44386262438914,-0.53,1.89,3548,3548,3548,3548,-6.26,19.0,8.0,20
256.2,212.98803350375337,429.3984218090401,171.24386262438915,-0.53,1.89,3608,3608,3608,3608,-6.26,19.0,8.0,20
256.3,212.3622611321641,431.29800306262086,172.04386262438916,-0.53,1.89,3668,3668,3668,3668,-6.26,19.0,8.0,20
256.4,211.73648876057482,433.19758431620164,172.84386262438917,-0.53,1.89,3728,3728,3728,3728,-6.26,19.0,8.0,20
256.5,211.11071638898554,435.0971655697824,173.6438626243892,-0.53,1.89,3788,3788,3788,3788,-6.26,19.0,8.0,20
256.6,210.48494401739626,436.9967468233632,174.4438626243892,-0.53,1.89,3848,3848,3848,3848,-6.26,19.0,8.0,20
256.7,209.85917164580698,438.896328076944,175.2438626243892,-0.53,1.89,3908,3908,3908,3908,-6.26,19.0,8.0,20
256.8,209.2333992742177,440.79590933052475,176.04386262438922,-0.53,1.89,3968,3968,3968,3968,-6.26,19.0,8.0,20
256.9,208.60762690262843,442.6954905841055,176.84386262438923,-0.53,1.89,4028,4028,4028,4028,-6.26,19.0,8.0,20
257.0,207.98185453103915,444.5950718376863,177.64386262438924,-0.53,1.89,4088,4088,4088,4088,-6.26,19.0,8.0,20
257.1,207.35608215944987,446.4946530912671,178.44386262438925,-0.53,1.89,4148,4148,4148,4148,-6.26,19.0,8.0,20
257.2,206.7303097878606,448.39423434484786,179.24386262438927,-0.53,1.89,4208,4208,4208,4208,-6.26,19.0,8.0,20
257.3,206.1045374162713,450.29381559842864,180.04386262438928,-0.53,1.89,4268,4268,4268,4268,-6.26,19.0,8.0,20
257.4,205.47876504468204,452.1933968520094,180.8438626243893,-0.53,1.89,4328,4328,4328,4328,-6.26,19.0,8.0,20
257.5,204.85299267309276,454.0929781055902,181.6438626243893,-0.53,1.89,4388,4388,4388,4388,-6.26,19.0,8.0,20
257.6,204.22722030150348,455.99255935917097,182.4438626243893,-0.54,1.89,4448,4448,4448,4448,-6.26,19.0,8.0,20
257.7,203.6014479299142,457.89214061275175,183.24386262438932,-0.54,1.89,4508,4508,4508,4508,-6.26,19.0,8.0,20
257.8,202.97567555832492,459.7917218663325,184.04386262438933,-0.54,1.89,4568,4568,4568,4568,-6.26,19.0,8.0,20
257.9,202.34990318673565,461.6913031199133,184.84386262438935,-0.54,1.89,4628,4628,4628,4628,-6.26,19.0,8.0,20
258.0,201.72413081514637,463.5908843734941,185.64386262438936,-0.54,1.89,4688,4688,4688,4688,-6.26,19.0,8.0,20
258.1,201.0983584435571,465.49046562707485,186.44386262438937,-0.54,1.89,4748,4748,4748,4748,-6.26,19.0,8.0,20
258.2,200.4725860719678,467.39004688065563,187.24386262438938,-0.54,1.89,4808,4808,4808,4808,-6.26,19.0,8.0,20
258.3,199.84681370037853,469.2896281342364,188.0438626243894,-0.54,1.89,4868,4868,4868,4868,-6.26,19.0,8.0,20
258.4,199.22104132878925,471.1892093878172,188.8438626243894,-0.54,1.89,4928,4928,4928,4928,-6.26,19.0,8.0,20
258.5,198.59526895719998,473.08879064139796,189.6438626243894,-0.54,1.89,4988,4988,4988,4988,-6.26,19.0,8.0,20
258.6,197.9694965856107,474.98837189497874,190.44386262438942,-0.54,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
258.7,197.34372421402142,476.8879531485595,191.24386262438944,-0.54,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
258.8,196.71795184243214,478.7875344021403,192.04386262438945,-0.54,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
258.9,196.09217947084286,480.6871156557211,192.84386262438946,-0.54,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
259.0,195.4664070992536,482.58669690930185,193.64386262438947,-0.55,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
259.1,194.8406347276643,484.4862781628826,194.44386262438948,-0.55,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
259.2,194.21486235607503,486.3858594164634,195.2438626243895,-0.55,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
259.3,193.58908998448575,488.2854406700442,196.0438626243895,-0.55,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
259.4,192.96331761289647,490.18502192362496,196.84386262438952,-0.55,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
259.5,192.3375452413072,492.08460317720574,197.64386262438953,-0.55,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
259.6,191.71177286971792,493.9841844307865,198.44386262438954,-0.55,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
259.7,191.08600049812864,495.8837656843673,199.24386262438955,-0.55,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
259.8,190.46022812653936,497.78334693794807,200.04386262438956,-0.55,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
259.9,189.83445575495008,499.68292819152884,200.84386262438957,-0.55,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
260.0,189.2086833833608,501.5825094451096,201.64386262438958,-0.55,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
260.1,188.58291101177153,503.4820906986904,202.4438626243896,-0.55,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
260.2,187.95713864018225,505.3816719522712,203.2438626243896,-0.56,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
260.3,187.33136626859297,507.28125320585195,204.04386262438962,-0.56,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
260.4,186.7055938970037,509.18083445943273,204.84386262438963,-0.56,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
260.5,186.07982152541442,511.0804157130135,205.64386262438964,-0.56,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
260.6,185.45404915382514,512.9799969665943,206.44386262438965,-0.56,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
260.7,184.82827678223586,514.8795782201751,207.24386262438966,-0.56,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
260.8,184.20250441064658,516.7791594737558,208.04386262438967,-0.56,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
260.9,183.5767320390573,518.6787407273366,208.8438626243897,-0.56,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
261.0,182.95095966746803,520.5783219809174,209.6438626243897,-0.56,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
261.1,182.32518729587875,522.4779032344982,210.4438626243897,-0.56,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
261.2,181.69941492428947,524.377484488079,211.24386262438972,-0.56,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
261.3,181.0736425527002,526.2770657416597,212.04386262438973,-0.57,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
261.4,180.44787018111091,528.1766469952405,212.84386262438974,-0.57,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
261.5,179.82209780952164,530.0762282488213,213.64386262438975,-0.57,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
261.6,179.19632543793236,531.9758095024021,214.44386262438977,-0.57,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
261.7,178.57055306634308,533.8753907559828,215.24386262438978,-0.57,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
261.8,177.9447806947538,535.7749720095636,216.0438626243898,-0.57,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
261.9,177.31900832316452,537.6745532631444,216.8438626243898,-0.57,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
262.0,176.69323595157525,539.5741345167252,217.6438626243898,-0.57,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
262.1,176.06746357998597,541.473715770306,218.44386262438982,-0.57,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
262.2,175.4416912083967,543.3732970238867,219.24386262438983,-0.58,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
262.3,174.8159188368074,545.2728782774675,220.04386262438985,-0.58,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
262.4,174.19014646521813,547.1724595310483,220.84386262438986,-0.58,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
262.5,173.56437409362886,549.072040784629,221.64386262438987,-0.58,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
262.6,172.93860172203958,550.9716220382098,222.44386262438988,-0.58,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
262.7,172.3128293504503,552.8712032917906,223.2438626243899,-0.58,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
262.8,171.68705697886102,554.7707845453714,224.0438626243899,-0.58,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
