Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
262.9,171.06128460727174,556.6703657989522,224.8438626243899,-0.58,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
263.0,170.43551223568247,558.5699470525329,225.64386262438993,-0.58,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
263.1,169.8097398640932,560.4695283061137,226.44386262438994,-0.59,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
263.2,169.1839674925039,562.3691095596945,227.24386262438995,-0.59,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
263.3,168.55819512091463,564.2686908132753,228.04386262438996,-0.59,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
263.4,167.93242274932535,566.168272066856,228.84386262438997,-0.59,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
263.5,167.30665037773608,568.0678533204368,229.64386262438998,-0.59,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
263.6,166.6808780061468,569.9674345740176,230.44386262439,-0.59,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
263.7,166.05510563455752,571.8670158275984,231.24386262439,-0.59,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
263.8,165.42933326296824,573.7665970811792,232.04386262439002,-0.59,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
263.9,164.80356089137896,575.6661783347599,232.84386262439003,-0.6,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
264.0,164.1777885197897,577.5657595883407,233.64386262439004,-0.6,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
264.1,163.5520161482004,579.4653408419215,234.44386262439005,-0.6,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
264.2,162.92624377661113,581.3649220955023,235.24386262439006,-0.6,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
264.3,162.30047140502185,583.264503349083,236.04386262439007,-0.6,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
264.4,161.67469903343257,585.1640846026638,236.84386262439008,-0.6,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
264.5,161.0489266618433,587.0636658562446,237.6438626243901,-0.6,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
264.6,160.42315429025402,588.9632471098254,238.4438626243901,-0.61,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
264.7,159.79738191866474,590.8628283634062,239.24386262439012,-0.61,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
264.8,159.17160954707546,592.7624096169869,240.04386262439013,-0.61,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
264.9,158.54583717548618,594.6619908705677,240.84386262439014,-0.61,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
265.0,157.9200648038969,596.5615721241485,241.64386262439015,-0.61,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
265.1,157.29429243230763,598.4611533777293,242.44386262439016,-0.61,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
265.2,156.66852006071835,600.36073463131,243.24386262439018,-0.61,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
265.3,156.04274768912907,602.2603158848908,244.0438626243902,-0.62,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
265.4,155.4169753175398,604.1598971384716,244.8438626243902,-0.62,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
265.5,154.79120294595052,606.0594783920524,245.6438626243902,-0.62,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
265.6,154.16543057436124,607.9590596456331,246.44386262439022,-0.62,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
265.7,153.53965820277196,609.8586408992139,247.24386262439023,-0.62,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
265.8,152.91388583118268,611.7582221527947,248.04386262439024,-0.62,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
265.9,152.2881134595934,613.6578034063755,248.84386262439025,-0.63,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
266.0,151.66234108800413,615.5573846599563,249.64386262439027,-0.63,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
266.1,151.03656871641485,617.456965913537,250.44386262439028,-0.63,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
266.2,150.41079634482557,619.3565471671178,251.2438626243903,-0.63,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
266.3,149.78502397323632,621.2561284206986,252.0438626243903,-0.63,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
266.4,149.15925160164704,623.1557096742794,252.8438626243903,-0.64,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
266.5,148.53347923005776,625.0552909278601,253.64386262439032,-0.64,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
266.6,147.9077068584685,626.9548721814409,254.44386262439033,-0.64,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
266.7,147.28193448687924,628.8544534350217,255.24386262439035,-0.64,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
266.8,146.65616211529,630.7540346886025,256.04386262439033,-0.64,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
266.9,146.0303897437007,632.6536159421833,256.84386262439034,-0.65,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
267.0,145.40461737211146,634.553197195764,257.64386262439035,-0.65,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
267.1,144.7788450005222,636.4527784493448,258.44386262439036,-0.65,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
267.2,144.15307262893293,638.3523597029256,259.2438626243904,-0.65,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
267.3,143.52730025734368,640.2519409565064,260.0438626243904,-0.65,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
267.4,142.90152788575443,642.1515222100871,260.8438626243904,-0.66,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
267.5,142.27575551416516,644.0511034636679,261.6438626243904,-0.66,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
267.6,141.6499831425759,645.9506847172487,262.4438626243904,-0.66,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
267.7,141.02421077098666,647.8502659708295,263.24386262439043,-0.66,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
267.8,140.39843839939738,649.7498472244102,264.04386262439044,-0.66,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
267.9,139.7726660278081,651.649428477991,264.84386262439045,-0.67,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
268.0,139.14689365621885,653.5490097315718,265.64386262439047,-0.67,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
268.1,138.5211212846296,655.4485909851526,266.4438626243905,-0.67,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
268.2,137.89534891304032,657.3481722387334,267.2438626243905,-0.67,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
268.3,137.26957654145107,659.2477534923141,268.0438626243905,-0.68,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
268.4,136.64380416986182,661.1473347458949,268.8438626243905,-0.68,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
268.5,136.01803179827255,663.0469159994757,269.6438626243905,-0.68,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
268.6,135.3922594266833,664.9464972530565,270.44386262439053,-0.68,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
268.7,134.76648705509405,666.8460785066372,271.24386262439054,-0.69,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
268.8,134.14071468350477,668.745659760218,272.04386262439056,-0.69,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
268.9,133.5149423119155,670.6452410137988,272.84386262439057,-0.69,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
269.0,132.88916994032624,672.5448222673796,273.6438626243906,-0.7,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
269.1,132.263397568737,674.4444035209603,274.4438626243906,-0.7,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
269.2,131.6376251971477,676.3439847745411,275.2438626243906,-0.7,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
269.3,131.01185282555846,678.2435660281219,276.0438626243906,-0.7,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
269.4,130.3860804539692,680.1431472817027,276.8438626243906,-0.71,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
269.5,129.76030808237994,682.0427285352835,277.64386262439064,-0.71,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
269.6,129.1345357107907,683.9423097888642,278.44386262439065,-0.71,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
269.7,128.50876333920144,685.841891042445,279.24386262439066,-0.72,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
269.8,127.88299096761217,687.7414722960258,280.04386262439067,-0.72,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
269.9,127.25721859602291,689.6410535496066,280.8438626243907,-0.72,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
270.0,126.63144622443365,691.5406348031873,281.6438626243907,-0.73,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
270.1,126.00567385284438,693.4402160567681,282.4438626243907,-0.73,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
270.2,125.37990148125512,695.3397973103489,283.2438626243907,-0.73,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
270.3,124.75412910966585,697.2393785639297,284.0438626243907,-0.74,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
270.4,124.12835673807659,699.1389598175105,284.84386262439074,-0.74,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
270.5,123.50258436648733,701.0385410710912,285.64386262439075,-0.74,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
270.6,122.87681199489806,702.938122324672,286.44386262439076,-0.75,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
270.7,122.2510396233088,704.8377035782528,287.2438626243908,-0.75,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
270.8,121.62526725171954,706.7372848318336,288.0438626243908,-0.76,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
270.9,120.99949488013027,708.6368660854143,288.8438626243908,-0.76,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
271.0,120.37372250854101,710.5364473389951,289.6438626243908,-0.76,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
271.1,119.74795013695174,712.4360285925759,290.4438626243908,-0.77,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
271.2,119.12217776536248,714.3356098461567,291.24386262439083,-0.77,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
271.3,118.49640539377322,716.2351910997374,292.04386262439084,-0.78,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
271.4,117.87063302218395,718.1347723533182,292.84386262439085,-0.78,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
271.5,117.24486065059469,720.034353606899,293.64386262439086,-0.79,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
271.6,116.61908827900542,721.9339348604798,294.4438626243909,-0.79,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
271.7,115.99331590741616,723.8335161140606,295.2438626243909,-0.79,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
271.8,115.3675435358269,725.7330973676413,296.0438626243909,-0.8,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
271.9,114.74177116423763,727.6326786212221,296.8438626243909,-0.8,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
272.0,114.11599879264837,729.5322598748029,297.6438626243909,-0.81,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
272.1,113.4902264210591,731.4318411283837,298.44386262439093,-0.81,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
272.2,112.86445404946984,733.3314223819644,299.24386262439094,-0.82,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
272.3,112.23868167788058,735.2310036355452,300.04386262439095,-0.82,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
272.4,111.61290930629131,737.130584889126,300.84386262439097,-0.83,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
272.5,110.98713693470205,739.0301661427068,301.643862624391,-0.84,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
272.6,110.36136456311279,740.9297473962876,302.443862624391,-0.84,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
272.7,109.73559219152352,742.8293286498683,303.243862624391,-0.85,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
272.8,109.10981981993426,744.7289099034491,304.043862624391,-0.85,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
272.9,108.484047448345,746.6284911570299,304.843862624391,-0.86,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
273.0,107.85827507675573,748.5280724106107,305.64386262439103,-0.87,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
273.1,107.23250270516647,750.4276536641914,306.44386262439104,-0.87,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
273.2,106.6067303335772,752.3272349177722,307.24386262439106,-0.88,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
273.3,105.98095796198794,754.226816171353,308.04386262439107,-0.89,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
273.4,105.35518559039868,756.1263974249338,308.8438626243911,-0.89,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
273.5,104.72941321880941,758.0259786785145,309.6438626243911,-0.9,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
273.6,104.10364084722015,759.9255599320953,310.4438626243911,-0.91,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
273.7,103.47786847563088,761.8251411856761,311.2438626243911,-0.92,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
273.8,102.85209610404162,763.7247224392569,312.0438626243911,-0.92,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
273.9,102.22632373245236,765.6243036928377,312.84386262439114,-0.93,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
274.0,101.6005513608631,767.5238849464184,313.64386262439115,-0.94,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
274.1,100.97477898927383,769.4234661999992,314.44386262439116,-0.95,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
274.2,100.34900661768457,771.32304745358,315.24386262439117,-0.96,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
274.3,99.7232342460953,773.2226287071608,316.0438626243912,-0.96,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
274.4,99.09746187450604,775.1222099607415,316.8438626243912,-0.97,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
274.5,98.47168950291677,777.0217912143223,317.6438626243912,-0.98,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
274.6,97.84591713132751,778.9213724679031,318.4438626243912,-0.99,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
274.7,97.22014475973825,780.8209537214839,319.2438626243912,-1.0,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
274.8,96.59437238814898,782.7205349750647,320.04386262439124,-1.01,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
274.9,95.96860001655972,784.6201162286454,320.84386262439125,-1.02,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
275.0,95.34282764497046,786.5196974822262,321.64386262439126,-1.03,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
275.1,94.71705527338119,788.419278735807,322.4438626243913,-1.04,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
275.2,94.09128290179193,790.3188599893878,323.2438626243913,-1.06,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
275.3,93.46551053020266,792.2184412429685,324.0438626243913,-1.07,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
275.4,92.8397381586134,794.1180224965493,324.8438626243913,-1.08,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
275.5,92.21396578702414,796.0176037501301,325.6438626243913,-1.09,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
275.6,91.58819341543487,797.9171850037109,326.44386262439133,-1.1,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
275.7,90.96242104384561,799.8167662572916,327.24386262439134,-1.12,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
275.8,90.33664867225635,801.7163475108724,328.04386262439135,-1.13,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
275.9,89.71087630066708,803.6159287644532,328.84386262439136,-1.15,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
276.0,89.08510392907782,805.515510018034,329.6438626243914,-1.16,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
276.1,88.45933155748857,807.4150912716148,330.4438626243914,-1.17,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
276.2,87.8335591858993,809.3146725251955,331.2438626243914,-1.19,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
276.3,87.20778681431005,811.2142537787763,332.0438626243914,-1.21,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
276.4,86.5820144427208,813.1138350323571,332.8438626243914,-1.22,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
276.5,85.95624207113156,815.0134162859379,333.64386262439143,-1.24,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
276.6,85.3304696995423,816.9129975395186,334.44386262439144,-1.25,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
276.7,84.70469732795304,818.8125787930994,335.24386262439145,-1.27,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
276.8,84.07892495636379,820.7121600466802,336.04386262439147,-1.29,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
276.9,83.45315258477454,822.611741300261,336.8438626243915,-1.31,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
277.0,82.8273802131853,824.5113225538418,337.6438626243915,-1.33,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
277.1,82.20160784159603,826.4109038074225,338.4438626243915,-1.35,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
277.2,81.57583547000678,828.3104850610033,339.2438626243915,-1.37,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
277.3,80.95006309841753,830.2100663145841,340.0438626243915,-1.39,1.89,5000,5000,5000,5000,-6.26,19.0,8.0,20
277.4,80.3784146848215,831.9453500366002,340.84386262439153,-1.41,1.89,5000,5000,5000,5000,-5.72,17.35,8.0,20
277.5,79.88298605970493,833.4492625956808,341.64386262439155,-1.43,1.89,5000,5000,5000,5000,-4.95,15.04,8.0,20
277.6,79.45361458460391,834.7526534802173,342.44386262439156,-1.45,1.89,5000,5000,5000,5000,-4.29,13.03,8.0,20
277.7,79.08149263951636,835.8822589134822,343.24386262439157,-1.46,1.89,5000,5000,5000,5000,-3.72,11.3,8.0,20
277.8,78.75898695377381,836.8612502889786,344.0438626243916,-1.48,1.89,5000,5000,5000,5000,-3.23,9.79,8.0,20
277.9,78.47948202613027,837.7097094810754,344.8438626243916,-1.49,1.89,5000,5000,5000,5000,-2.8,8.48,8.0,20
278.0,78.23724442217254,838.4450407808926,345.6438626243916,-1.5,1.89,5000,5000,5000,5000,-2.42,7.35,8.0,20
278.1,78.02730516540916,839.0823279074008,346.4438626243916,-1.51,1.89,5000,5000,5000,5000,-2.1,6.37,8.0,20
278.2,77.84535780954758,839.6346434170413,347.2438626243916,-1.51,1.89,5000,5000,5000,5000,-1.82,5.52,8.0,20
278.3,77.6876701011342,840.1133168587297,348.04386262439164,-1.52,1.89,5000,5000,5000,5000,-1.58,4.79,8.0,20
278.4,77.55100742050928,840.5281671748597,348.84386262439165,-1.53,1.89,5000,5000,5000,5000,-1.37,4.15,8.0,20
278.5,77.43256643063434,840.8877041155057,349.64386262439166,-1.53,1.89,5000,5000,5000,5000,-1.18,3.6,8.0,20
278.6,77.32991757274273,841.1993027973989,350.44386262439167,-1.54,1.89,5000,5000,5000,5000,-1.03,3.12,8.0,20
278.7,77.24095522923666,841.469354988373,351.2438626243917,-1.54,1.89,5000,5000,5000,5000,-0.89,2.7,8.0,20
278.8,77.16385453153141,841.7034002205505,352.0438626243917,-1.55,1.89,5000,5000,5000,5000,-0.77,2.34,8.0,20
278.9,77.09703392685353,841.906239421771,352.8438626243917,-1.55,1.89,5000,5000,5000,5000,-0.67,2.03,8.0,20
279.0,77.0391227361327,842.0820333961622,353.6438626243917,-1.55,1.89,5000,5000,5000,5000,-0.58,1.76,8.0,20
279.1,76.98893303750798,842.2343881739678,354.4438626243917,-1.55,1.89,5000,5000,5000,5000,-0.5,1.52,8.0,20
279.2,76.94543529869988,842.3664289813994,355.24386262439174,-1.56,1.89,5000,5000,5000,5000,-0.43,1.32,8.0,20
279.3,76.90773725839952,842.4808643478401,356.04386262439175,-1.56,1.89,5000,5000,5000,5000,-0.38,1.14,8.0,20
279.4,76.87506562347255,842.5800416654221,356.84386262439176,-1.56,1.89,5000,5000,5000,5000,-0.33,0.99,8.0,20
279.5,76.84675020653584,842.6659953406597,357.6438626243918,-1.56,1.89,5000,5000,5000,5000,-0.28,0.86,8.0,20
279.6,76.82221017852403,842.7404885258657,358.4438626243918,-1.56,1.89,5000,5000,5000,5000,-0.25,0.74,8.0,20
279.7,76.80094215424712,842.8050492863775,359.2438626243918,-1.56,1.89,5000,5000,5000,5000,-0.21,0.65,8.0,20
279.8,76.78250986654048,842.8610019454878,360.0438626243918,-1.56,1.89,5000,5000,5000,5000,-0.18,0.56,8.0,20
279.9,76.76653521719471,842.9094942500501,360.8438626243918,-1.56,1.89,5000,5000,5000,5000,-0.16,0.48,8.0,20
280.0,76.75269052109505,842.951520914004,361.64386262439183,-1.57,1.89,5000,5000,5000,5000,-0.14,0.42,8.0,20
280.1,76.74069178447535,842.9879440227642,362.44386262439184,-1.57,1.89,5000,5000,5000,5000,-0.12,0.36,8.0,20
280.2,76.73029287940493,843.0195107170229,363.24386262439185,-1.57,1.89,5000,5000,5000,5000,-0.1,0.32,8.0,20
280.3,76.72128049501057,843.0468685187137,364.04386262439186,-1.57,1.89,5000,5000,5000,5000,-0.09,0.27,8.0,20
280.4,76.7134697618688,843.0705786135125,364.8438626243919,-1.57,1.89,5000,5000,5000,5000,-0.08,0.24,8.0,20
280.5,76.7067004598126,843.091127362338,365.6438626243919,-1.57,1.89,5000,5000,5000,5000,-0.07,0.21,8.0,20
280.6,76.70083373136389,843.1089362779869,366.4438626243919,-1.57,1.89,5000,5000,5000,5000,-0.06,0.18,8.0,20
280.7,76.695749233375,843.1243706715493,367.2438626243919,-1.57,1.89,5000,5000,5000,5000,-0.05,0.15,8.0,20
280.8,76.6913426684513,843.13774714597,368.0438626243919,-1.57,1.89,5000,5000,5000,5000,-0.04,0.13,8.0,20
280.9,76.68752364551743,843.149340090468,368.84386262439193,-1.57,1.89,5000,5000,5000,5000,-0.04,0.12,8.0,20
281.0,76.68421382564141,843.1593873090328,369.64386262439194,-1.57,1.89,5000,5000,5000,5000,-0.03,0.1,8.0,20
281.1,76.68134531508218,843.1680948984557,370.44386262439195,-1.57,1.89,5000,5000,5000,5000,-0.03,0.09,8.0,20
281.2,76.67885927259752,843.1756414759556,371.24386262439197,-1.57,1.89,5000,5000,5000,5000,-0.02,0.08,8.0,20
281.3,76.67670470244416,843.1821818431221,372.043862624392,-1.57,1.89,5000,5000,5000,5000,-0.02,0.07,8.0,20
281.4,76.67483740831123,843.187850161333,372.843862624392,-1.57,1.89,5000,5000,5000,5000,-0.02,0.06,8.0,20
281.5,76.67321908672938,843.1927627037826,373.643862624392,-1.57,1.89,5000,5000,5000,5000,-0.02,0.05,8.0,20
281.6,76.67181654135842,843.1970202405722,374.443862624392,-1.57,1.89,5000,5000,5000,5000,-0.01,0.04,8.0,20
281.7,76.67060100203693,843.2007101057899,375.243862624392,-1.57,1.89,5000,5000,5000,5000,-0.01,0.04,8.0,20
281.8,76.66954753462498,843.2039079889785,376.04386262439203,-1.57,1.89,5000,5000,5000,5000,-0.01,0.03,8.0,20
281.9,76.66863452953461,843.206679487742,376.84386262439205,-1.57,1.89,5000,5000,5000,5000,-0.01,0.03,8.0,20
282.0,76.6678432584563,843.209081453337,377.64386262439206,-1.57,1.89,5000,5000,5000,5000,-0.01,0.02,8.0,20
282.1,76.66715749018843,843.2111631568528,378.44386262439207,-1.57,1.89,5000,5000,5000,5000,-0.01,0.02,8.0,20
282.2,76.66656315768961,843.2129672998997,379.2438626243921,-1.57,1.89,5000,5000,5000,5000,-0.01,0.02,8.0,20
282.3,76.66604806952397,843.2145308905403,380.0438626243921,-1.57,1.89,5000,5000,5000,5000,-0.01,0.02,8.0,20
282.4,76.6656016597804,843.2158860024289,380.8438626243921,-1.57,1.89,5000,5000,5000,5000,-0.0,0.01,8.0,20
282.5,76.66521477133598,843.2170604327323,381.6438626243921,-1.57,1.89,5000,5000,5000,5000,-0.0,0.01,8.0,20
282.6,76.66487946801749,843.2180782723286,382.4438626243921,-1.57,1.89,5000,5000,5000,5000,-0.0,0.01,8.0,20
282.7,76.66458887180812,843.2189603999788,383.24386262439214,-1.57,1.89,5000,5000,5000,5000,-0.0,0.01,8.0,20
282.8,76.66433702176,843.2197249106089,384.04386262439215,-1.57,1.89,5000,5000,5000,5000,-0.0,0.01,8.0,20
282.9,76.6641187517183,843.2203874864883,384.84386262439216,-1.57,1.89,5000,5000,5000,5000,-0.0,0.01,8.0,20
283.0,76.66392958434884,843.2209617189171,385.64386262439217,-1.57,1.89,5000,5000,5000,5000,-0.0,0.01,8.0,20
