Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
283.1,76.66376563929529,843.2214593870222,386.4438626243922,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
283.2,76.66362355358223,843.2218906993799,387.2438626243922,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
283.3,76.6635004126309,843.2222645034232,388.0438626243922,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
283.4,76.66339369047307,843.2225884669274,388.8438626243922,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
283.5,76.66330119793629,843.2228692352977,389.6438626243922,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
283.6,76.66322103773776,843.2231125678853,390.44386262439224,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
283.7,76.66315156556568,843.2233234561279,391.24386262439225,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
283.8,76.6630913563499,843.2235062259381,392.04386262439226,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
283.9,76.66303917502954,843.2236646264403,392.8438626243923,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
284.0,76.66299395121857,843.2238019068756,393.6438626243923,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
284.1,76.66295475724905,843.2239208832527,394.4438626243923,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
284.2,76.66292078914215,843.224023996113,395.2438626243923,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
284.3,76.66289135011617,843.2241133605919,396.0438626243923,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
284.4,76.66286583629365,843.2241908098069,396.84386262439233,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
284.5,76.66284372431413,843.22425793246,397.64386262439234,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
284.6,76.66282456059855,843.2243161054259,398.44386262439235,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
284.7,76.66280795204504,843.2243665219964,399.24386262439236,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
284.8,76.66279355796534,843.2244102163576,400.0438626243924,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
284.9,76.66278108309626,843.2244480848038,400.8438626243924,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
285.0,76.66277027154307,843.224480904124,401.6438626243924,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
285.1,76.66276090153029,843.2245093475348,402.4438626243924,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
285.2,76.66275278085256,843.2245339984908,403.2438626243924,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
285.3,76.66274574293185,843.2245553626526,404.04386262439243,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
285.4,76.66273964340057,843.2245738782595,404.84386262439244,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
285.5,76.66273435714012,843.2245899251188,405.64386262439245,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
285.6,76.66272977571441,843.224603832397,406.44386262439247,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
285.7,76.66272580514546,843.2246158853713,407.2438626243925,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
285.8,76.6627223639857,843.2246263312825,408.0438626243925,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
285.9,76.66271938164724,843.2246353844055,408.8438626243925,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
286.0,76.6627167969539,843.2246432304454,409.6438626243925,-1.57,1.89,5000,5000,5000,5000,-0.0,0.0,8.0,20
286.1,76.66271455688634,843.2246500303467,410.4345672242879,-1.57,1.89,4940,4940,4940,4940,-0.0,0.0,7.91,20
286.2,76.66271261549447,843.2246559235944,411.1831009121888,-1.57,1.89,4880,4880,4880,4880,-0.0,0.0,7.49,20
286.3,76.66271093295484,843.2246610310757,411.89171280340173,-1.57,1.89,4820,4820,4820,4820,-0.0,0.0,7.09,20
286.4,76.66270947475383,843.2246654575596,412.56253206041663,-1.57,1.89,4760,4760,4760,4760,-0.0,0.0,6.71,20
286.5,76.66270821097962,843.2246692938456,413.1975742903907,-1.57,1.89,4700,4700,4700,4700,-0.0,0.0,6.35,20
286.6,76.66270711570864,843.2246726186269,413.79874760143286,-1.57,1.89,4640,4640,4640,4640,-0.0,0.0,6.01,20
286.7,76.6627061664738,843.2246755001039,414.36785833588607,-1.57,1.89,4580,4580,4580,4580,-0.0,0.0,5.69,20
286.8,76.6627053438036,843.224677997384,414.9066164978351,-1.57,1.89,4520,4520,4520,4520,-0.0,0.0,5.39,20
286.9,76.66270463082274,843.2246801616934,415.41664089114687,-1.57,1.89,4460,4460,4460,4460,-0.0,0.0,5.1,20
287.0,76.66270401290602,843.2246820374282,415.899463983482,-1.57,1.89,4400,4400,4400,4400,-0.0,0.0,4.83,20
287.1,76.66270347737819,843.2246836630651,416.3565365108926,-1.57,1.89,4340,4340,4340,4340,-0.0,0.0,4.57,20
287.2,76.66270301325406,843.2246850719504,416.78923183684134,-1.57,1.89,4280,4280,4280,4280,-0.0,0.0,4.33,20
287.3,76.66270261101316,843.2246862929843,417.19885007873944,-1.57,1.89,4220,4220,4220,4220,-0.0,0.0,4.1,20
287.4,76.66270226240437,843.2246873512137,417.58662201440296,-1.57,1.89,4160,4160,4160,4160,-0.0,0.0,3.88,20
287.5,76.66270196027675,843.2246882683457,417.95371278016444,-1.57,1.89,4100,4100,4100,4100,-0.0,0.0,3.67,20
287.6,76.66270169843281,843.2246890631936,418.30122537175197,-1.57,1.89,4040,4040,4040,4040,-0.0,0.0,3.48,20
287.7,76.6627014715014,843.2246897520617,418.63020395845484,-1.57,1.89,3980,3980,3980,3980,-0.0,0.0,3.29,20
287.8,76.66270127482753,843.2246903490808,418.94163702053356,-1.57,1.89,3920,3920,3920,3920,-0.0,0.0,3.11,20
287.9,76.66270110437682,843.2246908664973,419.2364603193014,-1.57,1.89,3860,3860,3860,3860,-0.0,0.0,2.95,20
288.0,76.66270095665288,843.2246913149249,419.5155597088016,-1.57,1.89,3800,3800,3800,3800,-0.0,0.0,2.79,20
288.1,76.66270082862546,843.2246917035623,419.7797737975285,-1.57,1.89,3740,3740,3740,3740,-0.0,0.0,2.64,20
288.2,76.66270071766837,843.2246920403812,420.0298964681899,-1.57,1.89,3680,3680,3680,3680,-0.0,0.0,2.5,20
288.3,76.66270062150555,843.224692332291,420.2666792630828,-1.57,1.89,3620,3620,3620,3620,-0.0,0.0,2.37,20
288.4,76.66270053816444,843.2246925852795,420.490833642248,-1.57,1.89,3560,3560,3560,3560,-0.0,0.0,2.24,20
288.5,76.66270046593549,843.2246928045362,420.7030331211911,-1.57,1.89,3500,3500,3500,3500,-0.0,0.0,2.12,20
288.6,76.66270040333706,843.2246929945586,420.90391529459055,-1.57,1.89,3440,3440,3440,3440,-0.0,0.0,2.01,20
288.7,76.66270034908509,843.2246931592448,421.09408375207533,-1.57,1.89,3380,3380,3380,3380,-0.0,0.0,1.9,20
288.8,76.66270030206671,843.2246933019728,421.2741098918276,-1.57,1.89,3320,3320,3320,3320,-0.0,0.0,1.8,20
288.9,76.66270026131745,843.2246934256704,421.44453463745975,-1.57,1.89,3260,3260,3260,3260,-0.0,0.0,1.7,20
289.0,76.66270022600143,843.2246935328749,421.60587006332486,-1.57,1.89,3200,3200,3200,3200,-0.0,0.0,1.61,20
289.1,76.66270019539421,843.2246936257856,421.75860093314384,-1.57,1.89,3140,3140,3140,3140,-0.0,0.0,1.53,20
289.2,76.66270016886794,843.2246937063081,421.9031861565725,-1.57,1.89,3080,3080,3080,3080,-0.0,0.0,1.45,20
289.3,76.66270014587852,843.2246937760943,422.0400601680849,-1.57,1.89,3140,3140,3140,3140,-0.0,0.0,1.37,20
289.4,76.66270012595434,843.2246938365757,422.1696342323167,-1.57,1.89,3080,3080,3080,3080,-0.0,0.0,1.3,20
289.5,76.66270010868674,843.2246938889929,422.29229767978944,-1.57,1.89,3020,3020,3020,3020,-0.0,0.0,1.23,20
289.6,76.66270009372147,843.2246939344211,422.4084190767303,-1.57,1.89,3080,3080,3080,3080,-0.0,0.0,1.16,20
289.7,76.66270008075158,843.2246939737922,422.518347332501,-1.57,1.89,3020,3020,3020,3020,-0.0,0.0,1.1,20
289.8,76.84074638018124,843.133592180096,422.75444545569536,-0.05,-0.47,3080,3080,3080,3080,1.78,-0.91,2.36,20
289.9,77.05440192564129,843.0242700347501,422.9716557290342,-0.05,-0.47,3140,3140,3140,3140,2.14,-1.09,2.17,20
290.0,77.31078858019333,842.893083460335,423.1714891805059,-0.05,-0.47,3200,3200,3200,3200,2.56,-1.31,2.0,20
290.1,77.61845256565577,842.7356595710369,423.35533595585986,-0.05,-0.47,3260,3260,3260,3260,3.08,-1.57,1.84,20
290.2,77.98764934821071,842.5467509038791,423.52447498918553,-0.05,-0.47,3282,3282,3282,3282,3.69,-1.89,1.69,20
290.3,78.43068548727663,842.3200605032898,423.68008289984516,-0.05,-0.47,3222,3222,3222,3222,4.43,-2.27,1.56,20
290.4,78.96232885415574,842.0480320225827,423.823242177652,-0.05,-0.47,3231,3231,3231,3231,5.32,-2.72,1.43,20
290.5,79.60030089441067,841.7215978457341,423.9549487132343,-0.05,-0.47,3171,3171,3171,3171,6.38,-3.26,1.32,20
290.6,80.36586734271658,841.3298768335159,424.07611872597,-0.05,-0.47,3231,3231,3231,3231,7.66,-3.92,1.21,20
290.7,81.28454708068368,840.8598116188539,424.18759513768686,-0.05,-0.47,3171,3171,3171,3171,9.19,-4.7,1.11,20
290.8,82.3869627662442,840.2957333612595,424.29015343646637,-0.05,-0.47,3231,3231,3231,3231,11.02,-5.64,1.03,20
290.9,83.70986158891681,839.6188394521463,424.38450707134353,-0.05,-0.47,3291,3291,3291,3291,13.23,-6.77,0.94,20
291.0,85.29734017612395,838.8065667612104,424.47131241543053,-0.05,-0.47,3261,3261,3261,3261,15.87,-8.12,0.87,20
291.1,87.0778026906914,837.8955490697136,424.5514514988705,-0.05,-0.47,3321,3321,3321,3321,17.8,-9.11,0.8,20
291.2,88.85826520525885,836.9845313782168,424.6380017089857,-0.05,-0.47,3343,3343,3343,3343,17.8,-9.11,0.87,20
291.3,90.63872771982629,836.07351368672,424.7314759359101,-0.05,-0.47,3354,3354,3354,3354,17.8,-9.11,0.93,20
291.4,92.41919023439374,835.1624959952233,424.83242810098847,-0.05,-0.47,3414,3414,3414,3414,17.8,-9.11,1.01,20
291.5,94.19965274896119,834.2514783037265,424.9414564392731,-0.05,-0.47,3354,3354,3354,3354,17.8,-9.11,1.09,20
291.6,95.98011526352863,833.3404606122297,425.0592070446205,-0.05,-0.47,3414,3414,3414,3414,17.8,-9.11,1.18,20
291.7,97.76057777809608,832.4294429207329,425.1863776983957,-0.05,-0.47,3474,3474,3474,3474,17.8,-9.11,1.27,20
291.8,99.54104029266352,831.5184252292361,425.32372200447287,-0.05,-0.47,3462,3462,3462,3462,17.8,-9.11,1.37,20
291.9,101.32150280723097,830.6074075377393,425.4720538550362,-0.05,-0.47,3522,3522,3522,3522,17.8,-9.11,1.48,20
292.0,103.10196532179842,829.6963898462425,425.63225225364465,-0.05,-0.47,3582,3582,3582,3582,17.8,-9.11,1.6,20
292.1,104.88242783636586,828.7853721547457,425.80526652414176,-0.05,-0.47,3540,3540,3540,3540,17.8,-9.11,1.73,20
292.2,106.66289035093331,827.8743544632489,425.99212193627864,-0.05,-0.47,3600,3600,3600,3600,17.8,-9.11,1.87,20
292.3,108.44335286550076,826.9633367717521,426.1939257813865,-0.05,-0.47,3660,3660,3660,3660,17.8,-9.11,2.02,20
292.4,110.2238153800682,826.0523190802553,426.41187393410297,-0.05,-0.47,3720,3720,3720,3720,17.8,-9.11,2.18,20
292.5,112.00427789463565,825.1413013887585,426.64725793903676,-0.05,-0.47,3780,3780,3780,3780,17.8,-9.11,2.35,20
292.6,113.7847404092031,824.2302836972617,426.90147266436526,-0.05,-0.47,3840,3840,3840,3840,17.8,-9.11,2.54,20
292.7,115.56520292377054,823.3192660057649,427.17602456772005,-0.05,-0.47,3900,3900,3900,3900,17.8,-9.11,2.75,20
292.8,117.34566543833799,822.4082483142681,427.4725406233432,-0.05,-0.47,3960,3960,3960,3960,17.8,-9.11,2.97,20
292.9,119.12612795290543,821.4972306227713,427.7927779634162,-0.05,-0.47,4020,4020,4020,4020,17.8,-9.11,3.2,20
293.0,120.90659046747288,820.5862129312745,428.13863429069505,-0.05,-0.47,4080,4080,4080,4080,17.8,-9.11,3.46,20
293.1,122.68705298204033,819.6751952397777,428.5121591241562,-0.05,-0.47,4140,4140,4140,4140,17.8,-9.11,3.74,20
293.2,124.46751549660777,818.7641775482809,428.91556594429426,-0.05,-0.47,4200,4200,4200,4200,17.8,-9.11,4.03,20
293.3,126.24797801117522,817.8531598567841,429.35124531004334,-0.05,-0.47,4260,4260,4260,4260,17.8,-9.11,4.36,20
293.4,128.02844052574267,816.9421421652874,429.82177902505236,-0.05,-0.47,4320,4320,4320,4320,17.8,-9.11,4.71,20
293.5,129.8089030403101,816.0311244737906,430.3299554372621,-0.05,-0.47,4380,4380,4380,4380,17.8,-9.11,5.08,20
293.6,131.58936555487753,815.1201067822938,430.8787859624486,-0.05,-0.47,4440,4440,4440,4440,17.8,-9.11,5.49,20
293.7,133.36982806944496,814.209089090797,431.47152292965,-0.05,-0.47,4500,4500,4500,4500,17.8,-9.11,5.93,20
293.8,135.1502905840124,813.2980713993002,432.11167885422753,-0.05,-0.47,4560,4560,4560,4560,17.8,-9.11,6.4,20
293.9,136.93075309857983,812.3870537078034,432.8030472527713,-0.05,-0.47,4620,4620,4620,4620,17.8,-9.11,6.91,20
294.0,138.71121561314726,811.4760360163066,433.5497251231985,-0.05,-0.47,4680,4680,4680,4680,17.8,-9.11,7.47,20
294.1,140.4916781277147,810.5650183248098,434.34972512319854,-0.05,-0.47,4740,4740,4740,4740,17.8,-9.11,8.0,20
294.2,142.27214064228212,809.654000633313,435.14972512319855,-0.05,-0.47,4800,4800,4800,4800,17.8,-9.11,8.0,20
294.3,144.05260315684956,808.7429829418162,435.94972512319856,-0.05,-0.47,4860,4860,4860,4860,17.8,-9.11,8.0,20
294.4,145.833065671417,807.8319652503194,436.7497251231986,-0.04,-0.47,4920,4920,4920,4920,17.8,-9.11,8.0,20
294.5,147.61352818598442,806.9209475588226,437.5497251231986,-0.04,-0.47,4980,4980,4980,4980,17.8,-9.11,8.0,20
294.6,149.39399070055185,806.0099298673258,438.3497251231986,-0.04,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
294.7,151.17445321511929,805.098912175829,439.1497251231986,-0.04,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
294.8,152.95491572968672,804.1878944843322,439.9497251231986,-0.04,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
294.9,154.73537824425415,803.2768767928354,440.74972512319863,-0.04,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
295.0,156.51584075882158,802.3658591013386,441.54972512319864,-0.04,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
295.1,158.29630327338901,801.4548414098418,442.34972512319865,-0.04,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
295.2,160.07676578795645,800.543823718345,443.14972512319866,-0.04,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
295.3,161.85722830252388,799.6328060268482,443.9497251231987,-0.04,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
295.4,163.6376908170913,798.7217883353514,444.7497251231987,-0.04,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
295.5,165.41815333165874,797.8107706438547,445.5497251231987,-0.04,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
295.6,167.19861584622618,796.8997529523579,446.3497251231987,-0.03,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
295.7,168.9790783607936,795.9887352608611,447.1497251231987,-0.03,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
295.8,170.75954087536104,795.0777175693643,447.94972512319873,-0.03,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
295.9,172.54000338992847,794.1666998778675,448.74972512319874,-0.03,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
296.0,174.3204659044959,793.2556821863707,449.54972512319875,-0.03,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
296.1,176.10092841906334,792.3446644948739,450.34972512319877,-0.03,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
296.2,177.88139093363077,791.4336468033771,451.1497251231988,-0.03,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
296.3,179.6618534481982,790.5226291118803,451.9497251231988,-0.03,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
296.4,181.44231596276563,789.6116114203835,452.7497251231988,-0.03,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
296.5,183.22277847733307,788.7005937288867,453.5497251231988,-0.03,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
296.6,185.0032409919005,787.7895760373899,454.3497251231988,-0.03,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
296.7,186.78370350646793,786.8785583458931,455.14972512319883,-0.03,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
296.8,188.56416602103536,785.9675406543963,455.94972512319885,-0.03,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
296.9,190.3446285356028,785.0565229628995,456.74972512319886,-0.02,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
297.0,192.12509105017023,784.1455052714027,457.54972512319887,-0.02,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
297.1,193.90555356473766,783.2344875799059,458.3497251231989,-0.02,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
297.2,195.6860160793051,782.3234698884091,459.1497251231989,-0.02,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
297.3,197.46647859387252,781.4124521969123,459.9497251231989,-0.02,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
297.4,199.24694110843996,780.5014345054155,460.7497251231989,-0.02,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
297.5,201.0274036230074,779.5904168139188,461.5497251231989,-0.02,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
297.6,202.80786613757482,778.679399122422,462.34972512319894,-0.02,-0.47,5000,5000,5000,5000,17.8,-9.11,8.0,20
297.7,204.58832865214225,777.7683814309252,463.14408978619275,-0.02,-0.47,5000,5000,5000,5000,17.8,-9.11,7.94,20
297.8,206.36879116670968,776.8573637394284,463.89608833382687,-0.02,-0.47,5000,5000,5000,5000,17.8,-9.11,7.52,20
297.9,208.14925368127712,775.9463460479316,464.60798029225384,-0.02,-0.47,5000,5000,5000,5000,17.8,-9.11,7.12,20
298.0,209.92971619584455,775.0353283564348,465.2819046795647,-0.01,-0.47,5000,5000,5000,5000,17.8,-9.11,6.74,20
298.1,211.71017871041198,774.124310664938,465.9198864328857,-0.01,-0.47,4940,4940,4940,4940,17.8,-9.11,6.38,20
298.2,213.4906412249794,773.2132929734412,466.5238424926962,-0.01,-0.47,4880,4880,4880,4880,17.8,-9.11,6.04,20
298.3,215.27110373954685,772.3022752819444,467.0955875626501,-0.01,-0.47,4820,4820,4820,4820,17.8,-9.11,5.72,20
298.4,217.05156625411428,771.3912575904476,467.6368395622065,-0.01,-0.47,4760,4760,4760,4760,17.8,-9.11,5.41,20
298.5,218.8320287686817,770.4802398989508,468.14922478845324,-0.01,-0.47,4700,4700,4700,4700,17.8,-9.11,5.12,20
298.6,220.61249128324914,769.569222207454,468.6342828026335,-0.01,-0.47,4640,4640,4640,4640,17.8,-9.11,4.85,20
298.7,222.39295379781657,768.6582045159572,469.09347105605747,-0.01,-0.47,4580,4580,4580,4580,17.8,-9.11,4.59,20
298.8,224.173416312384,767.7471868244604,469.5281692692988,-0.01,-0.47,4520,4520,4520,4520,17.8,-9.11,4.35,20
298.9,225.95387882695144,766.8361691329636,469.93968357783393,-0.01,-0.47,4460,4460,4460,4460,17.8,-9.11,4.12,20
299.0,227.73434134151887,765.9251514414668,470.32925045658055,-0.01,-0.47,4400,4400,4400,4400,17.8,-9.11,3.9,20
299.1,229.5148038560863,765.01413374997,470.6980404351273,-0.01,-0.47,4340,4340,4340,4340,17.8,-9.11,3.69,20
299.2,231.29526637065374,764.1031160584732,471.04716161481826,-0.01,-0.47,4280,4280,4280,4280,17.8,-9.11,3.49,20
299.3,233.07572888522117,763.1920983669764,471.37766299825904,-0.01,-0.47,4220,4220,4220,4220,17.8,-9.11,3.31,20
299.4,234.8561913997886,762.2810806754796,471.69053764124965,-0.01,-0.47,4160,4160,4160,4160,17.8,-9.11,3.13,20
299.5,236.63665391435603,761.3700629839828,471.9867256366141,-0.01,-0.47,4100,4100,4100,4100,17.8,-9.11,2.96,20
299.6,238.41711642892346,760.459045292486,472.2671169388924,-0.01,-0.47,4040,4040,4040,4040,17.8,-9.11,2.8,20
299.7,240.1975789434909,759.5480276009893,472.53255403838256,-0.01,-0.47,3980,3980,3980,3980,17.8,-9.11,2.65,20
299.8,241.97804145805833,758.6370099094925,472.78383449256654,-0.01,-0.47,3920,3920,3920,3920,17.8,-9.11,2.51,20
299.9,243.75850397262576,757.7259922179957,473.0217133225274,-0.01,-0.47,3860,3860,3860,3860,17.8,-9.11,2.38,20
300.0,245.5389664871932,756.8149745264989,473.24690528155696,-0.01,-0.47,3800,3800,3800,3800,17.8,-9.11,2.25,20
300.1,247.31942900176062,755.9039568350021,473.4600870027717,-0.0,-0.47,3740,3740,3740,3740,17.8,-9.11,2.13,20
300.2,249.09989151632806,754.9929391435053,473.6618990321883,-0.0,-0.47,3680,3680,3680,3680,17.8,-9.11,2.02,20
300.3,250.8803540308955,754.0819214520085,473.8529477533693,-0.0,-0.47,3620,3620,3620,3620,17.8,-9.11,1.91,20
300.4,252.66081654546292,753.1709037605117,474.0338072094207,-0.0,-0.47,3560,3560,3560,3560,17.8,-9.11,1.81,20
300.5,254.44127906003035,752.2598860690149,474.205020827816,-0.0,-0.47,3606,3606,3606,3606,17.8,-9.11,1.71,20
300.6,256.2217415745978,751.3488683775181,474.3671030532302,-0.0,-0.47,3546,3546,3546,3546,17.8,-9.11,1.62,20
300.7,258.0022040891652,750.4378506860213,474.520540893289,-0.0,-0.47,3486,3486,3486,3486,17.8,-9.11,1.53,20
300.8,259.78266660373265,749.5268329945245,474.665795381878,-0.0,-0.47,3528,3528,3528,3528,17.8,-9.11,1.45,20
300.9,261.5631291183001,748.6158153030277,474.80330296440894,-0.0,-0.47,3468,3468,3468,3468,17.8,-9.11,1.38,20
301.0,263.3435916328675,747.7047976115309,474.9334768092049,-0.0,-0.47,3408,3408,3408,3408,17.8,-9.11,1.3,20
301.1,265.12405414743495,746.7937799200341,475.05670804894504,-0.0,-0.47,3468,3468,3468,3468,17.8,-9.11,1.23,20
301.2,266.9045166620024,745.8827622285373,475.17336695589904,-0.0,-0.47,3408,3408,3408,3408,17.8,-9.11,1.17,20
301.3,268.6849791765698,744.9717445370405,475.2838040544822,-0.0,-0.47,3348,3348,3348,3348,17.8,-9.11,1.1,20
301.4,270.46544169113724,744.0607268455437,475.3883511744742,-0.0,-0.47,3408,3408,3408,3408,17.8,-9.11,1.05,20
301.5,272.2459042057047,743.149709154047,475.48732244806666,-0.0,-0.47,3348,3348,3348,3348,17.8,-9.11,0.99,20
301.6,274.0263667202721,742.2386914625502,475.58101525373417,-0.0,-0.47,3338,3338,3338,3338,17.8,-9.11,0.94,20
301.7,275.80682923483954,741.3276737710534,475.66971110976607,-0.0,-0.47,3304,3304,3304,3304,17.8,-9.11,0.89,20
301.8,277.587291749407,740.4166560795566,475.75367652014296,-0.0,-0.47,3364,3364,3364,3364,17.8,-9.11,0.84,20
301.9,279.3677542639744,739.5056383880598,475.83316377529974,-0.0,-0.47,3304,3304,3304,3304,17.8,-9.11,0.79,20
302.0,281.14821677854184,738.594620696563,475.9084117101815,-0.0,-0.47,3248,3248,3248,3248,17.8,-9.11,0.75,20
302.1,282.92867929310927,737.6836030050662,475.9796464218696,-0.0,-0.47,3308,3308,3308,3308,17.8,-9.11,0.71,20
302.2,284.7091418076767,736.7725853135694,476.04708194893425,-0.0,-0.47,3248,3248,3248,3248,17.8,-9.11,0.67,20
302.3,286.48960432224413,735.8615676220726,476.1109209145555,-0.0,-0.47,3308,3308,3308,3308,17.8,-9.11,0.64,20
302.4,288.27006683681157,734.9505499305758,476.1713551353436,-0.0,-0.47,3248,3248,3248,3248,17.8,-9.11,0.6,20
302.5,290.050529351379,734.039532239079,476.2285661976897,-0.0,-0.47,3215,3215,3215,3215,17.8,-9.11,0.57,20
302.6,291.83099186594643,733.1285145475822,476.2827260033773,-0.0,-0.47,3275,3275,3275,3275,17.8,-9.11,0.54,20
302.7,293.61145438051386,732.2174968560854,476.3339972860949,-0.0,-0.47,3215,3215,3215,3215,17.8,-9.11,0.51,20
302.8,295.3919168950813,731.3064791645886,476.38253410040096,-0.0,-0.47,3221,3221,3221,3221,17.8,-9.11,0.49,20
302.9,297.1723794096487,730.3954614730918,476.42848228461065,-0.0,-0.47,3161,3161,3161,3161,17.8,-9.11,0.46,20
303.0,298.95284192421616,729.484443781595,476.4719798989958,-0.0,-0.47,3221,3221,3221,3221,17.8,-9.11,0.43,20
303.1,300.7333044387836,728.5734260900982,476.51315764061377,-0.0,-0.47,3161,3161,3161,3161,17.8,-9.11,0.41,20
