Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
303.2,302.513766953351,727.6624083986014,476.5521392360121,-0.0,-0.47,3221,3221,3221,3221,17.8,-9.11,0.39,20
303.3,304.29422946791846,726.7513907071046,476.5890418129892,-0.0,-0.47,3161,3161,3161,3161,17.8,-9.11,0.37,20
303.4,306.0746919824859,725.8403730156078,476.6239762525275,-0.0,-0.47,3221,3221,3221,3221,17.8,-9.11,0.35,20
303.5,307.8551544970533,724.929355324111,476.6570475219571,-0.0,-0.47,3161,3161,3161,3161,17.8,-9.11,0.33,20
303.6,309.63561701162075,724.0183376326142,476.6883549903505,-0.0,-0.47,3190,3190,3190,3190,17.8,-9.11,0.31,20
303.7,311.4160795261882,723.1073199411175,476.7179927270962,-0.0,-0.47,3130,3130,3130,3130,17.8,-9.11,0.3,20
303.8,313.1965420407556,722.1963022496207,476.7460497845488,-0.0,-0.47,3190,3190,3190,3190,17.8,-9.11,0.28,20
303.9,314.97700455532305,721.2852845581239,476.7726104656039,-0.0,-0.47,3130,3130,3130,3130,17.8,-9.11,0.27,20
304.0,316.7574670698905,720.3742668666271,476.79775457700276,-0.0,-0.47,3190,3190,3190,3190,17.8,-9.11,0.25,20
304.1,318.5379295844579,719.4632491751303,476.821557669127,-0.0,-0.47,3130,3130,3130,3130,17.8,-9.11,0.24,20
304.2,320.31839209902535,718.5522314836335,476.84409126300466,-0.0,-0.47,3188,3188,3188,3188,17.8,-9.11,0.23,20
304.3,322.0988546135928,717.6412137921367,476.8654230652088,-0.0,-0.47,3128,3128,3128,3128,17.8,-9.11,0.21,20
304.4,323.8793171281602,716.7301961006399,476.8856171712954,-0.0,-0.47,3162,3162,3162,3162,17.8,-9.11,0.2,20
304.5,325.65977964272764,715.8191784091431,476.9047342583907,-0.0,-0.47,3102,3102,3102,3102,17.8,-9.11,0.19,20
304.6,327.4402421572951,714.9081607176463,476.9228317675076,-0.0,-0.47,3162,3162,3162,3162,17.8,-9.11,0.18,20
304.7,329.2207046718625,713.9971430261495,476.93996407613827,-0.0,-0.47,3102,3102,3102,3102,17.8,-9.11,0.17,20
304.8,331.00116718642994,713.0861253346527,476.95618266164195,-0.0,-0.47,3162,3162,3162,3162,17.8,-9.11,0.16,20
304.9,332.78162970099737,712.1751076431559,476.9715362559188,-0.0,-0.47,3102,3102,3102,3102,17.8,-9.11,0.15,20
305.0,334.5620922155648,711.2640899516591,476.9860709918342,-0.0,-0.47,3162,3162,3162,3162,17.8,-9.11,0.15,20
305.1,336.34255473013224,710.3530722601623,476.9998305418341,-0.0,-0.47,3102,3102,3102,3102,17.8,-9.11,0.14,20
305.2,338.12301724469967,709.4420545686655,477.0128562491674,-0.0,-0.47,3162,3162,3162,3162,17.8,-9.11,0.13,20
305.3,339.9034797592671,708.5310368771687,477.0251872521095,-0.0,-0.47,3102,3102,3102,3102,17.8,-9.11,0.12,20
305.4,341.68394227383453,707.6200191856719,477.0368606015614,-0.0,-0.47,3144,3144,3144,3144,17.8,-9.11,0.12,20
305.5,343.46440478840196,706.7090014941751,477.04791137237584,-0.0,-0.47,3084,3084,3084,3084,17.8,-9.11,0.11,20
305.6,345.2448673029694,705.7979838026783,477.0583727687469,-0.0,-0.47,3144,3144,3144,3144,17.8,-9.11,0.1,20
305.7,347.02532981753683,704.8869661111816,477.06827622397816,-0.0,-0.47,3084,3084,3084,3084,17.8,-9.11,0.1,20
305.8,348.80579233210426,703.9759484196848,477.0776514949304,-0.0,-0.47,3144,3144,3144,3144,17.8,-9.11,0.09,20
305.9,350.5862548466717,703.064930728188,477.08652675143185,-0.0,-0.47,3084,3084,3084,3084,17.8,-9.11,0.09,20
306.0,352.3667173612391,702.1539130366912,477.0949286609199,-0.0,-0.47,3144,3144,3144,3144,17.8,-9.11,0.08,20
306.1,354.14717987580656,701.2428953451944,477.10288246856857,-0.0,-0.47,3084,3084,3084,3084,17.8,-9.11,0.08,20
306.2,355.927642390374,700.3318776536976,477.11041207314264,-0.0,-0.47,3144,3144,3144,3144,17.8,-9.11,0.08,20
306.3,357.7081049049414,699.4208599622008,477.1175400988061,-0.0,-0.47,3084,3084,3084,3084,17.8,-9.11,0.07,20
306.4,359.48856741950885,698.509842270704,477.12428796310087,-0.0,-0.47,3144,3144,3144,3144,17.8,-9.11,0.07,20
306.5,361.2690299340763,697.5988245792072,477.1306759412999,-0.0,-0.47,3084,3084,3084,3084,17.8,-9.11,0.06,20
306.6,363.0494924486437,696.6878068877104,477.13672322732833,-0.0,-0.47,3134,3134,3134,3134,17.8,-9.11,0.06,20
306.7,364.82995496321115,695.7767891962136,477.14244799143523,-0.0,-0.47,3074,3074,3074,3074,17.8,-9.11,0.06,20
306.8,366.6104174777786,694.8657715047168,477.14786743478976,-0.0,-0.47,3134,3134,3134,3134,17.8,-9.11,0.05,20
306.9,368.390879992346,693.95475381322,477.15299784116536,-0.0,-0.47,3074,3074,3074,3074,17.8,-9.11,0.05,20
307.0,370.17134250691345,693.0437361217232,477.1578546258676,-0.0,-0.47,3134,3134,3134,3134,17.8,-9.11,0.05,20
307.1,371.9518050214809,692.1327184302264,477.16245238205244,-0.0,-0.47,3074,3074,3074,3074,17.8,-9.11,0.05,20
307.2,373.7322675360483,691.2217007387296,477.166804924574,-0.0,-0.47,3134,3134,3134,3134,17.8,-9.11,0.04,20
307.3,375.51273005061574,690.3106830472328,477.17092533149446,-0.0,-0.47,3074,3074,3074,3074,17.8,-9.11,0.04,20
307.4,377.2931925651832,689.399665355736,477.17482598337915,-0.0,-0.47,3134,3134,3134,3134,17.8,-9.11,0.04,20
307.5,379.0736550797506,688.4886476642392,477.17851860049666,-0.0,-0.47,3074,3074,3074,3074,17.8,-9.11,0.04,20
307.6,380.85411759431804,687.5776299727424,477.18201427803456,-0.0,-0.47,3134,3134,3134,3134,17.8,-9.11,0.03,20
307.7,382.6345801088855,686.6666122812456,477.18532351943713,-0.0,-0.47,3074,3074,3074,3074,17.8,-9.11,0.03,20
307.8,384.4150426234529,685.7555945897489,477.1884562679649,-0.0,-0.47,3131,3131,3131,3131,17.8,-9.11,0.03,20
307.9,386.19550513802034,684.8445768982521,477.1914219365712,-0.0,-0.47,3071,3071,3071,3071,17.8,-9.11,0.03,20
308.0,387.97596765258777,683.9335592067553,477.19422943618514,-0.0,-0.47,3131,3131,3131,3131,17.8,-9.11,0.03,20
308.1,389.7564301671552,683.0225415152585,477.1968872024863,-0.0,-0.47,3071,3071,3071,3071,17.8,-9.11,0.03,20
308.2,391.53689268172263,682.1115238237617,477.1994032212515,-0.0,-0.47,3131,3131,3131,3131,17.8,-9.11,0.03,20
308.3,393.31735519629007,681.2005061322649,477.2017850523491,-0.0,-0.47,3071,3071,3071,3071,17.8,-9.11,0.02,20
308.4,395.0978177108575,680.2894884407681,477.2040398524549,-0.0,-0.47,3130,3130,3130,3130,17.8,-9.11,0.02,20
308.5,396.87828022542493,679.3784707492713,477.20617439655507,-0.0,-0.47,3070,3070,3070,3070,17.8,-9.11,0.02,20
308.6,398.65874273999236,678.4674530577745,477.2081950983032,-0.0,-0.47,3130,3130,3130,3130,17.8,-9.11,0.02,20
308.7,400.4392052545598,677.5564353662777,477.2101080292914,-0.0,-0.47,3070,3070,3070,3070,17.8,-9.11,0.02,20
308.8,402.2196677691272,676.6454176747809,477.2119189372936,-0.0,-0.47,3129,3129,3129,3129,17.8,-9.11,0.02,20
308.9,404.00013028369466,675.7343999832841,477.2136332635357,-0.0,-0.47,3069,3069,3069,3069,17.8,-9.11,0.02,20
309.0,405.7805927982621,674.8233822917873,477.2152561590449,-0.0,-0.47,3129,3129,3129,3129,17.8,-9.11,0.02,20
309.1,407.5610553128295,673.9123646002905,477.21679250012687,-0.0,-0.47,3069,3069,3069,3069,17.8,-9.11,0.02,20
309.2,409.34151782739696,673.0013469087937,477.21824690301787,-0.0,-0.47,3127,3127,3127,3127,17.8,-9.11,0.01,20
309.3,411.1219803419644,672.0903292172969,477.21962373775466,-0.0,-0.47,3067,3067,3067,3067,17.8,-9.11,0.01,20
309.4,412.9024428565318,671.1793115258001,477.2209271413055,-0.0,-0.47,3127,3127,3127,3127,17.8,-9.11,0.01,20
309.5,414.68290537109925,670.2682938343033,477.2221610300003,-0.0,-0.47,3067,3067,3067,3067,17.8,-9.11,0.01,20
309.6,416.4633678856667,669.3572761428065,477.223329111298,-0.0,-0.47,3127,3127,3127,3127,17.8,-9.11,0.01,20
309.7,418.2438304002341,668.4462584513097,477.22443489492656,-0.0,-0.47,3067,3067,3067,3067,17.8,-9.11,0.01,20
309.8,420.02429291480155,667.535240759813,477.2254817034282,-0.0,-0.47,3127,3127,3127,3127,17.8,-9.11,0.01,20
309.9,421.804755429369,666.6242230683162,477.22647268214314,-0.0,-0.47,3067,3067,3067,3067,17.8,-9.11,0.01,20
310.0,423.5852179439364,665.7132053768194,477.2274108086599,-0.0,-0.47,3127,3127,3127,3127,17.8,-9.11,0.01,20
310.1,425.36568045850385,664.8021876853226,477.22829890176246,-0.0,-0.47,3067,3067,3067,3067,17.8,-9.11,0.01,20
310.2,427.1461429730713,663.8911699938258,477.2291396298995,-0.0,-0.47,3127,3127,3127,3127,17.8,-9.11,0.01,20
310.3,428.9266054876387,662.980152302329,477.2299355192026,-0.0,-0.47,3067,3067,3067,3067,17.8,-9.11,0.01,20
310.4,430.70706800220614,662.0691346108322,477.2306889610762,-0.0,-0.47,3127,3127,3127,3127,17.8,-9.11,0.01,20
310.5,432.4875305167736,661.1581169193354,477.23140221938326,-0.0,-0.47,3067,3067,3067,3067,17.8,-9.11,0.01,20
310.6,434.267993031341,660.2470992278386,477.2320774372472,-0.0,-0.47,3126,3126,3126,3126,17.8,-9.11,0.01,20
310.7,436.04845554590844,659.3360815363418,477.23271664349176,-0.0,-0.47,3066,3066,3066,3066,17.8,-9.11,0.01,20
310.8,437.82891806047587,658.425063844845,477.2333217587366,-0.0,-0.47,3126,3126,3126,3126,17.8,-9.11,0.01,20
310.9,439.6093805750433,657.5140461533482,477.2338946011684,-0.0,-0.47,3066,3066,3066,3066,17.8,-9.11,0.01,20
311.0,441.38984308961074,656.6030284618514,477.2344368920038,-0.0,-0.47,3126,3126,3126,3126,17.8,-9.11,0.01,20
311.1,443.17030560417817,655.6920107703546,477.2349502606614,-0.0,-0.47,3066,3066,3066,3066,17.8,-9.11,0.01,20
311.2,444.9507681187456,654.7809930788578,477.2354362496572,-0.0,-0.47,3126,3126,3126,3126,17.8,-9.11,0.0,20
311.3,446.73123063331303,653.869975387361,477.2358963192399,-0.0,-0.47,3066,3066,3066,3066,17.8,-9.11,0.0,20
311.4,448.51169314788046,652.9589576958642,477.2363318517782,-0.0,-0.47,3126,3126,3126,3126,17.8,-9.11,0.0,20
311.5,450.2921556624479,652.0479400043674,477.23674415591444,-0.0,-0.47,3066,3066,3066,3066,17.8,-9.11,0.0,20
311.6,452.07261817701533,651.1369223128706,477.23713447049676,-0.0,-0.47,3126,3126,3126,3126,17.8,-9.11,0.0,20
311.7,453.85308069158276,650.2259046213738,477.2375039683013,-0.0,-0.47,3066,3066,3066,3066,17.8,-9.11,0.0,20
311.8,455.6335432061502,649.314886929877,477.23785375955634,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
311.9,457.4140057207176,648.4038692383803,477.23818489527775,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
312.0,459.19446823528506,647.4928515468835,477.23849837042735,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
312.1,460.9749307498525,646.5818338553867,477.2387951269023,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
312.2,462.7553932644199,645.6708161638899,477.23907605636526,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
312.3,464.53585577898735,644.7597984723931,477.23934200292354,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
312.4,466.3163182935548,643.8487807808963,477.23959376566535,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
312.5,468.0967808081222,642.9377630893995,477.2398321010609,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
312.6,469.87724332268965,642.0267453979027,477.24005772523543,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
312.7,471.6577058372571,641.1157277064059,477.24027131612064,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
312.8,473.4381683518245,640.2047100149091,477.24047351549194,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
312.9,475.21863086639195,639.2936923234123,477.2406649308968,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
313.0,476.9990933809594,638.3826746319155,477.24084613748005,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
313.1,478.7795558955268,637.4716569404187,477.2410176797122,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
313.2,480.56001841009424,636.5606392489219,477.24118007302525,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
313.3,482.3404809246617,635.6496215574251,477.24133380536165,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
313.4,484.1209434392291,634.7386038659283,477.2414793386401,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
313.5,485.90140595379654,633.8275861744315,477.2416171101437,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
313.6,487.681868468364,632.9165684829347,477.24174753383375,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
313.7,489.4623309829314,632.0055507914379,477.24187100159367,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
313.8,491.24279349749884,631.0945330999411,477.2419878844064,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
313.9,493.02325601206627,630.1835154084444,477.2420985334691,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
314.0,494.8037185266337,629.2724977169476,477.2422032812485,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
314.1,496.58418104120113,628.3614800254508,477.2423024424797,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
314.2,498.36464355576857,627.450462333954,477.2423963151118,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
314.3,500.145106070336,626.5394446424572,477.2424851812036,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
314.4,501.92556858490343,625.6284269509604,477.2425693077705,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
314.5,503.70603109947086,624.7174092594636,477.24264894758716,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
314.6,505.4864936140383,623.8063915679668,477.2427243399469,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
314.7,507.2669561286057,622.89537387647,477.24279571138084,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
314.8,509.04741864317316,621.9843561849732,477.24286327633826,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
314.9,510.8278811577406,621.0733384934764,477.2429272378313,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
315.0,512.608343672308,620.1623208019796,477.2429877880447,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
315.1,514.3888061868755,619.2513031104828,477.24304510891335,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
315.2,516.169268701443,618.340285418986,477.24309937266906,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
315.3,517.9497312160105,617.4292677274892,477.2431507423578,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
315.4,519.730193730578,616.5182500359924,477.2431993723298,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
315.5,521.5106562451455,615.6072323444956,477.2432454087033,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
315.6,523.291118759713,614.6962146529988,477.2432889898035,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
315.7,525.0715812742804,613.785196961502,477.24333024657835,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
315.8,526.8520437888479,612.8741792700052,477.24336930299194,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
315.9,528.6325063034154,611.9631615785084,477.2434062763968,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
316.0,530.4129688179829,611.0521438870117,477.2434412778867,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
316.1,532.1934313325504,610.1411261955149,477.24347441263046,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
316.2,533.9738938471179,609.2301085040181,477.2435057801879,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
316.3,535.7543563616854,608.3190908125213,477.24353547480894,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
316.4,537.5348188762529,607.4080731210245,477.24356358571686,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
316.5,539.3152813908204,606.4970554295277,477.24359019737636,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
316.6,541.0957439053878,605.5860377380309,477.2436153897474,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
316.7,542.8762064199553,604.6750200465341,477.24363923852525,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
316.8,544.6566689345228,603.7640023550373,477.2436618153683,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
316.9,546.4371314490903,602.8529846635405,477.24368318811304,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
317.0,548.2175939636578,601.9419669720437,477.2437034209781,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
317.1,549.9980564782253,601.0309492805469,477.243722574757,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
317.2,551.7785189927928,600.1199315890501,477.243740707001,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
317.3,553.5589815073603,599.2089138975533,477.243757872192,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
317.4,555.3394440219278,598.2978962060565,477.2437741219062,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
317.5,557.1199065364953,597.3868785145597,477.24378950496896,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
317.6,558.9003690510627,596.4758608230629,477.2438040676017,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
317.7,560.6808315656302,595.5648431315661,477.24381785356064,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
317.8,562.4612940801977,594.6538254400693,477.24383090426846,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
317.9,564.2417565947652,593.7428077485725,477.24384325893857,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
318.0,566.0222191093327,592.8317900570758,477.2438549546929,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
318.1,567.8026816239001,591.920772365579,477.2438660266737,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
318.2,569.5831441384676,591.0097546740822,477.24387650814884,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
318.3,571.363606653035,590.0987369825854,477.24388643061195,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
318.4,573.1440691676024,589.1877192910886,477.24389582387704,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
318.5,574.9245316821698,588.2767015995918,477.243904716168,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
318.6,576.7049941967372,587.365683908095,477.24391313420347,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
318.7,578.4854567113046,586.4546662165982,477.24392110327705,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
318.8,580.2659192258719,585.5436485251014,477.24392864733335,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
318.9,582.0463817404393,584.6326308336046,477.24393578904,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
319.0,583.8268442550067,583.7216131421078,477.2439425498556,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
319.1,585.607306769574,582.810595450611,477.24394895009436,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
319.2,587.3877692841414,581.8995777591142,477.2439550089871,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
319.3,589.1682317987088,580.9885600676174,477.24396074473884,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
319.4,590.9486943132762,580.0775423761206,477.2439661745838,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
319.5,592.7291568278436,579.1665246846238,477.2439713148371,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
319.6,594.5096193424109,578.255506993127,477.24397618094355,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
319.7,596.2900818569783,577.3444893016302,477.2439807875243,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
319.8,598.0705443715457,576.4334716101334,477.2439851484208,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
319.9,599.851006886113,575.5224539186366,477.2439892767361,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
320.0,601.6314694006804,574.6114362271398,477.24399318487457,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
320.1,603.4119319152478,573.700418535643,477.243996884579,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
320.2,605.1923944298152,572.7894008441463,477.24400038696587,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
320.3,606.9728569443826,571.8783831526495,477.24400370255876,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
320.4,608.7533194589499,570.9673654611527,477.24400684132,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
320.5,610.5337819735173,570.0563477696559,477.2440098126807,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
320.6,612.3142444880847,569.1453300781591,477.2440126255688,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
320.7,614.0947070026521,568.2343123866623,477.24401528843623,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
320.8,615.8751695172194,567.3232946951655,477.24401780928406,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
320.9,617.6556320317868,566.4122770036687,477.24402019568663,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
321.0,619.4360945463542,565.5012593121719,477.2440224548144,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
321.1,621.2165570609216,564.5902416206751,477.2440245934554,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
321.2,622.9970195754889,563.6792239291783,477.2440266180355,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
321.3,624.7774820900563,562.7682062376815,477.244028534638,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
321.4,626.5579446046237,561.8571885461847,477.2440303490217,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
321.5,628.3384071191911,560.9461708546879,477.2440320666383,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
321.6,630.1188696337584,560.0351531631911,477.24403369264866,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
321.7,631.8993321483258,559.1241354716943,477.2440352319385,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
321.8,633.6797946628932,558.2131177801975,477.2440366891328,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
321.9,635.4602571774606,557.3021000887007,477.24403806861017,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
322.0,637.2407196920279,556.391082397204,477.24403937451535,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
322.1,639.0211822065953,555.4800647057072,477.2440406107723,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
322.2,640.8016447211627,554.5690470142104,477.2440417810955,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
322.3,642.5821072357301,553.6580293227136,477.2440428890015,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
322.4,644.3625697502974,552.7470116312168,477.24404393781913,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
322.5,646.1430322648648,551.83599393972,477.24404493069983,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
322.6,647.9234947794322,550.9249762482232,477.2440458706269,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
322.7,649.7039572939996,550.0139585567264,477.24404676042457,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
322.8,651.4844198085669,549.1029408652296,477.24404760276633,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
322.9,653.2648823231343,548.1919231737328,477.2440484001832,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
323.0,655.0453448377017,547.280905482236,477.2440491550712,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
323.1,656.8258073522691,546.3698877907392,477.2440498696985,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
323.2,658.6062698668364,545.4588700992424,477.2440505462123,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
323.3,660.3867323814038,544.5478524077456,477.2440511866454,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
