Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
323.4,662.1671948959712,543.6368347162488,477.24405179292205,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
323.5,663.9476574105386,542.725817024752,477.24405236686397,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
323.6,665.728119925106,541.8147993332552,477.24405291019565,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
323.7,667.5085824396733,540.9037816417584,477.24405342454963,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
323.8,669.2890449542407,539.9927639502616,477.2440539114714,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
323.9,671.0695074688081,539.0817462587648,477.244054372424,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
324.0,672.8499699833754,538.170728567268,477.24405480879244,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
324.1,674.6304324979428,537.2597108757712,477.2440552218879,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
324.2,676.4108950125102,536.3486931842745,477.2440556129516,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
324.3,678.1913575270776,535.4376754927777,477.2440559831586,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
324.4,679.971820041645,534.5266578012809,477.24405633362124,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
324.5,681.7522825562123,533.6156401097841,477.2440566653925,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
324.6,683.5327450707797,532.7046224182873,477.24405697946935,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
324.7,685.3132075853471,531.7936047267905,477.2440572767954,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
324.8,687.0936700999144,530.8825870352937,477.24405755826405,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
324.9,688.8741326144818,529.9715693437969,477.24405782472104,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
325.0,690.6545951290492,529.0605516523001,477.244058076967,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
325.1,692.4350576436166,528.1495339608033,477.24405831575984,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
325.2,694.215520158184,527.2385162693065,477.2440585418171,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
325.3,695.9959826727513,526.3274985778097,477.2440587558179,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
325.4,697.7764451873187,525.4164808863129,477.24405895840533,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
325.5,699.5569077018861,524.5054631948161,477.24405915018815,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
325.6,701.3373702164535,523.5944455033193,477.2440593317425,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
325.7,703.1178327310208,522.6834278118225,477.244059503614,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
325.8,704.8982952455882,521.7724101203257,477.244059666319,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
325.9,706.6787577601556,520.8613924288289,477.2440598203464,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
326.0,708.459220274723,519.9503747373321,477.244059966159,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
326.1,710.2396827892903,519.0393570458353,477.24406010419494,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
326.2,712.0201453038577,518.1283393543386,477.2440602348689,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
326.3,713.8006078184251,517.2173216628418,477.2440603585737,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
326.4,715.5810703329925,516.306303971345,477.24406047568084,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
326.5,717.3615328475598,515.3952862798482,477.2440605865423,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
326.6,719.1419953621272,514.4842685883514,477.2440606914911,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
326.7,720.9224578766946,513.5732508968546,477.24406079084264,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
326.8,722.702920391262,512.6622332053578,477.2440608848954,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
326.9,724.4833829058293,511.7512155138609,477.24406097393205,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
327.0,726.2638454203967,510.8401978223641,477.2440610582201,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
327.1,728.0443079349641,509.9291801308672,477.24406113801274,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
327.2,729.8247704495315,509.01816243937037,477.2440612135498,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
327.3,731.6052329640988,508.1071447478735,477.2440612850582,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
327.4,733.3856954786662,507.19612705637667,477.24406135275285,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
327.5,735.1661579932336,506.2851093648798,477.2440614168371,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
327.6,736.946620507801,505.37409167338296,477.2440614775035,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
327.7,738.7270830223683,504.4630739818861,477.2440615349344,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
327.8,740.5075455369357,503.55205629038926,477.2440615893023,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
327.9,742.2880080515031,502.6410385988924,477.2440616407706,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
328.0,744.0684705660705,501.73002090739556,477.2440616894939,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
328.1,745.8489330806378,500.8190032158987,477.24406173561863,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
328.2,747.6293955952052,499.90798552440185,477.24406177928336,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
328.3,749.4098581097726,498.996967832905,477.2440618206193,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
328.4,751.1903206243401,498.08595014140815,477.2440618597507,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
328.5,752.9707831389074,497.1749324499113,477.244061896795,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
328.6,754.7512456534749,496.26391475841444,477.2440619318637,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
328.7,756.5317081680423,495.3528970669176,477.24406196506203,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
328.8,758.3121706826098,494.44187937542074,477.2440619964898,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
328.9,760.0926331971773,493.5308616839239,477.2440620262414,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
329.0,761.8730957117448,492.61984399242704,477.2440620544063,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
329.1,763.6535582263123,491.7088263009302,477.24406208106905,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
329.2,765.4340207408798,490.79780860943333,477.2440621063098,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
329.3,767.2144832554472,489.8867909179365,477.2440621302043,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
329.4,768.9949457700147,488.9757732264396,477.2440621528245,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
329.5,770.7754082845822,488.0647555349428,477.24406217423825,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
329.6,772.5558707991497,487.1537378434459,477.24406219451,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
329.7,774.3363333137172,486.2427201519491,477.24406221370054,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
329.8,776.1167958282846,485.3317024604522,477.2440622318676,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
329.9,777.897258342852,484.42068476895537,477.24406224906573,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
330.0,779.6777208574194,483.5096670774585,477.24406226534666,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
330.1,781.4581833719869,482.59864938596166,477.24406228075924,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
330.2,783.2386458865544,481.6876316944648,477.2440622953498,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
330.3,785.0191084011219,480.77661400296796,477.24406230916225,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
330.4,786.7995709156894,479.8655963114711,477.244062322238,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
330.5,788.5800334302569,478.95457861997426,477.2440623346164,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
330.6,790.3604959448244,478.0435609284774,477.2440623463346,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
330.7,792.1409584593919,477.13254323698055,477.2440623574278,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
330.8,793.9214209739594,476.2215255454837,477.2440623679294,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
330.9,795.7018834885268,475.31050785398685,477.24406237787093,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
331.0,797.4823460030943,474.39949016249,477.2440623872822,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
331.1,799.2628085176618,473.48847247099314,477.24406239619157,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
331.2,801.0432710322293,472.5774547794963,477.24406240462577,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
331.3,802.8237335467967,471.66643708799944,477.2440624126101,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
331.4,804.6041960613641,470.7554193965026,477.24406242016863,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
331.5,806.3846585759316,469.84440170500574,477.244062427324,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
331.6,808.165121090499,468.9333840135089,477.2440624340978,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
331.7,809.9455836050665,468.02236632201203,477.24406244051033,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
331.8,811.726046119634,467.1113486305152,477.24406244658087,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
331.9,813.5065086342015,466.20033093901833,477.2440624523276,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
332.0,815.286971148769,465.2893132475215,477.2440624577679,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
332.1,817.0674336633365,464.3782955560246,477.244062462918,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
332.2,818.847896177904,463.4672778645278,477.24406246779347,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
332.3,820.6283586924715,462.5562601730309,477.24406247240887,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
332.4,822.408821207039,461.64524248153407,477.24406247677814,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
332.5,824.1892837216063,460.7342247900372,477.24406248091435,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
332.6,825.9697462361738,459.82320709854037,477.24406248483,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
332.7,827.7502087507413,458.9121894070435,477.2440624885368,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
332.8,829.5306712653087,458.00117171554666,477.24406249204594,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
332.9,831.3111337798762,457.0901540240498,477.24406249536787,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
333.0,833.0915962944437,456.17913633255296,477.2440624985127,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
333.1,834.8720588090112,455.2681186410561,477.24406250148974,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
333.2,836.6525213235786,454.35710094955925,477.24406250430803,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
333.3,838.4329838381461,453.4460832580624,477.24406250697604,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
333.4,840.2134463527136,452.53506556656555,477.2440625095017,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
333.5,841.9939088672811,451.6240478750687,477.2440625118927,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
333.6,843.7743713818485,450.71303018357185,477.24406251415616,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
333.7,845.554833896416,449.802012492075,477.2440625162989,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
333.8,847.3352964109835,448.89099480057814,477.2440625183274,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
333.9,849.115758925551,447.9799771090813,477.24406252024767,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
334.0,850.8962214401183,447.06895941758444,477.2440625220655,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
334.1,852.6766839546858,446.1579417260876,477.24406252378645,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
334.2,854.4571464692533,445.24692403459073,477.2440625254156,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
334.3,856.2376089838208,444.3359063430939,477.2440625269578,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
334.4,858.0180714983883,443.42488865159703,477.24406252841777,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
334.5,859.7985340129558,442.5138709601002,477.2440625297999,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
334.6,861.5789965275233,441.6028532686033,477.24406253110834,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
334.7,863.3594590420907,440.6918355771065,477.24406253234696,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
334.8,865.1399215566582,439.7808178856096,477.2440625335195,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
334.9,866.9203840712257,438.86980019411277,477.24406253462956,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
335.0,868.7008465857931,437.9587825026159,477.24406253568037,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
335.1,870.4813091003606,437.04776481111907,477.24406253667513,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
335.2,872.2617716149281,436.1367471196222,477.24406253761686,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
335.3,874.0422341294956,435.22572942812536,477.2440625385084,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
335.4,875.822696644063,434.3147117366285,477.24406253935234,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
335.5,877.6031591586304,433.40369404513166,477.2440625401513,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
335.6,879.3836216731979,432.4926763536348,477.24406254090763,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
335.7,881.1640841877654,431.58165866213795,477.24406254162363,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
335.8,882.9445467023329,430.6706409706411,477.24406254230144,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
335.9,884.7250092169004,429.75962327914425,477.2440625429431,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
336.0,886.5054717314679,428.8486055876474,477.2440625435505,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
336.1,888.2859342460354,427.93758789615055,477.24406254412554,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
336.2,890.0663967606027,427.0265702046537,477.24406254466993,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
336.3,891.8468592751702,426.11555251315684,477.2440625451853,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
336.4,893.6273217897377,425.20453482166,477.24406254567316,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
336.5,895.4077843043052,424.29351713016314,477.244062546135,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
336.6,897.1882468188727,423.3824994386663,477.2440625465722,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
336.7,898.9687093334402,422.47148174716943,477.2440625469861,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
336.8,900.7491718480077,421.5604640556726,477.2440625473779,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
336.9,902.529634362575,420.64944636417573,477.2440625477488,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
337.0,904.3100968771425,419.7384286726789,477.2440625480999,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
337.1,906.09055939171,418.827410981182,477.24406254843234,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
337.2,907.8710219062775,417.9163932896852,477.244062548747,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
337.3,909.651484420845,417.0053755981883,477.24406254904494,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
337.4,911.4319469354125,416.09435790669147,477.24406254932694,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
337.5,913.21240944998,415.1833402151946,477.24406254959393,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
337.6,914.9928719645475,414.27232252369777,477.24406254984666,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
337.7,916.773334479115,413.3613048322009,477.2440625500859,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
337.8,918.5537969936823,412.45028714070406,477.2440625503124,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
337.9,920.3342595082498,411.5392694492072,477.2440625505268,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
338.0,922.1147220228173,410.62825175771036,477.2440625507298,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
338.1,923.8951845373848,409.7172340662135,477.2440625509219,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
338.2,925.6756470519522,408.80621637471666,477.2440625511038,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
338.3,927.4561095665197,407.8951986832198,477.244062551276,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
338.4,929.2365720810872,406.98418099172295,477.244062551439,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
338.5,931.0170345956546,406.0731633002261,477.24406255159334,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
338.6,932.7974971102221,405.16214560872925,477.24406255173943,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
338.7,934.5779596247896,404.2511279172324,477.24406255187773,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
338.8,936.3584221393571,403.34011022573554,477.24406255200864,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
338.9,938.1388846539246,402.4290925342387,477.24406255213256,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
339.0,939.9193471684921,401.51807484274184,477.2440625522499,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
339.1,941.6998096830595,400.607057151245,477.24406255236096,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
339.2,943.480272197627,399.69603945974814,477.2440625524661,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
339.3,945.2607347121944,398.7850217682513,477.24406255256565,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
339.4,947.0411972267619,397.87400407675443,477.2440625526599,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
339.5,948.8216597413294,396.9629863852576,477.2440625527491,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
339.6,950.6021222558969,396.0519686937607,477.24406255283355,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
339.7,952.3825847704643,395.1409510022639,477.24406255291353,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
339.8,954.1630472850318,394.229933310767,477.2440625529892,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
339.9,955.9435097995993,393.3189156192702,477.2440625530608,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
340.0,957.7239723141668,392.4078979277733,477.24406255312863,-0.0,-0.47,3125,3125,3125,3125,17.8,-9.11,0.0,20
340.1,959.5044348287342,391.49688023627647,477.24406255319286,-0.0,-0.47,3065,3065,3065,3065,17.8,-9.11,0.0,20
340.2,961.0991890429548,390.68088479079137,477.2440625532536,-0.0,-0.47,3005,3005,3005,3005,15.95,-8.16,0.0,20
340.3,962.4813093619458,389.9736887380376,477.24406255331115,-0.0,-0.47,2945,2945,2945,2945,13.82,-7.07,0.0,20
340.4,963.6791469717381,389.3607854923177,477.2440625533656,-0.0,-0.47,2988,2988,2988,2988,11.98,-6.13,0.0,20
340.5,964.7172729002248,388.8296026793604,477.24406255341717,-0.0,-0.47,2928,2928,2928,2928,10.38,-5.31,0.0,20
340.6,965.6169820382465,388.36924424146406,477.244062553466,-0.0,-0.47,2868,2868,2868,2868,9.0,-4.6,0.0,20
340.7,966.3967299578654,387.9702669286206,477.2440625535122,-0.0,-0.47,2852,2852,2852,2852,7.8,-3.99,0.0,20
340.8,967.0725114882018,387.6244865908229,477.244062553556,-0.0,-0.47,2804,2804,2804,2804,6.76,-3.46,0.0,20
340.9,966.0286991341443,388.1893276508231,477.16406255349386,0.63,2.65,2744,2744,2744,2744,-10.44,5.65,-0.8,20
341.0,964.7761690758598,388.8671126981579,477.07766255342676,0.64,2.65,2684,2684,2684,2684,-12.53,6.78,-0.86,20
341.1,963.2731681356673,389.6804357451016,476.9843505533543,0.64,2.65,2744,2744,2744,2744,-15.03,8.13,-0.93,20
341.2,961.5141910525291,390.6322758687539,476.883573593276,0.64,2.65,2804,2804,2804,2804,-17.59,9.52,-1.01,20
341.3,959.7552139693909,391.58411599240617,476.7747344763915,0.64,2.65,2744,2744,2744,2744,-17.59,9.52,-1.09,20
341.4,957.9962368862526,392.53595611605846,476.6571882301562,0.64,2.65,2719,2719,2719,2719,-17.59,9.52,-1.18,20
341.5,956.2372598031144,393.48779623971075,476.53023828422204,0.64,2.65,2683,2683,2683,2683,-17.59,9.52,-1.27,20
341.6,954.4782827199762,394.43963636336304,476.39313234261317,0.64,2.65,2681,2681,2681,2681,-17.59,9.52,-1.37,20
341.7,952.7193056368379,395.3914764870153,476.2450579256756,0.64,2.65,2621,2621,2621,2621,-17.59,9.52,-1.48,20
341.8,950.9603285536997,396.3433166106676,476.085137555383,0.65,2.65,2601,2601,2601,2601,-17.59,9.52,-1.6,20
341.9,949.2013514705615,397.2951567343199,475.91242355546706,0.65,2.65,2541,2541,2541,2541,-17.59,9.52,-1.73,20
342.0,947.4423743874232,398.2469968579722,475.7258924355578,0.65,2.65,2539,2539,2539,2539,-17.59,9.52,-1.87,20
342.1,945.683397304285,399.1988369816245,475.5244388260558,0.65,2.65,2479,2479,2479,2479,-17.59,9.52,-2.01,20
342.2,943.9244202211468,400.15067710527677,475.3068689277937,0.65,2.65,2419,2419,2419,2419,-17.59,9.52,-2.18,20
342.3,942.1654431380085,401.10251722892906,475.07189343767055,0.65,2.65,2359,2359,2359,2359,-17.59,9.52,-2.35,20
342.4,940.4064660548703,402.05435735258135,474.81811990833756,0.66,2.65,2299,2299,2299,2299,-17.59,9.52,-2.54,20
342.5,938.6474889717321,403.00619747623364,474.54404449665793,0.66,2.65,2246,2246,2246,2246,-17.59,9.52,-2.74,20
342.6,936.8885118885938,403.9580375998859,474.24804305204395,0.66,2.65,2186,2186,2186,2186,-17.59,9.52,-2.96,20
342.7,935.1295348054556,404.9098777235382,473.92836149186087,0.66,2.65,2126,2126,2126,2126,-17.59,9.52,-3.2,20
342.8,933.3705577223174,405.86171784719045,473.5831054068631,0.66,2.65,2100,2100,2100,2100,-17.59,9.52,-3.45,20
342.9,931.6115806391791,406.8135579708427,473.21022883506555,0.66,2.65,2100,2100,2100,2100,-17.59,9.52,-3.73,20
343.0,929.8526035560409,407.7653980944949,472.8075221375242,0.66,2.65,2100,2100,2100,2100,-17.59,9.52,-4.03,20
343.1,928.0936264729027,408.71723821814714,472.37259890417954,0.66,2.65,2100,2100,2100,2100,-17.59,9.52,-4.35,20
343.2,926.3346493897644,409.6690783417994,471.90288181216727,0.67,2.65,2100,2100,2100,2100,-17.59,9.52,-4.7,20
343.3,924.5756723066262,410.6209184654516,471.39558735279405,0.67,2.65,2100,2100,2100,2100,-17.59,9.52,-5.07,20
343.4,922.816695223488,411.57275858910384,470.84770933667096,0.67,2.65,2100,2100,2100,2100,-17.59,9.52,-5.48,20
343.5,921.0577181403497,412.5245987127561,470.256001079258,0.67,2.65,2100,2100,2100,2100,-17.59,9.52,-5.92,20
