Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
343.6,919.2987410572115,413.4764388364083,469.616956161252,0.67,2.65,2100,2100,2100,2100,-17.59,9.52,-6.39,20
343.7,917.5397639740733,414.4282789600606,468.92678764980553,0.67,2.65,2100,2100,2100,2100,-17.59,9.52,-6.9,20
343.8,915.780786890935,415.3801190837128,468.18140565744335,0.67,2.65,2100,2100,2100,2100,-17.59,9.52,-7.45,20
343.9,914.0218098077968,416.33195920736506,467.38140565744334,0.67,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
344.0,912.2628327246586,417.28379933101735,466.5814056574433,0.67,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
344.1,910.5038556415203,418.2356394546696,465.7814056574433,0.68,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
344.2,908.7448785583821,419.1874795783218,464.9814056574433,0.68,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
344.3,906.9859014752438,420.13931970197405,464.1814056574433,0.68,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
344.4,905.2269243921056,421.0911598256263,463.3814056574433,0.68,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
344.5,903.4679473089674,422.0429999492785,462.58140565744327,0.68,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
344.6,901.7089702258291,422.99484007293074,461.78140565744326,0.68,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
344.7,899.9499931426909,423.946680196583,460.98140565744325,0.68,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
344.8,898.1910160595527,424.8985203202352,460.18140565744324,0.68,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
344.9,896.4320389764144,425.85036044388744,459.3814056574432,0.68,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
345.0,894.6730618932762,426.80220056753967,458.5814056574432,0.68,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
345.1,892.914084810138,427.7540406911919,457.7814056574432,0.69,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
345.2,891.1551077269997,428.70588081484414,456.9814056574432,0.69,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
345.3,889.3961306438615,429.65772093849637,456.1814056574432,0.69,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
345.4,887.6371535607233,430.6095610621486,455.38140565744317,0.69,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
345.5,885.878176477585,431.56140118580083,454.58140565744316,0.69,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
345.6,884.1191993944468,432.51324130945306,453.78140565744314,0.69,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
345.7,882.3602223113086,433.4650814331053,452.98140565744313,0.69,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
345.8,880.6012452281703,434.41692155675753,452.1814056574431,0.69,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
345.9,878.8422681450321,435.36876168040976,451.3814056574431,0.69,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
346.0,877.0832910618939,436.320601804062,450.5814056574431,0.69,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
346.1,875.3243139787556,437.2724419277142,449.7814056574431,0.7,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
346.2,873.5653368956174,438.22428205136646,448.9814056574431,0.7,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
346.3,871.8063598124792,439.1761221750187,448.18140565744307,0.7,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
346.4,870.0473827293409,440.1279622986709,447.38140565744305,0.7,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
346.5,868.2884056462027,441.0798024223232,446.58140565744304,0.7,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
346.6,866.5294285630645,442.03164254597544,445.78140565744303,0.7,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
346.7,864.7704514799262,442.9834826696277,444.981405657443,0.7,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
346.8,863.011474396788,443.93532279327997,444.181405657443,0.7,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
346.9,861.2524973136498,444.8871629169322,443.381405657443,0.7,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
347.0,859.4935202305115,445.83900304058443,442.581405657443,0.71,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
347.1,857.7345431473733,446.79084316423666,441.781405657443,0.71,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
347.2,855.9755660642351,447.7426832878889,440.98140565744296,0.71,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
347.3,854.2165889810968,448.6945234115411,440.18140565744295,0.71,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
347.4,852.4576118979586,449.64636353519336,439.38140565744294,0.71,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
347.5,850.6986348148204,450.5982036588456,438.58140565744293,0.71,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
347.6,848.9396577316821,451.5500437824978,437.7814056574429,0.71,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
347.7,847.1806806485439,452.50188390615006,436.9814056574429,0.71,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
347.8,845.4217035654057,453.4537240298023,436.1814056574429,0.71,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
347.9,843.6627264822674,454.4055641534545,435.3814056574429,0.72,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
348.0,841.9037493991292,455.35740427710675,434.5814056574429,0.72,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
348.1,840.144772315991,456.309244400759,433.78140565744286,0.72,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
348.2,838.3857952328527,457.2610845244112,432.98140565744285,0.72,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
348.3,836.6268181497145,458.21292464806345,432.18140565744284,0.72,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
348.4,834.8678410665763,459.1647647717157,431.3814056574428,0.72,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
348.5,833.108863983438,460.1166048953679,430.5814056574428,0.72,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
348.6,831.3498869002998,461.06844501902015,429.7814056574428,0.72,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
348.7,829.5909098171616,462.0202851426724,428.9814056574428,0.73,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
348.8,827.8319327340233,462.9721252663246,428.1814056574428,0.73,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
348.9,826.0729556508851,463.92396538997684,427.38140565744277,0.73,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
349.0,824.3139785677469,464.8758055136291,426.58140565744276,0.73,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
349.1,822.5550014846086,465.8276456372813,425.78140565744275,0.73,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
349.2,820.7960244014704,466.77948576093354,424.98140565744274,0.73,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
349.3,819.0370473183322,467.7313258845858,424.1814056574427,0.73,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
349.4,817.2780702351939,468.683166008238,423.3814056574427,0.73,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
349.5,815.5190931520557,469.6350061318903,422.5814056574427,0.74,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
349.6,813.7601160689175,470.5868462555425,421.7814056574427,0.74,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
349.7,812.0011389857792,471.53868637919476,420.9814056574427,0.74,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
349.8,810.242161902641,472.490526502847,420.18140565744267,0.74,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
349.9,808.4831848195028,473.4423666264992,419.38140565744266,0.74,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
350.0,806.7242077363645,474.39420675015145,418.58140565744264,0.74,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
350.1,804.9652306532263,475.3460468738037,417.78140565744263,0.74,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
350.2,803.206253570088,476.2978869974559,416.9814056574426,0.74,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
350.3,801.4472764869498,477.24972712110815,416.1814056574426,0.75,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
350.4,799.6882994038116,478.2015672447604,415.3814056574426,0.75,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
350.5,797.9293223206734,479.1534073684126,414.5814056574426,0.75,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
350.6,796.1703452375351,480.10524749206485,413.7814056574426,0.75,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
350.7,794.4113681543969,481.05708761571714,412.98140565744256,0.75,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
350.8,792.6523910712586,482.00892773936937,412.18140565744255,0.75,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
350.9,790.8934139881204,482.9607678630216,411.38140565744254,0.75,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
351.0,789.1344369049822,483.91260798667383,410.58140565744253,0.76,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
351.1,787.375459821844,484.86444811032607,409.7814056574425,0.76,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
351.2,785.6164827387057,485.8162882339783,408.9814056574425,0.76,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
351.3,783.8575056555675,486.76812835763053,408.1814056574425,0.76,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
351.4,782.0985285724292,487.71996848128276,407.3814056574425,0.76,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
351.5,780.339551489291,488.671808604935,406.5814056574425,0.76,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
351.6,778.5805744061528,489.6236487285872,405.78140565744246,0.77,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
351.7,776.8215973230145,490.57548885223946,404.98140565744245,0.77,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
351.8,775.0626202398763,491.5273289758917,404.18140565744244,0.77,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
351.9,773.3036431567381,492.4791690995439,403.38140565744243,0.77,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
352.0,771.5446660735998,493.43100922319616,402.5814056574424,0.77,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
352.1,769.7856889904616,494.3828493468484,401.7814056574424,0.77,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
352.2,768.0267119073234,495.3346894705006,400.9814056574424,0.77,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
352.3,766.2677348241851,496.28652959415285,400.1814056574424,0.78,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
352.4,764.5087577410469,497.2383697178051,399.3814056574424,0.78,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
352.5,762.7497806579087,498.1902098414573,398.58140565744236,0.78,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
352.6,760.9908035747704,499.14204996510955,397.78140565744235,0.78,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
352.7,759.2318264916322,500.0938900887618,396.98140565744234,0.78,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
352.8,757.472849408494,501.04573021241407,396.1814056574423,0.78,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
352.9,755.7138723253557,501.9975703360663,395.3814056574423,0.79,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
353.0,753.9548952422175,502.94941045971854,394.5814056574423,0.79,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
353.1,752.1959181590793,503.90125058337077,393.7814056574423,0.79,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
353.2,750.436941075941,504.853090707023,392.9814056574423,0.79,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
353.3,748.6779639928028,505.80493083067523,392.18140565744227,0.79,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
353.4,746.9189869096646,506.75677095432746,391.38140565744226,0.79,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
353.5,745.1600098265263,507.7086110779797,390.58140565744225,0.8,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
353.6,743.4010327433881,508.66045120163193,389.78140565744224,0.8,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
353.7,741.6420556602499,509.61229132528416,388.9814056574422,0.8,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
353.8,739.8830785771116,510.56413144893645,388.1814056574422,0.8,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
353.9,738.1241014939734,511.5159715725887,387.3814056574422,0.8,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
354.0,736.3651244108352,512.4678116962409,386.5814056574422,0.81,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
354.1,734.6061473276969,513.4196518198931,385.7814056574422,0.81,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
354.2,732.8471702445587,514.3714919435454,384.98140565744217,0.81,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
354.3,731.0881931614205,515.3233320671976,384.18140565744216,0.81,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
354.4,729.3292160782822,516.2751721908498,383.38140565744214,0.81,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
354.5,727.570238995144,517.2270123145021,382.58140565744213,0.82,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
354.6,725.8112619120058,518.1788524381543,381.7814056574421,0.82,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
354.7,724.0522848288675,519.1306925618065,380.9814056574421,0.82,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
354.8,722.2933077457293,520.0825326854588,380.1814056574421,0.82,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
354.9,720.5343306625911,521.034372809111,379.3814056574421,0.82,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
355.0,718.7753535794528,521.9862129327632,378.5814056574421,0.82,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
355.1,717.0163764963146,522.9380530564155,377.78140565744206,0.83,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
355.2,715.2573994131764,523.8898931800677,376.98140565744205,0.83,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
355.3,713.4984223300381,524.8417333037199,376.18140565744204,0.83,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
355.4,711.7394452468999,525.7935734273722,375.38140565744203,0.83,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
355.5,709.9804681637617,526.7454135510244,374.581405657442,0.84,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
355.6,708.2214910806234,527.6972536746766,373.781405657442,0.84,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
355.7,706.4625139974852,528.6490937983289,372.981405657442,0.84,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
355.8,704.703536914347,529.6009339219811,372.181405657442,0.84,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
355.9,702.9445598312087,530.5527740456333,371.381405657442,0.84,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
356.0,701.1855827480705,531.5046141692856,370.58140565744196,0.85,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
356.1,699.4266056649323,532.4564542929378,369.78140565744195,0.85,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
356.2,697.667628581794,533.40829441659,368.98140565744194,0.85,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
356.3,695.9086514986558,534.3601345402423,368.1814056574419,0.85,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
356.4,694.1496744155176,535.3119746638945,367.3814056574419,0.85,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
356.5,692.3906973323793,536.2638147875467,366.5814056574419,0.86,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
356.6,690.6317202492411,537.215654911199,365.7814056574419,0.86,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
356.7,688.8727431661029,538.1674950348512,364.9814056574419,0.86,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
356.8,687.1137660829646,539.1193351585034,364.18140565744187,0.86,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
356.9,685.3547889998264,540.0711752821557,363.38140565744186,0.87,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
357.0,683.5958119166881,541.0230154058079,362.58140565744185,0.87,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
357.1,681.8368348335499,541.9748555294601,361.78140565744184,0.87,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
357.2,680.0778577504117,542.9266956531123,360.9814056574418,0.87,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
357.3,678.3188806672734,543.8785357767646,360.1814056574418,0.88,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
357.4,676.5599035841352,544.8303759004168,359.3814056574418,0.88,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
357.5,674.800926500997,545.782216024069,358.5814056574418,0.88,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
357.6,673.0419494178587,546.7340561477213,357.7814056574418,0.88,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
357.7,671.2829723347205,547.6858962713735,356.98140565744177,0.89,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
357.8,669.5239952515823,548.6377363950257,356.18140565744176,0.89,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
357.9,667.765018168444,549.589576518678,355.38140565744175,0.89,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
358.0,666.0060410853058,550.5414166423302,354.58140565744174,0.89,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
358.1,664.2470640021676,551.4932567659824,353.7814056574417,0.9,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
358.2,662.4880869190293,552.4450968896347,352.9814056574417,0.9,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
358.3,660.7291098358911,553.3969370132869,352.1814056574417,0.9,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
358.4,658.9701327527529,554.3487771369391,351.3814056574417,0.9,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
358.5,657.2111556696146,555.3006172605914,350.5814056574417,0.91,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
358.6,655.4521785864764,556.2524573842436,349.78140565744167,0.91,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
358.7,653.6932015033382,557.2042975078958,348.98140565744166,0.91,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
358.8,651.9342244201999,558.1561376315481,348.18140565744164,0.92,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
358.9,650.1752473370617,559.1079777552003,347.38140565744163,0.92,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
359.0,648.4162702539235,560.0598178788525,346.5814056574416,0.92,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
359.1,646.6572931707852,561.0116580025048,345.7814056574416,0.92,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
359.2,644.898316087647,561.963498126157,344.9814056574416,0.93,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
359.3,643.1393390045088,562.9153382498092,344.1814056574416,0.93,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
359.4,641.3803619213705,563.8671783734615,343.3814056574416,0.93,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
359.5,639.6213848382323,564.8190184971137,342.58140565744156,0.94,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
359.6,637.8624077550941,565.7708586207659,341.78140565744155,0.94,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
359.7,636.1034306719558,566.7226987444182,340.98140565744154,0.94,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
359.8,634.3444535888176,567.6745388680704,340.18140565744153,0.95,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
359.9,632.5854765056794,568.6263789917226,339.3814056574415,0.95,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
360.0,630.8264994225411,569.5782191153748,338.5814056574415,0.95,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
360.1,629.0675223394029,570.5300592390271,337.7814056574415,0.95,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
360.2,627.3085452562647,571.4818993626793,336.9814056574415,0.96,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
360.3,625.5495681731264,572.4337394863315,336.1814056574415,0.96,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
360.4,623.7905910899882,573.3855796099838,335.38140565744146,0.96,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
360.5,622.03161400685,574.337419733636,334.58140565744145,0.97,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
360.6,620.2726369237117,575.2892598572882,333.78140565744144,0.97,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
360.7,618.5136598405735,576.2410999809405,332.9814056574414,0.97,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
360.8,616.7546827574353,577.1929401045927,332.1814056574414,0.98,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
360.9,614.995705674297,578.1447802282449,331.3814056574414,0.98,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
361.0,613.2367285911588,579.0966203518972,330.5814056574414,0.99,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
361.1,611.4777515080206,580.0484604755494,329.7814056574414,0.99,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
361.2,609.7187744248823,581.0003005992016,328.98140565744137,0.99,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
361.3,607.9597973417441,581.9521407228539,328.18140565744136,1.0,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
361.4,606.2008202586059,582.9039808465061,327.38140565744135,1.0,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
361.5,604.4418431754676,583.8558209701583,326.58140565744134,1.0,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
361.6,602.6828660923294,584.8076610938106,325.7814056574413,1.01,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
361.7,600.9238890091912,585.7595012174628,324.9814056574413,1.01,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
361.8,599.1649119260529,586.711341341115,324.1814056574413,1.01,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
361.9,597.4059348429147,587.6631814647673,323.3814056574413,1.02,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
362.0,595.6469577597765,588.6150215884195,322.5814056574413,1.02,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
362.1,593.8879806766382,589.5668617120717,321.78140565744127,1.03,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
362.2,592.1290035935,590.518701835724,320.98140565744126,1.03,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
362.3,590.3700265103618,591.4705419593762,320.18140565744125,1.03,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
362.4,588.6110494272235,592.4223820830284,319.38140565744123,1.04,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
362.5,586.8520723440853,593.3742222066807,318.5814056574412,1.04,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
362.6,585.093095260947,594.3260623303329,317.7814056574412,1.05,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
362.7,583.3341181778088,595.2779024539851,316.9814056574412,1.05,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
362.8,581.5751410946706,596.2297425776374,316.1814056574412,1.05,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
362.9,579.8161640115324,597.1815827012896,315.3814056574412,1.06,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
363.0,578.0571869283941,598.1334228249418,314.58140565744117,1.06,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
363.1,576.2982098452559,599.085262948594,313.78140565744116,1.07,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
363.2,574.5392327621176,600.0371030722463,312.98140565744114,1.07,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
363.3,572.7802556789794,600.9889431958985,312.18140565744113,1.08,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
363.4,571.0212785958412,601.9407833195507,311.3814056574411,1.08,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
363.5,569.262301512703,602.892623443203,310.5814056574411,1.09,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
363.6,567.5033244295647,603.8444635668552,309.7814056574411,1.09,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
