Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
363.7,565.7443473464265,604.7963036905074,308.9814056574411,1.09,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
363.8,563.9853702632882,605.7481438141597,308.1814056574411,1.1,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
363.9,562.22639318015,606.6999839378119,307.38140565744106,1.1,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
364.0,560.4674160970118,607.6518240614641,306.58140565744105,1.11,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
364.1,558.7084390138735,608.6036641851164,305.78140565744104,1.11,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
364.2,556.9494619307353,609.5555043087686,304.98140565744103,1.12,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
364.3,555.1904848475971,610.5073444324208,304.181405657441,1.12,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
364.4,553.4315077644588,611.4591845560731,303.381405657441,1.13,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
364.5,551.6725306813206,612.4110246797253,302.581405657441,1.13,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
364.6,549.9135535981824,613.3628648033775,301.781405657441,1.14,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
364.7,548.1545765150441,614.3147049270298,300.981405657441,1.14,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
364.8,546.3955994319059,615.266545050682,300.18140565744096,1.15,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
364.9,544.6366223487677,616.2183851743342,299.38140565744095,1.15,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
365.0,542.8776452656294,617.1702252979865,298.58140565744094,1.16,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
365.1,541.1186681824912,618.1220654216387,297.7814056574409,1.17,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
365.2,539.359691099353,619.0739055452909,296.9814056574409,1.17,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
365.3,537.6007140162147,620.0257456689432,296.1814056574409,1.18,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
365.4,535.8417369330765,620.9775857925954,295.3814056574409,1.18,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
365.5,534.0827598499383,621.9294259162476,294.5814056574409,1.19,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
365.6,532.3237827668,622.8812660398999,293.78140565744087,1.19,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
365.7,530.5648056836618,623.8331061635521,292.98140565744086,1.2,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
365.8,528.8058286005236,624.7849462872043,292.18140565744085,1.2,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
365.9,527.0468515173853,625.7367864108566,291.38140565744084,1.21,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
366.0,525.2878744342471,626.6886265345088,290.5814056574408,1.22,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
366.1,523.5288973511089,627.640466658161,289.7814056574408,1.22,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
366.2,521.7699202679706,628.5923067818132,288.9814056574408,1.23,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
366.3,520.0109431848324,629.5441469054655,288.1814056574408,1.24,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
366.4,518.2519661016942,630.4959870291177,287.3814056574408,1.24,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
366.5,516.4929890185559,631.44782715277,286.58140565744077,1.25,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
366.6,514.7340119354177,632.3996672764222,285.78140565744076,1.25,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
366.7,512.9750348522795,633.3515074000744,284.98140565744075,1.26,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
366.8,511.2160577691412,634.3033475237266,284.18140565744073,1.27,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
366.9,509.4570806860029,635.2551876473789,283.3814056574407,1.27,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
367.0,507.6981036028646,636.2070277710311,282.5814056574407,1.28,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
367.1,505.9391265197263,637.1588678946833,281.7814056574407,1.29,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
367.2,504.180149436588,638.1107080183356,280.9814056574407,1.29,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
367.3,502.4211723534497,639.0625481419878,280.1814056574407,1.3,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
367.4,500.66219527031143,640.01438826564,279.38140565744067,1.31,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
367.5,498.90321818717314,640.9662283892923,278.58140565744065,1.31,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
367.6,497.14424110403485,641.9180685129445,277.78140565744064,1.32,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
367.7,495.38526402089656,642.8699086365967,276.98140565744063,1.33,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
367.8,493.62628693775827,643.821748760249,276.1814056574406,1.34,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
367.9,491.86730985462,644.7735888839012,275.3814056574406,1.34,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
368.0,490.1083327714817,645.7254290075534,274.5814056574406,1.35,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
368.1,488.3493556883434,646.6772691312057,273.7814056574406,1.36,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
368.2,486.5903786052051,647.629109254858,272.9814056574406,1.37,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
368.3,484.8314015220668,648.5809493785102,272.18140565744056,1.37,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
368.4,483.0724244389285,649.5327895021626,271.38140565744055,1.38,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
368.5,481.31344735579023,650.4846296258149,270.58140565744054,1.39,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
368.6,479.55447027265194,651.4364697494672,269.78140565744053,1.4,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
368.7,477.79549318951365,652.3883098731195,268.9814056574405,1.4,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
368.8,476.03651610637536,653.3401499967719,268.1814056574405,1.41,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
368.9,474.27753902323707,654.2919901204241,267.3814056574405,1.42,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
369.0,472.5185619400988,655.2438302440764,266.5814056574405,1.43,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
369.1,470.7595848569605,656.1956703677287,265.7814056574405,1.44,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
369.2,469.00060777382225,657.147510491381,264.98140565744046,1.44,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
369.3,467.24163069068396,658.0993506150332,264.18140565744045,1.45,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
369.4,465.4826536075457,659.0511907386856,263.38140565744044,1.46,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
369.5,463.72367652440744,660.0030308623378,262.5814056574404,1.47,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
369.6,461.9646994412692,660.9548709859902,261.7814056574404,1.48,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
369.7,460.2057223581309,661.9067111096424,260.9814056574404,1.49,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
369.8,458.4467452749927,662.8585512332947,260.1814056574404,1.5,2.65,2100,2100,2100,2100,-17.59,9.52,-8.0,20
369.9,456.7549606836228,663.7740312984298,259.3814056574404,1.5,2.65,2100,2100,2100,2100,-16.92,9.15,-8.0,20
370.0,455.28874737110226,664.5674473548802,258.58140565744037,1.51,2.65,2100,2100,2100,2100,-14.66,7.93,-8.0,20
370.1,454.0180291669178,665.2550746038039,257.78140565744036,1.52,2.65,2100,2100,2100,2100,-12.71,6.88,-8.0,20
370.2,452.91674005662463,665.8510182195378,256.98140565744035,1.53,2.65,2100,2100,2100,2100,-11.01,5.96,-8.0,20
370.3,451.9622894943705,666.3675026865071,256.18140565744034,1.53,2.65,2100,2100,2100,2100,-9.54,5.16,-8.0,20
370.4,451.1350990070836,666.8151225578805,255.38140565744033,1.54,2.65,2100,2100,2100,2100,-8.27,4.48,-8.0,20
370.5,450.41820058476833,667.2030597797375,254.5814056574403,1.54,2.65,2100,2100,2100,2100,-7.17,3.88,-8.0,20
370.6,449.7968886187617,667.5392720386802,253.7814056574403,1.55,2.65,2100,2100,2100,2100,-6.21,3.36,-8.0,20
370.7,449.25841824822265,667.8306559964306,252.9814056574403,1.55,2.65,2100,2100,2100,2100,-5.38,2.91,-8.0,20
370.8,448.7917439270888,668.0831887598142,252.18140565744028,1.55,2.65,2100,2100,2100,2100,-4.67,2.53,-8.0,20
370.9,448.3872928487728,668.30205048808,251.38140565744027,1.55,2.65,2100,2100,2100,2100,-4.04,2.19,-8.0,20
371.0,448.0367685808989,668.4917306525771,250.58140565744026,1.56,2.65,2100,2100,2100,2100,-3.51,1.9,-8.0,20
371.1,447.7329808820749,668.6561201284745,249.78140565744025,1.56,2.65,2100,2100,2100,2100,-3.04,1.64,-8.0,20
371.2,447.4696982097608,668.7985910075856,248.98140565744023,1.56,2.65,2100,2100,2100,2100,-2.63,1.42,-8.0,20
371.3,447.2415198937552,668.922065769482,248.18140565744022,1.56,2.65,2100,2100,2100,2100,-2.28,1.23,-8.0,20
371.4,447.043765353217,669.029077229792,247.3814056574402,1.56,2.65,2100,2100,2100,2100,-1.98,1.07,-8.0,20
371.5,446.8723780847506,669.1218204953941,246.5814056574402,1.56,2.65,2100,2100,2100,2100,-1.71,0.93,-8.0,20
371.6,446.72384245207974,669.2021979922492,245.7814056574402,1.56,2.65,2100,2100,2100,2100,-1.49,0.8,-8.0,20
371.7,446.59511157043164,669.2718584895237,244.98140565744018,1.57,2.65,2100,2100,2100,2100,-1.29,0.7,-8.0,20
371.8,446.4835448063366,669.3322309204949,244.18140565744017,1.57,2.65,2100,2100,2100,2100,-1.12,0.6,-8.0,20
371.9,446.38685361078757,669.3845536940033,243.38140565744015,1.57,2.65,2100,2100,2100,2100,-0.97,0.52,-8.0,20
372.0,446.3030545746451,669.4299000977106,242.58140565744014,1.57,2.65,2100,2100,2100,2100,-0.84,0.45,-8.0,20
372.1,446.2304287433216,669.4692003142569,241.78140565744013,1.57,2.65,2100,2100,2100,2100,-0.73,0.39,-8.0,20
372.2,446.1674863561746,669.5032605019303,240.98140565744012,1.57,2.65,2100,2100,2100,2100,-0.63,0.34,-8.0,20
372.3,446.11293628731386,669.5327793312473,240.1814056574401,1.57,2.65,2100,2100,2100,2100,-0.55,0.3,-8.0,20
372.4,446.06565956096784,669.5583623166553,239.3814056574401,1.57,2.65,2100,2100,2100,2100,-0.47,0.26,-8.0,20
372.5,446.02468639813463,669.5805342373424,238.5814056574401,1.57,2.65,2100,2100,2100,2100,-0.41,0.22,-8.0,20
372.6,445.9891763236792,669.5997499019378,237.78140565744008,1.57,2.65,2100,2100,2100,2100,-0.36,0.19,-8.0,20
372.7,445.95840092581784,669.6164034779205,236.98140565744006,1.57,2.65,2100,2100,2100,2100,-0.31,0.17,-8.0,20
372.8,445.93172891433795,669.6308365771055,236.18140565744005,1.57,2.65,2100,2100,2100,2100,-0.27,0.14,-8.0,20
372.9,445.90861317105544,669.6433452630657,235.38140565744004,1.57,2.65,2100,2100,2100,2100,-0.23,0.13,-8.0,20
373.0,445.8885795268772,669.6541861242313,234.58140565744003,1.57,2.65,2100,2100,2100,2100,-0.2,0.11,-8.0,20
373.1,445.8712170352561,669.6635815372415,233.78140565744002,1.57,2.65,2100,2100,2100,2100,-0.17,0.09,-8.0,20
373.2,445.8561695425178,669.671724228517,232.98140565744,1.57,2.65,2100,2100,2100,2100,-0.15,0.08,-8.0,20
373.3,445.84312838214464,669.6787812276224,232.18140565744,1.57,2.65,2100,2100,2100,2100,-0.13,0.07,-8.0,20
373.4,445.83182604315454,669.6848972935138,231.38140565743998,1.57,2.65,2100,2100,2100,2100,-0.11,0.06,-8.0,20
373.5,445.82203068269644,669.690197883953,230.58140565743997,1.57,2.65,2100,2100,2100,2100,-0.1,0.05,-8.0,20
373.6,445.81354137029945,669.6947917290004,229.78140565743996,1.57,2.65,2100,2100,2100,2100,-0.08,0.05,-8.0,20
373.7,445.806183966222,669.6987730613747,228.98140565743995,1.57,2.65,2100,2100,2100,2100,-0.07,0.04,-8.0,20
373.8,445.7998075493549,669.7022235494325,228.18140565743994,1.57,2.65,2100,2100,2100,2100,-0.06,0.03,-8.0,20
373.9,445.79428132140345,669.7052139724158,227.38140565743993,1.57,2.65,2100,2100,2100,2100,-0.06,0.03,-8.0,20
374.0,445.7894919238455,669.7078056723348,226.58140565743992,1.57,2.65,2100,2100,2100,2100,-0.05,0.03,-8.0,20
374.1,445.7853411126286,669.7100518122645,225.7814056574399,1.57,2.65,2100,2100,2100,2100,-0.04,0.02,-8.0,20
374.2,445.7817437429073,669.7119984668702,224.9814056574399,1.57,2.65,2100,2100,2100,2100,-0.04,0.02,-8.0,20
374.3,445.7786260224822,669.7136855675286,224.18140565743988,1.57,2.65,2100,2100,2100,2100,-0.03,0.02,-8.0,20
374.4,445.77592399811374,669.7151477214325,223.38140565743987,1.57,2.65,2100,2100,2100,2100,-0.03,0.01,-8.0,20
374.5,445.7735822436611,669.7164149214825,222.58140565743986,1.57,2.65,2100,2100,2100,2100,-0.02,0.01,-8.0,20
374.6,445.77155272313547,669.7175131615259,221.78140565743985,1.57,2.65,2100,2100,2100,2100,-0.02,0.01,-8.0,20
374.7,445.7697938053466,669.7184649695635,220.98140565743984,1.57,2.65,2100,2100,2100,2100,-0.02,0.01,-8.0,20
374.8,445.76826940992953,669.7192898698627,220.18140565743983,1.57,2.65,2100,2100,2100,2100,-0.02,0.01,-8.0,20
374.9,445.7669482672348,669.7200047834554,219.3814056574398,1.57,2.65,2100,2100,2100,2100,-0.01,0.01,-8.0,20
375.0,445.76580327689936,669.7206243752356,218.5814056574398,1.57,2.65,2100,2100,2100,2100,-0.01,0.01,-8.0,20
375.1,445.76481095194197,669.7211613547786,217.7814056574398,1.57,2.65,2100,2100,2100,2100,-0.01,0.01,-8.0,20
375.2,445.7639509369789,669.7216267370492,216.98140565743978,1.57,2.65,2100,2100,2100,2100,-0.01,0.0,-8.0,20
375.3,445.76320559067756,669.7220300683504,216.18140565743977,1.57,2.65,2100,2100,2100,2100,-0.01,0.0,-8.0,20
375.4,445.7625596238831,669.7223796221447,215.38140565743976,1.57,2.65,2100,2100,2100,2100,-0.01,0.0,-8.0,20
375.5,445.76199978599453,669.7226825687665,214.58140565743975,1.57,2.65,2100,2100,2100,2100,-0.01,0.0,-8.0,20
375.6,445.76151459315776,669.7229451225053,213.78140565743973,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
375.7,445.76109409269924,669.723172669079,212.98140565743972,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
375.8,445.7607296589685,669.7233698761095,212.1814056574397,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
375.9,445.76041381640187,669.7235407888693,211.3814056574397,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
376.0,445.76014008617744,669.7236889132611,210.5814056574397,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
376.1,445.7599028533163,669.7238172877339,209.78140565743968,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
376.2,445.7596972515033,669.7239285456104,208.98140565743967,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
376.3,445.7595190632654,669.7240249691034,208.18140565743965,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
376.4,445.7593646334592,669.7241085361306,207.38140565743964,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
376.5,445.75923079429384,669.7241809608876,206.58140565743963,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
376.6,445.7591148003505,669.7242437290103,205.78140565743962,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
376.7,445.7590142722663,669.7242981280499,204.9814056574396,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
376.8,445.75892714792667,669.7243452738843,204.1814056574396,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
376.9,445.75885164016563,669.7243861336074,203.3814056574396,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
377.0,445.75878620010604,669.7244215453674,202.58140565743957,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
377.1,445.75872948538773,669.7244522355594,201.78140565743956,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
377.2,445.7586803326319,669.7244788337258,200.98140565743955,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
377.3,445.75863773357685,669.7245018854701,200.18140565743954,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
377.4,445.7586008143958,669.7245218636484,199.38140565743953,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
377.5,445.7585688177722,669.7245391780697,198.58140565743952,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
377.6,445.7585410873651,669.7245541839014,197.7814056574395,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
377.7,445.7585170543456,669.7245671889556,196.9814056574395,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
377.8,445.7584962257287,669.7245784600025,196.18140565743948,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
377.9,445.75847817426074,669.7245882282432,195.38140565743947,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
378.0,445.75846252965516,669.7245966940518,194.58140565743946,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
378.1,445.758448970997,669.724604031086,193.78140565743945,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
378.2,445.7584372201599,669.7246103898489,192.98140565743944,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
378.3,445.7584270361011,669.7246159007767,192.18140565743943,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
378.4,445.75841820991684,669.7246206769141,191.38140565743942,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
378.5,445.75841056055714,669.7246248162332,190.5814056574394,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
378.6,445.758403931112,669.7246284036431,189.7814056574394,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
378.7,445.7583981855929,669.7246315127318,188.98140565743938,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
378.8,445.758393206143,669.7246342072752,188.18140565743937,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
378.9,445.7583888906198,669.7246365425462,187.38140565743936,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
379.0,445.7583851504997,669.7246385664478,186.58140565743935,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
379.1,445.7583819090622,669.7246403204957,185.78140565743934,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
379.2,445.75837909981647,669.7246418406706,184.98140565743932,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
379.3,445.7583766651368,669.7246431581556,184.1814056574393,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
379.4,445.75837455508105,669.7246442999758,183.3814056574393,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
379.5,445.7583727263661,669.7246452895535,182.5814056574393,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
379.6,445.75837114147976,669.7246461471874,181.78140565743928,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
379.7,445.75836976791163,669.7246468904701,180.98140565743927,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
379.8,445.75836857748595,669.7246475346485,180.18140565743926,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
379.9,445.7583675457837,669.7246480929364,179.38140565743925,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
380.0,445.7583666516417,669.7246485767859,178.58140565743923,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
380.1,445.7583658767187,669.7246489961221,177.78140565743922,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
380.2,445.7583652051187,669.7246493595469,176.9814056574392,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
380.3,445.7583646230654,669.724649674515,176.1814056574392,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
380.4,445.7583641186192,669.7246499474874,175.3814056574392,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
380.5,445.7583636814325,669.7246501840634,174.58140565743918,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
380.6,445.75836330253736,669.724650389096,173.78140565743917,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
380.7,445.75836297416157,669.724650566791,172.98140565743915,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
380.8,445.7583626895692,669.7246507207932,172.18140565743914,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
380.9,445.7583624429225,669.7246508542618,171.38140565743913,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
381.0,445.758362229162,669.7246509699346,170.58140565743912,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
381.1,445.75836204390293,669.7246510701843,169.7814056574391,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
381.2,445.75836188334506,669.7246511570675,168.9814056574391,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
381.3,445.75836174419493,669.7246512323661,168.1814056574391,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
381.4,445.75836162359815,669.724651297625,167.38140565743907,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
381.5,445.7583615190809,669.7246513541827,166.58140565743906,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
381.6,445.7583614284993,669.7246514031993,165.78140565743905,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
381.7,445.75836134999525,669.7246514456805,164.98140565743904,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
381.8,445.7583612819584,669.7246514824974,164.18140565743903,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
381.9,445.75836122299313,669.7246515144054,163.38140565743902,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
382.0,445.7583611718899,669.7246515420591,162.581405657439,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
382.1,445.7583611276004,669.7246515660255,161.781405657439,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
382.2,445.7583610892162,669.7246515867964,160.98140565743898,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
382.3,445.7583610559499,669.7246516047979,160.18140565743897,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
382.4,445.75836102711907,669.7246516203993,159.38140565743896,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
382.5,445.75836100213235,669.7246516339204,158.58140565743895,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
382.6,445.7583609804772,669.7246516456387,157.78140565743894,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
382.7,445.75836096170946,669.7246516557946,156.98140565743893,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
382.8,445.75836094544405,669.7246516645963,156.18140565743892,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
382.9,445.75836093134734,669.7246516722245,155.3814056574389,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
383.0,445.7583609191302,669.7246516788356,154.5814056574389,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
383.1,445.75836090854204,669.7246516845652,153.78140565743888,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
383.2,445.75836089936564,669.7246516895309,152.98140565743887,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
383.3,445.75836089141274,669.7246516938345,152.18140565743886,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
383.4,445.75836088452024,669.7246516975642,151.38140565743885,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
383.5,445.75836087854674,669.7246517007967,150.58140565743884,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
383.6,445.75836087336967,669.7246517035982,149.78140565743882,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
383.7,445.7583608688829,669.7246517060261,148.9814056574388,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
383.8,445.75836086499436,669.7246517081303,148.1814056574388,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
383.9,445.7583608616243,669.724651709954,147.3814056574388,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
