Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
384.0,445.75836085870355,669.7246517115344,146.58140565743878,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
384.1,445.75836085617226,669.7246517129042,145.78140565743877,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
384.2,445.7583608539785,669.7246517140914,144.98140565743876,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
384.3,445.7583608520772,669.7246517151202,144.18140565743875,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
384.4,445.7583608504294,669.7246517160119,143.38140565743873,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
384.5,445.75836084900135,669.7246517167846,142.58140565743872,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
384.6,445.7583608477637,669.7246517174543,141.7814056574387,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
384.7,445.75836084669106,669.7246517180348,140.9814056574387,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
384.8,445.75836084576144,669.7246517185379,140.1814056574387,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
384.9,445.75836084495575,669.7246517189739,139.38140565743868,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
385.0,445.7583608442575,669.7246517193518,138.58140565743867,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
385.1,445.7583608436523,669.7246517196792,137.78140565743865,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
385.2,445.7583608431279,669.7246517199629,136.98140565743864,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
385.3,445.75836084267337,669.724651720209,136.18140565743863,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
385.4,445.75836084227944,669.7246517204221,135.38140565743862,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
385.5,445.75836084193804,669.7246517206069,134.5814056574386,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
385.6,445.7583608416422,669.7246517207669,133.7814056574386,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
385.7,445.75836084138575,669.7246517209057,132.9814056574386,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
385.8,445.7583608411635,669.724651721026,132.18140565743857,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
385.9,445.75836084097085,669.7246517211303,131.38140565743856,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
386.0,445.7583608408039,669.7246517212207,130.58140565743855,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
386.1,445.75836084065924,669.724651721299,129.78140565743854,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
386.2,445.75836084053384,669.7246517213669,128.98140565743853,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
386.3,445.75836084042515,669.7246517214256,128.18140565743852,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
386.4,445.75836084033097,669.7246517214766,127.38140565743852,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
386.5,445.75836084024934,669.7246517215207,126.58140565743852,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
386.6,445.7583608401786,669.724651721559,125.78140565743853,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
386.7,445.75836084011735,669.7246517215922,124.98140565743853,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
386.8,445.7583608400642,669.724651721621,124.18140565743853,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
386.9,445.75836084001816,669.7246517216458,123.38140565743853,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
387.0,445.75836083997825,669.7246517216674,122.58140565743854,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
387.1,445.7583608399437,669.7246517216862,121.78140565743854,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
387.2,445.75836083991373,669.7246517217025,120.98140565743854,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
387.3,445.75836083988776,669.7246517217164,120.18140565743855,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
387.4,445.75836083986525,669.7246517217286,119.38140565743855,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
387.5,445.75836083984575,669.7246517217392,118.58140565743855,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
387.6,445.7583608398288,669.7246517217483,117.78140565743855,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
387.7,445.75836083981415,669.7246517217562,116.98140565743856,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
387.8,445.75836083980147,669.724651721763,116.18140565743856,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
387.9,445.75836083979044,669.724651721769,115.38140565743856,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
388.0,445.7583608397809,669.7246517217741,114.58140565743857,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
388.1,445.75836083977265,669.7246517217785,113.78140565743857,1.57,2.64,2100,2100,2100,2100,-0.0,0.0,-8.0,20
388.2,445.7583608397655,669.7246517217824,112.98140565743857,1.57,2.64,2100,2100,2100,2100,-0.0,0.0,-8.0,20
388.3,445.7583608397593,669.7246517217858,112.18140565743857,1.57,2.64,2100,2100,2100,2100,-0.0,0.0,-8.0,20
388.4,445.7583608397539,669.7246517217887,111.38140565743858,1.57,2.64,2100,2100,2100,2100,-0.0,0.0,-8.0,20
388.5,445.75836083974923,669.7246517217912,110.58140565743858,1.57,2.64,2100,2100,2100,2100,-0.0,0.0,-8.0,20
388.6,445.7583608397452,669.7246517217934,109.78140565743858,1.57,2.64,2100,2100,2100,2100,-0.0,0.0,-8.0,20
388.7,445.75836083974167,669.7246517217953,108.98140565743859,1.57,2.64,2100,2100,2100,2100,-0.0,0.0,-8.0,20
388.8,445.75836083973866,669.724651721797,108.18140565743859,1.57,2.64,2100,2100,2100,2100,-0.0,0.0,-8.0,20
388.9,445.75836083973604,669.7246517217985,107.38140565743859,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
389.0,445.75836083973377,669.7246517217998,106.5814056574386,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
389.1,445.7583608397318,669.7246517218008,105.7814056574386,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
389.2,445.7583608397301,669.7246517218017,104.9814056574386,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
389.3,445.7583608397286,669.7246517218025,104.1814056574386,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
389.4,445.7583608397273,669.7246517218032,103.3814056574386,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
389.5,445.75836083972615,669.7246517218038,102.58140565743861,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
389.6,445.7583608397252,669.7246517218043,101.78140565743861,1.57,2.64,2100,2100,2100,2100,-0.0,0.0,-8.0,20
389.7,445.75836083972433,669.7246517218048,100.98140565743861,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
389.8,445.7583608397236,669.7246517218051,100.18140565743862,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
389.9,445.75836083972297,669.7246517218055,99.38140565743862,1.57,2.64,2100,2100,2100,2100,-0.0,0.0,-8.0,20
390.0,445.7583608397224,669.7246517218058,98.58140565743862,1.57,2.63,2100,2100,2100,2100,-0.0,0.0,-8.0,20
390.1,445.75836083972195,669.724651721806,97.78140565743863,1.57,2.64,2100,2100,2100,2100,-0.0,0.0,-8.0,20
390.2,445.75836083972155,669.7246517218063,96.98140565743863,1.57,2.63,2100,2100,2100,2100,-0.0,0.0,-8.0,20
390.3,445.7583608397212,669.7246517218065,96.18140565743863,1.57,2.64,2100,2100,2100,2100,-0.0,0.0,-8.0,20
390.4,445.7583608397209,669.7246517218066,95.38140565743863,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
390.5,445.75836083972064,669.7246517218067,94.58140565743864,1.57,2.63,2100,2100,2100,2100,-0.0,0.0,-8.0,20
390.6,445.7583608397204,669.7246517218068,93.78140565743864,1.57,2.62,2100,2100,2100,2100,-0.0,0.0,-8.0,20
390.7,445.7583608397202,669.7246517218069,92.98140565743864,1.57,2.61,2100,2100,2100,2100,-0.0,0.0,-8.0,20
390.8,445.75836083972,669.724651721807,92.18140565743865,1.57,2.59,2100,2100,2100,2100,-0.0,0.0,-8.0,20
390.9,445.75836083971984,669.7246517218072,91.38140565743865,1.57,2.6,2100,2100,2100,2100,-0.0,0.0,-8.0,20
391.0,445.7583608397197,669.7246517218073,90.58140565743865,1.57,2.61,2100,2100,2100,2100,-0.0,0.0,-8.0,20
391.1,445.7583608397196,669.7246517218074,89.78140565743865,1.57,2.65,2100,2100,2100,2100,-0.0,0.0,-8.0,20
391.2,445.7583608397195,669.7246517218074,88.98140565743866,1.57,2.71,2100,2100,2100,2100,-0.0,0.0,-8.0,20
391.3,445.75836083971944,669.7246517218074,88.18140565743866,1.57,2.64,2100,2100,2100,2100,-0.0,0.0,-8.0,20
391.4,445.7583608397194,669.7246517218074,87.38140565743866,1.57,2.6,2100,2100,2100,2100,-0.0,0.0,-8.0,20
391.5,445.75836083971933,669.7246517218074,86.58140565743867,1.57,2.55,2100,2100,2100,2100,-0.0,0.0,-8.0,20
391.6,445.7583608397193,669.7246517218074,85.78140565743867,1.57,2.5,2100,2100,2100,2100,-0.0,0.0,-8.0,20
391.7,445.7583608397192,669.7246517218074,84.98140565743867,1.57,2.43,2100,2100,2100,2100,-0.0,0.0,-8.0,20
391.8,445.75836083971916,669.7246517218074,84.18140565743867,1.57,2.36,2100,2100,2100,2100,-0.0,0.0,-8.0,20
391.9,445.7583608397191,669.7246517218074,83.38140565743868,1.57,2.27,2100,2100,2100,2100,-0.0,0.0,-8.0,20
392.0,445.75836083971905,669.7246517218074,82.58140565743868,1.57,2.16,2100,2100,2100,2100,-0.0,0.0,-8.0,20
392.1,445.75836083971905,669.7246517218074,81.78140565743868,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
392.2,445.75836083971905,669.7246517218074,80.98140565743869,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
392.3,445.75836083971905,669.7246517218074,80.18140565743869,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
392.4,445.75836083971905,669.7246517218074,79.38140565743869,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
392.5,445.75836083971905,669.7246517218074,78.5814056574387,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
392.6,445.75836083971905,669.7246517218074,77.7814056574387,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
392.7,445.75836083971905,669.7246517218074,76.9814056574387,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
392.8,445.75836083971905,669.7246517218074,76.1814056574387,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
392.9,445.75836083971905,669.7246517218074,75.3814056574387,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
393.0,445.75836083971905,669.7246517218074,74.58140565743871,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
393.1,445.75836083971905,669.7246517218074,73.78140565743871,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
393.2,445.75836083971905,669.7246517218074,72.98140565743871,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
393.3,445.75836083971905,669.7246517218074,72.18140565743872,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
393.4,445.75836083971905,669.7246517218074,71.38140565743872,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
393.5,445.75836083971905,669.7246517218074,70.58140565743872,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
393.6,445.75836083971905,669.7246517218074,69.78140565743873,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
393.7,445.75836083971905,669.7246517218074,68.98140565743873,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
393.8,445.75836083971905,669.7246517218074,68.18140565743873,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
393.9,445.75836083971905,669.7246517218074,67.38140565743873,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
394.0,445.75836083971905,669.7246517218074,66.58140565743874,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
394.1,445.75836083971905,669.7246517218074,65.78140565743874,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
394.2,445.75836083971905,669.7246517218074,64.98140565743874,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
394.3,445.75836083971905,669.7246517218074,64.18140565743875,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
394.4,445.75836083971905,669.7246517218074,63.38140565743875,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
394.5,445.75836083971905,669.7246517218074,62.58140565743875,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
394.6,445.75836083971905,669.7246517218074,61.781405657438754,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
394.7,445.75836083971905,669.7246517218074,60.981405657438756,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
394.8,445.75836083971905,669.7246517218074,60.18140565743876,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
394.9,445.75836083971905,669.7246517218074,59.38140565743876,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
395.0,445.75836083971905,669.7246517218074,58.581405657438765,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
395.1,445.75836083971905,669.7246517218074,57.78140565743877,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
395.2,445.75836083971905,669.7246517218074,56.98140565743877,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
395.3,445.75836083971905,669.7246517218074,56.18140565743877,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-8.0,20
395.4,445.75836083971905,669.7246517218074,55.385065347632846,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-7.96,20
395.5,445.75836083971905,669.7246517218074,54.63119652101657,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-7.54,20
395.6,445.75836083971905,669.7246517218074,53.91753403181983,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-7.14,20
395.7,445.75836083971905,669.7246517218074,53.241933542046915,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-6.76,20
395.8,445.75836083971905,669.7246517218074,52.60236507839522,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-6.4,20
395.9,445.75836083971905,669.7246517218074,51.996906932804954,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-6.05,20
396.0,445.75836083971905,669.7246517218074,51.42373988831283,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-5.73,20
396.1,445.75836083971905,669.7246517218074,50.88114175286029,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-5.43,20
396.2,445.75836083971905,669.7246517218074,50.36748218463188,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-5.14,20
396.3,445.75836083971905,669.7246517218074,49.88121779337566,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-4.86,20
396.4,445.75836083971905,669.7246517218074,49.42088750298644,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-4.6,20
396.5,445.75836083971905,669.7246517218074,48.985108161417976,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-4.36,20
396.6,445.75836083971905,669.7246517218074,48.57257038473316,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-4.13,20
396.7,445.75836083971905,669.7246517218074,48.18203462280487,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-3.91,20
396.8,445.75836083971905,669.7246517218074,47.81232743484609,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-3.7,20
396.9,445.75836083971905,669.7246517218074,47.46233796357844,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-3.5,20
397.0,445.75836083971905,669.7246517218074,47.131014597445066,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-3.31,20
397.1,445.75836083971905,669.7246517218074,46.817361810838804,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-3.14,20
397.2,445.75836083971905,669.7246517218074,46.520437172851544,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-2.97,20
397.3,445.75836083971905,669.7246517218074,46.23934851555694,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-2.81,20
397.4,445.75836083971905,669.7246517218074,45.97325125331805,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-2.66,20
397.5,445.75836083971905,669.7246517218074,45.72134584506523,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-2.52,20
397.6,445.75836083971905,669.7246517218074,45.48287539191923,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-2.38,20
397.7,445.75836083971905,669.7246517218074,45.257123362941016,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-2.26,20
397.8,445.75836083971905,669.7246517218074,45.04341144217497,1.57,2.03,2100,2100,2100,2100,-0.0,0.0,-2.14,20
397.9,445.75836083971905,669.7246517218074,44.841097490516454,1.57,2.03,2160,2160,2160,2160,-0.0,0.0,-2.02,20
398.0,445.75836083971905,669.7246517218074,44.64957361627972,1.57,2.03,2106,2106,2106,2106,-0.0,0.0,-1.92,20
398.1,445.75836083971905,669.7246517218074,44.468264348668946,1.57,2.03,2166,2166,2166,2166,-0.0,0.0,-1.81,20
398.2,445.75836083971905,669.7246517218074,44.29662490866408,1.57,2.03,2226,2226,2226,2226,-0.0,0.0,-1.72,20
398.3,445.75836083971905,669.7246517218074,44.13413957212614,1.57,2.03,2256,2256,2256,2256,-0.0,0.0,-1.62,20
398.4,445.75836083971905,669.7246517218074,43.98032012020356,1.57,2.03,2261,2261,2261,2261,-0.0,0.0,-1.54,20
398.5,445.75836083971905,669.7246517218074,43.83470437238351,1.57,2.03,2321,2321,2321,2321,-0.0,0.0,-1.46,20
398.6,445.75836083971905,669.7246517218074,43.69685479778054,1.57,2.03,2261,2261,2261,2261,-0.0,0.0,-1.38,20
398.7,445.75836083971905,669.7246517218074,43.56635720048972,1.57,2.03,2321,2321,2321,2321,-0.0,0.0,-1.3,20
398.8,445.75836083971905,669.7246517218074,43.442819475054414,1.57,2.03,2381,2381,2381,2381,-0.0,0.0,-1.24,20
398.9,445.75836083971905,669.7246517218074,43.32587042830899,1.57,2.03,2321,2321,2321,2321,-0.0,0.0,-1.17,20
399.0,445.75836083971905,669.7246517218074,43.21515866405665,1.57,2.03,2381,2381,2381,2381,-0.0,0.0,-1.11,20
399.1,445.9127419844784,669.5975043185982,43.45236936929497,-0.15,-0.69,2441,2441,2441,2441,1.54,-1.27,2.37,20
399.2,446.09799935818955,669.4449274347472,43.708556930952355,-0.15,-0.69,2501,2501,2501,2501,1.85,-1.53,2.56,20
399.3,446.32030820664295,669.2618351741261,43.985239497542324,-0.15,-0.69,2561,2561,2561,2561,2.22,-1.83,2.77,20
399.4,446.58707882478706,669.0421244613807,44.284056669459495,-0.15,-0.69,2621,2621,2621,2621,2.67,-2.2,2.99,20
399.5,446.90720356656,668.7784716060862,44.60677921513004,-0.15,-0.69,2681,2681,2681,2681,3.2,-2.64,3.23,20
399.6,447.2913532566875,668.4620881797329,44.95531956445423,-0.15,-0.69,2741,2741,2741,2741,3.84,-3.16,3.49,20
399.7,447.7523328848405,668.0824280681088,45.33174314172435,-0.15,-0.69,2801,2801,2801,2801,4.61,-3.8,3.76,20
399.8,448.3055084386241,667.6268359341599,45.73828060517609,-0.15,-0.69,2861,2861,2861,2861,5.53,-4.56,4.07,20
399.9,448.9693191031644,667.0801253734212,46.177341065703956,-0.15,-0.69,2921,2921,2921,2921,6.64,-5.47,4.39,20
400.0,449.7658919006128,666.4240727005348,46.651526363074055,-0.15,-0.69,2981,2981,2981,2981,7.97,-6.56,4.74,20
400.1,450.72177925755085,665.6368094930712,47.163646484233766,-0.14,-0.69,3041,3041,3041,3041,9.56,-7.87,5.12,20
400.2,451.8688440858765,664.6920936441147,47.71673621508625,-0.14,-0.69,3101,3101,3101,3101,11.47,-9.45,5.53,20
400.3,453.2453218798673,663.558434625367,48.31407312440693,-0.14,-0.69,3161,3161,3161,3161,13.76,-11.34,5.97,20
400.4,454.7891333274599,662.2869605932759,48.95919698647327,-0.14,-0.69,3221,3221,3221,3221,15.44,-12.71,6.45,20
400.5,456.33294477505257,661.0154865611848,49.65593075750492,-0.14,-0.69,3281,3281,3281,3281,15.44,-12.71,6.97,20
400.6,457.8767562226452,659.7440125290938,50.40840323021909,-0.14,-0.69,3341,3341,3341,3341,15.44,-12.71,7.52,20
400.7,459.42056767023786,658.4725384970027,51.20840323021909,-0.14,-0.69,3401,3401,3401,3401,15.44,-12.71,8.0,20
400.8,460.9643791178305,657.2010644649116,52.00840323021909,-0.14,-0.69,3461,3461,3461,3461,15.44,-12.71,8.0,20
400.9,462.50819056542315,655.9295904328205,52.808403230219085,-0.14,-0.69,3521,3521,3521,3521,15.44,-12.71,8.0,20
401.0,464.0520020130158,654.6581164007295,53.60840323021908,-0.14,-0.69,3581,3581,3581,3581,15.44,-12.71,8.0,20
401.1,465.59581346060844,653.3866423686384,54.40840323021908,-0.14,-0.69,3641,3641,3641,3641,15.44,-12.71,8.0,20
401.2,467.1396249082011,652.1151683365473,55.208403230219076,-0.14,-0.69,3701,3701,3701,3701,15.44,-12.71,8.0,20
401.3,468.68343635579373,650.8436943044562,56.00840323021907,-0.14,-0.69,3761,3761,3761,3761,15.44,-12.71,8.0,20
401.4,470.2272478033864,649.5722202723651,56.80840323021907,-0.13,-0.69,3821,3821,3821,3821,15.44,-12.71,8.0,20
401.5,471.771059250979,648.3007462402741,57.60840323021907,-0.13,-0.69,3881,3881,3881,3881,15.44,-12.71,8.0,20
401.6,473.31487069857167,647.029272208183,58.408403230219065,-0.13,-0.69,3941,3941,3941,3941,15.44,-12.71,8.0,20
401.7,474.8586821461643,645.7577981760919,59.20840323021906,-0.13,-0.69,4001,4001,4001,4001,15.44,-12.71,8.0,20
401.8,476.40249359375696,644.4863241440008,60.00840323021906,-0.13,-0.69,4061,4061,4061,4061,15.44,-12.71,8.0,20
401.9,477.9463050413496,643.2148501119098,60.80840323021906,-0.13,-0.69,4121,4121,4121,4121,15.44,-12.71,8.0,20
402.0,479.49011648894225,641.9433760798187,61.608403230219054,-0.13,-0.69,4181,4181,4181,4181,15.44,-12.71,8.0,20
402.1,481.0339279365349,640.6719020477276,62.40840323021905,-0.13,-0.69,4241,4241,4241,4241,15.44,-12.71,8.0,20
402.2,482.57773938412754,639.4004280156365,63.20840323021905,-0.13,-0.69,4301,4301,4301,4301,15.44,-12.71,8.0,20
402.3,484.1215508317202,638.1289539835454,64.00840323021905,-0.13,-0.69,4361,4361,4361,4361,15.44,-12.71,8.0,20
402.4,485.66536227931283,636.8574799514544,64.80840323021904,-0.12,-0.69,4421,4421,4421,4421,15.44,-12.71,8.0,20
402.5,487.2091737269055,635.5860059193633,65.60840323021904,-0.12,-0.69,4481,4481,4481,4481,15.44,-12.71,8.0,20
402.6,488.7529851744981,634.3145318872722,66.40840323021904,-0.12,-0.69,4541,4541,4541,4541,15.44,-12.71,8.0,20
402.7,490.29679662209077,633.0430578551811,67.20840323021903,-0.12,-0.69,4601,4601,4601,4601,15.44,-12.71,8.0,20
402.8,491.8406080696834,631.77158382309,68.00840323021903,-0.12,-0.69,4661,4661,4661,4661,15.44,-12.71,8.0,20
402.9,493.38441951727606,630.500109790999,68.80840323021903,-0.12,-0.69,4721,4721,4721,4721,15.44,-12.71,8.0,20
403.0,494.9282309648687,629.2286357589079,69.60840323021903,-0.12,-0.69,4781,4781,4781,4781,15.44,-12.71,8.0,20
403.1,496.47204241246135,627.9571617268168,70.40840323021902,-0.12,-0.69,4841,4841,4841,4841,15.44,-12.71,8.0,20
403.2,498.015853860054,626.6856876947257,71.20840323021902,-0.12,-0.69,4901,4901,4901,4901,15.44,-12.71,8.0,20
403.3,499.55966530764664,625.4142136626347,72.00840323021902,-0.12,-0.69,4961,4961,4961,4961,15.44,-12.71,8.0,20
403.4,501.1034767552393,624.1427396305436,72.80840323021901,-0.11,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
403.5,502.64728820283193,622.8712655984525,73.60840323021901,-0.11,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
403.6,504.1910996504246,621.5997915663614,74.40840323021901,-0.11,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
403.7,505.7349110980172,620.3283175342704,75.208403230219,-0.11,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
403.8,507.27872254560987,619.0568435021793,76.008403230219,-0.11,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
403.9,508.8225339932025,617.7853694700882,76.808403230219,-0.11,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
404.0,510.36634544079516,616.5138954379971,77.608403230219,-0.11,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
404.1,511.9101568883878,615.242421405906,78.408403230219,-0.11,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
404.2,513.4539683359804,613.970947373815,79.20840323021899,-0.11,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
