Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
404.3,514.997779783573,612.6994733417239,80.00840323021899,-0.1,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
404.4,516.5415912311656,611.4279993096328,80.80840323021899,-0.1,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
404.5,518.0854026787582,610.1565252775417,81.60840323021898,-0.1,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
404.6,519.6292141263508,608.8850512454507,82.40840323021898,-0.1,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
404.7,521.1730255739434,607.6135772133596,83.20840323021898,-0.1,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
404.8,522.716837021536,606.3421031812685,84.00840323021897,-0.1,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
404.9,524.2606484691286,605.0706291491774,84.80840323021897,-0.1,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
405.0,525.8044599167212,603.7991551170863,85.60840323021897,-0.1,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
405.1,527.3482713643137,602.5276810849953,86.40840323021897,-0.09,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
405.2,528.8920828119063,601.2562070529042,87.20840323021896,-0.09,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
405.3,530.4358942594989,599.9847330208131,88.00840323021896,-0.09,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
405.4,531.9797057070915,598.713258988722,88.80840323021896,-0.09,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
405.5,533.5235171546841,597.441784956631,89.60840323021895,-0.09,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
405.6,535.0673286022767,596.1703109245399,90.40840323021895,-0.09,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
405.7,536.6111400498693,594.8988368924488,91.20840323021895,-0.09,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
405.8,538.1549514974619,593.6273628603577,92.00840323021895,-0.09,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
405.9,539.6987629450545,592.3558888282666,92.80840323021894,-0.08,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
406.0,541.242574392647,591.0844147961756,93.60840323021894,-0.08,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
406.1,542.7863858402396,589.8129407640845,94.40840323021894,-0.08,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
406.2,544.3301972878322,588.5414667319934,95.20840323021893,-0.08,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
406.3,545.8740087354248,587.2699926999023,96.00840323021893,-0.08,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
406.4,547.4178201830174,585.9985186678113,96.80840323021893,-0.08,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
406.5,548.96163163061,584.7270446357202,97.60840323021893,-0.08,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
406.6,550.5054430782026,583.4555706036291,98.40840323021892,-0.07,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
406.7,552.0492545257952,582.184096571538,99.20840323021892,-0.07,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
406.8,553.5930659733878,580.9126225394469,100.00840323021892,-0.07,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
406.9,555.1368774209803,579.6411485073559,100.80840323021891,-0.07,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
407.0,556.6806888685729,578.3696744752648,101.60840323021891,-0.07,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
407.1,558.2245003161655,577.0982004431737,102.40840323021891,-0.07,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
407.2,559.7683117637581,575.8267264110826,103.2084032302189,-0.07,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
407.3,561.3121232113507,574.5552523789916,104.0084032302189,-0.06,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
407.4,562.8559346589433,573.2837783469005,104.8084032302189,-0.06,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
407.5,564.3997461065359,572.0123043148094,105.6084032302189,-0.06,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
407.6,565.9435575541285,570.7408302827183,106.4084032302189,-0.06,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
407.7,567.487369001721,569.4693562506272,107.20840323021889,-0.06,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
407.8,569.0311804493136,568.1978822185362,108.00840323021889,-0.06,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
407.9,570.5749918969062,566.9264081864451,108.80840323021889,-0.05,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
408.0,572.1188033444988,565.654934154354,109.60840323021888,-0.05,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
408.1,573.6626147920914,564.3834601222629,110.40840323021888,-0.05,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
408.2,575.206426239684,563.1119860901719,111.20840323021888,-0.05,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
408.3,576.7502376872766,561.8405120580808,112.00840323021887,-0.05,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
408.4,578.2940491348692,560.5690380259897,112.80840323021887,-0.05,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
408.5,579.8378605824618,559.2975639938986,113.60840323021887,-0.04,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
408.6,581.3816720300543,558.0260899618075,114.40840323021887,-0.04,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
408.7,582.9254834776469,556.7546159297165,115.20840323021886,-0.04,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
408.8,584.4692949252395,555.4831418976254,116.00840323021886,-0.04,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
408.9,586.0131063728321,554.2116678655343,116.80840323021886,-0.04,-0.69,5000,5000,5000,5000,15.44,-12.71,8.0,20
409.0,587.5569178204247,552.9401938334432,117.57341699384402,-0.04,-0.69,5000,5000,5000,5000,15.44,-12.71,7.65,20
409.1,589.1007292680173,551.6687198013522,118.29763002340918,-0.03,-0.69,5000,5000,5000,5000,15.44,-12.71,7.24,20
409.2,590.6445407156099,550.3972457692611,118.98321835806419,-0.03,-0.69,5000,5000,5000,5000,15.44,-12.71,6.86,20
409.3,592.1883521632025,549.12577173717,119.6322419815376,-0.03,-0.69,4940,4940,4940,4940,15.44,-12.71,6.49,20
409.4,593.732163610795,547.8542977050789,120.2466510117591,-0.03,-0.69,4880,4880,4880,4880,15.44,-12.71,6.14,20
409.5,595.2759750583876,546.5828236729878,120.82829156036878,-0.03,-0.69,4820,4820,4820,4820,15.44,-12.71,5.82,20
409.6,596.8197865059802,545.3113496408968,121.37891127971929,-0.03,-0.69,4760,4760,4760,4760,15.44,-12.71,5.51,20
409.7,598.3635979535728,544.0398756088057,121.90016461403776,-0.03,-0.69,4700,4700,4700,4700,15.44,-12.71,5.21,20
409.8,599.9074094011654,542.7684015767146,122.39361777052592,-0.02,-0.69,4640,4640,4640,4640,15.44,-12.71,4.93,20
409.9,601.451220848758,541.4969275446235,122.8607534253347,-0.02,-0.69,4580,4580,4580,4580,15.44,-12.71,4.67,20
410.0,602.9950322963506,540.2254535125325,123.3029751785537,-0.02,-0.69,4520,4520,4520,4520,15.44,-12.71,4.42,20
410.1,604.5388437439432,538.9539794804414,123.721611771601,-0.02,-0.69,4460,4460,4460,4460,15.44,-12.71,4.19,20
410.2,606.0826551915358,537.6825054483503,124.11792107968579,-0.02,-0.69,4400,4400,4400,4400,15.44,-12.71,3.96,20
410.3,607.6264666391284,536.4110314162592,124.49309389133938,-0.02,-0.69,4340,4340,4340,4340,15.44,-12.71,3.75,20
410.4,609.1702780867209,535.1395573841681,124.84825748637145,-0.02,-0.69,4280,4280,4280,4280,15.44,-12.71,3.55,20
410.5,610.7140895343135,533.8680833520771,125.18447902300181,-0.02,-0.69,4220,4220,4220,4220,15.44,-12.71,3.36,20
410.6,612.2579009819061,532.596609319986,125.50276874434522,-0.02,-0.69,4160,4160,4160,4160,15.44,-12.71,3.18,20
410.7,613.8017124294987,531.3251352878949,125.80408301388364,-0.02,-0.69,4100,4100,4100,4100,15.44,-12.71,3.01,20
410.8,615.3455238770913,530.0536612558038,126.08932718904668,-0.01,-0.69,4040,4040,4040,4040,15.44,-12.71,2.85,20
410.9,616.8893353246839,528.7821872237128,126.35935834153436,-0.01,-0.69,3980,3980,3980,3980,15.44,-12.71,2.7,20
411.0,618.4331467722765,527.5107131916217,126.61498783255604,-0.01,-0.69,3920,3920,3920,3920,15.44,-12.71,2.56,20
411.1,619.9769582198691,526.2392391595306,126.85698375072322,-0.01,-0.69,3860,3860,3860,3860,15.44,-12.71,2.42,20
411.2,621.5207696674616,524.9677651274395,127.08607321992149,-0.01,-0.69,3800,3800,3800,3800,15.44,-12.71,2.29,20
411.3,623.0645811150542,523.6962910953484,127.30294458409584,-0.01,-0.69,3740,3740,3740,3740,15.44,-12.71,2.17,20
411.4,624.6083925626468,522.4248170632574,127.50824947551423,-0.01,-0.69,3680,3680,3680,3680,15.44,-12.71,2.05,20
411.5,626.1522040102394,521.1533430311663,127.70260477272365,-0.01,-0.69,3620,3620,3620,3620,15.44,-12.71,1.94,20
411.6,627.696015457832,519.8818689990752,127.88659445408189,-0.01,-0.69,3560,3560,3560,3560,15.44,-12.71,1.84,20
411.7,629.2398269054246,518.6103949669841,128.06077135243436,-0.01,-0.69,3620,3620,3620,3620,15.44,-12.71,1.74,20
411.8,630.7836383530172,517.338920934893,128.22565881620804,-0.01,-0.69,3560,3560,3560,3560,15.44,-12.71,1.65,20
411.9,632.3274498006098,516.067446902802,128.38175228191378,-0.01,-0.69,3500,3500,3500,3500,15.44,-12.71,1.56,20
412.0,633.8712612482024,514.7959728707109,128.52952076278189,-0.01,-0.69,3509,3509,3509,3509,15.44,-12.71,1.48,20
412.1,635.415072695795,513.5244988386198,128.6694082580037,-0.01,-0.69,3449,3449,3449,3449,15.44,-12.71,1.4,20
412.2,636.9588841433875,512.2530248065287,128.80183508681367,-0.01,-0.69,3491,3491,3491,3491,15.44,-12.71,1.32,20
412.3,638.5026955909801,510.98155077443766,128.92719915142044,-0.01,-0.69,3431,3431,3431,3431,15.44,-12.71,1.25,20
412.4,640.0465070385727,509.7100767423466,129.04587713258152,-0.01,-0.69,3371,3371,3371,3371,15.44,-12.71,1.19,20
412.5,641.5903184861653,508.4386027102555,129.158225621414,-0.01,-0.69,3431,3431,3431,3431,15.44,-12.71,1.12,20
412.6,643.1341299337579,507.16712867816443,129.2645821908421,-0.01,-0.69,3371,3371,3371,3371,15.44,-12.71,1.06,20
412.7,644.6779413813505,505.89565464607335,129.3652664099007,-0.01,-0.69,3344,3344,3344,3344,15.44,-12.71,1.01,20
412.8,646.2217528289431,504.6241806139823,129.46058080394283,-0.01,-0.69,3376,3376,3376,3376,15.44,-12.71,0.95,20
412.9,647.7655642765357,503.3527065818912,129.55081176363606,-0.01,-0.69,3316,3316,3316,3316,15.44,-12.71,0.9,20
413.0,649.3093757241282,502.0812325498001,129.63623040547898,-0.0,-0.69,3345,3345,3345,3345,15.44,-12.71,0.85,20
413.1,650.8531871717208,500.80975851770904,129.7170933864236,-0.0,-0.69,3285,3285,3285,3285,15.44,-12.71,0.81,20
413.2,652.3969986193134,499.53828448561796,129.7936436750512,-0.0,-0.69,3345,3345,3345,3345,15.44,-12.71,0.77,20
413.3,653.940810066906,498.2668104535269,129.86611128161863,-0.0,-0.69,3285,3285,3285,3285,15.44,-12.71,0.72,20
413.4,655.4846215144986,496.9953364214358,129.93471394916915,-0.0,-0.69,3231,3231,3231,3231,15.44,-12.71,0.69,20
413.5,657.0284329620912,495.72386238934473,129.99965780778362,-0.0,-0.69,3291,3291,3291,3291,15.44,-12.71,0.65,20
413.6,658.5722444096838,494.45238835725365,130.06113799393867,-0.0,-0.69,3231,3231,3231,3231,15.44,-12.71,0.61,20
413.7,660.1160558572764,493.1809143251626,130.1193392368321,-0.0,-0.69,3291,3291,3291,3291,15.44,-12.71,0.58,20
413.8,661.659867304869,491.9094402930715,130.1744364134379,-0.0,-0.69,3231,3231,3231,3231,15.44,-12.71,0.55,20
413.9,663.2036787524615,490.6379662609804,130.22659507395804,-0.0,-0.69,3210,3210,3210,3210,15.44,-12.71,0.52,20
414.0,664.7474902000541,489.36649222888934,130.27597193925044,-0.0,-0.69,3253,3253,3253,3253,15.44,-12.71,0.49,20
414.1,666.2913016476467,488.09501819679826,130.32271537172724,-0.0,-0.69,3193,3193,3193,3193,15.44,-12.71,0.47,20
414.2,667.8351130952393,486.8235441647072,130.36696582113862,-0.0,-0.69,3247,3247,3247,3247,15.44,-12.71,0.44,20
414.3,669.3789245428319,485.5520701326161,130.4088562465814,-0.0,-0.69,3187,3187,3187,3187,15.44,-12.71,0.42,20
414.4,670.9227359904245,484.28059610052503,130.44851251600056,-0.0,-0.69,3206,3206,3206,3206,15.44,-12.71,0.4,20
414.5,672.4665474380171,483.00912206843395,130.48605378438404,-0.0,-0.69,3146,3146,3146,3146,15.44,-12.71,0.38,20
414.6,674.0103588856097,481.7376480363429,130.52159285178706,-0.0,-0.69,3206,3206,3206,3206,15.44,-12.71,0.36,20
414.7,675.5541703332023,480.4661740042518,130.55523650226192,-0.0,-0.69,3146,3146,3146,3146,15.44,-12.71,0.34,20
414.8,677.0979817807948,479.1946999721607,130.58708582471147,-0.0,-0.69,3206,3206,3206,3206,15.44,-12.71,0.32,20
414.9,678.6417932283874,477.92322594006964,130.61723651663036,-0.0,-0.69,3146,3146,3146,3146,15.44,-12.71,0.3,20
415.0,680.18560467598,476.65175190797856,130.64577917164692,-0.0,-0.69,3206,3206,3206,3206,15.44,-12.71,0.29,20
415.1,681.7294161235726,475.3802778758875,130.67279955172927,-0.0,-0.69,3146,3146,3146,3146,15.44,-12.71,0.27,20
415.2,683.2732275711652,474.1088038437964,130.69837884487387,-0.0,-0.69,3168,3168,3168,3168,15.44,-12.71,0.26,20
415.3,684.8170390187578,472.83732981170533,130.72259390905077,-0.0,-0.69,3108,3108,3108,3108,15.44,-12.71,0.24,20
415.4,686.3608504663504,471.56585577961425,130.74551750313825,-0.0,-0.69,3168,3168,3168,3168,15.44,-12.71,0.23,20
415.5,687.904661913943,470.2943817475232,130.76721850554105,-0.0,-0.69,3108,3108,3108,3108,15.44,-12.71,0.22,20
415.6,689.4484733615355,469.0229077154321,130.78776212114903,-0.0,-0.69,3168,3168,3168,3168,15.44,-12.71,0.21,20
415.7,690.9922848091281,467.751433683341,130.8072100772579,-0.0,-0.69,3108,3108,3108,3108,15.44,-12.71,0.19,20
415.8,692.5360962567207,466.47995965124994,130.825620809041,-0.0,-0.69,3168,3168,3168,3168,15.44,-12.71,0.18,20
415.9,694.0799077043133,465.20848561915886,130.84304963512898,-0.0,-0.69,3108,3108,3108,3108,15.44,-12.71,0.17,20
416.0,695.6237191519059,463.9370115870678,130.8595489238256,-0.0,-0.69,3168,3168,3168,3168,15.44,-12.71,0.16,20
416.1,697.1675305994985,462.6655375549767,130.87516825045842,-0.0,-0.69,3108,3108,3108,3108,15.44,-12.71,0.16,20
416.2,698.7113420470911,461.39406352288563,130.88995454633746,-0.0,-0.69,3164,3164,3164,3164,15.44,-12.71,0.15,20
416.3,700.2551534946837,460.12258949079455,130.90395223976964,-0.0,-0.69,3104,3104,3104,3104,15.44,-12.71,0.14,20
416.4,701.7989649422763,458.8511154587035,130.9172033895521,-0.0,-0.69,3158,3158,3158,3158,15.44,-12.71,0.13,20
416.5,703.3427763898688,457.5796414266124,130.92974781134615,-0.0,-0.69,3098,3098,3098,3098,15.44,-12.71,0.13,20
416.6,704.8865878374614,456.3081673945213,130.9416231973112,-0.0,-0.69,3158,3158,3158,3158,15.44,-12.71,0.12,20
416.7,706.430399285054,455.03669336243024,130.9528652293581,-0.0,-0.69,3098,3098,3098,3098,15.44,-12.71,0.11,20
416.8,707.9742107326466,453.76521933033916,130.9635076863625,-0.0,-0.69,3142,3142,3142,3142,15.44,-12.71,0.11,20
416.9,709.5180221802392,452.4937452982481,130.97358254566,-0.0,-0.69,3082,3082,3082,3082,15.44,-12.71,0.1,20
417.0,711.0618336278318,451.222271266157,130.98312007912833,-0.0,-0.69,3142,3142,3142,3142,15.44,-12.71,0.1,20
417.1,712.6056450754244,449.95079723406593,130.992148944145,-0.0,-0.69,3082,3082,3082,3082,15.44,-12.71,0.09,20
417.2,714.149456523017,448.67932320197485,131.0006962696941,-0.0,-0.69,3142,3142,3142,3142,15.44,-12.71,0.09,20
417.3,715.6932679706096,447.4078491698838,131.00878773788057,-0.0,-0.69,3082,3082,3082,3082,15.44,-12.71,0.08,20
417.4,717.2370794182021,446.1363751377927,131.01644766109712,-0.0,-0.69,3142,3142,3142,3142,15.44,-12.71,0.08,20
417.5,718.7808908657947,444.8649011057016,131.02369905507544,-0.0,-0.69,3082,3082,3082,3082,15.44,-12.71,0.07,20
417.6,720.3247023133873,443.59342707361054,131.0305637080416,-0.0,-0.69,3142,3142,3142,3142,15.44,-12.71,0.07,20
417.7,721.8685137609799,442.32195304151946,131.03706224618287,-0.0,-0.69,3082,3082,3082,3082,15.44,-12.71,0.06,20
417.8,723.4123252085725,441.0504790094284,131.04321419562328,-0.0,-0.69,3142,3142,3142,3142,15.44,-12.71,0.06,20
417.9,724.9561366561651,439.7790049773373,131.04903804109355,-0.0,-0.69,3082,3082,3082,3082,15.44,-12.71,0.06,20
418.0,726.4999481037577,438.50753094524623,131.05455128147207,-0.0,-0.69,3135,3135,3135,3135,15.44,-12.71,0.06,20
418.1,728.0437595513503,437.23605691315515,131.05977048236375,-0.0,-0.69,3075,3075,3075,3075,15.44,-12.71,0.05,20
418.2,729.5875709989429,435.9645828810641,131.06471132587453,-0.0,-0.69,3135,3135,3135,3135,15.44,-12.71,0.05,20
418.3,731.1313824465354,434.693108848973,131.0693886577314,-0.0,-0.69,3075,3075,3075,3075,15.44,-12.71,0.05,20
418.4,732.675193894128,433.4216348168819,131.07381653188924,-0.0,-0.69,3135,3135,3135,3135,15.44,-12.71,0.04,20
418.5,734.2190053417206,432.15016078479084,131.07800825275865,-0.0,-0.69,3075,3075,3075,3075,15.44,-12.71,0.04,20
418.6,735.7628167893132,430.87868675269976,131.08197641518169,-0.0,-0.69,3135,3135,3135,3135,15.44,-12.71,0.04,20
418.7,737.3066282369058,429.6072127206087,131.0857329422755,-0.0,-0.69,3075,3075,3075,3075,15.44,-12.71,0.04,20
418.8,738.8504396844984,428.3357386885176,131.08928912125765,-0.0,-0.69,3134,3134,3134,3134,15.44,-12.71,0.04,20
418.9,740.394251132091,427.06426465642653,131.09265563736074,-0.0,-0.69,3074,3074,3074,3074,15.44,-12.71,0.03,20
419.0,741.9380625796836,425.79279062433545,131.09584260593834,-0.0,-0.69,3133,3133,3133,3133,15.44,-12.71,0.03,20
419.1,743.4818740272761,424.5213165922444,131.09885960285848,-0.0,-0.69,3073,3073,3073,3073,15.44,-12.71,0.03,20
419.2,745.0256854748687,423.2498425601533,131.1017156932762,-0.0,-0.69,3132,3132,3132,3132,15.44,-12.71,0.03,20
419.3,746.5694969224613,421.9783685280622,131.10441945887163,-0.0,-0.69,3072,3072,3072,3072,15.44,-12.71,0.03,20
419.4,748.1133083700539,420.70689449597114,131.10697902363532,-0.0,-0.69,3130,3130,3130,3130,15.44,-12.71,0.03,20
419.5,749.6571198176465,419.43542046388006,131.10940207827826,-0.0,-0.69,3070,3070,3070,3070,15.44,-12.71,0.02,20
419.6,751.2009312652391,418.163946431789,131.11169590334026,-0.0,-0.69,3130,3130,3130,3130,15.44,-12.71,0.02,20
419.7,752.7447427128317,416.8924723996979,131.1138673910656,-0.0,-0.69,3070,3070,3070,3070,15.44,-12.71,0.02,20
419.8,754.2885541604243,415.62099836760683,131.1159230661123,-0.0,-0.69,3130,3130,3130,3130,15.44,-12.71,0.02,20
419.9,755.8323656080169,414.34952433551575,131.11786910515647,-0.0,-0.69,3070,3070,3070,3070,15.44,-12.71,0.02,20
420.0,757.3761770556094,413.0780503034247,131.11971135545164,-0.0,-0.69,3129,3129,3129,3129,15.44,-12.71,0.02,20
420.1,758.919988503202,411.8065762713336,131.12145535239773,-0.0,-0.69,3069,3069,3069,3069,15.44,-12.71,0.02,20
420.2,760.4637999507946,410.5351022392425,131.12310633617335,-0.0,-0.69,3129,3129,3129,3129,15.44,-12.71,0.02,20
420.3,762.0076113983872,409.26362820715144,131.12466926748095,-0.0,-0.69,3069,3069,3069,3069,15.44,-12.71,0.02,20
420.4,763.5514228459798,407.99215417506036,131.12614884245215,-0.0,-0.69,3129,3129,3129,3129,15.44,-12.71,0.01,20
420.5,765.0952342935724,406.7206801429693,131.1275495067582,-0.0,-0.69,3069,3069,3069,3069,15.44,-12.71,0.01,20
420.6,766.639045741165,405.4492061108782,131.12887546896795,-0.0,-0.69,3127,3127,3127,3127,15.44,-12.71,0.01,20
420.7,768.1828571887576,404.17773207878713,131.13013071319315,-0.0,-0.69,3067,3067,3067,3067,15.44,-12.71,0.01,20
420.8,769.7266686363502,402.90625804669605,131.1313190110597,-0.0,-0.69,3127,3127,3127,3127,15.44,-12.71,0.01,20
420.9,771.2704800839427,401.634784014605,131.13244393304004,-0.0,-0.69,3067,3067,3067,3067,15.44,-12.71,0.01,20
421.0,772.8142915315353,400.3633099825139,131.1335088591814,-0.0,-0.69,3127,3127,3127,3127,15.44,-12.71,0.01,20
421.1,774.3581029791279,399.0918359504228,131.1345169892619,-0.0,-0.69,3067,3067,3067,3067,15.44,-12.71,0.01,20
421.2,775.9019144267205,397.82036191833174,131.13547135240478,-0.0,-0.69,3127,3127,3127,3127,15.44,-12.71,0.01,20
421.3,777.4457258743131,396.54888788624066,131.13637481618002,-0.0,-0.69,3067,3067,3067,3067,15.44,-12.71,0.01,20
421.4,778.9895373219057,395.2774138541496,131.1372300952206,-0.0,-0.69,3127,3127,3127,3127,15.44,-12.71,0.01,20
421.5,780.5333487694983,394.0059398220585,131.13803975937898,-0.0,-0.69,3067,3067,3067,3067,15.44,-12.71,0.01,20
421.6,782.0771602170909,392.73446578996743,131.13880624144895,-0.0,-0.69,3126,3126,3126,3126,15.44,-12.71,0.01,20
421.7,783.6209716646835,391.46299175787635,131.1395318444752,-0.0,-0.69,3066,3066,3066,3066,15.44,-12.71,0.01,20
421.8,785.164783112276,390.1915177257853,131.14021874867333,-0.0,-0.69,3126,3126,3126,3126,15.44,-12.71,0.01,20
421.9,786.7085945598686,388.9200436936942,131.14086901798092,-0.0,-0.69,3066,3066,3066,3066,15.44,-12.71,0.01,20
422.0,788.2524060074612,387.6485696616031,131.14148460625879,-0.0,-0.69,3126,3126,3126,3126,15.44,-12.71,0.01,20
422.1,789.7962174550538,386.37709562951204,131.14206736316183,-0.0,-0.69,3066,3066,3066,3066,15.44,-12.71,0.01,20
422.2,791.3400289026464,385.10562159742096,131.1426190396967,-0.0,-0.69,3126,3126,3126,3126,15.44,-12.71,0.01,20
422.3,792.883840350239,383.8341475653299,131.14314129348307,-0.0,-0.69,3066,3066,3066,3066,15.44,-12.71,0.01,20
422.4,794.4276517978316,382.5626735332388,131.14363569373415,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
422.5,795.9714632454242,381.29119950114773,131.14410372597183,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
422.6,797.5152746930167,380.01972546905665,131.14454679649018,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
422.7,799.0590861406093,378.7482514369656,131.14496623658087,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
422.8,800.6028975882019,377.4767774048745,131.1453633065334,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
422.9,802.1467090357945,376.2053033727834,131.1457391994218,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
423.0,803.6905204833871,374.93382934069234,131.14609504468947,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
423.1,805.2343319309797,373.66235530860126,131.14643191154286,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
423.2,806.7781433785723,372.3908812765102,131.14675081216407,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
423.3,808.3219548261649,371.1194072444191,131.14705270475216,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
423.4,809.8657662737575,369.84793321232803,131.1473384964022,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
423.5,811.40957772135,368.57645918023695,131.14760904583093,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
423.6,812.9533891689426,367.3049851481459,131.1478651659568,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
423.7,814.4972006165352,366.0335111160548,131.1481076263426,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
423.8,816.0410120641278,364.7620370839637,131.14833715550785,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
423.9,817.5848235117204,363.49056305187264,131.1485544431176,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
