Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
424.0,819.128634959313,362.21908901978156,131.14876014205484,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
424.1,820.6724464069056,360.9476149876905,131.14895487038208,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
424.2,822.2162578544982,359.6761409555994,131.14913921319854,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
424.3,823.7600693020908,358.40466692350833,131.14931372439813,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
424.4,825.3038807496833,357.13319289141725,131.14947892833374,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
424.5,826.8476921972759,355.8617188593262,131.14963532139276,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
424.6,828.3915036448685,354.5902448272351,131.14978337348865,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
424.7,829.9353150924611,353.318770795144,131.14992352947274,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
424.8,831.4791265400537,352.04729676305294,131.15005621047104,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
424.9,833.0229379876463,350.77582273096186,131.1501818151494,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
425.0,834.5667494352389,349.5043486988708,131.15030072091162,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
425.1,836.1105608828315,348.2328746667797,131.15041328503318,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
425.2,837.654372330424,346.96140063468863,131.15051984573492,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
425.3,839.1981837780166,345.68992660259755,131.15062072319924,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
425.4,840.7419952256092,344.4184525705065,131.1507162205321,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
425.5,842.2858066732018,343.1469785384154,131.1508066246739,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
425.6,843.8296181207944,341.8755045063243,131.15089220726145,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
425.7,845.3734295683871,340.60403047423324,131.15097322544435,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
425.8,846.9172410159797,339.33255644214216,131.15104992265748,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
425.9,848.4610524635724,338.0610824100511,131.1511225293526,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
426.0,850.0048639111651,336.78960837796,131.15119126369063,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
426.1,851.5486753587577,335.51813434586893,131.1512563321973,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
426.2,853.0924868063504,334.24666031377785,131.1513179303836,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
426.3,854.6362982539431,332.9751862816868,131.15137624333332,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
426.4,856.1801097015357,331.7037122495957,131.15143144625904,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
426.5,857.7239211491284,330.4322382175046,131.15148370502874,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
426.6,859.2677325967211,329.16076418541354,131.15153317666403,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
426.7,860.8115440443137,327.88929015332246,131.1515800098121,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
426.8,862.3553554919064,326.6178161212314,131.1516243451923,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
426.9,863.8991669394991,325.3463420891403,131.15166631601886,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
427.0,865.4429783870917,324.07486805704923,131.15170604840137,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
427.1,866.9867898346844,322.80339402495815,131.15174366172346,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
427.2,868.5306012822771,321.5319199928671,131.1517792690017,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
427.3,870.0744127298697,320.260445960776,131.15181297722512,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
427.4,871.6182241774624,318.9889719286849,131.15184488767662,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
427.5,873.1620356250551,317.71749789659384,131.15187509623738,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
427.6,874.7058470726477,316.44602386450276,131.15190369367488,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
427.7,876.2496585202404,315.1745498324117,131.15193076591572,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
427.8,877.7934699678331,313.9030758003206,131.1519563943037,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
427.9,879.3372814154257,312.63160176822953,131.15198065584434,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
428.0,880.8810928630184,311.36012773613845,131.15200362343614,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
428.1,882.424904310611,310.0886537040474,131.15202536608973,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
428.2,883.9687157582036,308.8171796719563,131.15204594913513,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
428.3,885.5125272057963,307.5457056398652,131.1520654344181,-0.0,-0.69,3065,3065,3065,3065,15.44,-12.71,0.0,20
428.4,887.056338653389,306.27423160777414,131.15208388048597,-0.0,-0.69,3125,3125,3125,3125,15.44,-12.71,0.0,20
428.5,888.3953041638084,305.1714674852393,131.15210134276356,-0.0,-0.69,3065,3065,3065,3065,13.39,-11.03,0.0,20
428.6,889.5557409395052,304.2157385790424,131.15211787371967,-0.0,-0.69,3005,3005,3005,3005,11.6,-9.56,0.0,20
428.7,890.5614528117758,303.3874401936718,131.1521335230248,-0.0,-0.69,2945,2945,2945,2945,10.06,-8.28,0.0,20
428.8,891.4330697677436,302.66958159301726,131.1521483377003,-0.0,-0.69,2885,2885,2885,2885,8.72,-7.18,0.0,20
428.9,892.1884711295824,302.04743747245,131.1521623622598,-0.0,-0.69,2882,2882,2882,2882,7.55,-6.22,0.0,20
429.0,892.8431523098426,301.5082459012917,131.15217563884278,-0.0,-0.69,2822,2822,2822,2822,6.55,-5.39,0.0,20
429.1,893.4105426660682,301.04094653962113,131.15218820734134,-0.0,-0.69,2882,2882,2882,2882,5.67,-4.67,0.0,20
429.2,893.584749635859,302.18330659808066,131.0721703600734,0.04,1.42,2822,2822,2822,2822,1.74,11.42,-0.8,20
429.3,893.7795416032112,303.460652524476,130.985751085024,0.04,1.42,2762,2762,2762,2762,1.95,12.77,-0.86,20
429.4,894.0022728994477,304.9212102558636,130.89241826797064,0.04,1.42,2702,2702,2702,2702,2.23,14.61,-0.93,20
429.5,894.2609387450291,306.61740835192535,130.79161882555303,0.04,1.42,2762,2762,2762,2762,2.59,16.96,-1.01,20
429.6,894.5624478807354,308.5945507952222,130.68275542774202,0.04,1.42,2770,2770,2770,2770,3.02,19.77,-1.09,20
429.7,894.8639570164416,310.571693238519,130.56518295810613,0.04,1.42,2710,2710,2710,2710,3.02,19.77,-1.18,20
429.8,895.1654661521479,312.54883568181583,130.43820469089937,0.04,1.42,2718,2718,2718,2718,3.02,19.77,-1.27,20
429.9,895.4669752878542,314.52597812511266,130.30106816231606,0.04,1.42,2658,2658,2658,2658,3.02,19.77,-1.37,20
430.0,895.7684844235605,316.5031205684095,130.15296071144607,0.04,1.42,2623,2623,2623,2623,3.02,19.77,-1.48,20
430.1,896.0699935592668,318.4802630117063,129.9930046645065,0.04,1.42,2591,2591,2591,2591,3.02,19.77,-1.6,20
430.2,896.3715026949731,320.45740545500314,129.82025213381175,0.04,1.42,2536,2536,2536,2536,3.02,19.77,-1.73,20
430.3,896.6730118306793,322.43454789829997,129.63367940066144,0.04,1.42,2556,2556,2556,2556,3.02,19.77,-1.87,20
430.4,896.9745209663856,324.4116903415968,129.4321808488591,0.04,1.42,2496,2496,2496,2496,3.02,19.77,-2.01,20
430.5,897.2760301020919,326.3888327848936,129.21456241291258,0.04,1.42,2436,2436,2436,2436,3.02,19.77,-2.18,20
430.6,897.5775392377982,328.36597522819045,128.97953450209033,0.04,1.42,2376,2376,2376,2376,3.02,19.77,-2.35,20
430.7,897.8790483735045,330.3431176714873,128.7257043584023,0.04,1.42,2316,2316,2316,2316,3.02,19.77,-2.54,20
430.8,898.1805575092108,332.3202601147841,128.45156780321923,0.04,1.42,2256,2256,2256,2256,3.02,19.77,-2.74,20
430.9,898.482066644917,334.29740255808093,128.1555003236215,0.04,1.42,2196,2196,2196,2196,3.02,19.77,-2.96,20
431.0,898.7835757806233,336.27454500137776,127.83574744565597,0.04,1.42,2136,2136,2136,2136,3.02,19.77,-3.2,20
431.1,899.0850849163296,338.2516874446746,127.49041433745319,0.04,1.42,2100,2100,2100,2100,3.02,19.77,-3.45,20
431.2,899.3865940520359,340.2288298879714,127.11745458059418,0.04,1.42,2100,2100,2100,2100,3.02,19.77,-3.73,20
431.3,899.6881031877422,342.20597233126824,126.71465804318646,0.04,1.42,2100,2100,2100,2100,3.02,19.77,-4.03,20
431.4,899.9896123234485,344.18311477456507,126.27963778278612,0.04,1.42,2100,2100,2100,2100,3.02,19.77,-4.35,20
431.5,900.2911214591547,346.1602572178619,125.80981590155376,0.04,1.42,2100,2100,2100,2100,3.02,19.77,-4.7,20
431.6,900.592630594861,348.1373996611587,125.3024082698228,0.04,1.42,2100,2100,2100,2100,3.02,19.77,-5.07,20
431.7,900.8941397305673,350.11454210445555,124.75440802755337,0.04,1.42,2100,2100,2100,2100,3.02,19.77,-5.48,20
431.8,901.1956488662736,352.0916845477524,124.16256776590238,0.04,1.42,2100,2100,2100,2100,3.02,19.77,-5.92,20
431.9,901.4971580019799,354.0688269910492,123.52338028331931,0.04,1.42,2100,2100,2100,2100,3.02,19.77,-6.39,20
432.0,901.7986671376862,356.04596943434603,122.8330578021296,0.04,1.42,2100,2100,2100,2100,3.02,19.77,-6.9,20
432.1,902.1001762733924,358.02311187764286,122.08750952244472,0.04,1.42,2100,2100,2100,2100,3.02,19.77,-7.46,20
432.2,902.4016854090987,360.0002543209397,121.28750952244472,0.03,1.42,2100,2100,2100,2100,3.02,19.77,-8.0,20
432.3,902.703194544805,361.9773967642365,120.48750952244473,0.03,1.42,2100,2100,2100,2100,3.02,19.77,-8.0,20
432.4,903.0047036805113,363.95453920753334,119.68750952244473,0.03,1.42,2100,2100,2100,2100,3.02,19.77,-8.0,20
432.5,903.3062128162176,365.93168165083017,118.88750952244473,0.03,1.42,2100,2100,2100,2100,3.02,19.77,-8.0,20
432.6,903.6077219519238,367.908824094127,118.08750952244473,0.03,1.42,2100,2100,2100,2100,3.02,19.77,-8.0,20
432.7,903.9092310876301,369.8859665374238,117.28750952244474,0.03,1.42,2100,2100,2100,2100,3.02,19.77,-8.0,20
432.8,904.2107402233364,371.86310898072065,116.48750952244474,0.03,1.42,2100,2100,2100,2100,3.02,19.77,-8.0,20
432.9,904.5122493590427,373.8402514240175,115.68750952244474,0.03,1.42,2100,2100,2100,2100,3.02,19.77,-8.0,20
433.0,904.813758494749,375.8173938673143,114.88750952244474,0.02,1.42,2100,2100,2100,2100,3.02,19.77,-8.0,20
433.1,905.1152676304553,377.79453631061114,114.09350901458103,0.02,1.42,2100,2100,2100,2100,3.02,19.77,-7.94,20
433.2,905.4167767661615,379.77167875390796,113.34185520047004,0.02,1.42,2100,2100,2100,2100,3.02,19.77,-7.52,20
433.3,905.7182859018678,381.7488211972048,112.6302895897783,0.02,1.42,2100,2100,2100,2100,3.02,19.77,-7.12,20
433.4,906.0197950375741,383.7259636405016,111.95667414499012,0.02,1.42,2100,2100,2100,2100,3.02,19.77,-6.74,20
433.5,906.3213041732804,385.70310608379845,111.3189848572573,0.02,1.42,2100,2100,2100,2100,3.02,19.77,-6.38,20
433.6,906.6228133089867,387.6802485270953,110.71530566487024,0.02,1.42,2100,2100,2100,2100,3.02,19.77,-6.04,20
433.7,906.924322444693,389.6573909703921,110.14382269607717,0.02,1.42,2100,2100,2100,2100,3.02,19.77,-5.71,20
433.8,907.2258315803992,391.6345334136889,109.60281881895305,0.02,1.42,2100,2100,2100,2100,3.02,19.77,-5.41,20
433.9,907.5273407161055,393.61167585698576,109.09066848194223,0.02,1.42,2100,2100,2100,2100,3.02,19.77,-5.12,20
434.0,907.8288498518118,395.5888183002826,108.60583282957198,0.01,1.42,2100,2100,2100,2100,3.02,19.77,-4.85,20
434.1,908.1303589875181,397.5659607435794,108.14685507866147,0.01,1.42,2100,2100,2100,2100,3.02,19.77,-4.59,20
434.2,908.4318681232244,399.54310318687624,107.71235614113286,0.01,1.42,2100,2100,2100,2100,3.02,19.77,-4.34,20
434.3,908.7333772589307,401.52024563017306,107.30103048027244,0.01,1.42,2100,2100,2100,2100,3.02,19.77,-4.11,20
434.4,909.0348863946369,403.4973880734699,106.91164218799125,0.01,1.42,2100,2100,2100,2100,3.02,19.77,-3.89,20
434.5,909.3363955303432,405.4745305167667,106.54302127129839,0.01,1.42,2100,2100,2100,2100,3.02,19.77,-3.69,20
434.6,909.6379046660495,407.45167296006355,106.19406013682914,0.01,1.42,2100,2100,2100,2100,3.02,19.77,-3.49,20
434.7,909.9394138017558,409.4288154033604,105.86371026286491,0.01,1.42,2160,2160,2160,2160,3.02,19.77,-3.3,20
434.8,910.2409229374621,411.4059578466572,105.55097904884545,0.01,1.42,2220,2220,2220,2220,3.02,19.77,-3.13,20
434.9,910.5424320731684,413.38310028995403,105.25492683290703,0.01,1.42,2249,2249,2249,2249,3.02,19.77,-2.96,20
435.0,910.8439412088746,415.36024273325086,104.97466406848532,0.01,1.42,2309,2309,2309,2309,3.02,19.77,-2.8,20
435.1,911.1454503445809,417.3373851765477,104.70934865149944,0.01,1.42,2334,2334,2334,2334,3.02,19.77,-2.65,20
435.2,911.4469594802872,419.3145276198445,104.45818339008613,0.01,1.42,2394,2394,2394,2394,3.02,19.77,-2.51,20
435.3,911.7484686159935,421.29167006314134,104.22041360928154,0.01,1.42,2390,2390,2390,2390,3.02,19.77,-2.38,20
435.4,912.0499777516998,423.26881250643817,103.9953248834532,0.01,1.42,2450,2450,2450,2450,3.02,19.77,-2.25,20
435.5,912.351486887406,425.245954949735,103.78224088966903,0.01,1.42,2510,2510,2510,2510,3.02,19.77,-2.13,20
435.6,912.6529960231123,427.2230973930318,103.58052137555335,0.01,1.42,2450,2450,2450,2450,3.02,19.77,-2.02,20
435.7,912.9545051588186,429.20023983632865,103.38956023552383,0.01,1.42,2510,2510,2510,2510,3.02,19.77,-1.91,20
435.8,913.2560142945249,431.1773822796255,103.20878368962923,0.01,1.42,2570,2570,2570,2570,3.02,19.77,-1.81,20
435.9,913.5575234302312,433.1545247229223,103.03764855951567,0.01,1.42,2630,2630,2630,2630,3.02,19.77,-1.71,20
436.0,913.8590325659375,435.13166716621913,102.8756406363415,0.01,1.42,2570,2570,2570,2570,3.02,19.77,-1.62,20
436.1,914.1605417016438,437.10880960951596,102.72227313573661,0.01,1.42,2630,2630,2630,2630,3.02,19.77,-1.53,20
436.2,914.46205083735,439.0859520528128,102.57708523516399,0.0,1.42,2690,2690,2690,2690,3.02,19.77,-1.45,20
436.3,914.7635599730563,441.0630944961096,102.43964068928858,0.0,1.42,2646,2646,2646,2646,3.02,19.77,-1.37,20
436.4,915.0650691087626,443.04023693940644,102.30952651919318,0.0,1.42,2706,2706,2706,2706,3.02,19.77,-1.3,20
436.5,915.3665782444689,445.01737938270327,102.18635177150288,0.0,1.42,2766,2766,2766,2766,3.02,19.77,-1.23,20
436.6,915.6680873801752,446.9945218260001,102.0697463436894,0.0,1.42,2706,2706,2706,2706,3.02,19.77,-1.17,20
436.7,915.9695965158814,448.9716642692969,101.95935987202597,0.0,1.42,2766,2766,2766,2766,3.02,19.77,-1.1,20
436.8,916.2711056515877,450.94880671259375,101.85486067885125,0.0,1.42,2816,2816,2816,2816,3.02,19.77,-1.04,20
436.9,916.572614787294,452.9259491558906,101.75593477597918,0.0,1.42,2756,2756,2756,2756,3.02,19.77,-0.99,20
437.0,916.8741239230003,454.9030915991874,101.6622849212603,0.0,1.42,2816,2816,2816,2816,3.02,19.77,-0.94,20
437.1,917.1756330587066,456.88023404248423,101.57362972545974,0.0,1.42,2843,2843,2843,2843,3.02,19.77,-0.89,20
437.2,917.4771421944129,458.85737648578106,101.48970280676855,0.0,1.42,2806,2806,2806,2806,3.02,19.77,-0.84,20
437.3,917.7786513301191,460.8345189290779,101.41025199040756,0.0,1.42,2866,2866,2866,2866,3.02,19.77,-0.79,20
437.4,918.0801604658254,462.8116613723747,101.33503855091915,0.0,1.42,2839,2839,2839,2839,3.02,19.77,-0.75,20
437.5,918.3816696015317,464.78880381567154,101.26383649487013,0.0,1.42,2899,2899,2899,2899,3.02,19.77,-0.71,20
437.6,918.683178737238,466.76594625896837,101.1964318818104,0.0,1.42,2839,2839,2839,2839,3.02,19.77,-0.67,20
437.7,918.9846878729443,468.7430887022652,101.13262218144718,0.0,1.42,2899,2899,2899,2899,3.02,19.77,-0.64,20
437.8,919.2861970086506,470.720231145562,101.07221566510333,0.0,1.42,2918,2918,2918,2918,3.02,19.77,-0.6,20
437.9,919.5877061443568,472.69737358885885,101.01503082963116,0.0,1.42,2889,2889,2889,2889,3.02,19.77,-0.57,20
438.0,919.8892152800631,474.6745160321557,100.96089585205083,0.0,1.42,2949,2949,2949,2949,3.02,19.77,-0.54,20
438.1,920.1907244157694,476.6516584754525,100.90964807327478,0.0,1.42,2889,2889,2889,2889,3.02,19.77,-0.51,20
438.2,920.4922335514757,478.62880091874933,100.8611335093668,0.0,1.42,2949,2949,2949,2949,3.02,19.77,-0.49,20
438.3,920.793742687182,480.60594336204616,100.81520638886724,0.0,1.42,2927,2927,2927,2927,3.02,19.77,-0.46,20
438.4,921.0952518228883,482.583085805343,100.77172871479432,0.0,1.42,2987,2987,2987,2987,3.02,19.77,-0.43,20
438.5,921.3967609585945,484.5602282486398,100.7305698500053,0.0,1.42,2927,2927,2927,2927,3.02,19.77,-0.41,20
438.6,921.6982700943008,486.53737069193664,100.69160612467168,0.0,1.42,2987,2987,2987,2987,3.02,19.77,-0.39,20
438.7,921.9997792300071,488.51451313523347,100.65472046468919,0.0,1.42,2927,2927,2927,2927,3.02,19.77,-0.37,20
438.8,922.3012883657134,490.4916555785303,100.61980203990576,0.0,1.42,2987,2987,2987,2987,3.02,19.77,-0.35,20
438.9,922.6027975014197,492.4687980218271,100.58674593111078,0.0,1.42,2958,2958,2958,2958,3.02,19.77,-0.33,20
439.0,922.904306637126,494.44594046512395,100.55545281478487,0.0,1.42,3018,3018,3018,3018,3.02,19.77,-0.31,20
439.1,923.2058157728322,496.4230829084208,100.52582866466301,0.0,1.42,2958,2958,2958,2958,3.02,19.77,-0.3,20
439.2,923.5073249085385,498.4002253517176,100.49778446921431,0.0,1.42,3018,3018,3018,3018,3.02,19.77,-0.28,20
439.3,923.8088340442447,500.37736779501444,100.47123596418955,0.0,1.42,2958,2958,2958,2958,3.02,19.77,-0.27,20
439.4,924.1103431799509,502.35451023831126,100.44610337943277,0.0,1.42,3018,3018,3018,3018,3.02,19.77,-0.25,20
439.5,924.4118523156571,504.3316526816081,100.42231119919636,0.0,1.42,2967,2967,2967,2967,3.02,19.77,-0.24,20
439.6,924.7133614513634,506.3087951249049,100.39978793523922,0.0,1.42,3027,3027,3027,3027,3.02,19.77,-0.23,20
439.7,925.0148705870696,508.28593756820175,100.37846591202646,0.0,1.42,2968,2968,2968,2968,3.02,19.77,-0.21,20
439.8,925.3163797227759,510.2630800114986,100.35828106338505,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.2,20
439.9,925.617888858482,512.2402224547953,100.33917274000451,0.0,1.42,2996,2996,2996,2996,3.02,19.77,-0.19,20
440.0,925.9193979941883,514.2173648980921,100.32108352720428,0.0,1.42,3056,3056,3056,3056,3.02,19.77,-0.18,20
440.1,926.2209071298945,516.1945073413889,100.30395907242006,0.0,1.42,2996,2996,2996,2996,3.02,19.77,-0.17,20
440.2,926.5224162656007,518.1716497846857,100.28774792189098,0.0,1.42,3056,3056,3056,3056,3.02,19.77,-0.16,20
440.3,926.823925401307,520.1487922279824,100.2724013660568,0.0,1.42,2996,2996,2996,2996,3.02,19.77,-0.15,20
440.4,927.1254345370132,522.1259346712792,100.25787329320043,0.0,1.42,3056,3056,3056,3056,3.02,19.77,-0.15,20
440.5,927.4269436727194,524.103077114576,100.24412005089641,0.0,1.42,2996,2996,2996,2996,3.02,19.77,-0.14,20
440.6,927.7284528084256,526.0802195578727,100.2311003148486,0.0,1.42,3056,3056,3056,3056,3.02,19.77,-0.13,20
440.7,928.0299619441319,528.0573620011695,100.21877496472335,0.0,1.42,2996,2996,2996,2996,3.02,19.77,-0.12,20
440.8,928.331471079838,530.0345044444663,100.20710696660477,0.0,1.42,3056,3056,3056,3056,3.02,19.77,-0.12,20
440.9,928.6329802155443,532.011646887763,100.19606126171918,0.0,1.42,2998,2998,2998,2998,3.02,19.77,-0.11,20
441.0,928.9344893512505,533.9887893310598,100.18560466109416,0.0,1.42,3058,3058,3058,3058,3.02,19.77,-0.1,20
441.1,929.2359984869568,535.9659317743566,100.1757057458358,0.0,1.42,3007,3007,3007,3007,3.02,19.77,-0.1,20
441.2,929.5375076226629,537.9430742176534,100.16633477272455,0.0,1.42,3067,3067,3067,3067,3.02,19.77,-0.09,20
441.3,929.8390167583691,539.9202166609501,100.15746358484591,0.0,1.42,3007,3007,3007,3007,3.02,19.77,-0.09,20
441.4,930.1405258940754,541.8973591042469,100.14906552698747,0.0,1.42,3067,3067,3067,3067,3.02,19.77,-0.08,20
441.5,930.4420350297816,543.8745015475437,100.14111536554815,0.0,1.42,3007,3007,3007,3007,3.02,19.77,-0.08,20
441.6,930.7435441654878,545.8516439908404,100.13358921271892,0.0,1.42,3067,3067,3067,3067,3.02,19.77,-0.08,20
441.7,931.045053301194,547.8287864341372,100.12646445470725,0.0,1.42,3013,3013,3013,3013,3.02,19.77,-0.07,20
441.8,931.3465624369003,549.805928877434,100.11971968378953,0.0,1.42,3073,3073,3073,3073,3.02,19.77,-0.07,20
441.9,931.6480715726065,551.7830713207308,100.11333463398742,0.0,1.42,3013,3013,3013,3013,3.02,19.77,-0.06,20
442.0,931.9495807083126,553.7602137640275,100.10729012017475,0.0,1.42,3073,3073,3073,3073,3.02,19.77,-0.06,20
442.1,932.2510898440189,555.7373562073243,100.1015679804321,0.0,1.42,3013,3013,3013,3013,3.02,19.77,-0.06,20
442.2,932.5525989797252,557.7144986506211,100.09615102147572,0.0,1.42,3073,3073,3073,3073,3.02,19.77,-0.05,20
442.3,932.8541081154314,559.6916410939178,100.09102296699702,0.0,1.42,3017,3017,3017,3017,3.02,19.77,-0.05,20
442.4,933.1556172511375,561.6687835372146,100.08616840875717,0.0,1.42,3077,3077,3077,3077,3.02,19.77,-0.05,20
442.5,933.4571263868438,563.6459259805114,100.08157276029013,0.0,1.42,3017,3017,3017,3017,3.02,19.77,-0.05,20
442.6,933.75863552255,565.6230684238081,100.07722221307465,0.0,1.42,3077,3077,3077,3077,3.02,19.77,-0.04,20
442.7,934.0601446582563,567.6002108671049,100.073103695044,0.0,1.42,3017,3017,3017,3017,3.02,19.77,-0.04,20
442.8,934.3616537939624,569.5773533104017,100.06920483130831,0.0,1.42,3077,3077,3077,3077,3.02,19.77,-0.04,20
442.9,934.6631629296687,571.5544957536985,100.06551390697187,0.0,1.42,3020,3020,3020,3020,3.02,19.77,-0.04,20
443.0,934.9646720653749,573.5316381969952,100.06201983193337,0.0,1.42,3080,3080,3080,3080,3.02,19.77,-0.03,20
443.1,935.266181201081,575.508780640292,100.0587121075636,0.0,1.42,3020,3020,3020,3020,3.02,19.77,-0.03,20
443.2,935.5676903367873,577.4859230835888,100.0555807951602,0.0,1.42,3080,3080,3080,3080,3.02,19.77,-0.03,20
443.3,935.8691994724935,579.4630655268855,100.05261648608499,0.0,1.42,3020,3020,3020,3020,3.02,19.77,-0.03,20
443.4,936.1707086081998,581.4402079701823,100.04981027349379,0.0,1.42,3080,3080,3080,3080,3.02,19.77,-0.03,20
443.5,936.472217743906,583.4173504134791,100.04715372557412,0.0,1.42,3024,3024,3024,3024,3.02,19.77,-0.03,20
443.6,936.7737268796122,585.3944928567759,100.04463886021017,0.0,1.42,3084,3084,3084,3084,3.02,19.77,-0.03,20
443.7,937.0752360153184,587.3716353000726,100.04225812099897,0.0,1.42,3024,3024,3024,3024,3.02,19.77,-0.02,20
443.8,937.3767451510246,589.3487777433694,100.04000435454569,0.0,1.42,3084,3084,3084,3084,3.02,19.77,-0.02,20
443.9,937.6782542867309,591.3259201866662,100.03787078896991,0.0,1.42,3024,3024,3024,3024,3.02,19.77,-0.02,20
444.0,937.9797634224371,593.3030626299629,100.03585101355819,0.0,1.42,3084,3084,3084,3084,3.02,19.77,-0.02,20
