Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
444.1,938.2812725581433,595.2802050732597,100.03393895950175,0.0,1.42,3024,3024,3024,3024,3.02,19.77,-0.02,20
444.2,938.5827816938495,597.2573475165565,100.03212888166166,0.0,1.42,3084,3084,3084,3084,3.02,19.77,-0.02,20
444.3,938.8842908295558,599.2344899598532,100.03041534130638,0.0,1.42,3024,3024,3024,3024,3.02,19.77,-0.02,20
444.4,939.1857999652619,601.21163240315,100.02879318977004,0.0,1.42,3084,3084,3084,3084,3.02,19.77,-0.02,20
444.5,939.4873091009682,603.1887748464468,100.0272575529823,0.0,1.42,3024,3024,3024,3024,3.02,19.77,-0.02,20
444.6,939.7888182366744,605.1659172897436,100.02580381682326,0.0,1.42,3084,3084,3084,3084,3.02,19.77,-0.01,20
444.7,940.0903273723807,607.1430597330403,100.02442761325935,0.0,1.42,3026,3026,3026,3026,3.02,19.77,-0.01,20
444.8,940.3918365080868,609.1202021763371,100.02312480721885,0.0,1.42,3086,3086,3086,3086,3.02,19.77,-0.01,20
444.9,940.693345643793,611.0973446196339,100.02189148416717,0.0,1.42,3026,3026,3026,3026,3.02,19.77,-0.01,20
445.0,940.9948547794993,613.0744870629306,100.02072393834491,0.0,1.42,3086,3086,3086,3086,3.02,19.77,-0.01,20
445.1,941.2963639152055,615.0516295062274,100.01961866163319,0.0,1.42,3026,3026,3026,3026,3.02,19.77,-0.01,20
445.2,941.5978730509117,617.0287719495242,100.01857233301276,0.0,1.42,3086,3086,3086,3086,3.02,19.77,-0.01,20
445.3,941.8993821866179,619.005914392821,100.0175818085854,0.0,1.42,3026,3026,3026,3026,3.02,19.77,-0.01,20
445.4,942.2008913223242,620.9830568361177,100.01664411212752,0.0,1.42,3086,3086,3086,3086,3.02,19.77,-0.01,20
445.5,942.5024004580304,622.9601992794145,100.01575642614739,0.0,1.42,3026,3026,3026,3026,3.02,19.77,-0.01,20
445.6,942.8039095937365,624.9373417227113,100.01491608341954,0.0,1.42,3086,3086,3086,3086,3.02,19.77,-0.01,20
445.7,943.1054187294428,626.914484166008,100.01412055897049,0.0,1.42,3027,3027,3027,3027,3.02,19.77,-0.01,20
445.8,943.4069278651491,628.8916266093048,100.01336746249207,0.0,1.42,3087,3087,3087,3087,3.02,19.77,-0.01,20
445.9,943.7084370008553,630.8687690526016,100.01265453115916,0.0,1.42,3027,3027,3027,3027,3.02,19.77,-0.01,20
446.0,944.0099461365614,632.8459114958983,100.01197962283067,0.0,1.42,3087,3087,3087,3087,3.02,19.77,-0.01,20
446.1,944.3114552722677,634.8230539391951,100.01134070961302,0.0,1.42,3027,3027,3027,3027,3.02,19.77,-0.01,20
446.2,944.6129644079739,636.8001963824919,100.010735871767,0.0,1.42,3087,3087,3087,3087,3.02,19.77,-0.01,20
446.3,944.9144735436802,638.7773388257887,100.01016329193942,0.0,1.42,3027,3027,3027,3027,3.02,19.77,-0.01,20
446.4,945.2159826793863,640.7544812690854,100.00962124970265,0.0,1.42,3087,3087,3087,3087,3.02,19.77,-0.01,20
446.5,945.5174918150926,642.7316237123822,100.00910811638518,0.0,1.42,3027,3027,3027,3027,3.02,19.77,-0.01,20
446.6,945.8190009507988,644.708766155679,100.00862235017797,0.0,1.42,3087,3087,3087,3087,3.02,19.77,-0.0,20
446.7,946.120510086505,646.6859085989757,100.00816249150182,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
446.8,946.4220192222112,648.6630510422725,100.00772715862172,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
446.9,946.7235283579174,650.6401934855693,100.00731504349523,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
447.0,947.0250374936237,652.617335928866,100.00692490784215,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
447.1,947.3265466293299,654.5944783721628,100.0065555794239,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
447.2,947.6280557650362,656.5716208154596,100.0062059485213,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
447.3,947.9295649007423,658.5487632587564,100.00587496460017,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
447.4,948.2310740364486,660.5259057020531,100.00556163315483,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
447.5,948.5325831721548,662.5030481453499,100.0052650127199,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
447.6,948.834092307861,664.4801905886467,100.0049842120415,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
447.7,949.1356014435672,666.4573330319434,100.0047183873993,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
447.8,949.4371105792734,668.4344754752402,100.00446674007134,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
447.9,949.7386197149797,670.411617918537,100.0042285139342,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
448.0,950.0401288506858,672.3887603618338,100.00400299319104,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
448.1,950.3416379863921,674.3659028051305,100.00378950022085,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
448.2,950.6431471220983,676.3430452484273,100.0035873935424,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
448.3,950.9446562578046,678.3201876917241,100.0033960658868,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
448.4,951.2461653935108,680.2973301350208,100.00321494237284,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
448.5,951.5476745292169,682.2744725783176,100.00304347877962,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
448.6,951.8491836649232,684.2516150216144,100.00288115991137,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
448.7,952.1506928006294,686.2287574649112,100.00272749804942,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
448.8,952.4522019363357,688.2058999082079,100.00258203148678,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
448.9,952.7537110720418,690.1830423515047,100.00244432314082,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
449.0,953.0552202077481,692.1601847948015,100.00231395923998,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
449.1,953.3567293434543,694.1373272380982,100.00219054808052,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
449.2,953.6582384791606,696.114469681395,100.00207371884956,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
449.3,953.9597476148667,698.0916121246918,100.00196312051092,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
449.4,954.261256750573,700.0687545679885,100.00185842075034,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
449.5,954.5627658862792,702.0458970112853,100.00175930497699,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
449.6,954.8642750219853,704.0230394545821,100.00166547537822,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
449.7,955.1657841576916,706.0001818978789,100.00157665002472,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
449.8,955.4672932933978,707.9773243411756,100.0014925620234,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
449.9,955.7688024291041,709.9544667844724,100.00141295871549,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
450.0,956.0703115648103,711.9316092277692,100.00133760091734,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
450.1,956.3718207005165,713.9087516710659,100.00126626220175,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
450.2,956.6733298362227,715.8858941143627,100.00119872821766,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
450.3,956.9748389719289,717.8630365576595,100.00113479604605,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
450.4,957.2763481076352,719.8401790009563,100.00107427359026,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
450.5,957.5778572433414,721.817321444253,100.00101697899878,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
450.6,957.8793663790476,723.7944638875498,100.00096274011884,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
450.7,958.1808755147538,725.7716063308466,100.00091139397917,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
450.8,958.4823846504601,727.7487487741433,100.00086278630027,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
450.9,958.7838937861662,729.7258912174401,100.00081677103093,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
451.0,959.0854029218725,731.7030336607369,100.00077320990928,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
451.1,959.3869120575787,733.6801761040336,100.00073197204746,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
451.2,959.688421193285,735.6573185473304,100.00069293353826,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
451.3,959.9899303289911,737.6344609906272,100.00065597708289,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
451.4,960.2914394646973,739.611603433924,100.00062099163847,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
451.5,960.5929486004036,741.5887458772207,100.00058787208442,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
451.6,960.8944577361098,743.5658883205175,100.00055651890659,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
451.7,961.195966871816,745.5430307638143,100.00052683789824,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
451.8,961.4974760075222,747.520173207111,100.000498739877,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
451.9,961.7989851432285,749.4973156504078,100.00047214041689,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
452.0,962.1004942789347,751.4744580937046,100.00044695959465,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
452.1,962.4020034146408,753.4516005370014,100.0004231217496,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
452.2,962.7035125503471,755.4287429802981,100.00040055525629,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
452.3,963.0050216860534,757.4058854235949,100.0003791923093,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
452.4,963.3065308217596,759.3830278668917,100.00035896871947,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
452.5,963.6080399574657,761.3601703101884,100.00033982372109,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
452.6,963.909549093172,763.3373127534852,100.0003216997893,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
452.7,964.2110582288782,765.314455196782,100.0003045424672,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
452.8,964.5125673645845,767.2915976400787,100.00028830020229,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
452.9,964.8140765002906,769.2687400833755,100.00027292419149,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
453.0,965.1155856359969,771.2458825266723,100.00025836823461,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
453.1,965.4170947717031,773.2230249699691,100.00024458859544,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
453.2,965.7186039074093,775.2001674132658,100.00023154387034,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
453.3,966.0201130431155,777.1773098565626,100.00021919486393,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
453.4,966.3216221788217,779.1544522998594,100.00020750447119,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
453.5,966.623131314528,781.1315947431561,100.00019643756606,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
453.6,966.9246404502342,783.1087371864529,100.00018596089588,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
453.7,967.2261495859404,785.0858796297497,100.00017604298144,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
453.8,967.5276587216466,787.0630220730465,100.00016665402242,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
453.9,967.8291678573529,789.0401645163432,100.0001577658079,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
454.0,968.1306769930591,791.01730695964,100.00014935163148,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
454.1,968.4321861287654,792.9944494029368,100.00014138621113,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
454.2,968.7336952644715,794.9715918462335,100.0001338456132,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
454.3,969.0352044001777,796.9487342895303,100.0001267071805,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
454.4,969.336713535884,798.9258767328271,100.0001199494642,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
454.5,969.6382226715901,800.9030191761238,100.00011355215945,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
454.6,969.9397318072964,802.8801616194206,100.00010749604428,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
454.7,970.2412409430026,804.8573040627174,100.00010176292191,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
454.8,970.5427500787089,806.8344465060142,100.00009633556608,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
454.9,970.844259214415,808.8115889493109,100.00009119766922,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
455.0,971.1457683501212,810.7887313926077,100.00008633379353,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
455.1,971.4472774858275,812.7658738359045,100.00008172932455,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
455.2,971.7487866215337,814.7430162792012,100.00007737042723,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
455.3,972.05029575724,816.720158722498,100.00007324400445,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
455.4,972.3518048929461,818.6973011657948,100.00006933765755,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
455.5,972.6533140286524,820.6744436090916,100.00006563964915,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
455.6,972.9548231643586,822.6515860523883,100.00006213886786,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
455.7,973.2563323000649,824.6287284956851,100.0000588247949,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
455.8,973.557841435771,826.6058709389819,100.00005568747251,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
455.9,973.8593505714773,828.5830133822786,100.00005271747398,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
456.0,974.1608597071835,830.5601558255754,100.00004990587537,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
456.1,974.4623688428896,832.5372982688722,100.00004724422868,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
456.2,974.7638779785959,834.514440712169,100.00004472453648,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
456.3,975.0653871143021,836.4915831554657,100.00004233922786,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
456.4,975.3668962500084,838.4687255987625,100.00004008113571,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
456.5,975.6684053857145,840.4458680420593,100.00003794347514,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
456.6,975.9699145214208,842.423010485356,100.00003591982313,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
456.7,976.271423657127,844.4001529286528,100.00003400409923,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
456.8,976.5729327928332,846.3772953719496,100.00003219054727,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
456.9,976.8744419285395,848.3544378152463,100.00003047371808,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
457.0,977.1759510642456,850.3315802585431,100.00002884845311,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
457.1,977.4774601999519,852.3087227018399,100.00002730986894,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
457.2,977.7789693356581,854.2858651451367,100.00002585334259,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
457.3,978.0804784713644,856.2630075884334,100.00002447449765,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
457.4,978.3819876070705,858.2401500317302,100.00002316919111,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
457.5,978.6834967427768,860.217292475027,100.00002193350092,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
457.6,978.985005878483,862.1944349183237,100.0000207637142,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
457.7,979.2865150141893,864.1715773616205,100.00001965631611,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
457.8,979.5880241498954,866.1487198049173,100.00001860797926,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
457.9,979.8895332856016,868.125862248214,100.0000176155537,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
458.0,980.1910424213079,870.1030046915108,100.0000166760575,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
458.1,980.492551557014,872.0801471348076,100.00001578666776,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
458.2,980.7940606927203,874.0572895781044,100.00001494471215,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
458.3,981.0955698284265,876.0344320214011,100.00001414766083,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
458.4,981.3970789641328,878.0115744646979,100.00001339311892,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
458.5,981.698588099839,879.9887169079947,100.00001267881925,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
458.6,982.0000972355451,881.9658593512914,100.00001200261555,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
458.7,982.3016063712514,883.9430017945882,100.00001136247606,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
458.8,982.6031155069576,885.920144237885,100.00001075647734,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
458.9,982.9046246426639,887.8972866811818,100.00001018279855,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
459.0,983.20613377837,889.8744291244785,100.00000963971596,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
459.1,983.5076429140763,891.8515715677753,100.00000912559777,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
459.2,983.8091520497825,893.8287140110721,100.00000863889922,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
459.3,984.1106611854888,895.8058564543688,100.00000817815793,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
459.4,984.4121703211949,897.7829988976656,100.0000077419895,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
459.5,984.7136794569012,899.7601413409624,100.0000073290834,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
459.6,985.0151885926074,901.7372837842591,100.00000693819895,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
459.7,985.3166977283136,903.7144262275559,100.00000656816167,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
459.8,985.6182068640198,905.6915686708527,100.0000062178597,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
459.9,985.919715999726,907.6687111141495,100.00000588624052,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
460.0,986.2212251354323,909.6458535574462,100.00000557230769,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
460.1,986.5227342711385,911.622996000743,100.00000527511794,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
460.2,986.8242434068447,913.6001384440398,100.00000499377832,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
460.3,987.1257525425509,915.5772808873365,100.00000472744348,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
460.4,987.4272616782571,917.5544233306333,100.00000447531316,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
460.5,987.7287708139634,919.5315657739301,100.00000423662979,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
460.6,988.0302799496695,921.5087082172269,100.00000401067621,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
460.7,988.3317890853758,923.4858506605236,100.00000379677347,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
460.8,988.633298221082,925.4629931038204,100.00000359427888,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
460.9,988.9348073567883,927.4401355471172,100.000003402584,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
461.0,989.2363164924944,929.4172779904139,100.00000322111285,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
461.1,989.5378256282007,931.3944204337107,100.00000304932016,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
461.2,989.8393347639069,933.3715628770075,100.00000288668974,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
461.3,990.1408438996132,935.3487053203042,100.00000273273295,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
461.4,990.4423530353193,937.325847763601,100.0000025869872,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
461.5,990.7438621710255,939.3029902068978,100.00000244901454,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
461.6,991.0453713067318,941.2801326501946,100.00000231840043,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
461.7,991.346880442438,943.2572750934913,100.00000219475241,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
461.8,991.6483895781442,945.2344175367881,100.00000207769895,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
461.9,991.9498987138504,947.2115599800849,100.00000196688833,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
462.0,992.2514078495567,949.1887024233816,100.00000186198763,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
462.1,992.5529169852629,951.1658448666784,100.00000176268162,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
462.2,992.854426120969,953.1429873099752,100.00000166867193,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
462.3,993.1559352566753,955.120129753272,100.0000015796761,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
462.4,993.4574443923815,957.0972721965687,100.0000014954267,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
462.5,993.7589535280878,959.0744146398655,100.00000141567061,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
462.6,994.0604626637939,961.0515570831623,100.00000134016818,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
462.7,994.3619717995002,963.028699526459,100.00000126869254,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
462.8,994.6634809352064,965.0058419697558,100.00000120102894,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
462.9,994.9649900709127,966.9829844130526,100.00000113697406,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
463.0,995.2664992066188,968.9601268563493,100.00000107633545,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
463.1,995.5680083423251,970.9372692996461,100.00000101893089,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
463.2,995.8695174780313,972.9144117429429,100.00000096458791,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
463.3,996.1710266137375,974.8915541862397,100.00000091314323,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
463.4,996.4725357494438,976.8686966295364,100.00000086444226,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
463.5,996.7740448851499,978.8458390728332,100.00000081833866,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
463.6,997.0755540208562,980.82298151613,100.00000077469393,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
463.7,997.3770631565624,982.8001239594267,100.00000073337692,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
463.8,997.6785722922687,984.7772664027235,100.00000069426349,0.0,1.42,3088,3088,3088,3088,3.02,19.77,-0.0,20
463.9,997.9800814279748,986.7544088460203,100.0000006572361,0.0,1.42,3028,3028,3028,3028,3.02,19.77,-0.0,20
464.0,998.2494039042449,988.5204876665509,100.0000006221835,0.0,1.42,3067,3067,3067,3067,2.69,17.66,-0.0,20
464.1,998.4828167170123,990.0510893110109,100.00000058900038,0.0,1.42,3007,3007,3007,3007,2.33,15.31,-0.0,20
464.2,998.6851078214106,991.3776107362094,100.00000055758703,0.0,1.42,2947,2947,2947,2947,2.02,13.27,-0.0,20
464.3,998.8604267785558,992.5272626380481,100.00000052784905,0.0,1.42,2887,2887,2887,2887,1.75,11.5,-0.0,20
464.4,999.0123698747484,993.5236276196417,100.00000049969711,0.0,1.42,2898,2898,2898,2898,1.52,9.96,-0.0,20
464.5,999.1440538914486,994.3871439370229,100.0000004730466,0.0,1.42,2838,2838,2838,2838,1.32,8.64,-0.0,20
464.6,999.2581800392554,995.1355247454198,100.00000044781744,0.0,1.42,2858,2858,2858,2858,1.14,7.48,-0.0,20
