Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
0.1,0.42426406871192857,0.42426406871192857,100.0,-0.0,0.79,2160,2160,2160,2160,4.24,4.24,0.0,20
0.2,0.9333809511662428,0.9333809511662428,100.0,-0.0,0.79,2220,2220,2220,2220,5.09,5.09,0.0,20
0.3,1.5443212101114199,1.5443212101114199,100.0,-0.0,0.79,2280,2280,2280,2280,6.11,6.11,0.0,20
0.4,2.2774495208456322,2.2774495208456322,100.0,-0.0,0.79,2340,2340,2340,2340,7.33,7.33,0.0,20
0.5,3.157203493726687,3.157203493726687,100.0,-0.0,0.79,2400,2400,2400,2400,8.8,8.8,0.0,20
0.6,4.212908261183953,4.212908261183953,100.0,-0.0,0.79,2460,2460,2460,2460,10.56,10.56,0.0,20
0.7,5.479753982132673,5.479753982132673,100.0,-0.0,0.79,2520,2520,2520,2520,12.67,12.67,0.0,20
0.8,6.8939675445057675,6.8939675445057675,100.0,-0.0,0.79,2580,2580,2580,2580,14.14,14.14,0.0,20
0.9,8.308181106878862,8.308181106878862,100.0,-0.0,0.79,2640,2640,2640,2640,14.14,14.14,0.0,20
1.0,9.722394669251958,9.722394669251958,100.0,-0.0,0.79,2700,2700,2700,2700,14.14,14.14,0.0,20
1.1,11.136608231625054,11.136608231625054,100.0,-0.0,0.79,2760,2760,2760,2760,14.14,14.14,0.0,20
1.2,12.55082179399815,12.55082179399815,100.0,-0.0,0.79,2820,2820,2820,2820,14.14,14.14,0.0,20
1.3,13.965035356371246,13.965035356371246,100.0,-0.0,0.79,2880,2880,2880,2880,14.14,14.14,0.0,20
1.4,15.379248918744342,15.379248918744342,100.0,-0.0,0.79,2940,2940,2940,2940,14.14,14.14,0.0,20
1.5,16.793462481117437,16.793462481117437,100.0,-0.0,0.79,3000,3000,3000,3000,14.14,14.14,0.0,20
1.6,18.207676043490533,18.207676043490533,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
1.7,19.62188960586363,19.62188960586363,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
1.8,21.036103168236725,21.036103168236725,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
1.9,22.45031673060982,22.45031673060982,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
2.0,23.864530292982916,23.864530292982916,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
2.1,25.278743855356012,25.278743855356012,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
2.2,26.692957417729108,26.692957417729108,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
2.3,28.107170980102204,28.107170980102204,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
2.4,29.5213845424753,29.5213845424753,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
2.5,30.935598104848395,30.935598104848395,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
2.6,32.34981166722149,32.34981166722149,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
2.7,33.76402522959458,33.76402522959458,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
2.8,35.17823879196767,35.17823879196767,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
2.9,36.592452354340764,36.592452354340764,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
3.0,38.00666591671386,38.00666591671386,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
3.1,39.42087947908695,39.42087947908695,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
3.2,40.83509304146004,40.83509304146004,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
3.3,42.24930660383313,42.24930660383313,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
3.4,43.663520166206226,43.663520166206226,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
3.5,45.07773372857932,45.07773372857932,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
3.6,46.49194729095241,46.49194729095241,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
3.7,47.9061608533255,47.9061608533255,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
3.8,49.320374415698595,49.320374415698595,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
3.9,50.73458797807169,50.73458797807169,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
4.0,52.14880154044478,52.14880154044478,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
4.1,53.56301510281787,53.56301510281787,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
4.2,54.977228665190964,54.977228665190964,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
4.3,56.391442227564056,56.391442227564056,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
4.4,57.80565578993715,57.80565578993715,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
4.5,59.21986935231024,59.21986935231024,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
4.6,60.63408291468333,60.63408291468333,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
4.7,62.048296477056425,62.048296477056425,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
4.8,63.46251003942952,63.46251003942952,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
4.9,64.87672360180261,64.87672360180261,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
5.0,66.2909371641757,66.2909371641757,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
5.1,67.7051507265488,67.7051507265488,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
5.2,69.11936428892189,69.11936428892189,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
5.3,70.53357785129498,70.53357785129498,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
5.4,71.94779141366807,71.94779141366807,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
5.5,73.36200497604116,73.36200497604116,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
5.6,74.77621853841426,74.77621853841426,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
5.7,76.19043210078735,76.19043210078735,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
5.8,77.60464566316044,77.60464566316044,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
5.9,79.01885922553353,79.01885922553353,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
6.0,80.43307278790662,80.43307278790662,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
6.1,81.84728635027972,81.84728635027972,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
6.2,83.26149991265281,83.26149991265281,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
6.3,84.6757134750259,84.6757134750259,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
6.4,86.089927037399,86.089927037399,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
6.5,87.50414059977209,87.50414059977209,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
6.6,88.91835416214518,88.91835416214518,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
6.7,90.33256772451827,90.33256772451827,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
6.8,91.74678128689136,91.74678128689136,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
6.9,93.16099484926445,93.16099484926445,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
7.0,94.57520841163755,94.57520841163755,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
7.1,95.98942197401064,95.98942197401064,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
7.2,97.40363553638373,97.40363553638373,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
7.3,98.81784909875682,98.81784909875682,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
7.4,100.23206266112992,100.23206266112992,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
7.5,101.64627622350301,101.64627622350301,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
7.6,103.0604897858761,103.0604897858761,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
7.7,104.4747033482492,104.4747033482492,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
7.8,105.88891691062229,105.88891691062229,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
7.9,107.30313047299538,107.30313047299538,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
8.0,108.71734403536847,108.71734403536847,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
8.1,110.13155759774156,110.13155759774156,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
8.2,111.54577116011465,111.54577116011465,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
8.3,112.95998472248775,112.95998472248775,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
8.4,114.37419828486084,114.37419828486084,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
8.5,115.78841184723393,115.78841184723393,100.0,-0.0,0.79,3120,3120,3120,3120,14.14,14.14,0.0,20
8.6,117.20262540960702,117.20262540960702,100.0,-0.0,0.79,3060,3060,3060,3060,14.14,14.14,0.0,20
8.7,118.52511806746737,118.52511806746737,100.0,-0.0,0.79,3022,3022,3022,3022,13.22,13.22,0.0,20
8.8,119.67127837094634,119.67127837094634,100.0,-0.0,0.79,2962,2962,2962,2962,11.46,11.46,0.0,20
8.9,120.66461730062811,120.66461730062811,100.0,-0.0,0.79,2973,2973,2973,2973,9.93,9.93,0.0,20
9.0,121.52551103968565,121.52551103968565,100.0,-0.0,0.79,2913,2913,2913,2913,8.61,8.61,0.0,20
9.1,122.64467290046045,122.64467290046045,100.0,-0.0,0.79,2973,2973,2973,2973,11.19,11.19,0.0,20
9.2,123.54000238908029,123.54000238908029,100.0,-0.0,0.79,2913,2913,2913,2913,8.95,8.95,0.0,20
9.3,124.25626597997616,124.25626597997616,100.0,-0.0,0.79,2853,2853,2853,2853,7.16,7.16,0.0,20
9.4,124.82927685269286,124.82927685269286,100.0,-0.0,0.79,2851,2851,2851,2851,5.73,5.73,0.0,20
9.5,125.28768555086621,125.28768555086621,100.0,-0.0,0.79,2791,2791,2791,2791,4.58,4.58,0.0,20
9.6,125.76948672975139,125.76948672975139,100.0,-0.0,0.79,2851,2851,2851,2851,4.82,4.82,0.0,20
9.7,126.3476481444136,126.3476481444136,100.0,-0.0,0.79,2864,2864,2864,2864,5.78,5.78,0.0,20
9.8,127.04144184200824,127.04144184200824,100.0,-0.0,0.79,2924,2924,2924,2924,6.94,6.94,0.0,20
9.9,127.87399427912182,127.87399427912182,100.0,-0.0,0.79,2913,2913,2913,2913,8.33,8.33,0.0,20
10.0,128.8730572036581,128.8730572036581,100.0,-0.0,0.79,2973,2973,2973,2973,9.99,9.99,0.0,20
10.1,130.07193271310166,130.07193271310166,100.0,-0.0,0.79,3033,3033,3033,3033,11.99,11.99,0.0,20
10.2,131.48614627547477,131.48614627547477,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
10.3,132.90035983784787,132.90035983784787,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
10.4,134.31457340022098,134.31457340022098,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
10.5,135.72878696259409,135.72878696259409,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
10.6,137.1430005249672,137.1430005249672,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
10.7,138.5572140873403,138.5572140873403,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
10.8,139.9714276497134,139.9714276497134,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
10.9,141.3856412120865,141.3856412120865,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
11.0,142.79985477445962,142.79985477445962,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
11.1,144.21406833683272,144.21406833683272,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
11.2,145.62828189920583,145.62828189920583,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
11.3,147.04249546157894,147.04249546157894,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
11.4,148.45670902395204,148.45670902395204,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
11.5,149.87092258632515,149.87092258632515,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
11.6,151.28513614869826,151.28513614869826,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
11.7,152.69934971107136,152.69934971107136,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
11.8,154.11356327344447,154.11356327344447,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
11.9,155.52777683581758,155.52777683581758,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
12.0,156.94199039819068,156.94199039819068,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
12.1,158.3562039605638,158.3562039605638,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
12.2,159.7704175229369,159.7704175229369,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
12.3,161.18463108531,161.18463108531,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
12.4,162.5988446476831,162.5988446476831,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
12.5,164.01305821005622,164.01305821005622,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
12.6,165.42727177242932,165.42727177242932,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
12.7,166.84148533480243,166.84148533480243,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
12.8,168.25569889717553,168.25569889717553,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
12.9,169.66991245954864,169.66991245954864,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
13.0,171.08412602192175,171.08412602192175,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
13.1,172.49833958429485,172.49833958429485,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
13.2,173.91255314666796,173.91255314666796,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
13.3,175.32676670904107,175.32676670904107,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
13.4,176.74098027141417,176.74098027141417,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
13.5,178.15519383378728,178.15519383378728,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
13.6,179.5694073961604,179.5694073961604,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
13.7,180.9836209585335,180.9836209585335,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
13.8,182.3978345209066,182.3978345209066,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
13.9,183.8120480832797,183.8120480832797,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
14.0,185.2262616456528,185.2262616456528,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
14.1,186.64047520802592,186.64047520802592,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
14.2,188.05468877039903,188.05468877039903,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
14.3,189.46890233277213,189.46890233277213,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
14.4,190.88311589514524,190.88311589514524,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
14.5,192.29732945751834,192.29732945751834,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
14.6,193.71154301989145,193.71154301989145,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
14.7,195.12575658226456,195.12575658226456,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
14.8,196.53997014463766,196.53997014463766,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
14.9,197.95418370701077,197.95418370701077,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
15.0,199.36839726938388,199.36839726938388,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
15.1,200.78261083175698,200.78261083175698,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
15.2,202.1968243941301,202.1968243941301,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
15.3,203.6110379565032,203.6110379565032,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
15.4,205.0252515188763,205.0252515188763,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
15.5,206.4394650812494,206.4394650812494,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
15.6,207.85367864362252,207.85367864362252,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
15.7,209.26789220599562,209.26789220599562,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
15.8,210.68210576836873,210.68210576836873,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
15.9,212.09631933074184,212.09631933074184,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
16.0,213.51053289311494,213.51053289311494,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
16.1,214.92474645548805,214.92474645548805,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
16.2,216.33896001786115,216.33896001786115,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
16.3,217.75317358023426,217.75317358023426,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
16.4,219.16738714260737,219.16738714260737,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
16.5,220.58160070498047,220.58160070498047,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
16.6,221.99581426735358,221.99581426735358,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
16.7,223.4100278297267,223.4100278297267,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
16.8,224.8242413920998,224.8242413920998,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
16.9,226.2384549544729,226.2384549544729,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
17.0,227.652668516846,227.652668516846,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
17.1,229.0668820792191,229.0668820792191,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
17.2,230.48109564159222,230.48109564159222,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
17.3,231.89530920396533,231.89530920396533,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
17.4,233.30952276633843,233.30952276633843,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
17.5,234.72373632871154,234.72373632871154,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
17.6,236.13794989108465,236.13794989108465,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
17.7,237.55216345345775,237.55216345345775,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
17.8,238.96637701583086,238.96637701583086,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
17.9,240.38059057820396,240.38059057820396,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
18.0,241.79480414057707,241.79480414057707,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
18.1,243.17167296764143,243.17167296764143,100.0,-0.0,0.79,3033,3033,3033,3033,13.77,13.77,0.0,20
18.2,244.3649592844305,244.3649592844305,100.0,-0.0,0.79,2973,2973,2973,2973,11.93,11.93,0.0,20
18.3,245.39914075898108,245.39914075898108,100.0,-0.0,0.79,2985,2985,2985,2985,10.34,10.34,0.0,20
18.4,246.29543137025823,246.29543137025823,100.0,-0.0,0.79,2925,2925,2925,2925,8.96,8.96,0.0,20
18.5,247.07221656669842,247.07221656669842,100.0,-0.0,0.79,2865,2865,2865,2865,7.77,7.77,0.0,20
18.6,248.08203732207065,248.08203732207065,100.0,-0.0,0.79,2925,2925,2925,2925,10.1,10.1,0.0,20
