Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
18.7,248.88989392636844,248.88989392636844,100.0,-0.0,0.79,2873,2873,2873,2873,8.08,8.08,0.0,20
18.8,249.53617920980668,249.53617920980668,100.0,-0.0,0.79,2868,2868,2868,2868,6.46,6.46,0.0,20
18.9,250.05320743655727,250.05320743655727,100.0,-0.0,0.79,2808,2808,2808,2808,5.17,5.17,0.0,20
19.0,250.48811299258065,250.48811299258065,100.0,-0.0,0.79,2844,2844,2844,2844,4.35,4.35,0.0,20
19.1,251.0099996598087,251.0099996598087,100.0,-0.0,0.79,2817,2817,2817,2817,5.22,5.22,0.0,20
19.2,251.63626366048237,251.63626366048237,100.0,-0.0,0.79,2877,2877,2877,2877,6.26,6.26,0.0,20
19.3,252.38778046129076,252.38778046129076,100.0,-0.0,0.79,2937,2937,2937,2937,7.52,7.52,0.0,20
19.4,253.28960062226085,253.28960062226085,100.0,-0.0,0.79,2951,2951,2951,2951,9.02,9.02,0.0,20
19.5,254.37178481542495,254.37178481542495,100.0,-0.0,0.79,3011,3011,3011,3011,10.82,10.82,0.0,20
19.6,255.67040584722187,255.67040584722187,100.0,-0.0,0.79,3071,3071,3071,3071,12.99,12.99,0.0,20
19.7,257.08461940959495,257.08461940959495,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
19.8,258.49883297196806,258.49883297196806,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
19.9,259.91304653434116,259.91304653434116,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
20.0,261.32726009671427,261.32726009671427,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
20.1,262.7414736590874,262.7414736590874,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
20.2,264.1556872214605,264.1556872214605,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
20.3,265.5699007838336,265.5699007838336,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
20.4,266.9841143462067,266.9841143462067,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
20.5,268.3983279085798,268.3983279085798,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
20.6,269.8125414709529,269.8125414709529,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
20.7,271.226755033326,271.226755033326,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
20.8,272.6409685956991,272.6409685956991,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
20.9,274.0551821580722,274.0551821580722,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
21.0,275.46939572044533,275.46939572044533,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
21.1,276.88360928281844,276.88360928281844,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
21.2,278.29782284519155,278.29782284519155,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
21.3,279.71203640756465,279.71203640756465,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
21.4,281.12624996993776,281.12624996993776,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
21.5,282.54046353231087,282.54046353231087,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
21.6,283.954677094684,283.954677094684,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
21.7,285.3688906570571,285.3688906570571,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
21.8,286.7831042194302,286.7831042194302,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
21.9,288.1973177818033,288.1973177818033,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
22.0,289.6115313441764,289.6115313441764,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
22.1,291.0257449065495,291.0257449065495,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
22.2,292.4399584689226,292.4399584689226,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
22.3,293.8541720312957,293.8541720312957,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
22.4,295.2683855936688,295.2683855936688,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
22.5,296.68259915604193,296.68259915604193,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
22.6,298.09681271841504,298.09681271841504,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
22.7,299.51102628078814,299.51102628078814,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
22.8,300.92523984316125,300.92523984316125,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
22.9,302.33945340553436,302.33945340553436,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
23.0,303.75366696790746,303.75366696790746,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
23.1,305.16788053028057,305.16788053028057,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
23.2,306.5820940926537,306.5820940926537,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
23.3,307.9963076550268,307.9963076550268,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
23.4,309.4105212173999,309.4105212173999,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
23.5,310.824734779773,310.824734779773,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
23.6,312.2389483421461,312.2389483421461,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
23.7,313.6531619045192,313.6531619045192,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
23.8,315.0673754668923,315.0673754668923,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
23.9,316.4815890292654,316.4815890292654,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
24.0,317.8958025916385,317.8958025916385,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
24.1,319.31001615401163,319.31001615401163,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
24.2,320.72422971638474,320.72422971638474,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
24.3,322.13844327875785,322.13844327875785,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
24.4,323.55265684113095,323.55265684113095,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
24.5,324.96687040350406,324.96687040350406,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
24.6,326.38108396587717,326.38108396587717,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
24.7,327.7952975282503,327.7952975282503,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
24.8,329.2095110906234,329.2095110906234,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
24.9,330.6237246529965,330.6237246529965,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
25.0,332.0379382153696,332.0379382153696,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
25.1,333.4521517777427,333.4521517777427,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
25.2,334.8663653401158,334.8663653401158,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
25.3,336.2805789024889,336.2805789024889,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
25.4,337.694792464862,337.694792464862,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
25.5,339.1090060272351,339.1090060272351,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
25.6,340.52321958960823,340.52321958960823,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
25.7,341.93743315198134,341.93743315198134,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
25.8,343.35164671435444,343.35164671435444,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
25.9,344.76586027672755,344.76586027672755,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
26.0,346.18007383910066,346.18007383910066,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
26.1,347.59428740147376,347.59428740147376,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
26.2,349.00850096384687,349.00850096384687,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
26.3,350.42271452622,350.42271452622,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
26.4,351.8369280885931,351.8369280885931,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
26.5,353.2511416509662,353.2511416509662,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
26.6,354.6653552133393,354.6653552133393,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
26.7,356.0795687757124,356.0795687757124,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
26.8,357.4937823380855,357.4937823380855,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
26.9,358.9079959004586,358.9079959004586,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
27.0,360.3222094628317,360.3222094628317,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
27.1,361.73642302520483,361.73642302520483,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
27.2,363.15063658757794,363.15063658757794,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
27.3,364.56485014995104,364.56485014995104,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
27.4,365.97906371232415,365.97906371232415,100.0,-0.0,0.79,3038,3038,3038,3038,14.14,14.14,0.0,20
27.5,367.39327727469725,367.39327727469725,100.0,-0.0,0.79,3098,3098,3098,3098,14.14,14.14,0.0,20
27.6,368.6903496838789,368.6903496838789,100.0,-0.0,0.79,3038,3038,3038,3038,12.97,12.97,0.0,20
27.7,369.81447910516965,369.81447910516965,100.0,-0.0,0.79,2978,2978,2978,2978,11.24,11.24,0.0,20
27.8,370.78872460362163,370.78872460362163,100.0,-0.0,0.79,2918,2918,2918,2918,9.74,9.74,0.0,20
27.9,371.63307070228,371.63307070228,100.0,-0.0,0.79,2951,2951,2951,2951,8.44,8.44,0.0,20
28.0,372.7307206305359,372.7307206305359,100.0,-0.0,0.79,3011,3011,3011,3011,10.98,10.98,0.0,20
28.1,373.6088405731407,373.6088405731407,100.0,-0.0,0.79,2951,2951,2951,2951,8.78,8.78,0.0,20
28.2,374.3113365272245,374.3113365272245,100.0,-0.0,0.79,2891,2891,2891,2891,7.02,7.02,0.0,20
28.3,374.87333329049153,374.87333329049153,100.0,-0.0,0.79,2831,2831,2831,2831,5.62,5.62,0.0,20
28.4,375.3229307011052,375.3229307011052,100.0,-0.0,0.79,2772,2772,2772,2772,4.5,4.5,0.0,20
28.5,375.8117809100381,375.8117809100381,100.0,-0.0,0.79,2832,2832,2832,2832,4.89,4.89,0.0,20
28.6,376.39840116075766,376.39840116075766,100.0,-0.0,0.79,2892,2892,2892,2892,5.87,5.87,0.0,20
28.7,377.1023454616211,377.1023454616211,100.0,-0.0,0.79,2869,2869,2869,2869,7.04,7.04,0.0,20
28.8,377.9470786226573,377.9470786226573,100.0,-0.0,0.79,2929,2929,2929,2929,8.45,8.45,0.0,20
28.9,378.96075841590067,378.96075841590067,100.0,-0.0,0.79,2989,2989,2989,2989,10.14,10.14,0.0,20
29.0,380.1771741677927,380.1771741677927,100.0,-0.0,0.79,3049,3049,3049,3049,12.16,12.16,0.0,20
29.1,381.5913877301658,381.5913877301658,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
29.2,383.0056012925389,383.0056012925389,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
29.3,384.41981485491203,384.41981485491203,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
29.4,385.83402841728514,385.83402841728514,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
29.5,387.24824197965825,387.24824197965825,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
29.6,388.66245554203135,388.66245554203135,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
29.7,390.07666910440446,390.07666910440446,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
29.8,391.49088266677757,391.49088266677757,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
29.9,392.9050962291507,392.9050962291507,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
30.0,394.3193097915238,394.3193097915238,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
30.1,395.7335233538969,395.7335233538969,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
30.2,397.14773691627,397.14773691627,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
30.3,398.5619504786431,398.5619504786431,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
30.4,399.9761640410162,399.9761640410162,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
30.5,401.3903776033893,401.3903776033893,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
30.6,402.8045911657624,402.8045911657624,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
30.7,404.2188047281355,404.2188047281355,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
30.8,405.63301829050863,405.63301829050863,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
30.9,407.04723185288174,407.04723185288174,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
31.0,408.46144541525484,408.46144541525484,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
31.1,409.87565897762795,409.87565897762795,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
31.2,411.28987254000106,411.28987254000106,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
31.3,412.70408610237416,412.70408610237416,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
31.4,414.11829966474727,414.11829966474727,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
31.5,415.5325132271204,415.5325132271204,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
31.6,416.9467267894935,416.9467267894935,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
31.7,418.3609403518666,418.3609403518666,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
31.8,419.7751539142397,419.7751539142397,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
31.9,421.1893674766128,421.1893674766128,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
32.0,422.6035810389859,422.6035810389859,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
32.1,424.017794601359,424.017794601359,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
32.2,425.4320081637321,425.4320081637321,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
32.3,426.8462217261052,426.8462217261052,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
32.4,428.26043528847833,428.26043528847833,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
32.5,429.67464885085144,429.67464885085144,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
32.6,431.08886241322455,431.08886241322455,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
32.7,432.50307597559765,432.50307597559765,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
32.8,433.91728953797076,433.91728953797076,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
32.9,435.33150310034387,435.33150310034387,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
33.0,436.745716662717,436.745716662717,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
33.1,438.1599302250901,438.1599302250901,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
33.2,439.5741437874632,439.5741437874632,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
33.3,440.9883573498363,440.9883573498363,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
33.4,442.4025709122094,442.4025709122094,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
33.5,443.8167844745825,443.8167844745825,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
33.6,445.2309980369556,445.2309980369556,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
33.7,446.6452115993287,446.6452115993287,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
33.8,448.0594251617018,448.0594251617018,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
33.9,449.47363872407493,449.47363872407493,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
34.0,450.88785228644804,450.88785228644804,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
34.1,452.30206584882114,452.30206584882114,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
34.2,453.71627941119425,453.71627941119425,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
34.3,455.13049297356736,455.13049297356736,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
34.4,456.54470653594046,456.54470653594046,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
34.5,457.95892009831357,457.95892009831357,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
34.6,459.3731336606867,459.3731336606867,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
34.7,460.7873472230598,460.7873472230598,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
34.8,462.2015607854329,462.2015607854329,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
34.9,463.615774347806,463.615774347806,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
35.0,465.0299879101791,465.0299879101791,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
35.1,466.4442014725522,466.4442014725522,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
35.2,467.8584150349253,467.8584150349253,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
35.3,469.2726285972984,469.2726285972984,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
35.4,470.6868421596715,470.6868421596715,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
35.5,472.10105572204463,472.10105572204463,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
35.6,473.51526928441774,473.51526928441774,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
35.7,474.92948284679085,474.92948284679085,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
35.8,476.34369640916395,476.34369640916395,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
35.9,477.75790997153706,477.75790997153706,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
36.0,479.17212353391017,479.17212353391017,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
36.1,480.5863370962833,480.5863370962833,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
36.2,482.0005506586564,482.0005506586564,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
36.3,483.4147642210295,483.4147642210295,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
36.4,484.8289777834026,484.8289777834026,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
36.5,486.2431913457757,486.2431913457757,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
36.6,487.6574049081488,487.6574049081488,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
36.7,489.0716184705219,489.0716184705219,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
36.8,490.485832032895,490.485832032895,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
36.9,491.9000455952681,491.9000455952681,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
37.0,493.26288222837366,493.26288222837366,100.0,-0.0,0.79,3049,3049,3049,3049,13.63,13.63,0.0,20
37.1,494.44400731039843,494.44400731039843,100.0,-0.0,0.79,2989,2989,2989,2989,11.81,11.81,0.0,20
37.2,495.46764904815325,495.46764904815325,100.0,-0.0,0.79,2929,2929,2929,2929,10.24,10.24,0.0,20
37.3,496.3548052208741,496.3548052208741,100.0,-0.0,0.79,2963,2963,2963,2963,8.87,8.87,0.0,20
