Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
37.4,497.1236739038988,497.1236739038988,100.0,-0.0,0.79,2903,2903,2903,2903,7.69,7.69,0.0,20
37.5,498.12320319183095,498.12320319183095,100.0,-0.0,0.79,2963,2963,2963,2963,10.0,10.0,0.0,20
37.6,498.9228266221767,498.9228266221767,100.0,-0.0,0.79,2903,2903,2903,2903,8.0,8.0,0.0,20
37.7,499.56252536645326,499.56252536645326,100.0,-0.0,0.79,2843,2843,2843,2843,6.4,6.4,0.0,20
37.8,500.07428436187456,500.07428436187456,100.0,-0.0,0.79,2807,2807,2807,2807,5.12,5.12,0.0,20
37.9,500.5134053029614,500.5134053029614,100.0,-0.0,0.79,2853,2853,2853,2853,4.39,4.39,0.0,20
38.0,501.04035043226565,501.04035043226565,100.0,-0.0,0.79,2793,2793,2793,2793,5.27,5.27,0.0,20
38.1,501.6726845874307,501.6726845874307,100.0,-0.0,0.79,2853,2853,2853,2853,6.32,6.32,0.0,20
38.2,502.4314855736288,502.4314855736288,100.0,-0.0,0.79,2913,2913,2913,2913,7.59,7.59,0.0,20
38.3,503.34204675706644,503.34204675706644,100.0,-0.0,0.79,2973,2973,2973,2973,9.11,9.11,0.0,20
38.4,504.43472017719165,504.43472017719165,100.0,-0.0,0.79,3033,3033,3033,3033,10.93,10.93,0.0,20
38.5,505.7459282813419,505.7459282813419,100.0,-0.0,0.79,3093,3093,3093,3093,13.11,13.11,0.0,20
38.6,507.160141843715,507.160141843715,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
38.7,508.5743554060881,508.5743554060881,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
38.8,509.9885689684612,509.9885689684612,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
38.9,511.4027825308343,511.4027825308343,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
39.0,512.8169960932074,512.8169960932074,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
39.1,514.2312096555805,514.2312096555805,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
39.2,515.6454232179536,515.6454232179536,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
39.3,517.0596367803267,517.0596367803267,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
39.4,518.4738503426998,518.4738503426998,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
39.5,519.888063905073,519.888063905073,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
39.6,521.3022774674461,521.3022774674461,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
39.7,522.7164910298192,522.7164910298192,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
39.8,524.1307045921923,524.1307045921923,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
39.9,525.5449181545654,525.5449181545654,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
40.0,526.9591317169385,526.9591317169385,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
40.1,528.3733452793116,528.3733452793116,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
40.2,529.7875588416847,529.7875588416847,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
40.3,531.2017724040578,531.2017724040578,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
40.4,532.6159859664309,532.6159859664309,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
40.5,534.030199528804,534.030199528804,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
40.6,535.4444130911771,535.4444130911771,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
40.7,536.8586266535502,536.8586266535502,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
40.8,538.2728402159233,538.2728402159233,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
40.9,539.6870537782964,539.6870537782964,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
41.0,541.1012673406696,541.1012673406696,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
41.1,542.5154809030427,542.5154809030427,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
41.2,543.9296944654158,543.9296944654158,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
41.3,545.3439080277889,545.3439080277889,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
41.4,546.758121590162,546.758121590162,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
41.5,548.1723351525351,548.1723351525351,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
41.6,549.5865487149082,549.5865487149082,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
41.7,551.0007622772813,551.0007622772813,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
41.8,552.4149758396544,552.4149758396544,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
41.9,553.8291894020275,553.8291894020275,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
42.0,555.2434029644006,555.2434029644006,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
42.1,556.6576165267737,556.6576165267737,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
42.2,558.0718300891468,558.0718300891468,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
42.3,559.4860436515199,559.4860436515199,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
42.4,560.900257213893,560.900257213893,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
42.5,562.3144707762661,562.3144707762661,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
42.6,563.7286843386393,563.7286843386393,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
42.7,565.1428979010124,565.1428979010124,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
42.8,566.5571114633855,566.5571114633855,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
42.9,567.9713250257586,567.9713250257586,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
43.0,569.3855385881317,569.3855385881317,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
43.1,570.7997521505048,570.7997521505048,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
43.2,572.2139657128779,572.2139657128779,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
43.3,573.628179275251,573.628179275251,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
43.4,575.0423928376241,575.0423928376241,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
43.5,576.4566063999972,576.4566063999972,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
43.6,577.8708199623703,577.8708199623703,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
43.7,579.2850335247434,579.2850335247434,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
43.8,580.6992470871165,580.6992470871165,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
43.9,582.1134606494896,582.1134606494896,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
44.0,583.5276742118627,583.5276742118627,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
44.1,584.9418877742359,584.9418877742359,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
44.2,586.356101336609,586.356101336609,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
44.3,587.7703148989821,587.7703148989821,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
44.4,589.1845284613552,589.1845284613552,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
44.5,590.5987420237283,590.5987420237283,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
44.6,592.0129555861014,592.0129555861014,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
44.7,593.4271691484745,593.4271691484745,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
44.8,594.8413827108476,594.8413827108476,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
44.9,596.2555962732207,596.2555962732207,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
45.0,597.6698098355938,597.6698098355938,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
45.1,599.0840233979669,599.0840233979669,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
45.2,600.49823696034,600.49823696034,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
45.3,601.9124505227131,601.9124505227131,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
45.4,603.3266640850862,603.3266640850862,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
45.5,604.7408776474593,604.7408776474593,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
45.6,606.1550912098324,606.1550912098324,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
45.7,607.5693047722056,607.5693047722056,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
45.8,608.9835183345787,608.9835183345787,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
45.9,610.3977318969518,610.3977318969518,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
46.0,611.8119454593249,611.8119454593249,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
46.1,613.226159021698,613.226159021698,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
46.2,614.6403725840711,614.6403725840711,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
46.3,616.0545861464442,616.0545861464442,100.0,-0.0,0.79,3093,3093,3093,3093,14.14,14.14,0.0,20
46.4,617.4687997088173,617.4687997088173,100.0,-0.0,0.79,3033,3033,3033,3033,14.14,14.14,0.0,20
46.5,618.7558024601162,618.7558024601162,100.0,-0.0,0.79,3079,3079,3079,3079,12.87,12.87,0.0,20
46.6,619.8712048445753,619.8712048445753,100.0,-0.0,0.79,3019,3019,3019,3019,11.15,11.15,0.0,20
46.7,620.8378869111066,620.8378869111066,100.0,-0.0,0.79,2959,2959,2959,2959,9.67,9.67,0.0,20
46.8,621.6756780354336,621.6756780354336,100.0,-0.0,0.79,2899,2899,2899,2899,8.38,8.38,0.0,20
46.9,622.7648064970589,622.7648064970589,100.0,-0.0,0.79,2959,2959,2959,2959,10.89,10.89,0.0,20
47.0,623.6361092663591,623.6361092663591,100.0,-0.0,0.79,2899,2899,2899,2899,8.71,8.71,0.0,20
47.1,624.3331514817992,624.3331514817992,100.0,-0.0,0.79,2839,2839,2839,2839,6.97,6.97,0.0,20
47.2,624.8907852541513,624.8907852541513,100.0,-0.0,0.79,2885,2885,2885,2885,5.58,5.58,0.0,20
47.3,625.336892272033,625.336892272033,100.0,-0.0,0.79,2825,2825,2825,2825,4.46,4.46,0.0,20
47.4,625.8285347951515,625.8285347951515,100.0,-0.0,0.79,2855,2855,2855,2855,4.92,4.92,0.0,20
47.5,626.4185058228937,626.4185058228937,100.0,-0.0,0.79,2865,2865,2865,2865,5.9,5.9,0.0,20
47.6,627.1264710561844,627.1264710561844,100.0,-0.0,0.79,2925,2925,2925,2925,7.08,7.08,0.0,20
47.7,627.9760293361333,627.9760293361333,100.0,-0.0,0.79,2929,2929,2929,2929,8.5,8.5,0.0,20
47.8,628.9954992720718,628.9954992720718,100.0,-0.0,0.79,2989,2989,2989,2989,10.19,10.19,0.0,20
47.9,630.2188631951981,630.2188631951981,100.0,-0.0,0.79,3049,3049,3049,3049,12.23,12.23,0.0,20
48.0,631.6330767575712,631.6330767575712,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
48.1,633.0472903199443,633.0472903199443,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
48.2,634.4615038823174,634.4615038823174,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
48.3,635.8757174446905,635.8757174446905,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
48.4,637.2899310070636,637.2899310070636,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
48.5,638.7041445694367,638.7041445694367,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
48.6,640.1183581318098,640.1183581318098,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
48.7,641.5325716941829,641.5325716941829,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
48.8,642.946785256556,642.946785256556,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
48.9,644.3609988189291,644.3609988189291,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
49.0,645.7752123813023,645.7752123813023,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
49.1,647.1894259436754,647.1894259436754,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
49.2,648.6036395060485,648.6036395060485,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
49.3,650.0178530684216,650.0178530684216,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
49.4,651.4320666307947,651.4320666307947,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
49.5,652.8462801931678,652.8462801931678,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
49.6,654.2604937555409,654.2604937555409,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
49.7,655.674707317914,655.674707317914,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
49.8,657.0889208802871,657.0889208802871,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
49.9,658.5031344426602,658.5031344426602,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
50.0,659.9173480050333,659.9173480050333,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
50.1,661.3315615674064,661.3315615674064,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
50.2,662.7457751297795,662.7457751297795,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
50.3,664.1599886921526,664.1599886921526,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
50.4,665.5742022545257,665.5742022545257,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
50.5,666.9884158168989,666.9884158168989,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
50.6,668.402629379272,668.402629379272,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
50.7,669.8168429416451,669.8168429416451,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
50.8,671.2310565040182,671.2310565040182,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
50.9,672.6452700663913,672.6452700663913,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
51.0,674.0594836287644,674.0594836287644,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
51.1,675.4736971911375,675.4736971911375,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
51.2,676.8879107535106,676.8879107535106,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
51.3,678.3021243158837,678.3021243158837,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
51.4,679.7163378782568,679.7163378782568,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
51.5,681.1305514406299,681.1305514406299,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
51.6,682.544765003003,682.544765003003,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
51.7,683.9589785653761,683.9589785653761,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
51.8,685.3731921277492,685.3731921277492,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
51.9,686.7874056901223,686.7874056901223,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
52.0,688.2016192524954,688.2016192524954,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
52.1,689.6158328148686,689.6158328148686,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
52.2,691.0300463772417,691.0300463772417,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
52.3,692.4442599396148,692.4442599396148,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
52.4,693.8584735019879,693.8584735019879,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
52.5,695.272687064361,695.272687064361,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
52.6,696.6869006267341,696.6869006267341,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
52.7,698.1011141891072,698.1011141891072,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
52.8,699.5153277514803,699.5153277514803,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
52.9,700.9295413138534,700.9295413138534,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
53.0,702.3437548762265,702.3437548762265,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
53.1,703.7579684385996,703.7579684385996,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
53.2,705.1721820009727,705.1721820009727,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
53.3,706.5863955633458,706.5863955633458,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
53.4,708.0006091257189,708.0006091257189,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
53.5,709.414822688092,709.414822688092,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
53.6,710.8290362504652,710.8290362504652,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
53.7,712.2432498128383,712.2432498128383,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
53.8,713.6574633752114,713.6574633752114,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
53.9,715.0716769375845,715.0716769375845,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
54.0,716.4858904999576,716.4858904999576,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
54.1,717.9001040623307,717.9001040623307,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
54.2,719.3143176247038,719.3143176247038,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
54.3,720.7285311870769,720.7285311870769,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
54.4,722.14274474945,722.14274474945,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
54.5,723.5569583118231,723.5569583118231,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
54.6,724.9711718741962,724.9711718741962,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
54.7,726.3853854365693,726.3853854365693,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
54.8,727.7995989989424,727.7995989989424,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
54.9,729.2138125613155,729.2138125613155,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
55.0,730.6280261236886,730.6280261236886,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
55.1,732.0422396860617,732.0422396860617,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
55.2,733.4564532484349,733.4564532484349,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
55.3,734.870666810808,734.870666810808,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
55.4,736.2848803731811,736.2848803731811,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
55.5,737.6990939355542,737.6990939355542,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
55.6,739.1133074979273,739.1133074979273,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
55.7,740.5275210603004,740.5275210603004,100.0,-0.0,0.79,3049,3049,3049,3049,14.14,14.14,0.0,20
55.8,741.9417346226735,741.9417346226735,100.0,-0.0,0.79,3109,3109,3109,3109,14.14,14.14,0.0,20
55.9,743.2990127187917,743.2990127187917,100.0,-0.0,0.79,3049,3049,3049,3049,13.57,13.57,0.0,20
56.0,744.4753204020941,744.4753204020941,100.0,-0.0,0.79,2989,2989,2989,2989,11.76,11.76,0.0,20
56.1,745.4947870609561,745.4947870609561,100.0,-0.0,0.79,2929,2929,2929,2929,10.19,10.19,0.0,20
56.2,746.37832483197,746.37832483197,100.0,-0.0,0.79,2959,2959,2959,2959,8.84,8.84,0.0,20
