Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
56.3,747.1440575668486,747.1440575668486,100.0,-0.0,0.79,2899,2899,2899,2899,7.66,7.66,0.0,20
56.4,748.1395101221908,748.1395101221908,100.0,-0.0,0.79,2959,2959,2959,2959,9.95,9.95,0.0,20
56.5,748.9358721664646,748.9358721664646,100.0,-0.0,0.79,2899,2899,2899,2899,7.96,7.96,0.0,20
56.6,749.5729618018836,749.5729618018836,100.0,-0.0,0.79,2839,2839,2839,2839,6.37,6.37,0.0,20
56.7,750.0826335102188,750.0826335102188,100.0,-0.0,0.79,2823,2823,2823,2823,5.1,5.1,0.0,20
56.8,750.5234242809745,750.5234242809745,100.0,-0.0,0.79,2795,2795,2795,2795,4.41,4.41,0.0,20
56.9,751.0523732058813,751.0523732058813,100.0,-0.0,0.79,2855,2855,2855,2855,5.29,5.29,0.0,20
57.0,751.6871119157695,751.6871119157695,100.0,-0.0,0.79,2915,2915,2915,2915,6.35,6.35,0.0,20
57.1,752.4487983676353,752.4487983676353,100.0,-0.0,0.79,2855,2855,2855,2855,7.62,7.62,0.0,20
57.2,753.3628221098743,753.3628221098743,100.0,-0.0,0.79,2915,2915,2915,2915,9.14,9.14,0.0,20
57.3,754.4596506005611,754.4596506005611,100.0,-0.0,0.79,2975,2975,2975,2975,10.97,10.97,0.0,20
57.4,755.7758447893852,755.7758447893852,100.0,-0.0,0.79,3035,3035,3035,3035,13.16,13.16,0.0,20
57.5,757.1900583517584,757.1900583517584,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
57.6,758.6042719141315,758.6042719141315,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
57.7,760.0184854765046,760.0184854765046,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
57.8,761.4326990388777,761.4326990388777,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
57.9,762.8469126012508,762.8469126012508,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
58.0,764.2611261636239,764.2611261636239,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
58.1,765.675339725997,765.675339725997,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
58.2,767.0895532883701,767.0895532883701,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
58.3,768.5037668507432,768.5037668507432,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
58.4,769.9179804131163,769.9179804131163,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
58.5,771.3321939754894,771.3321939754894,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
58.6,772.7464075378625,772.7464075378625,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
58.7,774.1606211002356,774.1606211002356,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
58.8,775.5748346626087,775.5748346626087,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
58.9,776.9890482249818,776.9890482249818,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
59.0,778.403261787355,778.403261787355,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
59.1,779.817475349728,779.817475349728,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
59.2,781.2316889121012,781.2316889121012,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
59.3,782.6459024744743,782.6459024744743,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
59.4,784.0601160368474,784.0601160368474,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
59.5,785.4743295992205,785.4743295992205,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
59.6,786.8885431615936,786.8885431615936,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
59.7,788.3027567239667,788.3027567239667,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
59.8,789.7169702863398,789.7169702863398,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
59.9,791.1311838487129,791.1311838487129,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
60.0,792.545397411086,792.545397411086,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
60.1,793.9596109734591,793.9596109734591,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
60.2,795.3738245358322,795.3738245358322,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
60.3,796.7880380982053,796.7880380982053,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
60.4,798.2022516605784,798.2022516605784,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
60.5,799.6164652229515,799.6164652229515,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
60.6,801.0306787853247,801.0306787853247,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
60.7,802.4448923476978,802.4448923476978,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
60.8,803.8591059100709,803.8591059100709,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
60.9,805.273319472444,805.273319472444,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
61.0,806.6875330348171,806.6875330348171,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
61.1,808.1017465971902,808.1017465971902,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
61.2,809.5159601595633,809.5159601595633,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
61.3,810.9301737219364,810.9301737219364,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
61.4,812.3443872843095,812.3443872843095,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
61.5,813.7586008466826,813.7586008466826,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
61.6,815.1728144090557,815.1728144090557,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
61.7,816.5870279714288,816.5870279714288,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
61.8,818.0012415338019,818.0012415338019,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
61.9,819.415455096175,819.415455096175,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
62.0,820.8296686585481,820.8296686585481,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
62.1,822.2438822209213,822.2438822209213,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
62.2,823.6580957832944,823.6580957832944,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
62.3,825.0723093456675,825.0723093456675,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
62.4,826.4865229080406,826.4865229080406,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
62.5,827.9007364704137,827.9007364704137,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
62.6,829.3149500327868,829.3149500327868,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
62.7,830.7291635951599,830.7291635951599,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
62.8,832.143377157533,832.143377157533,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
62.9,833.5575907199061,833.5575907199061,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
63.0,834.9718042822792,834.9718042822792,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
63.1,836.3860178446523,836.3860178446523,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
63.2,837.8002314070254,837.8002314070254,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
63.3,839.2144449693985,839.2144449693985,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
63.4,840.6286585317716,840.6286585317716,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
63.5,842.0428720941447,842.0428720941447,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
63.6,843.4570856565178,843.4570856565178,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
63.7,844.871299218891,844.871299218891,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
63.8,846.2855127812641,846.2855127812641,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
63.9,847.6997263436372,847.6997263436372,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
64.0,849.1139399060103,849.1139399060103,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
64.1,850.5281534683834,850.5281534683834,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
64.2,851.9423670307565,851.9423670307565,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
64.3,853.3565805931296,853.3565805931296,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
64.4,854.7707941555027,854.7707941555027,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
64.5,856.1850077178758,856.1850077178758,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
64.6,857.5992212802489,857.5992212802489,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
64.7,859.013434842622,859.013434842622,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
64.8,860.4276484049951,860.4276484049951,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
64.9,861.8418619673682,861.8418619673682,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
65.0,863.2560755297413,863.2560755297413,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
65.1,864.6702890921144,864.6702890921144,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
65.2,866.0845026544876,866.0845026544876,100.0,-0.0,0.79,3035,3035,3035,3035,14.14,14.14,0.0,20
65.3,867.4987162168607,867.4987162168607,100.0,-0.0,0.79,3095,3095,3095,3095,14.14,14.14,0.0,20
65.4,868.7817301004205,868.7817301004205,100.0,-0.0,0.79,3035,3035,3035,3035,12.83,12.83,0.0,20
65.5,869.8936754661725,869.8936754661725,100.0,-0.0,0.79,2975,2975,2975,2975,11.12,11.12,0.0,20
65.6,870.8573614498241,870.8573614498241,100.0,-0.0,0.79,2915,2915,2915,2915,9.64,9.64,0.0,20
65.7,871.6925559689888,871.6925559689888,100.0,-0.0,0.79,2952,2952,2952,2952,8.35,8.35,0.0,20
65.8,872.778308843903,872.778308843903,100.0,-0.0,0.79,3012,3012,3012,3012,10.86,10.86,0.0,20
65.9,873.6469111438344,873.6469111438344,100.0,-0.0,0.79,2952,2952,2952,2952,8.69,8.69,0.0,20
66.0,874.3417929837794,874.3417929837794,100.0,-0.0,0.79,2892,2892,2892,2892,6.95,6.95,0.0,20
66.1,874.8976984557355,874.8976984557355,100.0,-0.0,0.79,2832,2832,2832,2832,5.56,5.56,0.0,20
66.2,875.3424228333004,875.3424228333004,100.0,-0.0,0.79,2772,2772,2772,2772,4.45,4.45,0.0,20
66.3,875.8351714686723,875.8351714686723,100.0,-0.0,0.79,2832,2832,2832,2832,4.93,4.93,0.0,20
66.4,876.4264698311188,876.4264698311188,100.0,-0.0,0.79,2892,2892,2892,2892,5.91,5.91,0.0,20
66.5,877.1360278660544,877.1360278660544,100.0,-0.0,0.79,2875,2875,2875,2875,7.1,7.1,0.0,20
66.6,877.9874975079772,877.9874975079772,100.0,-0.0,0.79,2935,2935,2935,2935,8.51,8.51,0.0,20
66.7,879.0092610782846,879.0092610782846,100.0,-0.0,0.79,2995,2995,2995,2995,10.22,10.22,0.0,20
66.8,880.2353773626534,880.2353773626534,100.0,-0.0,0.79,3055,3055,3055,3055,12.26,12.26,0.0,20
66.9,881.6495909250265,881.6495909250265,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
67.0,883.0638044873996,883.0638044873996,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
67.1,884.4780180497727,884.4780180497727,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
67.2,885.8922316121458,885.8922316121458,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
67.3,887.3064451745189,887.3064451745189,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
67.4,888.720658736892,888.720658736892,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
67.5,890.1348722992651,890.1348722992651,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
67.6,891.5490858616382,891.5490858616382,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
67.7,892.9632994240113,892.9632994240113,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
67.8,894.3775129863844,894.3775129863844,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
67.9,895.7917265487575,895.7917265487575,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
68.0,897.2059401111306,897.2059401111306,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
68.1,898.6201536735038,898.6201536735038,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
68.2,900.0343672358769,900.0343672358769,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
68.3,901.44858079825,901.44858079825,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
68.4,902.8627943606231,902.8627943606231,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
68.5,904.2770079229962,904.2770079229962,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
68.6,905.6912214853693,905.6912214853693,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
68.7,907.1054350477424,907.1054350477424,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
68.8,908.5196486101155,908.5196486101155,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
68.9,909.9338621724886,909.9338621724886,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
69.0,911.3480757348617,911.3480757348617,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
69.1,912.7622892972348,912.7622892972348,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
69.2,914.1765028596079,914.1765028596079,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
69.3,915.590716421981,915.590716421981,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
69.4,917.0049299843541,917.0049299843541,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
69.5,918.4191435467272,918.4191435467272,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
69.6,919.8333571091003,919.8333571091003,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
69.7,921.2475706714735,921.2475706714735,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
69.8,922.6617842338466,922.6617842338466,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
69.9,924.0759977962197,924.0759977962197,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
70.0,925.4902113585928,925.4902113585928,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
70.1,926.9044249209659,926.9044249209659,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
70.2,928.318638483339,928.318638483339,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
70.3,929.7328520457121,929.7328520457121,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
70.4,931.1470656080852,931.1470656080852,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
70.5,932.5612791704583,932.5612791704583,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
70.6,933.9754927328314,933.9754927328314,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
70.7,935.3897062952045,935.3897062952045,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
70.8,936.8039198575776,936.8039198575776,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
70.9,938.2181334199507,938.2181334199507,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
71.0,939.6323469823238,939.6323469823238,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
71.1,941.046560544697,941.046560544697,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
71.2,942.46077410707,942.46077410707,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
71.3,943.8749876694432,943.8749876694432,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
71.4,945.2892012318163,945.2892012318163,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
71.5,946.7034147941894,946.7034147941894,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
71.6,948.1176283565625,948.1176283565625,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
71.7,949.5318419189356,949.5318419189356,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
71.8,950.9460554813087,950.9460554813087,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
71.9,952.3602690436818,952.3602690436818,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
72.0,953.7744826060549,953.7744826060549,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
72.1,955.188696168428,955.188696168428,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
72.2,956.6029097308011,956.6029097308011,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
72.3,958.0171232931742,958.0171232931742,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
72.4,959.4313368555473,959.4313368555473,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
72.5,960.8455504179204,960.8455504179204,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
72.6,962.2597639802935,962.2597639802935,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
72.7,963.6739775426666,963.6739775426666,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
72.8,965.0881911050398,965.0881911050398,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
72.9,966.5024046674129,966.5024046674129,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
73.0,967.916618229786,967.916618229786,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
73.1,969.3308317921591,969.3308317921591,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
73.2,970.7450453545322,970.7450453545322,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
73.3,972.1592589169053,972.1592589169053,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
73.4,973.5734724792784,973.5734724792784,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
73.5,974.9876860416515,974.9876860416515,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
73.6,976.4018996040246,976.4018996040246,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
73.7,977.8161131663977,977.8161131663977,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
73.8,979.2303267287708,979.2303267287708,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
73.9,980.6445402911439,980.6445402911439,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
74.0,982.058753853517,982.058753853517,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
74.1,983.4729674158901,983.4729674158901,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
74.2,984.8871809782632,984.8871809782632,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
74.3,986.3013945406364,986.3013945406364,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
74.4,987.7156081030095,987.7156081030095,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
74.5,989.1298216653826,989.1298216653826,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
74.6,990.5440352277557,990.5440352277557,100.0,-0.0,0.79,3055,3055,3055,3055,14.14,14.14,0.0,20
74.7,991.9582487901288,991.9582487901288,100.0,-0.0,0.79,3115,3115,3115,3115,14.14,14.14,0.0,20
74.8,993.313324997253,993.313324997253,100.0,-0.0,0.79,3055,3055,3055,3055,13.55,13.55,0.0,20
74.9,994.4877243767605,994.4877243767605,100.0,-0.0,0.79,2995,2995,2995,2995,11.74,11.74,0.0,20
75.0,995.5055371723338,995.5055371723338,100.0,-0.0,0.79,2935,2935,2935,2935,10.18,10.18,0.0,20
75.1,996.3876415951639,996.3876415951639,100.0,-0.0,0.79,2934,2934,2934,2934,8.82,8.82,0.0,20
75.2,997.15213209495,997.15213209495,100.0,-0.0,0.79,2874,2874,2874,2874,7.64,7.64,0.0,20
